simNum	IVsNum	plei_test	P	eff
85	86	0.338	0.00552339307758769	0.045623964214616	
27	89	0.133	0.768643124646761	-0.00471190178589388	
99	93	0.363	1.58589957001629e-06	0.0813640967301388	
61	98	0.067	0.00940492103953134	0.0410217853138073	
21	95	0.14	0.00245430359927755	0.0483522376028721	
39	99	0.128	0.0170001435914889	0.037222037164714	
19	97	0	0.000791402919781219	0.0647489833691922	
25	96	0.01	7.93285825834395e-05	0.0716593627278971	
87	100	0	0.0191947008047754	0.0445235139783353	
37	104	0.002	0.00114484674513856	0.0561872444065397	
65	105	0.005	1.44031495116121e-05	0.0710022759443661	
89	109	0.027	2.05433624278796e-05	0.0691358008520331	
97	108	0.01	0.00790734963642616	0.0420142253903218	
51	86	0.008	0.0100068846259177	0.0452653073892927	
77	106	0	0.0204606754628854	0.0394217398690091	
41	103	0	0.000342189102274854	0.0673247223863358	
83	112	0.044	0.000220251289523914	0.0590858041895905	
11	112	0.008	0.000162067828777169	0.0623983379115698	
35	112	0.006	3.90444855438609e-05	0.0688130219221807	
31	117	0.24	0.000108433803277223	0.0550237049807654	
29	115	0.072	0.000153596423163908	0.0589864851413464	
93	115	0.004	0.00154504665740988	0.0518537659070918	
63	114	0.004	0.000726428009410404	0.0528926636825843	
49	92	0.01	0.00104802943160766	0.0532082801289545	
59	120	0.022	0.0565399515154031	0.0278888550034233	
1	118	0.002	0.0383748309685631	0.0334010037578752	
67	101	0.418	0.000373816683049169	0.0550460375871082	
71	100	0.113	0.207841763164891	0.0196298754757367	
57	117	0.008	0.000104583198943594	0.0631836873339036	
75	101	0.004	0.000132524393601486	0.0665969193506004	
73	100	0	0.027336004740189	0.0420147032376021	
79	122	0.023	5.47870993389966e-07	0.0708174351886806	
17	125	0	5.39199914137427e-05	0.0694041477343377	
95	102	0.017	0.00191482325992149	0.0517330448711463	
47	105	0.005	4.27211701978042e-05	0.0729886841314973	
33	104	0	0.00589454448662327	0.0484911616843301	
7	105	0.364	0.00592262890751992	0.0404308106929225	
13	109	0.008	0.0336522401296351	0.0342399607858036	
69	105	0.025	0.0523937425640546	0.0309782539694267	
53	104	0.002	1.19480758193029e-06	0.0826943845081724	
81	108	0.029	0.00896368694582906	0.0390081952906027	
45	109	0.002	0.0248325666638295	0.0373451777150076	
3	135	0	0.00382932395738166	0.0424558217044088	
5	113	0.007	0.000357774419894155	0.0574563756729038	
9	114	0.029	5.17664966128393e-05	0.0630467623169818	
15	115	0.137	0.000220472782893967	0.0551831840456313	
43	119	0	0.0127223640332563	0.0424082758126181	
23	123	0.06	0.0103839152763683	0.0357315788344251	
55	127	0.019	0.0046202874263713	0.0423207319196588	
91	119	0	0.00300147387704222	0.0497097483868581	
22	81	0.029	0.002289532202653	0.0557463457650947	
86	97	0.017	0.113984818419362	0.0250741687216983	
100	105	0.039	0.00246393421841652	0.0482927856617978	
88	96	0.341	0.00468012090553322	0.0449265382172969	
26	100	0.005	0.000840361789950576	0.0578405849096638	
36	90	0.002	7.53549324258097e-05	0.0764004098148905	
20	108	0.024	0.00355241548038848	0.0466327991826885	
40	109	0.004	0.00122492437271345	0.0536017351799591	
32	94	0.02	0.121843371843015	0.0276722593430852	
64	94	0.016	0.000410004105016727	0.0630829886484202	
90	101	0.038	7.68597720712908e-06	0.0769046491390732	
62	114	0.015	6.26908439456111e-05	0.0658432328194885	
94	97	0	0.0291984383464521	0.0429166667881221	
66	107	0.082	2.81374327939116e-05	0.0675046354533097	
28	127	0.001	0.3755627048845	0.0131345856448895	
98	110	0.191	0.0779995945634827	0.0249340119428885	
42	109	0.147	0.0641688254719936	0.0274079506882951	
2	99	0.008	0.0932799634036008	0.0290043751186162	
12	106	0	0.000227721766695579	0.0641500821438648	
38	113	0.012	0.0258749999735446	0.0340881392809197	
58	101	0.006	0.113582272444082	0.0274840548305182	
30	113	0.089	0.00503705701743309	0.0422521209735719	
84	120	0.048	0.00180143422146844	0.0449627128925219	
60	115	0.01	0.165101617956578	0.022136726839694	
78	125	0.024	0.00011929109276417	0.0590782765044169	
82	85	0.218	0.014809509464362	0.0398334309997313	
48	99	0	0.00297989775392603	0.0551462777833294	
8	100	0.073	0.00373383480482619	0.0466581442626811	
80	123	0.354	7.70281243775085e-05	0.0541241517356321	
14	98	0.001	0.000146661850830887	0.0703882378517731	
18	124	0.044	0.000274848495362422	0.0542156121658859	
68	107	0.001	0.00330523863645818	0.0495833123670181	
96	103	0.151	0.00573074964227851	0.0413330978991124	
72	112	0.002	0.0337415336832644	0.0345289313700997	
4	114	0.031	2.91757496211435e-05	0.0649599738133381	
50	112	0.001	0.0050817824845332	0.0467253179855078	
10	92	0	0.0638299908219699	0.0351386219287316	
52	125	0.323	0.000831161887044505	0.0445905382828797	
46	104	0.002	0.00171704658872388	0.0542655619410669	
74	118	0.008	0.000132404553424907	0.0599696654581417	
34	117	0.003	0.000307500887662239	0.058357079205329	
76	120	0.005	0.0828877614265181	0.0255698458971756	
44	103	0.015	6.49665638710106e-07	0.0840393492249783	
54	111	0	8.92326225886541e-07	0.0872930399245389	
92	99	0.005	0.0222541379904471	0.0409838798947988	
70	117	0.001	0.000609204805223386	0.0574723272697483	
56	113	0.014	0.0464137922692979	0.030869438084279	
6	131	0.112	9.69618949701334e-05	0.0548912846972914	
16	125	0.026	0.000384471351709476	0.0505307721515098	
24	140	0.089	0.00293017724079638	0.0400717094816442	
