simNum	IVsNum	P_1	eff_1	eff_mean_minClass	sd_minClass	P_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass	P_maxClass_mean	corTest_1	CHVP_test	correct_factor	CHVP_test_correct	AIC_1	gamma_1	prop_1
11	105	0.985600970386556	-0.000271932929576832	-0.00463834832984555	0.015031445975826	0.985600970386556	0.758261090492258	0.00360311715794944	0.0171364067749787	0.987688506208663	0.833875396144298	0.999754901921365	0.717687606063654	0.838250843445762	0.647192248880344	-693.130552380031	-0.000271932929576832_-0.00026506470148388	0.500000000000001_0.499999999999999	
13	106	0.63097792614909	0.00696835598207648	0.0052736548582614	0.0144643243248438	0.63097792614909	0.716145230681553	0.00907317438413241	0.0164894264483336	0.673110250901507	0.583322089459821	0.999709410650326	0.862476965601338	0.823495196993078	0.800759132174767	-687.428324288288	0.00696835598207648_0.00697616319708877	0.500000000000001_0.499999999999999	
12	119	0.0872313802051196	-0.0487705065135812	-0.0325719915186754	0.0282805260590854	0.0872313802051196	0.251753558289488	0.0373773231615912	0.0288415793325615	0.0571845281388406	0.197520904870053	4.80948941561365e-07	0.0833265281926817	0.753758259586154	0.0567894169016984	-767.108023802389	-0.0487705065135812_0.05539554688113	0.500150424055731_0.499849575944269	
14	108	0.878833227026191	0.00536105193009326	-0.0162279867122777	0.0334796469760993	0.873987151765368	0.628871450565034	0.0271792324573234	0.0350823410057166	0.878833227026191	0.44020970927956	0.998715840488495	0.370729910442415	0.878528642366394	0.327053578665407	-672.799456993577	0.00532247357385034_0.00536105193009326	0.499999999999953_0.500000000000047	
15	100	0.091464223952838	-0.0420064916935103	-0.0369546350141062	0.0246475497342447	0.091464223952838	0.136972101272535	0.0383655041313411	0.0337312372446361	0.204721846830618	0.258121457563309	0.000144221615300699	0.0714008756938542	0.77269320368337	0.0499552088686826	-628.344971905776	-0.0420064916935103_0.043062073040662	0.502441494419864_0.497558505580136	
16	109	0.695450562478311	-0.0111827876935672	-0.00603112425967327	0.0284900149558399	0.695450562478311	0.832745865070512	0.0471288671707109	0.0299000307343472	0.0804689371654008	0.117901138947271	0.00339290038093165	0.198036501369786	1.25356383178604	0.258113265423656	-708.230636570647	-0.0111827876935672_0.0527596717190987	0.500058645747755_0.499941354252245	
17	100	0.194989480626693	0.0361281806800848	-0.0623715152498298	0.0331463785166828	0.0605808744017354	0.0628144933070231	0.0343115956919465	0.0276889009219111	0.194989480626693	0.218207751851616	1.61765798603053e-05	0.0251842835887258	0.662237141168659	0.013536419989708	-624.838926101797	-0.0629188545507817_0.0361281806800848	0.497814780630415_0.502185219369585	
18	109	0.0247246990886939	-0.0677495110692536	-0.0531681669824536	0.0297470781813568	0.0247246990886939	0.0766873595849691	0.0812063234321097	0.0317577571235059	0.00347980124228428	0.0119446512437443	5.71986902286881e-13	0.00201444213633338	0.846115882519374	0.0014922890180368	-686.113350439773	-0.0677495110692536_0.0948817328587175	0.502189951034711_0.497810048965289	
19	105	0.174900391006734	-0.0271319525738578	-0.0188204151397645	0.0198630231506345	0.174900391006734	0.345575342362033	0.0187681145066807	0.0251724420331319	0.312890025484223	0.457601890490647	0.0176526634923884	0.241098772949323	1.18362212842134	0.290684960110452	-662.90862991277	-0.0271319525738578_0.0255272935363723	0.5030274905123_0.4969725094877	
21	97	0.900398904877498	-0.00211469935897186	-0.0126467206783119	0.0168516795068462	0.900398904877498	0.454805718219581	0.0121473134026595	0.0287772146861947	0.941776985200945	0.673884427846372	0.999732379200219	0.457186380643348	0.917557849006073	0.424275846820369	-627.339272975432	-0.00211469935897186_-0.00210730003520148	0.500000000000003_0.499999999999997	
20	122	0.148485792390725	0.0301856294087887	0.00269911280869477	0.0237701325335261	0.881556353109663	0.909782237018185	0.0298427798024314	0.0207578544321796	0.148485792390725	0.15311109665123	0.18534382514752	0.389722981988268	1.10418658747296	0.427072169349959	-795.810177775156	0.00354915613396281_0.0301856294087887	0.499884800020507_0.500115199979493	
22	92	0.98574943170569	0.000427497763479785	-0.0108798156997361	0.0238685017076344	0.98574943170569	0.649603042844398	0.012370673008094	0.0265126213278787	0.986080952236041	0.641904347050503	0.998744153182865	0.514561578197828	0.655381978499116	0.359771931577852	-592.013028826996	0.000427497763479785_0.000463807342616283	0.500000000000058_0.499999999999942	
23	106	0.892108315239539	-0.00247190499833652	-0.00811798924121295	0.0181802868001323	0.892108315239539	0.656136171302755	0.00183110433542336	0.0202121784436294	0.903196069544554	0.927987708043046	0.999730823165372	0.714387679016303	0.850863530810379	0.649756975077466	-694.243112239068	-0.00247190499833652_-0.00246425189667549	0.5_0.5	
24	110	0.385357902646201	0.0243483634874468	-0.0258516629740329	0.0278079962625955	0.199016364209465	0.354607365501106	0.0145293267368671	0.0279361647759383	0.385357902646201	0.604055392915404	0.00361461813954866	0.305622042458791	1.26846606740455	0.389043011539869	-708.271903255057	-0.0359338462341647_0.0243483634874468	0.499892017582448_0.500107982417552	
28	85	0.285105922665268	0.0150475111184234	0.014919198458124	0.0139875379302209	0.285105922665268	0.289205600259523	0.0153629217333553	0.014817620407212	0.31268068868774	0.302804133881482	0.999909210354681	0.982626695556191	1.04716335371898	0.985746872455525	-561.910320285593	0.0150475111184234_0.0150505147231432	0.5_0.5	
26	121	0.036029645973811	-0.0551203991124335	-0.0419467846058252	0.0259950322051901	0.036029645973811	0.109230852845884	0.00228241731743598	0.0298860764359109	0.555107946825158	0.93925144812546	0.000319730418824493	0.26415309401274	1.33229496346275	0.358902486856666	-771.167814222465	-0.0551203991124335_0.0176861269608445	0.50204718852414_0.49795281147586	
25	117	0.861933002527656	0.00448471150527753	-0.0135685930705048	0.0257297422908353	0.861933002527656	0.598957356129595	0.0228354405758569	0.0316997963154191	0.886130524676831	0.472749071355321	0.997565352190357	0.372579739452928	0.974985934102921	0.363658718981206	-760.42664217579	0.00448471150527753_0.00454947485379509	0.500000000000492_0.499999999999508	
27	118	0.174174608292308	-0.0339933080473693	-0.031472278904598	0.0248629264359237	0.174174608292308	0.2080881434846	0.0024175226548131	0.0259204935288067	0.785738461631165	0.925851093596294	0.0422330362710333	0.345396312791167	0.812552062087892	0.280573783239495	-752.749790137392	-0.0339933080473693_0.00706264059393634	0.500299533649027_0.499700466350973	
29	87	0.0476993782352159	0.0490043918178005	0.0349169977026013	0.0274882430249848	0.0783503683691889	0.207420772645804	0.0616808457265828	0.0243953306914947	0.0476993782352159	0.013284928886789	0.998925256851102	0.466478135258026	0.968412100569384	0.453906899116045	-568.353746941984	0.0489720948085711_0.0490043918178005	0.499999999999932_0.500000000000068	
32	107	0.358037169490311	0.0108420611147738	0.00975002065931446	0.0117449196823402	0.358037169490311	0.408320928584075	0.00999893238370405	0.0115739354483611	0.350940490063474	0.389583575662465	0.999950385843933	0.98795615880316	0.858398946183808	0.977089201478816	-722.253066790759	0.0108420611147738_0.0108436028522168	0.5_0.5	
31	109	0.771607286473738	-0.00458330503435841	-0.00888034784028057	0.0188399684185619	0.807809169268762	0.63833672443042	-4.34341261407067e-05	0.0157500369419514	0.771607286473738	0.997804751341169	0.999601653962269	0.718948438173404	0.740112360332248	0.598651099584925	-717.424833236592	-0.00459413708139981_-0.00458330503435841	0.499999999999998_0.500000000000002	
30	121	0.676912202395503	0.0108582318207089	-0.00313860689567306	0.0259952277265799	0.676912202395503	0.904100638744737	0.0281293996665637	0.0277349095373718	0.624005664776368	0.312516662515866	0.889570693194272	0.410755958372469	0.930873829314736	0.384613322355107	-773.98018455095	0.0108582318207089_0.0136303305202341	0.500000012664411_0.499999987335589	
34	94	0.0372613711796241	0.054485862788498	0.00433996798669491	0.0309786942043454	0.913194034926735	0.888887701822674	0.0476561196046319	0.0257835607930987	0.0372613711796241	0.0677347441304034	0.0124504138040424	0.282501784850354	1.0043579449465	0.283810089837301	-589.900945274581	-0.0033862065848637_0.054485862788498	0.499424660666631_0.500575339333369	
33	99	0.107404183765013	0.0473364051632949	-0.0143090795474171	0.0327023606032402	0.546633846862128	0.662671734115726	0.0418936685534521	0.0291325894645091	0.107404183765013	0.153609991322054	0.00242659483580776	0.199399587004602	0.834816594328532	0.161305686695222	-641.38030731305	-0.0197821369218404_0.0473364051632949	0.499732635029331_0.500267364970669	
35	103	0.348013970734188	-0.0140242461789573	-0.0155051246812709	0.0148751960097089	0.348013970734188	0.299714809237537	-0.0120243059082159	0.0149326044534587	0.350015458578612	0.422555259432135	0.999843620512371	0.868829780963052	0.665748613758423	0.732855431015896	-683.700097021823	-0.0140242461789573_-0.0140197740955594	0.5_0.5	
36	98	0.403041285349557	0.0186972817496366	0.0137329905222924	0.0222618619054972	0.403041285349557	0.538756377436891	0.0225398986172472	0.019766268156952	0.346440734489246	0.256960212079949	0.999872916976307	0.767364129012403	0.942592841243538	0.745189826174642	-628.093577867225	0.0186972817496366_0.0187011671416222	0.500000000000002_0.499999999999998	
37	107	0.176207428392192	0.0205524524911024	0.017589215779956	0.0150942059260262	0.176207428392192	0.246514839206354	0.0229257324881808	0.0151851090727198	0.178675291869155	0.134082160050534	0.999811897992929	0.803171976869875	1.00010006693352	0.803206659400001	-694.838829511451	0.0205524524911024_0.0205578110775058	0.5_0.5	
38	106	0.256098902387571	-0.015551199548836	-0.0162102291717608	0.013724831599297	0.259635165968787	0.24023626554726	-0.0151557812769862	0.0136188762106823	0.256098902387571	0.268313661487213	0.999854214326915	0.956508509988271	1.07318947972677	0.965796758194342	-710.079501855337	-0.0155554748201208_-0.015551199548836	0.5_0.5	
39	86	0.135678755650287	0.0344391870730103	0.0270796088338216	0.0247992171282314	0.168732428132017	0.277938652062567	0.0417950549256312	0.0228623143563275	0.135678755650287	0.071039720250418	0.999506037954548	0.662635916701536	0.937884425198468	0.636336341112139	-561.37493414103	0.0344239376318837_0.0344391870730103	0.499999999999984_0.500000000000016	
40	114	0.882998022067507	0.00210584116613221	0.00100086211729573	0.0142766167505887	0.882998022067507	0.944234007967279	0.00387214899482902	0.0138171028639182	0.878867026150431	0.779803324114735	0.999823163862118	0.885090836465021	0.643217859035561	0.742850341071514	-741.897034062871	0.00210584116613221_0.00211057691709166	0.5_0.5	
43	85	0.690830350865235	0.0109180970629488	0.0029765406601948	0.0273566081132276	0.690830350865235	0.91361651066558	0.0170485775952874	0.0177736820248634	0.540494853014046	0.340209068594637	0.999844621330667	0.666215613874831	0.584607153600231	0.455587153281716	-544.339823780608	0.0109180970629488_0.0109233075107819	0.500000000000003_0.499999999999997	
41	104	0.8091821995621	0.00472458570101984	-0.00384242864109025	0.0195148232203388	0.8091821995621	0.844295403538089	0.0121056566972439	0.0235008427197157	0.840810101356886	0.607575813790175	0.999738844078402	0.601611930721736	1.05174683290834	0.622688548510294	-657.911324493074	0.00472458570101984_0.00473225355972171	0.500000000000004_0.499999999999996	
44	87	0.0406911345151278	0.070026340043231	-0.0309535203006733	0.0375110438376382	0.218448439709912	0.411550127802779	0.0555622195272187	0.0336989954374335	0.0406911345151278	0.102841320218876	3.03171081572629e-06	0.0862125135035575	0.635315809604194	0.0470615948704747	-538.336858005769	-0.0465034727062338_0.070026340043231	0.499771438991609_0.500228561008391	
42	125	0.381261655887541	0.017649987943912	0.00627548968859068	0.0200863998101885	0.381261655887541	0.755242478711232	0.0279985678186601	0.0207271277056749	0.393544292778092	0.179213725378881	0.996190011387237	0.451675208288656	1.59400404096912	0.652016035542103	-812.737788507392	0.017649987943912_0.017746355790268	0.50000000000026_0.49999999999974	
45	121	0.728692125333005	-0.00697566634081827	-0.00986987097958982	0.0200636607068481	0.728692125333005	0.62366913001423	0.0171954728519565	0.0243610729206911	0.570981754580917	0.481644158135867	0.288736626958609	0.391117287102455	0.701296820389906	0.277912396245545	-782.035956014165	-0.00697566634081827_0.0138412100473134	0.500069406092871_0.499930593907129	
46	114	0.0757671389731369	-0.0514022059083277	-0.039166743200376	0.0286800941321057	0.0757671389731369	0.174763520124371	0.0496124927046873	0.029011145170228	0.0318962122043561	0.08998837127511	1.56399244666261e-08	0.0295363481001026	0.821067799949608	0.0218750029593483	-727.240233274455	-0.0514022059083277_0.0630306254834105	0.500467553878703_0.499532446121297	
47	128	0.894840416927882	0.00232315242248708	-0.00285297530116837	0.0178965817452408	0.89729900298659	0.873595533679174	0.00742862286334896	0.0175402518859095	0.894840416927882	0.672633322625466	0.999671077657341	0.681587802628916	1.14598384633024	0.736250888297922	-858.900759707314	0.00231461327542965_0.00232315242248708	0.5_0.5	
48	108	0.909064814948548	-0.00257603534405907	-0.0145658288965059	0.0264758821602039	0.921564271695415	0.583359968532394	0.009026886424849	0.0225003087229491	0.909064814948548	0.689080714815123	0.998558391175805	0.497125951421125	1.02601115029959	0.507551318611184	-696.395369034796	-0.00261306478753489_-0.00257603534405907	0.499999999999905_0.500000000000095	
49	101	0.353345680313617	0.0264783142685659	-0.0544603072360203	0.0301777338350496	0.089879123908006	0.074139029873638	0.0302455312771768	0.0283962484872569	0.353345680313617	0.289384762833667	0.000501005628838813	0.0409340564949947	0.931246784730027	0.0367942662121963	-630.510345486195	-0.051683395157009_0.0264783142685659	0.497645571270679_0.502354428729321	
51	106	0.696336820520291	-0.00788101131804618	-0.0157734265087723	0.0201383784603275	0.696336820520291	0.43524222285771	-2.49009253824571e-05	0.0225852883277882	0.728260191223935	0.999122401643015	0.999526716365394	0.602753101985397	0.789878404365711	0.507314129141818	-698.722030156001	-0.00788101131804618_-0.0078680261994535	0.500000000000004_0.499999999999996	
50	122	0.428135151437455	0.0181595417983952	-0.00878790994482435	0.0246706340507874	0.932822440989213	0.722304142243545	0.0245659517792562	0.0228404553968129	0.428135151437455	0.284270445882482	0.318094570337577	0.321161334416267	0.607893222582847	0.191432179523601	-780.912975256063	-0.0020839257015712_0.0181595417983952	0.499455203085486_0.500544796914514	
52	110	0.369712749259723	0.023161791708158	0.0102833257166895	0.0257141986161309	0.369712749259723	0.690006544192157	0.0356616703758886	0.0258169480258609	0.370476186721862	0.170003294950116	0.99786243872189	0.486129312568911	0.609491195976098	0.314191798921117	-713.678029281675	0.023161791708158_0.0232171382534101	0.500000000000081_0.499999999999919	
53	99	0.238483863202746	0.0317953357243564	-0.00787922112155463	0.0262975482095076	0.634844884353961	0.765103031393437	0.027416808300735	0.0268085399913503	0.238483863202746	0.30897266156678	0.0444992301917893	0.347274647106636	0.754221087710098	0.26164624653006	-645.443819257321	-0.0125283376190376_0.0317953357243564	0.499998999907282_0.500001000092718	
54	94	0.0424028064494592	-0.046212146209463	-0.041172037868758	0.0224564848308255	0.0424028064494592	0.0699398024844559	0.00444736130147544	0.0335079404702583	0.760573212951056	0.894697156194023	0.012500728529512	0.258073653792876	0.841266324091207	0.213401056479953	-597.771030180137	-0.046212146209463_0.0102408650096029	0.501301161867029_0.498698838132971	
55	100	0.678562633308949	-0.00733321127875488	-0.0138661405278822	0.0216951847189184	0.735714727123742	0.524211512499315	-0.000734039829606064	0.0176425774037801	0.678562633308949	0.966896461279808	0.999633419613326	0.63862617216478	0.757744757739022	0.526238028231643	-647.858737394265	-0.00734348928102267_-0.00733321127875488	0.499999999999997_0.500000000000003	
57	94	0.491558243637857	-0.0206384440622265	-0.0132396392675486	0.0298862722053923	0.491558243637857	0.658793992443182	0.0338050288131277	0.0313621194567683	0.189466706052713	0.283869164501981	0.00504186020935737	0.277506818098228	0.993763289527439	0.275656365820936	-605.657407317873	-0.0206384440622265_0.0414554190763336	0.500068847291947_0.499931152708053	
56	114	0.131510324411938	-0.042919584795196	-0.035449941907563	0.0282518165779173	0.131510324411938	0.212146022331312	0.0214973116003448	0.0300264381288744	0.358806732787011	0.475501521493535	0.00104601902668389	0.167194582906484	0.780130498571191	0.123579087400878	-724.023263677766	-0.042919584795196_0.0276662384462731	0.500472664692835_0.499527335307165	
60	112	0.635601627514543	-0.00713398177442142	-0.00941253825252644	0.0150136311616187	0.635601627514543	0.531990638458113	-0.0048949775985346	0.0156740047983289	0.650224678136593	0.755399136543258	0.999726787477919	0.835119852451325	0.653145407493651	0.681631038773271	-744.229602791718	-0.00713398177442142_-0.00712671677806118	0.5_0.5	
58	112	0.911435836937276	-0.00365788846150228	0.00485797652462146	0.0328116050922139	0.911435836937276	0.882566676928817	0.0790031004903221	0.0324350811098933	0.00719673920702382	0.0164530179819439	1.76186797573585e-05	0.108041359955877	0.796205131662047	0.0801036348452022	-715.321836102146	-0.00365788846150228_0.0888153840502322	0.501020990312423_0.498979009687577	
59	114	0.169268541648272	-0.0507612718878522	-0.0435886798850487	0.0366930654546461	0.169268541648272	0.237353079746947	0.047198811487441	0.0369470299370452	0.14306340536236	0.204053911807041	3.79096470926044e-06	0.0812448170730639	0.622671676838204	0.0430204614791051	-712.351399207943	-0.0507612718878522_0.05448723211082	0.500116006008506_0.499883993991494	
61	104	0.93463484658497	-0.00155449089943487	-0.00922264033749861	0.0189074990327065	0.93463484658497	0.626744585795325	0.00475163877907531	0.02054446587895	0.940385453731004	0.817551776588276	0.999463109930296	0.616724546282007	0.775894571377136	0.513976095596117	-673.880929214673	-0.00155449089943487_-0.00154018087194218	0.500000000000004_0.499999999999996	
64	99	0.110115748881101	0.0273318373053702	0.0217719274241788	0.0169522309007061	0.110115748881101	0.202061167541425	0.0317267128136643	0.0201725928265866	0.178438020262419	0.1189967193166	0.999729144148193	0.705583874137769	0.91142970620059	0.668364597984371	-654.682549428613	0.0273318373053702_0.0273398850292929	0.500000000000001_0.499999999999999	
62	117	0.243874687329686	0.0221838344336176	0.0166708480261445	0.0189393421112388	0.243874687329686	0.380558387816187	0.0454944739589272	0.0211104559582864	0.0510837912065875	0.0332233180233731	0.454311602192829	0.309481929751278	0.970209842107678	0.299977944889925	-739.855969071077	0.0221838344336176_0.0416126417668659	0.504365308274792_0.495634691725208	
63	122	0.847107591499155	-0.00382593000744981	-0.0129162231575032	0.0226015551633785	0.865223228407953	0.568737732697196	0.00413587736181095	0.0198005011308054	0.847107591499155	0.834895169967954	0.999278323901752	0.570379352272001	0.741395924583924	0.452331023141485	-787.788651638597	-0.00384430405875182_-0.00382593000744981	0.499999999999999_0.500000000000001	
66	98	0.627434161692267	0.00722386781343799	0.00503596909076507	0.0164636493601547	0.662063853882564	0.760348385025894	0.00882823924143042	0.0148367325267748	0.627434161692267	0.553211781986988	0.999794363674399	0.864136228968821	1.23642713014887	0.918469724902453	-640.990872782663	0.0072178307441233_0.00722386781343799	0.5_0.5	
65	110	0.413092662275451	0.0106906030480486	0.0115797125109789	0.0133820129397804	0.426309125255492	0.388764146490312	0.0123569671870773	0.0130117807200322	0.413092662275451	0.344378159064043	0.999824744198038	0.966783921267579	0.888460201272477	0.950754655262307	-709.588837922312	0.010685714324932_0.0106906030480486	0.499999999999999_0.500000000000001	
68	101	0.544356046384027	-0.00966518811543822	-0.0134230907085688	0.0187357201487663	0.606755094782151	0.475387221223346	-0.00696974192649667	0.015888389768765	0.544356046384027	0.661847771336036	0.999686067677383	0.792782799549206	0.89405657407775	0.751970964090447	-667.150875777544	-0.00967405008363166_-0.00966518811543822	0.499999999999997_0.500000000000003	
70	104	0.132420295437911	0.0236526425748859	0.0199562505205537	0.0179799509377226	0.191396690050784	0.269619413067514	0.0273723186373873	0.0155954026743048	0.132420295437911	0.0822064262839944	0.999741032093313	0.755356457228175	0.969911048301621	0.743767137708426	-691.111232403862	0.0236454284467246_0.0236526425748859	0.499999999999999_0.500000000000002	
69	110	0.948580738869128	-0.00156025287813235	-0.0136849087008241	0.0241383758416485	0.948580738869128	0.571923476646048	0.0109441570668423	0.0248494018676513	0.950956850236253	0.660505595546875	0.998952704523067	0.477124960807294	0.723756424793428	0.359700728717582	-710.935305127892	-0.00156025287813235_-0.00153189089716979	0.500000000000033_0.499999999999967	
71	107	0.309065381045152	0.0190228872466922	0.0142128068513762	0.0186117562269508	0.309065381045152	0.446774179265113	0.0235542538174166	0.0190362751730675	0.319557306606851	0.218696662730476	0.999445727943622	0.72567797884704	0.865421374298459	0.668340651898811	-691.024642074172	0.0190228872466922_0.0190374826621145	0.500000000000003_0.499999999999997	
67	127	0.386745775169634	-0.0224389314050577	-0.0146713203822024	0.0258349941457987	0.386745775169634	0.571123232220547	0.0466214667361584	0.0329162267820793	0.102981219532436	0.159135486313268	0.000134604700341434	0.142977997085487	9.99994439035756	0.995097147014466	-809.531381438802	-0.0224389314050577_0.0540646845391252	0.500943244647905_0.499056755352095	
74	95	0.45884001175053	0.015077187574738	0.00289545362889456	0.0202699130047701	0.45884001175053	0.886718427084388	0.0271637123413489	0.0250152426191791	0.546917160562314	0.280306144435138	0.998360759269299	0.451000352373181	0.889582734722958	0.406935136211629	-626.155622163173	0.015077187574738_0.0151236215416493	0.500000000000217_0.499999999999783	
73	102	0.166318072335343	-0.0444401024129982	-0.0291888735904027	0.0318750847805263	0.166318072335343	0.361991356399499	0.049788096718346	0.0357714346895118	0.0701446517743808	0.167028535385873	5.06022313162546e-07	0.0992798100888372	0.736585350707031	0.066252091724785	-651.246383886765	-0.0444401024129982_0.0654747118721915	0.500265880535336_0.499734119464664	
72	129	0.516999424548005	0.0131757540623514	0.00174551226589545	0.0227435273654255	0.566716330633035	0.93894413054633	0.025011166744485	0.020277286647268	0.516999424548005	0.219665448687435	0.995364972283626	0.445133657535255	0.715409793743015	0.32850836321968	-851.745015880766	0.0130635085593639_0.0131757540623514	0.499999999996642_0.500000000003358	
76	110	0.880524622162901	-0.00222525648417347	-0.00358056685465686	0.0147703336148587	0.880524622162901	0.808913292438795	-0.000732199500345547	0.0156045232372503	0.887177779542496	0.962661049268678	0.999769502100186	0.894536408467236	1.35116456516811	0.955014564705129	-718.177479508682	-0.00222525648417347_-0.00221909711453741	0.500000000000005_0.499999999999995	
75	114	0.205601478583986	-0.0348321723855523	-0.0304011373253987	0.0273604888400429	0.205601478583986	0.268869796951744	0.0317102313769437	0.0297191722396906	0.231973733468491	0.288248056572856	0.000982687109619684	0.124154360183169	0.967164949285221	0.118899809051409	-724.171763792965	-0.0348321723855523_0.035714953939502	0.50101937448754_0.49898062551246	
77	98	0.730980740073235	-0.00687465877466328	-0.0128388772319424	0.0215907765935025	0.750366746837088	0.553464419882451	-6.1280849513414e-05	0.0199372967250264	0.730980740073235	0.997553875376538	0.999508204439855	0.663715692126883	0.948190316838216	0.641905083176437	-643.625667854587	-0.00688876267554998_-0.00687465877466328	0.499999999999996_0.500000000000004	
79	116	0.356527570079093	0.0147378555625	0.0107322620569824	0.0159203411561558	0.356527570079093	0.501586169807051	0.0176868616652918	0.0172633604487075	0.394804689870346	0.307734453106991	0.999728243285648	0.767118048285265	0.808180635174293	0.685336815164537	-766.460583866434	0.0147378555625_0.0147452795034581	0.5_0.5	
78	92	0.0559704582228352	0.0690166803133818	-0.0308135222548496	0.0348925090451667	0.271575918442005	0.37951006077318	0.0612471021289712	0.0356489642322446	0.0559704582228352	0.0891863520742447	7.52051354746541e-06	0.064961522570555	0.985017296193044	0.0635764344235531	-583.307453752225	-0.0385964616572477_0.0690166803133818	0.499982465720141_0.500017534279859	
80	103	0.10362453821564	0.0452414469505729	-0.0211175742442274	0.0341429283082596	0.476924233497055	0.537621217027409	0.0439246991196337	0.0275489957247909	0.10362453821564	0.113935818450075	0.00250238940133918	0.13818825728664	0.936534793950602	0.127155333415896	-642.235217675938	-0.0243743708732005_0.0452414469505729	0.497969509792138_0.502030490207862	
81	101	0.977469181900694	-0.000866784731159473	-0.0629396380359401	0.0266421817112089	0.0423749406083797	0.0200926841501167	0.00756056558443832	0.0306147019096768	0.977469181900694	0.805446509153324	0.0199403365484978	0.0823624106135019	0.99378189082776	0.081654503189793	-630.119015741122	-0.0547797850112751_-0.000866784731159473	0.496424871098229_0.503575128901771	
82	111	0.00260026743087557	0.0441327257033435	0.0415634420003749	0.0143204037015424	0.00260026743087557	0.00447484304881455	0.0468322992123399	0.0151499783376011	0.0043305952938481	0.00252547754177944	0.999790432399879	0.800469278289316	0.830214790695394	0.732465021483001	-735.790396947814	0.0441327257033435_0.0441385617735099	0.5_0.5	
83	121	0.965276107090349	0.000650380127840806	-0.000880837808765883	0.0149085451687118	0.965276107090349	0.952984478231695	0.00302695178163636	0.0153622421498256	0.96608364251411	0.844130822275366	0.999842877201626	0.855153810196571	0.987302195913442	0.851300287358939	-806.262000407568	0.000650380127840806_0.000654577408673837	0.5_0.5	
