"simNum"	"IVsNum"	"P_largestGroup"	"eff_largestGroup"	"AIC_random"	"gamma_random"	"prop_random"	"eff_mean_minClass"	"sd_minClass"	"P_minClass_mean"	"eff_mean_maxClass"	"sd_maxClass"	"P_maxClass_mean"	"correct_factor"	"CHVP_test_correct"
"48"	46	101	0.359328285525137	0.0388157090581223	-596.600624428573	"0.0388157090581223_0.168066179132557"	"0.500581014277731_0.499418985722269"	0.0297276740676202	0.0421505781674063	0.482279807805557	0.178274065365845	0.0397731677221053	1.97025446248569e-05	1.30925289481749	0.0166278683623016
"49"	50	97	0.819173599340903	-0.00757292647128429	-593.447921357614	"-0.00757292647128429_0.148266715455179"	"0.504142846151738_0.495857153848262"	0.00022483516707008	0.0330355832273586	0.994583883692209	0.138442226821661	0.040561828689202	0.000941906645653897	1.35275015725985	0.0141445309707262
"50"	49	112	1.45011948994997e-05	0.142376450150708	-661.649789698312	"-0.0239708898757531_0.142376450150708"	"0.496835702760074_0.503164297239926"	-0.0253768758803243	0.0435708938511217	0.561460149318271	0.142852540583442	0.0313788292558989	1.36472744511064e-05	1.14428288926963	0.00223494555337207
"51"	51	90	1.05948852341474e-05	0.187866575201034	-534.696975202252	"-0.0340922862837238_0.187866575201034"	"0.497663508593617_0.502336491406383"	-0.0199367038817679	0.0400577322457953	0.619923521135003	0.173267082704101	0.0402259299539266	4.24358380952158e-05	1.52966775430575	0.00161804490819359
"52"	52	105	0.256290917684677	0.0350218743558128	-600.488251843254	"0.0350218743558128_0.164595036350434"	"0.50492259339756_0.49507740660244"	0.0363381019905397	0.0306810584093942	0.238961486380949	0.167990802053426	0.05754484720163	0.00430115269387485	1.58315702485974	0.0890107270379041
"53"	53	97	1.32013830188817e-05	0.16102767417935	-607.925587337059	"0.0372644581290039_0.16102767417935"	"0.499090395100441_0.500909604899559"	0.052450347590933	0.0377163844960093	0.167546437595235	0.146409724099098	0.0350503220348783	6.50419252166987e-05	1.33441472514201	0.10331984846722
"54"	55	112	0.337839192825398	0.0407735798210517	-649.863451574136	"0.0407735798210517_0.204120243663593"	"0.500723561616689_0.499276438383311"	0.0451861937830674	0.0423576335369482	0.288386832244037	0.19859063036593	0.0456055818193657	2.98353666486489e-05	1.28604314774057	0.0210931646980152
"55"	56	101	0.00173525442344172	0.1062968217721	-615.175051182746	"0.0611410993662843_0.1062968217721"	"0.49046771636543_0.50953228363457"	0.0399666744305115	0.0292364750792354	0.174686109172048	0.127499308932896	0.033022291073189	0.00020042216736706	1.40400634351966	0.0792438539279302
"56"	54	119	0.00236386257495917	0.0931959193963906	-690.053448858668	"0.0931959193963906_0.136750807985657"	"0.508276441204235_0.491723558795765"	0.0830907332801981	0.0299900916038885	0.00650203216160843	0.143472923759451	0.0351481340677476	8.15967144468308e-05	1.10337718972459	0.214921848970446
"57"	57	99	0.279007976867211	0.050754648849899	-580.130296910201	"0.050754648849899_0.168186778551326"	"0.501135209792112_0.498864790207888"	0.0282892495278651	0.0466245434615688	0.545422655890005	0.188998476014552	0.0409562999811927	1.19366607223232e-05	1.63181709666875	0.023372412433743
"58"	60	91	1.99295375115434e-11	0.208638304928604	-528.924667629462	"-0.0216658157079876_0.208638304928604"	"0.496062978225359_0.503937021774641"	-0.0195520277356267	0.0415319111479538	0.638943135659876	0.204269567681035	0.0272214609901612	4.23944096113918e-11	1.65083719807647	2.24016612259208e-05
"59"	61	115	0.327157987636592	0.0294134265741171	-698.544002438206	"0.0294134265741171_0.153109014974621"	"0.505155735152951_0.494844264847049"	0.0273035276568597	0.0298891302063687	0.362910966929341	0.154890152227219	0.0300558794941969	1.08499387124845e-06	1.44024825382018	0.00529669101461319
"60"	58	124	0.537351366715911	0.0186637363691711	-746.152415553708	"0.0186637363691711_0.172839994868132"	"0.502381364144615_0.497618635855385"	0.0239720195309756	0.0301729752862195	0.428442559621715	0.167982082052668	0.037960313452925	2.09744328813366e-05	1.30310515119327	0.00491742584707669
"61"	59	122	0.900733532031789	0.00391267020199143	-750.3787422069	"0.00391267020199143_0.181815416617982"	"0.50139657968975_0.49860342031025"	0.0185929273112358	0.0313021681555735	0.553632962879104	0.169502948719781	0.0400257957486901	4.48328119938004e-05	1.62755223563012	0.0077463563171772
"62"	62	109	7.88581312152562e-05	0.176267221074666	-657.513465538314	"0.0107073036212907_0.176267221074666"	"0.499210015839293_0.500789984160707"	0.0215931814671313	0.0441669731056175	0.625904681803941	0.165524406680573	0.0429425935593253	0.00019726138193624	1.71294530020819	0.0490532556030897
"63"	63	97	0.0480651970136135	0.0704653183418972	-569.394420501729	"0.0701999038429165_0.0704653183418972"	"0.499999999998181_0.500000000001819"	0.0349495797970195	0.0452517255402785	0.441812142223418	0.104355397039735	0.0351908534574619	0.00381350098222835	1.69563583418334	0.405475628038353
"64"	64	105	0.0390658463933793	-0.0708562148190147	-586.936389408232	"-0.0708562148190147_0.216391125448751"	"0.501189762296796_0.498810237703204"	-0.0606465337082303	0.0339041406971301	0.0765640763683914	0.204512314437604	0.0343493202670199	3.58623637937367e-08	1.34236961821818	8.32083226802286e-08
"65"	66	113	0.0447030962394657	0.0906628965548336	-678.278117333065	"0.0906508299761061_0.0906628965548336"	"0.499999999999986_0.500000000000014"	0.0680196227694486	0.0313851174571877	0.0323328953718605	0.12767350390404	0.0446565659225967	0.00506948264164498	1.0534497412827	0.290158697758482
"66"	70	99	0.921401381305454	0.00311890596829139	-614.635877842455	"0.00311890596829139_0.167423147298789"	"0.502178804837726_0.497821195162274"	0.0183273748074052	0.0315285865062748	0.562376998805993	0.150935728156423	0.0325516493356455	1.09339309581718e-05	1.87210085893361	0.0119484344324595
"67"	67	107	0.289169625485659	0.0292114910180499	-672.068608774132	"0.0292114910180499_0.168119880790838"	"0.501941490017331_0.498058509982669"	0.0383502472702521	0.0274214126166459	0.164866592887422	0.160195803513828	0.0334349286205072	5.41821967146758e-06	1.13837448406226	0.00610844810348828
"68"	69	90	0.00132615103299994	0.146731437182505	-526.687279819629	"-0.0143071423864676_0.146731437182505"	"0.499840223638727_0.500159776361273"	-0.000641125690511994	0.0380711968339897	0.986601812488983	0.130989971548763	0.0442598472164254	0.00394723761213939	1.24513977693817	0.0344833345042155
"69"	65	100	7.04159182877088e-05	0.158935069299115	-596.595514920295	"0.0337795268078771_0.158935069299115"	"0.499712384445588_0.500287615554412"	0.0340966170662744	0.0399565824887387	0.395529812785989	0.160699221160411	0.0382972347242886	5.92965205453296e-05	1.85409835625922	0.0636559740111341
"70"	68	93	0.0200855561678438	0.101165181635011	-554.672994205425	"0.0364753101358408_0.101165181635011"	"0.499946529525127_0.500053470474873"	0.00328184817761878	0.0432793513389669	0.93971946188869	0.133831662156806	0.0427599430255812	0.00234388003169674	1.04694056975733	0.0342439112732209
"71"	71	116	3.0017369410531e-09	0.211728934833676	-705.239543317805	"-0.00731073836163158_0.211728934833676"	"0.492643964268891_0.507356035731109"	0.0147805555323057	0.0392230516960644	0.706991856152418	0.193485928061266	0.0329218728414514	4.15666608284628e-08	1.63094888440907	0.00137930553259612
"72"	72	118	2.21510355860312e-11	0.178643235359062	-712.092475640461	"-0.0209114559197938_0.178643235359062"	"0.495561748940801_0.504438251059199"	-0.0181387886070502	0.034728361141671	0.602445680157444	0.176129464835066	0.0241289623874826	3.77501774563529e-11	1.22648440045451	6.96327122241199e-06
"73"	74	102	0.536599469116419	-0.0254619497883911	-606.835340286868	"-0.0254619497883911_0.157871751052317"	"0.501184246279774_0.498815753720226"	-0.0142029449091451	0.0410621418909518	0.730145548149641	0.146037481634032	0.0424167091207947	0.000838808064510091	1.31897314179652	0.0109582904710024
"74"	73	103	0.0734954520760516	0.0925366442880768	-605.687940847555	"0.0677520439631276_0.0925366442880768"	"0.49974549410718_0.50025450589282"	0.00332139772183525	0.0406464247686346	0.935033968397535	0.160356414175451	0.0511713000099341	0.00225398664633217	1.5124462514346	0.0331512662538323
"75"	77	100	0.0199316500153074	0.0764515838694824	-589.203423590415	"0.0764515838694824_0.102561078639448"	"0.505382827195535_0.494617172804465"	0.0635329691926871	0.0323133074381904	0.0520812772137498	0.109813241102116	0.0274618121181179	0.000122802957755297	0.941305721920586	0.257798781714082
"76"	76	118	2.79104474414293e-13	0.17768136284753	-733.977444520701	"0.00380173480030225_0.17768136284753"	"0.495644424977763_0.504355575022237"	0.00825054659229411	0.0322342250810658	0.798434203815873	0.173792638681856	0.0215564320800544	7.22679579358603e-13	2.10864695501758	0.000128749085850623
"77"	78	100	3.83072327199063e-10	0.182876651835551	-608.543792514826	"-0.00596748540076256_0.182876651835551"	"0.495050753643849_0.504949246356151"	0.000490807565354775	0.0468308761134786	0.991659073160024	0.176291499302045	0.0262930815281248	1.25438088831905e-09	1.38527220770178	0.00204666522394791
"78"	79	110	0.0042715389029897	0.0717528437619706	-682.616632766699	"0.0716914672605761_0.0717528437619706"	"0.499999999999934_0.500000000000067"	0.0490694824669242	0.0270882612250531	0.072822394697017	0.0902761961863052	0.024584434662661	0.000374456180851033	1.26398304705922	0.334695665782605
"79"	75	122	0.00485156429533151	0.098327831821936	-746.885420140361	"0.098327831821936_0.129593323750341"	"0.500072461060843_0.499927538939157"	0.0803045550143595	0.0342650648666767	0.0207281243630041	0.139702997135055	0.0321192355104494	2.86432512672027e-05	1.37750683538505	0.298232060541389
"80"	80	90	0.00490552917970478	0.115172619938704	-535.561482666837	"0.0488414684018619_0.115172619938704"	"0.49427612984043_0.50572387015957"	0.0279629652366597	0.0359091321904137	0.43821339753295	0.13880417248277	0.0399173152977352	0.000785622419557661	1.73225598869808	0.0934257745250819
"81"	81	103	0.702603377282572	0.0134898013823501	-584.665129355343	"0.0134898013823501_0.209669857615738"	"0.503068883601031_0.496931116398969"	0.0219601786671254	0.0352321909609637	0.534479524065255	0.20251025754694	0.0494783572652905	8.536534660939e-05	1.31026529111624	0.00492926298624536
"82"	82	114	3.10960360460215e-14	0.212401977347019	-697.838582198163	"-0.0106409638810128_0.212401977347019"	"0.495787457332548_0.504212542667452"	8.25751180028379e-05	0.0301126859846934	0.997816875999951	0.203198388819783	0.0244216878218652	2.25248115233438e-13	1.00541256985009	1.63618258543258e-07
"83"	83	107	0.756954213188116	0.0107208297946677	-656.485263353373	"0.0107208297946677_0.181202022623032"	"0.501041478397241_0.498958521602759"	0.0289506745271463	0.0345516643237196	0.403974893002661	0.16279886709623	0.0343647047073024	6.75113891059753e-06	1.56817256643509	0.0139476524729484
"84"	84	103	0.00550324399982102	0.0965836559310767	-635.504560272536	"0.0931695990286649_0.0965836559310767"	"0.499999977286807_0.500000022713193"	0.0687895970495419	0.032567668324854	0.0371107884129744	0.121179081811773	0.0340511450778898	0.000567357996346065	1.18098838922062	0.318283002259419
"85"	85	109	0.158261886893953	0.045307229214342	-642.945394886641	"0.045307229214342_0.154637645286678"	"0.503115767892628_0.496884232107372"	0.0398249039171426	0.0318890129626878	0.21441659730338	0.158728981762277	0.039719350290363	0.000117885876128781	1.89493254012533	0.0593248221570068
"86"	88	113	0.625520578023672	-0.0166811570926599	-670.175405313738	"-0.0166811570926599_0.214650264857715"	"0.50359259451826_0.49640740548174"	0.00166848411934651	0.0340853997487654	0.961046238847212	0.195669648133515	0.0370656441231521	6.43431302199335e-07	2.16891832873468	0.000747488104153632
"87"	91	91	0.00148853633093253	0.0837021091592598	-543.333018846493	"0.0837021091592598_0.129525449041402"	"0.506759704252256_0.493240295747744"	0.0728607680063132	0.0255375247801367	0.00537150183909916	0.141509842199858	0.0402961573828845	0.000698167476594481	1.08481616132192	0.166281381245224
"88"	89	119	2.94239512735122e-17	0.214930086799059	-726.251727109531	"0.0346588521500697_0.214930086799059"	"0.495162819478537_0.504837180521463"	0.0372058147096497	0.0316387056945029	0.241978415866695	0.213880546529515	0.021644848245586	3.83454107964654e-17	1.34622392670789	8.16533960553559e-06
"89"	87	114	3.30182787635371e-06	0.176962682277444	-666.716174319977	"0.00995975846523046_0.176962682277444"	"0.498975780789559_0.501024219210441"	0.010454199636991	0.0515646057959693	0.839702979802924	0.17310475447662	0.0361552279556891	5.1500760303067e-06	1.47339792410994	0.0196015842595216
"90"	90	109	1.27424975312075e-06	0.192645148775552	-632.204682684324	"0.0453171184960193_0.192645148775552"	"0.498588911355764_0.501411088644236"	0.0491688105370362	0.0456363206694864	0.283699940736901	0.189372731705969	0.0375376308225607	1.8457378762177e-06	1.04841614825221	0.019078732403046
"91"	86	130	0.00375082957694072	0.1197087914983	-779.656117742616	"0.0621737777918658_0.1197087914983"	"0.499633925074769_0.500366074925231"	0.0511151632927375	0.0379026389787956	0.179831172996531	0.131012447489201	0.0405504445842991	0.00156627054001949	1.40059556638702	0.228972592467486
"92"	94	95	1.49955053026464e-08	0.22266772000998	-552.924311162736	"0.0156490951280467_0.22266772000998"	"0.49694725551236_0.50305274448764"	0.0269161056071148	0.0469255874591776	0.567614271441792	0.212411835098307	0.0359184700743811	5.3689970147924e-08	1.48004770406671	0.00369967042434395
"93"	92	108	0.119659398052381	0.0706556660830933	-633.158028371199	"0.0706556660830933_0.14083250842337"	"0.500976794172636_0.499023205827364"	0.0538218748747199	0.0450395378344951	0.234732241161136	0.166318200280714	0.0454515011189633	0.000394524386930981	1.29288094455791	0.113238582363588
"94"	93	105	0.00436605846862359	0.138595873318242	-624.629998032494	"0.0402773077240591_0.138595873318242"	"0.497705152089107_0.502294847910893"	0.0225521762832386	0.0370932856479706	0.544522585881089	0.155729805038442	0.0475581211034237	0.00143797910255517	1.1790307607737	0.0354268338316193
