simNum	IVsNum	P_mbe	eff_mbe	P_egger	eff_egger	P_ivw	eff_ivw	P_weightedMedian	eff_weightedMedian
26	113	0.121401674714747	0.0791926921161726	0.0762014993855662	0.108053409160139	2.44232104792445e-09	0.096780975595945	2.2022830498046e-06	0.0971318300098182	
46	101	0.0685149579228405	0.105490559554215	0.0856388298431292	0.145881135440343	3.65156537817998e-08	0.104916686797589	1.40118920162331e-06	0.108198331828123	
21	107	0.141367732199289	0.0909822221301312	0.0453832830438048	0.138362221170482	4.92455934506254e-06	0.0744142076478648	0.000403464938123479	0.0763380852481565	
41	119	0.0444363206542425	0.0962178178684727	0.180215937075842	0.0755736597361024	9.31997564572561e-11	0.100420913130759	1.51246401676615e-07	0.102862881844606	
6	95	0.169723533707296	0.0907778260471042	0.628755008781531	0.03634593660916	1.10092031606528e-06	0.0994657117315526	8.45797868873001e-06	0.101802776068665	
36	105	0.265914962372691	0.0740210584068856	0.0459288497188244	0.158695413757655	7.08889170759307e-06	0.0871523069690337	4.34597640266058e-05	0.0936943653740065	
76	118	0.00301578810199306	0.202086593295934	0.6710876253611	0.0277030155786058	5.69833209436518e-09	0.0911730642281014	5.55399277429274e-07	0.101821099630253	
16	105	0.142793789307355	0.0764754037940171	0.100909876021564	0.111456330389119	6.45448468649e-10	0.103518811251449	1.69606512009215e-05	0.0932695604707951	
86	130	0.319171781340585	0.0583637778584016	0.0916102048283058	0.130050920786038	1.00987602781008e-07	0.0932202991309465	5.43145057514316e-05	0.0824447595713993	
51	90	0.337987200612048	0.0636000799111051	0.964740802131865	0.0033155897947302	0.000313782447542306	0.0732281487351392	0.00122296220144951	0.0786832548110022	
56	101	0.195940146509504	0.0723629551227301	0.291141080966711	0.0726960320755917	3.54387664015307e-05	0.0766547231780546	7.75921235437275e-05	0.0854964981175895	
31	92	0.175700492733944	0.0805898190311778	0.806805159203881	0.0148281527490475	2.79138875506218e-08	0.0932627184993952	0.000437676117891172	0.0804682560147774	
61	115	0.0752848166780933	0.116160152845389	0.172561365722827	0.0904965195623962	1.89399472759524e-08	0.0930078840368552	1.46211991194826e-05	0.0893908989786119	
1	111	0.261804232810324	0.0717993577675023	0.0615344646552944	0.126979755720762	9.54424498747458e-09	0.0983708337068106	4.40658753439657e-07	0.110192214784293	
91	91	0.0713414938387579	0.0827867311262201	0.0819494707909663	0.140425021939821	4.52649727575031e-08	0.11173283485874	3.69322600027923e-05	0.0964706397204315	
81	103	0.6150570174135	0.0293090869713375	0.761591284789779	0.0233454748721302	1.03349549143465e-06	0.102046287636231	1.98544420462084e-05	0.0977517640265587	
96	105	0.0106624345536585	0.159412671344489	0.0394865809489691	0.147212729960545	1.34315663637412e-10	0.126041057314642	2.24992414112053e-09	0.135550541242036	
11	111	0.436406597976891	0.0490129809865645	0.0156668231252546	0.169851932436097	1.46281611799041e-06	0.0915350143735717	0.00188103347532269	0.0701440988868949	
66	113	0.160062382586164	0.0663212271414011	0.916199294305321	0.00679670781278322	2.19094409737846e-08	0.098250115273562	3.08799870531452e-05	0.0851248509933105	
71	116	0.857821086377751	0.0113057836186433	0.0365158078342891	0.143278812376401	3.76089909159047e-10	0.104571871249137	9.10390490424717e-08	0.112720521136058	
