simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
1	111	4.16181576739931e-07	0.0952384081840353	-692.536489030503	2.78532491949144e-08	0.099495192704712	-691.349295957836
31	92	1.66752172012743e-07	0.096115566916168	-586.085384947004	3.23106960853479e-07	0.091464018690954	-581.435530702809
61	115	3.58144045942442e-07	0.0912926091975022	-701.307735246138	5.13313516408763e-07	0.0877775198550144	-701.059115399629
56	101	1.42176714941549e-05	0.0838835147099345	-617.070695098727	2.41224496050056e-06	0.0863563424784941	-615.404511874907
91	91	1.23555104367373e-06	0.107039772925049	-545.6198991039	5.13512015782887e-07	0.10268107421427	-545.117609563961
96	105	7.88124262171004e-09	0.125523999769821	-612.318273290156	3.14945132000674e-10	0.126668511247769	-607.633613460105
26	113	1.46615806431897e-08	0.0963649016262704	-695.906504267715	8.18128517344741e-09	0.0963649018566407	-697.906504271237
41	119	5.93321249237172e-10	0.0997141835984031	-742.215868072486	4.81547658726373e-10	0.099714183262298	-744.215868093022
46	101	6.27013541321559e-07	0.102520373904732	-601.960266445338	9.97675724429608e-08	0.102344685703236	-601.228047328892
36	105	8.58973504907581e-05	0.0796451803741278	-622.221588096533	1.78831868206234e-06	0.0899529873059666	-618.228200903409
71	116	8.4743468169919e-09	0.105328594334246	-709.966794266246	1.09742088764719e-09	0.106051632831174	-710.271717431748
66	113	2.24722004649545e-07	0.0906591656911023	-684.262170443757	2.24508510714916e-07	0.090659166345178	-686.262170449358
81	103	4.71902286400102e-07	0.108674823050795	-589.626494917034	3.29733147489557e-07	0.105679159408806	-590.03157903396
21	107	1.34832928307948e-05	0.0751445773012084	-673.798982283172	5.10225522133931e-06	0.075175789006094	-674.574964958723
57	99	7.97750721431195e-07	0.109143989191988	-585.389291153062	9.02319801203071e-08	0.109790899429001	-583.505332430455
97	103	1.45883225834347e-07	0.0875592646200796	-666.697609164705	9.40047711014616e-08	0.087053759613643	-668.453259557877
32	110	1.36503165925363e-09	0.10961109368842	-685.301161257111	3.59353192942847e-10	0.109002185114315	-678.868981368542
27	101	3.86802427301288e-10	0.121489339009573	-623.14768505544	1.50905190442111e-11	0.124544072636361	-622.633088388367
6	95	1.39300271964899e-06	0.103639265712386	-551.351999324353	1.19931489846082e-07	0.105711017587943	-552.644411960835
2	88	2.42229234987339e-05	0.105079756824474	-498.716426317467	5.64875751913316e-06	0.105079758766481	-500.71642623061
11	111	1.07376517837523e-05	0.0889108290964961	-662.361315360252	2.11790725556585e-06	0.0910734611955372	-660.923297547506
92	108	3.9464660074367e-07	0.104714490090688	-638.987215519093	2.41317233755135e-07	0.104408840008101	-640.926990432608
62	109	3.58091411067018e-07	0.0935694938576089	-663.134601789084	1.9343051106241e-07	0.0923113443108456	-664.363465456413
67	107	8.44834659299841e-09	0.0984344861892009	-677.402809657623	1.06776920997661e-09	0.098999481871315	-677.766387566684
76	118	3.67541028639458e-08	0.0909871261164092	-737.789920351882	6.24641022829743e-09	0.0901790018581972	-737.172006156069
16	105	9.62902419469539e-09	0.104383431492769	-651.008571782577	2.67996494388847e-09	0.103513772081634	-649.822536965664
72	118	1.19720043453116e-05	0.0797761608398917	-714.893795398404	2.21810347064938e-06	0.0824834074596532	-713.61415761963
82	114	6.11922151541072e-08	0.100872042765054	-701.177081189277	1.0976451792204e-09	0.106937552810575	-699.252510202913
28	92	3.67819129273882e-10	0.132900211552775	-557.80327937454	2.91235907267493e-11	0.132901082574053	-556.176007301198
22	122	1.17686274997299e-06	0.100381243770385	-712.641948404766	3.67223717658152e-07	0.0965752558104652	-706.323667256021
33	108	1.22132625533234e-09	0.107967682401154	-688.309864924492	5.03382596732744e-10	0.107925551584596	-688.89971907368
51	90	0.000266066009732503	0.0762666575234993	-539.872439475531	0.000161510244477651	0.0744484150065981	-539.74761410583
73	103	0.000113241574564213	0.0804418545660695	-611.630277272037	6.00504356728392e-05	0.0794861591920181	-609.602740912843
17	85	2.06760367775033e-06	0.109394132964089	-509.02745195388	1.56250466502511e-06	0.105499496382079	-507.605590978966
86	130	5.14037474611771e-07	0.0912410101760439	-785.592877597892	2.09683037405514e-07	0.0912577787691192	-787.483434474256
42	102	3.10706799195553e-12	0.126198623742235	-646.418503818986	3.80500939841052e-13	0.125644432722088	-646.851130194364
47	114	2.13367431452834e-08	0.101139226367229	-697.184889241706	5.67112554848448e-09	0.100052127185295	-698.005577046833
12	97	1.80525541010114e-06	0.0904466641707831	-577.601963109307	1.55606115589616e-06	0.0904466615384405	-579.601963113914
58	124	1.89294708961516e-07	0.0944975908023741	-749.270321371502	8.91129659308781e-08	0.0921335313030981	-750.312845992222
68	93	0.000830626353521208	0.0685673339014157	-560.619579390282	0.000469571163919167	0.0685852529788843	-560.774401995954
63	97	0.000372724993848087	0.0702105627432905	-575.378752753458	0.000301686518080538	0.0702105614246857	-577.378752751391
93	105	5.33788106803085e-06	0.0897558923631446	-629.889409066115	4.99374110115655e-06	0.0851111543053696	-628.433561845132
3	102	6.57973749180486e-07	0.0947766631847848	-616.080115464674	2.40829928848861e-07	0.0921841884597368	-615.11793927827
23	96	8.6434488053036e-07	0.0996385949928928	-579.610464944096	1.76992155429148e-07	0.0989366622593587	-578.427914622513
48	109	1.63113395347028e-05	0.0738356289395987	-686.810614601787	2.46788114122953e-05	0.0702413814062667	-683.164246726009
98	108	0.000280612714382162	0.0684004795313552	-653.250128176263	0.000403458924977538	0.0629317695344083	-654.43404743814
7	111	7.98065335776824e-10	0.123274840330954	-666.943812497151	1.8523975407046e-10	0.123327126016989	-668.939064443901
37	103	4.3839689515446e-10	0.118179835178185	-643.379891906087	6.99247329820401e-11	0.118176326500555	-645.379794049965
13	107	1.11661878336405e-06	0.0972689678427558	-640.023518305111	9.67559794966315e-07	0.0972689639364223	-642.023518295251
52	105	8.38699760539002e-06	0.0946484968508835	-605.191283472943	9.89251166411563e-06	0.091546161842218	-606.780067968601
29	84	3.30438874214429e-08	0.123267732956824	-504.461923725206	1.51989662390796e-08	0.121393940962943	-506.166098082936
34	98	8.03994530852477e-07	0.109840031717653	-578.722550576163	3.17642981637091e-08	0.111207836037656	-580.653133079552
83	107	2.96380297532227e-08	0.0952088467158402	-661.931070775022	1.23987045508713e-08	0.0938174363222855	-663.089534901493
99	98	3.74924030987363e-09	0.131156136608688	-568.462395394696	8.3385074082019e-11	0.134198251942563	-564.864040687463
77	100	4.91801347634543e-06	0.0913244459546112	-594.046735761423	8.37256648259419e-07	0.091375953566025	-595.7771025771
4	105	1.75102911597899e-10	0.122233534003939	-657.152311243607	2.49931854651773e-12	0.122233532050963	-659.152311241338
18	121	7.2532528309589e-06	0.0920445574005946	-697.035827643355	3.70239376391042e-06	0.0900227331015421	-697.900049687384
8	124	7.53005089228305e-09	0.10092690476474	-747.174805480949	6.93015551078301e-10	0.10234174775155	-740.100613175125
59	122	1.37424347010335e-07	0.0921071250304386	-755.491624841481	5.9584373566975e-08	0.0908548600892297	-752.799715108056
24	100	1.13816356824429e-13	0.157137012639667	-601.289404932948	7.733529523379e-15	0.157137010641686	-603.289404931725
64	105	0.000681811184662173	0.074118566147606	-590.441025472842	0.000594858397117947	0.0715931218189228	-586.539370845624
74	102	0.000509903412819355	0.0670862977170621	-612.093823581606	0.000233074919070548	0.0687215560583499	-613.171414034405
69	90	0.00192692771506449	0.0665268010964034	-532.386792249326	0.000876733499493897	0.0685339974420766	-533.376555958775
30	82	3.02779331637306e-06	0.0986341816530618	-496.882100502561	5.55522701034026e-07	0.0984274817072704	-496.970761277392
94	95	8.03705700143637e-08	0.121218025719047	-558.03294269389	2.11741639353834e-09	0.124723389203492	-557.898530882592
87	114	4.90266871240942e-06	0.093537008850757	-672.032086905292	6.4382213657816e-07	0.0974883256539329	-672.228691438466
