simNum	IVsNum	P	eff
71	709	0.0681747915811891	0.0845730936218769	
25	738	0.00442388562379981	0.117230884648552	
41	697	0.000812458011392627	0.10220829172126	
74	755	0.016558961202417	0.0728806371016827	
61	748	0.00672627118921921	0.0892183721230252	
87	716	0.0903045359956074	0.0651622140019897	
91	673	0.0240525530838189	0.0678660402673503	
77	673	0.159401508230223	0.0878150237059112	
15	648	0.0247761574932204	0.0989186288891057	
51	671	0.46805112424964	0.0914411582989993	
38	694	0.0438500738734752	0.108021692475999	
5	683	0.155957173937759	0.0581721093276307	
31	697	0.056855291035506	0.073485756754321	
58	755	0.0473218180715633	0.0721737547904031	
81	705	0.0195082730531894	0.0906252272012023	
8	733	0.0168979795090025	0.0968396789013553	
68	705	0.0740581979745938	0.0759125828849663	
28	694	0.0785011582094939	0.111084649261526	
54	764	0.0133865408170305	0.0808100059880479	
18	751	0.0725442362049357	0.0619297980507803	
97	696	0.00621402960242022	0.0725024601030278	
11	718	0.0227001094502511	0.0733647880436681	
34	708	0.0351261846661926	0.102042216543615	
94	663	0.0136807796323923	0.0873970978401579	
1	733	0.00793208021583332	0.0841101990035757	
64	704	0.294364620229433	0.0649683525084276	
21	727	0.245320143754097	0.0773067933447204	
44	720	0.0349070700592722	0.0927881405657515	
48	723	0.0980247387440207	0.0697913871482312	
84	740	0.0552260676049361	0.0893633241551652	
92	752	0.0517073990376497	0.0910121606107469	
82	718	0.0020624009419406	0.0956781544487343	
9	712	0.0157425490438347	0.0775195235805979	
39	744	0.0834425335050863	0.0866450200839258	
88	682	0.0309672455637147	0.085456746483204	
75	711	0.00149948928949887	0.103098414707402	
78	685	0.0274969500766171	0.0920331405570424	
32	735	0.106954982176205	0.086991999521973	
19	731	0.0871593768452274	0.0780816711776281	
6	711	0.0199028260585861	0.101585842265222	
72	756	0.0468255534321291	0.0821311339328386	
52	709	0.0285433438732657	0.0796806831327674	
29	693	0.00764517702612147	0.097994882874292	
12	707	0.00339099422656936	0.0995838649424249	
26	718	0.389935147308468	0.0856481705366922	
55	729	0.0020117799014889	0.0909270429835693	
98	753	0.0421112697343797	0.0590910586140705	
16	761	0.0510376828698838	0.0760403945082435	
65	743	0.0620476403990154	0.0802475637758804	
42	719	0.00982783747284015	0.087149097282931	
95	748	0.0351645907829452	0.0699875459432745	
35	677	0.00541833160309701	0.0891429327597014	
59	759	0.0379137526759139	0.0820652654735132	
2	660	0.0402056120656878	0.071781294020316	
69	692	0.0643188949437403	0.0664415792141479	
49	739	0.1126866602063	0.0691680312554345	
22	726	0.00461173574421677	0.092514672238176	
85	703	0.190128254426326	0.0899530769228643	
45	752	0.189144401885464	0.0822562857727237	
62	676	0.0181572672451939	0.0764591376271056	
93	736	0.00973933440469025	0.0827052884339117	
10	759	0.00529817146566398	0.090061745330483	
89	750	0.0497618447615106	0.122312159276321	
73	689	0.0924659256863282	0.0670447007245689	
40	723	0.0457096202301448	0.0602690673358042	
79	713	0.0139803403548739	0.0842499187355172	
20	770	0.120818598218358	0.054673896912205	
33	756	0.0148553476310987	0.09144807063095	
7	751	0.124854985779295	0.0874127281251478	
60	713	0.0163763154900604	0.0910669359368368	
56	687	0.0128456893708594	0.0885600808112918	
13	679	0.0513377174924234	0.0959595954463914	
36	707	0.0482941506761725	0.0933619231472045	
53	689	0.0249724652414264	0.0913118279239121	
99	683	0.028604448114834	0.121994265306695	
30	681	0.0239556468352566	0.0796148743873728	
96	711	0.0123549474403252	0.107717974444741	
66	740	0.00801358809574941	0.0911520103833563	
27	726	0.000545278399557151	0.0982447051298616	
3	726	0.0535914303018086	0.0907704630420843	
70	721	0.0117249329853592	0.0749118505839309	
50	658	0.0235677437642079	0.0734435099363404	
17	681	0.00108444552131393	0.117554353160351	
23	661	0.0210999715950461	0.0727830469134599	
76	725	0.126384076867928	0.0984487647974147	
43	665	0.029017088045594	0.0924850013277942	
86	745	0.106541411236382	0.0669843719639688	
63	720	0.0138074728349597	0.0794984434540791	
83	746	0.00416700649947526	0.0838951936274932	
46	675	0.0698664925681072	0.06742500064702	
90	702	0.163469840934717	0.0890168274731278	
37	693	0.00161769346367193	0.105996835330288	
100	698	0.00647406429755983	0.0748114568271772	
67	694	0.0879232180051314	0.0717043727064184	
14	665	0.0113348281385853	0.0807614371885248	
80	685	0.163500387003945	0.0871888412533918	
57	698	0.00208031730102941	0.105507673619854	
24	678	0.00106336026868747	0.13593771319788	
4	701	0.00195658417041414	0.0990241515234661	
47	732	0.0908308567083289	0.0773019170290278	
