simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	P_fixed	eff_fixed	AIC_fixed	gamma_fixed	prop_fixed
20	125	0.618995486950035	-0.0175774375482469	-764.866500632391	-0.0175774375482469_0.140707698957161	0.502486996148745_0.497513003851255	0.298122694945692	-0.0317504518468729	-767.902579661762	-0.0317504518468729_0.160696161393115	0.512324150615357_0.487675849384643
63	97	0.403294824044814	0.0702415732441869	-569.376956082733	0.0701597672650382_0.0702415732441869	0.499999999999449_0.500000000000551	0.403294821402959	0.070248570052903	-573.376956076839	0.0701527699246241_0.070248570052903	0.499999999999954_0.500000000000046
40	90	0.398090661613015	0.0430843692725428	-537.708652620477	0.0430843692725428_0.126252661974785	0.501054953651012_0.498945046348988	0.436254079895454	0.0403277069695396	-541.51268412634	0.0403277069695396_0.12858550836447	0.500975073331221_0.499024926668779
95	92	0.66447240706389	0.0166344721815353	-554.565484734504	0.0166344721815353_0.183092653107879	0.503441657785701_0.496558342214299	0.664131620390475	0.0164778408857629	-558.565652534149	0.0164778408857629_0.183315311680474	0.503520693131582_0.496479306868418
28	92	0.565628518486207	0.248457709504653	-555.061027195598	0.0141528349819133_0.248457709504653	0.4962908322001_0.5037091677999	0.565628803050114	0.248457709504653	-559.061027195598	0.0141528349819133_0.248457709504653	0.4962908322001_0.5037091677999
5	92	0.292308187382486	0.187083257903119	-549.211415578435	-0.0564677110036614_0.187083257903119	0.499921845413386_0.500078154586614	0.0455842988757844	0.18776163440921	-553.197710386219	-0.0581238642578143_0.18776163440921	0.498489731346202_0.501510268653798
9	108	0.199556972295093	-0.0318972086381458	-658.847267725293	-0.0318972086381458_0.203578542692205	0.518322774169155_0.481677225830845	0.177613800443914	-0.0325198101668592	-662.884858210724	-0.0325198101668592_0.20628220956992	0.521232186550258_0.478767813449742
8	124	0.699396974161186	0.211535385764018	-742.688154700506	-0.0105137901924248_0.211535385764018	0.499103324794792_0.500896675205208	0.621338793486663	0.211753489268722	-746.686739559067	-0.0111089657670494_0.211753489268722	0.498625879584675_0.501374120415325
13	107	0.0884244107540531	0.0972872130461437	-634.034074079667	0.0972872130461437_0.0973012382300659	0.500000000000579_0.499999999999421	0.0884244104833984	0.0972882218843912	-638.034074084303	0.0972882218843912_0.0973002354258546	0.500000000000114_0.499999999999886
55	112	0.25593722967085	0.0426351536323621	-649.809649679789	0.0426351536323621_0.20222418602361	0.500481996036187_0.499518003963813	0.25593722231564	0.0426351605770255	-653.809649695433	0.0426351605770255_0.202224179555784	0.500481995083204_0.499518004916796
31	92	0.144148403758251	0.0777324659949212	-580.865344963237	0.0777324659949212_0.114848456596264	0.500585032285689_0.499414967714311	0.50754681466463	0.0167225482337597	-582.535180250937	0.0167225482337597_0.174359194846925	0.502201204332343_0.497798795667657
10	115	0.0475430228620438	0.0572061823787877	-720.617670118861	0.0572061823787877_0.152533881665997	0.506775178347925_0.493224821652075	0.0398401135423089	0.102138519638517	-723.826480950641	0.102118133817202_0.102138519638517	0.499999999999271_0.500000000000729
4	105	0.0181437609980412	0.154990452780147	-656.883603807921	0.0791836724341113_0.154990452780147	0.481463859165997_0.518536140834003	0.00934983781229653	0.122295474244863	-655.18128410109	0.122291447140988_0.122295474244863	0.499999999999802_0.500000000000199
86	130	0.345423556982336	0.135667392864859	-779.611023330073	0.0469754182125746_0.135667392864859	0.499986225714311_0.500013774285689	0.345423559129785	0.135667305974434	-783.611023313347	0.0469754982352962_0.135667305974434	0.499986224085922_0.500013775914078
37	103	0.10337236974359	0.163874997855857	-637.554041081063	0.0723091839287031_0.163874997855857	0.498718186891322_0.501281813108678	0.102369432523732	0.119252493078919	-641.374201205393	0.117176352874303_0.119252493078919	0.499999991832193_0.500000008167807
36	105	0.420145731869768	0.189202005992637	-619.141068774968	-0.0341768973755072_0.189202005992637	0.4956644591885_0.5043355408115	0.0742387488414234	0.198662272907499	-621.724501485086	-0.0571818633568301_0.198662272907499	0.474536717260278_0.525463282739722
25	138	0.581306887422825	0.0182080122900193	-844.514566982112	0.0182080122900193_0.197665876635491	0.500143843892445_0.499856156107555	0.707933957045965	0.209964169112057	-847.710756203894	0.00198098769089191_0.209964169112057	0.492574838128991_0.507425161871009
50	97	0.837197125766663	-0.00759931815227148	-593.449377210465	-0.00759931815227148_0.148276928598809	0.504142845691342_0.495857154308658	0.894799832627479	-0.00623410859931606	-595.861609903706	-0.00623410859931606_0.14045688383159	0.504671226503361_0.495328773496639
88	113	0.609580635688309	-0.0166421336129821	-670.194051654391	-0.0166421336129821_0.214812033893593	0.503947008426584_0.496052991573416	0.612629920194767	-0.0163917833922801	-674.186966727268	-0.0163917833922801_0.215144525821935	0.50552133223184_0.49447866776816
84	103	0.198784725369451	0.0950189093863141	-635.529198332612	0.094890595181464_0.0950189093863141	0.499999999994612_0.500000000005388	0.198784726182872	0.0950203814137121	-639.529198326638	0.09488912559479_0.0950203814137121	0.499999999995312_0.500000000004688
49	112	0.65184870671684	0.140974388113385	-661.584109501319	-0.0226932010391558_0.140974388113385	0.496825604337615_0.503174395662385	0.517030800266382	0.146891539182487	-663.669834789602	-0.0291554205629343_0.146891539182487	0.490789850397168_0.509210149602832
32	110	0.144980383060292	0.0446516308973684	-681.85106523499	0.0446516308973684_0.171527621025348	0.503114369915876_0.496885630084124	0.388060868681428	0.0165446795135588	-682.001268982927	0.0165446795135588_0.21272153346519	0.515669256048045_0.484330743951955
56	101	0.00308461588511687	0.105860006865764	-615.149309067833	0.0613414869437325_0.105860006865764	0.490426193912561_0.509573806087439	0.405367012599546	0.137336405175517	-611.643658717876	0.0352688331044583_0.137336405175517	0.499007943555113_0.500992056444887
92	108	0.177707106785064	0.0700714503551089	-633.161254230352	0.0700714503551089_0.141396673668374	0.501009722015932_0.498990277984068	0.197754626405657	0.0644246492534832	-637.009531668338	0.0644246492534832_0.145360657121358	0.500384760884636_0.499615239115364
80	90	0.348149199120124	0.114551327699102	-535.524674937694	0.0492686678187017_0.114551327699102	0.494283153167793_0.505716846832207	0.639744884232405	0.153620148758055	-537.546962773156	0.0218104338354325_0.153620148758055	0.498940379528321_0.501059620471679
35	104	0.0382605770848795	0.0789078596117448	-647.608867269426	0.0789078596117448_0.176911858569661	0.500434081017288_0.499565918982712	0.039688467429878	0.0641651279201408	-651.522829893808	0.0641651279201408_0.191078508267986	0.501255327512458_0.498744672487542
61	115	0.387553320819372	0.0293915112869785	-698.531569785357	0.0293915112869785_0.153095750738053	0.505175012741609_0.494824987258391	0.731084700732928	0.0108150939656103	-698.682338472918	0.0108150939656103_0.172508624095252	0.507392866310693_0.492607133689307
71	116	0.732650945405528	0.209929809410382	-705.180721018778	-0.00587782853349104_0.209929809410382	0.491953455975728_0.508046544024272	0.709964954916592	0.210012656283859	-709.181962772979	-0.00607948162356705_0.210012656283859	0.491779151944138_0.508220848055863
60	91	0.66167611846757	0.206505253110346	-528.873073761918	-0.0192691007018624_0.206505253110346	0.495941444210114_0.504058555789886	0.0835812285547338	0.216795298260628	-531.087478829408	-0.0498159816402814_0.216795298260628	0.467220148397212_0.532779851602788
6	95	0.600928143913631	0.176255645280936	-547.148092570296	0.0204778718351449_0.176255645280936	0.494178301925056_0.505821698074944	0.524507435892159	0.178983983191909	-549.524410639881	0.0258855409725181_0.178983983191909	0.494992616291138_0.505007383708862
44	114	0.0287909697097837	0.0622768264774436	-714.84505098957	0.0622768264774436_0.158105842500038	0.509474569821485_0.490525430178515	0.0643742795529351	0.0662573966258694	-714.156925101786	0.0662573966258694_0.151343707893942	0.501694307063196_0.498305692936804
34	98	0.600107708684985	0.142308595748664	-572.78113387293	0.0753016726391528_0.142308595748664	0.499810941121755_0.500189058878245	0.236277938551071	0.150425791354071	-576.729961919558	0.0688940369969597_0.150425791354071	0.499732376932501_0.500267623067499
11	111	0.694528347634826	0.0177658390915894	-657.829120735266	0.0177658390915894_0.160563200439789	0.502418232383499_0.497581767616501	0.931827954419172	-0.0041725026924383	-660.427958653236	-0.0041725026924383_0.191050750479799	0.511374159103261_0.488625840896739
65	100	0.566604245645409	0.160681250934137	-596.616759663892	0.0321006933494648_0.160681250934137	0.499730342868453_0.500269657131547	0.695470817418083	0.177512881131187	-599.783282994301	0.0140967290752607_0.177512881131187	0.496448157404704_0.503551842595296
19	98	0.184043211770441	0.0743830546540216	-561.539806182704	0.0743830546540216_0.125900759402819	0.500751504978554_0.499248495021445	0.794646731299527	0.0107486761267722	-563.107835971271	0.0107486761267722_0.18004366973652	0.501023384068788_0.498976615931212
100	105	0.00602844812042838	0.0854490423180213	-627.619167301371	0.0854490423180213_0.137106882387905	0.523105087006544_0.476894912993456	0.0283135628368917	0.10285509463853	-629.918056159542	0.102847323635686_0.10285509463853	0.499999999999692_0.500000000000308
30	82	0.68105911372368	0.166432623764994	-490.90716222356	0.0307763234573992_0.166432623764994	0.499863797075792_0.500136202924208	0.82098930570463	0.1886671304892	-494.647071293156	0.00632884886338251_0.1886671304892	0.496127699811431_0.503872300188569
87	114	0.806891732683355	0.174064255563556	-666.643339533654	0.012890810261047_0.174064255563556	0.49908131016111_0.50091868983889	0.852713505345167	0.185532017783632	-670.37819236494	-0.00198646238001561_0.185532017783632	0.495689835705953_0.504310164294047
52	105	0.373439366843328	0.0354850238243541	-600.473501522839	0.0354850238243541_0.163833665442814	0.504839524452561_0.495160475547439	0.510399615580495	0.0272007527603127	-603.36702253243	0.0272007527603127_0.165482054131361	0.503643246253591_0.496356753746409
3	102	0.4847069845144	0.13862181870502	-610.708043907517	0.049071080092657_0.13862181870502	0.498650192900784_0.501349807099216	0.840055191295564	0.197216267723674	-613.396366275657	-0.00675697283006168_0.197216267723674	0.497952894215602_0.502047105784398
53	97	0.295969418460458	0.158843734989044	-607.899346550494	0.0393384776136161_0.158843734989044	0.499143384713118_0.500856615286882	0.327315241452886	0.164490326332146	-611.729551579929	0.0327459837353655_0.164490326332146	0.497106177755961_0.502893822244039
90	109	0.281031299558112	0.188600178919193	-632.097207649573	0.0492241225097985_0.188600178919193	0.498836356047623_0.501163643952377	0.339945709670718	0.201594321957762	-635.744577480263	0.0323610194361933_0.201594321957762	0.494404186880817_0.505595813119183
98	108	0.768438000797912	-0.0190225982571723	-647.840134849624	-0.0190225982571723_0.162182495489514	0.500314021199278_0.499685978800722	0.618780289951895	-0.0227976876993974	-651.498930406708	-0.0227976876993974_0.163777683076711	0.503746085129726_0.496253914870274
91	91	0.0254232002738832	0.0835603325023224	-543.311929994604	0.0835603325023224_0.129533007716197	0.506806060890099_0.493193939109901	0.149765122820258	0.10267708972394	-541.118778156979	0.102638286939773_0.10267708972394	0.499999999999069_0.500000000000931
68	93	0.852612776052222	0.103431347692631	-554.674070117294	0.034208402673498_0.103431347692631	0.499951178691323_0.500048821308677	0.689458995599783	0.155464536535747	-557.965276663446	-0.0197348379980436_0.155464536535747	0.497763354869158_0.502236645130842
96	105	0.76025403606547	0.23597524397436	-606.526005756231	0.0144071098851192_0.23597524397436	0.498657932800994_0.501342067199006	0.739887420722849	0.249808118803625	-609.683838637798	-0.00391653627374991_0.249808118803625	0.491858357735124_0.508141642264876
47	114	0.393815654102158	0.171092278663666	-692.874194594813	0.0311750410384111_0.171092278663666	0.497377280241838_0.502622719758162	0.531246278890029	0.182227851638183	-695.28018849961	0.014839852002441_0.182227851638183	0.490305212813993_0.509694787186007
93	105	0.661232174902833	0.13865145921386	-624.63890446738	0.0402865788518271_0.13865145921386	0.497682624591446_0.502317375408554	0.726854719027331	-0.0132167862458832	-627.304265026258	-0.0132167862458832_0.19837330630328	0.509915578951848_0.490084421048152
1	111	0.520309373875634	0.142930224687908	-687.12697402714	0.0479054217504097_0.142930224687908	0.499031899733625_0.500968100266375	0.901375499278873	0.192831472128967	-690.067189164353	-0.00218391330616194_0.192831472128967	0.497016095162793_0.502983904837207
23	96	0.898207595014539	0.19604561611073	-575.220863305276	0.000751182504144745_0.19604561611073	0.496863859201974_0.503136140798026	0.449458338073282	0.206783982145458	-578.741950212357	-0.0172394451573643_0.206783982145458	0.484619010675737_0.515380989324263
46	101	0.586949615460021	0.0390459811910156	-596.605605759829	0.0390459811910156_0.167858706666217	0.500554041634117_0.499445958365883	0.889736942694872	0.00446018816350112	-599.426620296046	0.00446018816350112_0.203632047625009	0.504638869390822_0.495361130609178
51	90	0.522196230764403	0.185661326387674	-534.627847116953	-0.0326516907543101_0.185661326387674	0.497340788928904_0.502659211071096	0.385228836468052	0.187136919798346	-538.514754422451	-0.0362249279352503_0.187136919798346	0.49280375697175_0.50719624302825
57	99	0.507276918693095	0.0505649857129436	-580.134620980686	0.0505649857129436_0.168438440914163	0.501152702716253_0.498847297283747	0.891068501172524	-0.0057285191639579	-582.633685257314	-0.0057285191639579_0.225806847514525	0.503336768292908_0.496663231707092
73	103	0.706260661150508	0.0917763643100751	-605.692175405688	0.0685970191818611_0.0917763643100751	0.499758459577046_0.500241540422954	0.491797198626448	-0.025589350145419	-608.765146334465	-0.025589350145419_0.194214849598898	0.506079472473565_0.493920527526435
78	100	0.851750682641872	0.179930352344383	-608.346810514072	-0.0030482614235134_0.179930352344383	0.495326617270024_0.504673382729976	0.25683245710067	0.192436060505615	-611.459929821743	-0.0329552367789218_0.192436060505615	0.473064692102543_0.526935307897457
77	100	0.108451443450251	0.0763289060055539	-589.164391719737	0.0763289060055539_0.10214384033248	0.505401406292654_0.494598593707346	0.203685234238288	0.0523694999545851	-591.906102899898	0.0523694999545851_0.131028542673671	0.501028646597381_0.498971353402619
39	136	0.860618467929743	-0.00821280460777689	-809.655485555716	-0.00821280460777689_0.203276218008974	0.500327430598034_0.499672569401966	0.382882913723724	-0.0225907078686572	-813.149040192991	-0.0225907078686572_0.217749897460356	0.501535879729567_0.498464120270433
14	94	0.733973977436534	0.202893343253868	-555.913895931171	-0.0153352916797728_0.202893343253868	0.497731035735132_0.502268964264868	0.574303068715931	0.208189787520687	-559.619709249171	-0.0219555000396584_0.208189787520687	0.491797202278001_0.508202797721999
59	122	0.899030127455154	0.00375394512267634	-750.395453434013	0.00375394512267634_0.182051566328373	0.501480991267527_0.498519008732473	0.832453690750449	-0.00676809281187428	-753.622096671658	-0.00676809281187428_0.196938934096828	0.511424919648904_0.488575080351096
75	122	0.102363430944481	0.0985269642156279	-746.879404644773	0.0985269642156279_0.129339707039913	0.500062162536983_0.499937837463017	0.0864662368228003	0.103671325395761	-750.871029077257	0.103671325395761_0.125213903059408	0.500007046928939_0.499992953071061
17	85	0.227767714435398	0.0738549315611375	-504.624354812144	0.0738549315611375_0.144988824607372	0.503150808161691_0.496849191838309	0.955881679130245	0.00273275029425201	-505.578806669805	0.00273275029425201_0.220716813159091	0.511001440681816_0.488998559318184
85	109	0.311851833277202	0.0450954936549402	-642.959568095388	0.0450954936549402_0.154833831416743	0.503110037542742_0.496889962457258	0.684693814119805	0.0157197432738542	-643.597383978412	0.0157197432738542_0.179737956350008	0.506166319459181_0.493833680540818
33	108	0.0346938575486833	0.0676790198951712	-683.637276807201	0.0676790198951712_0.146617655714969	0.502926010022007_0.497073989977993	0.0706149293468293	0.0440513592697742	-685.848600192335	0.0440513592697742_0.176973694621284	0.507905685919116_0.492094314080884
18	121	0.695856398940753	0.0224311316110398	-691.410975832611	0.0224311316110398_0.164706077403973	0.500364618759598_0.499635381240402	0.872153489324228	0.00607145613748077	-695.037562477656	0.00607145613748077_0.179004867014635	0.5018628203107_0.4981371796893
64	105	0.141186763036485	-0.0703923182683327	-587.02844886895	-0.0703923182683327_0.216729239994897	0.502135700187033_0.497864299812967	0.0394674935113853	-0.0703795001904168	-591.028629949019	-0.0703795001904168_0.21676940992628	0.502267178366889_0.497732821633111
43	109	0.547262044221496	0.146768919650375	-611.4359984834	0.0220194514252438_0.146768919650375	0.491706894423537_0.508293105576463	0.611919505072354	0.153418610995547	-613.731685343721	0.0280951539762496_0.153418610995547	0.496797605719441_0.503202394280559
74	102	0.612652445230812	-0.0241053552255988	-606.812934080615	-0.0241053552255988_0.156560432927003	0.50082578308786_0.49917421691214	0.612652441751932	-0.0241053612500115	-610.812934079666	-0.0241053612500115_0.156560437176496	0.50082578030129_0.49917421969871
38	86	0.222703302068114	0.0538913337240508	-519.513883247494	0.0538913337240508_0.170484203837828	0.5013972356353_0.4986027643647	0.275599057738435	0.0422539870578477	-523.063476738934	0.0422539870578477_0.182192675244871	0.503943938328504_0.496056061671496
12	97	0.134015917149979	0.0904623886102953	-571.601430712261	0.0904291934312015_0.0904623886102953	0.499999999999533_0.500000000000467	0.134015918326337	0.0904585837881195	-575.601430716475	0.090433002661886_0.0904585837881195	0.499999999999244_0.500000000000756
69	90	0.764332728710768	0.14580054088249	-526.672205287092	-0.0133624388878958_0.14580054088249	0.499757417885785_0.500242582114215	0.768058267269165	0.145800567501875	-530.672205239909	-0.0133624658392611_0.145800567501875	0.499757413962177_0.500242586037823
79	110	0.353547242335645	0.0716106795003611	-682.592673658984	0.0716106795003611_0.0716831325487625	0.500000000003643_0.499999999996357	0.35354724235884	0.0716106795003611	-686.592673658984	0.0716106795003611_0.0716831325487625	0.500000000003643_0.499999999996357
7	111	0.122140842044637	0.146180627856842	-660.988553608338	0.100347090361079_0.146180627856842	0.499985630779893_0.500014369220107	0.122487415243552	0.152267442731243	-664.983619787547	0.0943270602888272_0.152267442731243	0.499953121427557_0.500046878572443
48	109	0.816922140621614	0.158081237739054	-681.364045692416	-0.0123560698755784_0.158081237739054	0.498847138602734_0.501152861397266	0.389700432545834	-0.02054140931454	-685.068473521333	-0.02054140931454_0.169197868758999	0.501546338583487_0.498453661416513
2	88	5.2652631860023e-05	0.141132157461008	-492.406776444028	0.00245492056038572_0.141132157461008	0.45159799142795_0.54840200857205	0.199235522204262	0.105215146346188	-496.725065079481	0.105215146346188_0.10523899487018	0.500000000000464_0.499999999999536
54	119	0.0345005440208278	0.0928610009340175	-690.04544496901	0.0928610009340175_0.137130661802512	0.508290235665877_0.491709764334123	0.149709457811869	0.149870231833843	-691.811611181688	0.0688022932527603_0.149870231833843	0.499850665772767_0.500149334227233
