simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
1	96	0.000213924320161259	0.0784426398857036	-572.485468711637	0.000133848280558061	0.0769031747924696	-569.048027154601
96	102	0.00512574197254255	0.0527034969940619	-618.704332276659	0.00136430108479892	0.0577282494019806	-617.751840226529
86	93	0.00193358444911141	0.0505184875528896	-590.40666744606	0.00193358444912975	0.0505184875528896	-592.40666744606
31	105	3.07683956135597e-05	0.0866422621149341	-614.576532016362	1.81195728089992e-05	0.0850046383137714	-610.422147118601
26	103	7.7279783268455e-05	0.0769334871876198	-618.251055265893	6.62501110145482e-05	0.0749275324144916	-617.864840204656
56	112	2.00706321322514e-06	0.0859999936209454	-690.714476163851	9.42520368948725e-07	0.0837555187033715	-687.101871561509
6	91	0.00104885809337689	0.0672223706240626	-551.837960920984	0.000386687650121162	0.0698101791874464	-553.141984420689
16	109	0.000765997019096464	0.0604975024978522	-668.374700976381	0.000598071039158893	0.0597942300695057	-670.126673961922
21	113	0.000311401124758451	0.0605524165792363	-713.026710584088	4.84290644317504e-05	0.0653418188864994	-714.1318961344
11	101	3.259970818285e-08	0.104652227753133	-630.278042654107	5.7909976633256e-10	0.109058653963365	-630.76389064536
66	94	1.62431467757045e-05	0.0835728145239461	-565.325892285554	1.45700143977703e-05	0.0827199639764292	-567.175840090169
41	106	0.00215611572415177	0.0529891045812661	-642.95193010487	0.00508808712181284	0.0472586807341322	-642.46705984006
97	108	0.00118015841054978	0.0555157493936149	-677.566474260397	0.00118015841088748	0.0555157490014163	-679.566474258967
36	96	2.02473909742551e-05	0.0842904933292848	-569.36702730748	1.97956978140415e-05	0.0831798964437186	-571.23315992466
71	103	1.74939023181382e-05	0.0724433372754103	-658.090881043422	1.61225943368495e-05	0.0721112086827186	-660.048106003834
7	91	3.44576377996174e-06	0.0992894112948206	-553.458373924487	9.59670682066443e-07	0.0994520259078458	-551.445795542467
27	112	0.000114567112210294	0.0601795219716791	-709.837689518152	8.94601283184011e-05	0.059369259697219	-711.428945527328
51	112	0.00110713465028196	0.0622849741220176	-660.984733632661	0.00108796113252915	0.0619268052603623	-662.947084001749
61	96	0.000380721779134677	0.0675783329575176	-595.384793022498	5.59240621556099e-05	0.0705660018593236	-596.936304313414
46	103	0.000158277676986731	0.0829523385521037	-596.072233515185	6.75949163694246e-05	0.0819317498925167	-593.747645711212
91	106	4.4512344749624e-05	0.0787308192369203	-641.664291022082	6.50113900641455e-05	0.0725626515171818	-641.706336356731
87	93	0.00244335725326518	0.0627672848941663	-536.692353514649	0.00230837584233921	0.0627672859552551	-538.692353499299
57	102	0.00149238989470543	0.0679812279136163	-610.082136537933	0.00284150719107357	0.0590154587398957	-610.900691545393
81	126	7.75958521665948e-07	0.0899796652733297	-755.511870559166	1.00180546533692e-06	0.085726751585863	-756.934002264373
28	89	0.0434434931931027	0.0471504790647101	-508.338899382162	0.0167325318546627	0.05432259438416	-505.124282990652
37	116	1.92447876418589e-07	0.104465843336802	-695.027414081174	3.51311574554035e-08	0.105680927353739	-691.746920061381
62	115	0.000914338107294569	0.070148848938548	-668.92123641672	3.92892137573376e-05	0.0827090471431928	-663.526591288018
17	107	4.67778403052953e-06	0.089056028289644	-653.056927130243	5.79888119579683e-06	0.0841024570998858	-648.023250870995
2	101	8.74388071892857e-09	0.104521486869221	-620.506178718581	2.95309560661738e-09	0.104266896595307	-622.371229550506
72	106	7.98315113599678e-05	0.0720084900106355	-651.037226347347	2.71484175582705e-05	0.0720084900064264	-653.037226347315
52	114	1.96437333358639e-06	0.0825128606501975	-704.839216164717	4.91580078822619e-07	0.0836743085546798	-705.196891606473
32	114	1.93734116072787e-07	0.100819649264567	-697.604179054989	5.48666592845243e-09	0.104294041953108	-699.174254431383
82	89	1.6016585942975e-08	0.113472996719836	-541.647025253693	1.7144162851485e-09	0.113249538403898	-539.406864346606
76	125	6.77336013344981e-08	0.108322213595039	-709.201141907296	3.46601882605281e-08	0.107468227018437	-710.698435032541
58	108	0.000172059477311104	0.0709801305808848	-665.324215937453	4.37149182554171e-05	0.0753300618073807	-659.640551553117
12	104	0.0105051242845856	0.0450019840771902	-643.335979867212	0.00905925265829612	0.0449027716696525	-644.88149992299
53	112	0.000431397700642466	0.0618374187229354	-695.16182855061	0.000851613838925644	0.0592928698206896	-694.632567937276
47	103	0.000781713978168093	0.0680188354803826	-608.66688835094	0.000923785775904932	0.0652727627001479	-610.216883304488
63	113	5.81673177093217e-06	0.087998023360414	-667.613826276741	2.05293199071344e-07	0.0943210416961485	-665.226032348566
59	92	2.30585546900373e-07	0.106010014860826	-572.273835426444	1.77973366149045e-08	0.109072971952962	-573.118997947149
3	120	9.62641010026266e-09	0.0995060962276896	-734.426941252885	4.0473046206871e-10	0.102203783836586	-731.192789450626
92	98	1.19612897633472e-05	0.0790612533867453	-610.891030560847	6.97752038537777e-06	0.078942917411105	-612.812323472467
42	104	9.71546627598507e-07	0.107205330464829	-599.481637453177	2.58271526332319e-07	0.10464113425772	-599.4660906531
29	124	2.97368268036068e-07	0.0794309250319252	-774.393145585541	2.97634251279354e-07	0.076365122536045	-774.894054922124
67	109	5.24848911513328e-05	0.0815314446212151	-637.78098404994	2.97199119323269e-05	0.0782471595709138	-635.365903581961
22	98	0.0256829487092083	0.0426554119927871	-582.291262254557	0.0236475265017315	0.0423382393361091	-583.970089806952
8	103	3.78020944207746e-07	0.103680730068867	-620.556000800642	3.12359217767466e-07	0.101460620325373	-621.904029902697
88	102	4.01252105767523e-05	0.0769254647239841	-618.615938166119	1.93901972595355e-05	0.0771313640905815	-620.497236065349
98	112	2.03505299840895e-06	0.093722776417526	-674.96253206055	3.75505801790841e-07	0.0954940495511009	-674.789863882495
73	110	4.90648328732615e-05	0.0665297882817545	-699.794639975951	2.01571635934723e-05	0.0670605803957119	-696.874727970654
18	127	2.4710643074466e-13	0.129551892855693	-783.442508152305	1.68860275517063e-14	0.128974878759784	-784.981455070288
77	115	0.000169079051945122	0.0698051237041608	-672.065842439201	0.00016907905480875	0.0698051265200589	-674.065842407493
48	99	0.0011475283113882	0.0700385408557582	-581.107827066185	0.00186745367161088	0.0636125731953256	-575.668955076395
64	88	1.7184168696766e-05	0.0942374706365597	-537.055133151729	4.68224965945802e-07	0.105285962083072	-533.989121113682
93	86	5.80737089532243e-05	0.0736878643461483	-551.888273384825	1.95859785409226e-05	0.0745023094381392	-553.349180001935
60	123	2.79233281703347e-07	0.0883712098241371	-745.357553270584	2.7923328077429e-07	0.0883712053073783	-747.357553274306
83	105	1.34505972847599e-05	0.0795615923396813	-642.774016817231	9.16362249127436e-06	0.0760735968780173	-642.570197075158
4	133	3.37610312688092e-05	0.0755736999578193	-775.42108275288	3.57400374744525e-05	0.0720513976169613	-772.3219412025
54	93	9.6119838882268e-07	0.0978832425379815	-574.167765697935	8.43733438404483e-08	0.10125564834642	-568.382618109017
38	115	3.58145342464197e-05	0.0744466544013668	-696.202982749753	3.11496820564564e-05	0.0724031901304986	-696.413100247854
78	99	8.88043922195672e-08	0.100757572847979	-606.456116139546	4.68203476387103e-09	0.102642655562564	-606.127356255071
68	106	8.56505276620763e-06	0.0932221654278328	-621.589789918175	2.05439398271189e-07	0.100132241723825	-616.02181026464
33	103	2.54727766057737e-05	0.0835463390834346	-623.260847102626	1.9440362734084e-05	0.0807435437433459	-622.051914710089
19	111	0.000632760637660271	0.0593109934224821	-664.325800818024	0.000632760642494108	0.0593109972623284	-666.325800809738
89	113	2.74851864060867e-06	0.091271033443177	-677.631199526752	2.8748493090244e-07	0.094023063780109	-676.078056596685
49	86	6.57610030923874e-07	0.100984129364692	-531.884310882453	3.14763100711284e-07	0.0984084705846865	-531.328932388522
94	99	1.24476977963442e-07	0.0909595905243753	-630.432125291779	2.76760856468505e-08	0.0909595905243753	-632.432125291779
99	117	0.0144632195039079	0.0432293844752578	-688.130529237969	0.0144632194839818	0.0432293839293233	-690.130529240216
39	111	2.50878979668791e-06	0.0842881690417052	-679.63785802493	1.83955674929988e-07	0.0875749814584012	-679.382778424175
69	112	8.79602253797589e-05	0.0694542873612315	-694.935540381868	1.90267753487354e-05	0.0715192088432459	-692.274554248915
30	95	0.000101539597441396	0.0814049456019121	-573.722869319605	0.000289651279069688	0.0734802684218093	-572.888060797998
43	114	6.92858668269978e-06	0.0852011942852605	-694.928650982775	1.88905335616812e-05	0.0768416365530674	-695.010481546938
55	97	6.71622785991513e-06	0.0804097981191209	-611.514805646904	1.77837543664205e-06	0.0810326596278649	-611.899574598887
65	114	6.63520938926508e-09	0.115058916398325	-676.041458791536	2.24875885977e-09	0.115058920050601	-678.041458838905
9	102	0.000614161543469609	0.067793944273211	-607.668569602813	0.000430118626192857	0.0679095712362473	-609.568334316274
23	109	3.84082729293055e-07	0.0925302912910009	-660.818082626541	1.23272097608538e-07	0.0924369623191597	-661.845195102534
74	110	1.48164486606476e-06	0.0886737470564791	-671.31838788834	1.07000136381415e-06	0.088673745206385	-673.31838788818
84	101	0.00932127864017403	0.0566967430234577	-591.643519091008	0.0594643888398467	0.0387251114387622	-591.515713321066
13	115	2.74304854569519e-07	0.10549625832725	-682.388313366235	1.12063800671544e-07	0.103016212880086	-681.675460878872
70	100	0.00218535414117985	0.059203083337564	-606.004514400481	0.00261918602559436	0.055589203629388	-607.672974308546
79	97	1.72895738362568e-06	0.0924952603384243	-594.945323150677	4.03992794919373e-07	0.0930633155026788	-595.644522086214
40	91	4.60975595560145e-08	0.103322458925573	-575.126604775878	3.786439924398e-09	0.106476579811321	-574.691257317371
50	123	1.2262487089444e-08	0.103711272067048	-746.882410132989	1.516256150283e-08	0.0983779131733764	-743.127229315101
90	118	0.000143125787918986	0.0617547033541782	-735.494483184649	7.77501778767134e-05	0.0620512878481999	-736.358572701217
20	122	2.80840755321922e-10	0.115606822264953	-732.678014612287	1.01737031029439e-10	0.115606822241252	-734.678014612281
5	107	3.20096709789691e-07	0.102597217805778	-639.078947803598	9.72875509334642e-08	0.101453145500264	-639.132309975389
34	120	1.17612758082658e-07	0.0987289676464983	-713.322965042695	3.60127361116518e-08	0.097412855496118	-714.196785496343
75	99	0.0512830422287548	0.0359485029421455	-605.911179802411	0.0657159583660986	0.0331216709454446	-607.41071852713
80	94	0.00307550295381663	0.0636805568647286	-546.29068362517	0.0041518908567299	0.0585317291234816	-544.020742358654
35	106	3.2004302186476e-05	0.0816365030873006	-637.133721600892	6.09667205787279e-06	0.0845040218678221	-635.276762324458
