simNum	IVsNum	P	eff
11	715	0.016555213343045	0.0975728231255465	
41	705	0.0851609260876136	0.0580566027818593	
77	694	0.0211116051851123	0.074832964602513	
48	722	0.0185705981084352	0.083925702897128	
44	659	0.081188275574746	0.0643114636383543	
64	667	0.146464117760572	0.0822015287320469	
68	680	0.0361287513487348	0.0808134246975612	
81	727	0.0164869006039819	0.0718405174482002	
74	708	0.123687693570399	0.0796841899508828	
84	670	0.328846150016691	0.0585305147747703	
28	663	0.039794989907633	0.0698899033154213	
1	684	0.198624758286005	0.0722540168759644	
38	744	0.0121435371067711	0.0773895392202275	
5	738	0.0990086237882057	0.0741102664283746	
51	725	0.0961641729863432	0.0542927580662135	
21	750	0.0664997787407416	0.0644465007216889	
97	721	0.0711778639318951	0.0508295539851849	
54	704	0.163475401450364	0.0639206309342074	
91	746	0.215052269827723	0.0498876940879771	
71	697	0.0318147695819862	0.0626418425923971	
34	741	0.0278276824053977	0.0776608622556958	
87	734	0.0686615492363324	0.0490449518978908	
61	755	0.0308310204742106	0.060444455684386	
94	707	0.0400560752706791	0.0833877426398796	
8	725	0.0838439154708372	0.0810845264452765	
31	719	0.0232256999825212	0.0658230008735443	
25	729	0.477415336887873	0.0555977792550271	
58	716	0.132692389618027	0.064247451578861	
15	682	0.0499899888158181	0.0636737997358806	
18	720	0.00367465949010373	0.102261962467727	
42	753	0.126288369668152	0.0757273096363843	
78	674	0.0473222436470315	0.0932769171191317	
85	677	0.091833144015235	0.0574330084543568	
82	716	0.108437668071334	0.0838141926968916	
2	666	0.0217346873143356	0.0761731632462955	
29	741	0.0231702380436113	0.0658572431852274	
75	677	0.0537892934718414	0.0532579039524226	
39	725	0.0167008489839604	0.0779938358072	
6	665	0.0263276754757068	0.079768881864592	
49	665	0.790122688560048	0.0757904862058598	
65	711	0.00177139713340907	0.0901010614054372	
12	736	0.269139828689279	0.0453007973740683	
95	685	0.14160800677269	0.089945852364829	
55	675	0.0494198634695322	0.0641361844536502	
88	634	0.0345483348114844	0.078046856942416	
62	749	0.199575357270187	0.0817118265663749	
59	696	0.0256511678641533	0.0859820970977825	
69	718	0.0331465675538665	0.0847071215313875	
92	640	0.11272347454892	0.0586949846622387	
9	703	0.00564654454040321	0.0730617901769389	
26	763	0.0561467299655538	0.060447061726923	
16	710	0.0220090545400081	0.059109010938993	
35	729	0.168890312090597	0.0816590543771961	
52	727	0.0588169020706422	0.0599133826441759	
32	767	0.298409663924779	0.0991693562608395	
98	667	0.0561560160429547	0.0765202827392998	
22	719	0.129131563132579	0.0562881364171128	
19	762	0.0364979748906981	0.0694880600242623	
43	709	0.194545533327238	0.0516542930847526	
79	697	0.150915565570896	0.0851322771466967	
83	695	0.269512016311416	0.0709249215060036	
30	654	0.0411597081970683	0.0812310321162057	
76	767	0.00351370674816494	0.0885156688590166	
40	670	0.0112736006446234	0.0995667582093525	
3	704	0.0119758100184909	0.0899333001694812	
13	740	0.049870550675349	0.0757029081756278	
56	695	0.0627831713132306	0.0675818298760317	
96	727	0.0397685575982801	0.058518494790066	
50	776	0.000831648689753489	0.0914336165203733	
63	724	0.0159523364921277	0.078496454645522	
60	770	0.00115560485836413	0.0837431708642301	
93	708	0.0285308035908099	0.0675641739560019	
89	728	0.00380068922605299	0.0897451425109777	
70	695	0.190552988501546	0.0611120902199034	
66	670	0.0149897521680834	0.0692728116535445	
72	697	0.0176402855986496	0.0753879696405124	
53	703	0.459062318602565	0.0452305023599388	
36	660	0.351117379879474	0.0827695718623131	
7	690	0.00713026364946814	0.0882039433015109	
17	683	0.158407329473566	0.0796232145963977	
45	732	0.0544909335527011	0.0710842305849872	
27	700	0.0393618215768421	0.0570052224763906	
33	741	0.109208637646123	0.0717018584827715	
23	787	0.0769595048989251	0.080508556363894	
86	631	0.177559485559419	0.0413411742637649	
99	737	0.0317680098445925	0.0513404355760467	
10	694	0.143588867944424	0.0623679950195977	
80	683	0.0754106894814724	0.0549169177914034	
14	680	0.0583004081246158	0.0584864075941575	
20	780	0.0924535534212287	0.0815467706280677	
37	750	0.0313514494694978	0.0862503796837196	
4	744	0.177583133849863	0.0641757933575755	
67	677	0.65685895479378	0.0742432190505391	
73	694	0.0212832497679873	0.0671166964634522	
90	726	0.668188625442203	0.0463750750887817	
57	720	0.150246497042714	0.0480887073080068	
24	732	0.148535021967264	0.0416481903452739	
46	673	0.0443208206279657	0.0688059863348542	
100	727	0.0854811726821028	0.0669356116276041	
47	727	0.101368253155901	0.0694639450241916	
