simNum	IVsNum	P	eff
48	680	0.347239810130025	0.0273968027266208	
51	726	0.914005837849607	0.00861968610017598	
25	700	0.408206937031317	0.0230392027466952	
94	700	0.561600897910993	0.0205308393020365	
18	727	0.232116036275065	0.033973173006483	
58	725	0.416766156832403	0.0243012228081483	
61	715	0.169806636392243	0.0353544593267366	
28	687	0.602074973813003	0.0165558289003893	
1	704	0.104735415739292	0.0396139018184568	
15	732	0.434281156671774	0.0203939558481191	
21	708	0.315305185367148	0.0244249726673788	
44	728	0.99998865398095	0.00321571088652043	
8	709	0.445448778721899	0.0223789675034498	
34	719	0.893443749379069	0.0103395623476255	
97	717	0.372401563332785	0.0229787626915216	
84	738	0.243478087841259	0.0288073390027265	
38	753	0.217737850121707	0.0334157710190166	
11	768	0.345039082881557	0.0231615015789495	
54	716	0.292610385863836	0.0256082088699352	
31	699	0.473106230181764	0.0203872915889576	
81	710	0.950161398711919	0.00649959089023671	
77	776	0.991963190965387	0.00581448802000169	
68	763	0.898827757423313	0.00882567623592087	
71	755	0.198125979585895	0.0319749822411736	
5	734	0.619741995409188	0.0154393085017292	
74	729	0.642955691968145	0.0162315295083047	
41	714	0.186682147649139	0.0357236747195336	
64	684	0.926420639318129	0.00794364765411242	
87	697	0.0994405366291426	0.0370052671275606	
91	725	0.28086854457228	0.0286297080361396	
22	737	0.902684313287912	0.00929632038327493	
35	719	0.319674856043238	0.0272526550283538	
45	682	0.783894586980359	0.0110947107467708	
26	764	0.500082904422687	0.0191719613259988	
2	699	0.229328500452521	0.0319389988230171	
49	778	0.565326549312013	0.0183223431113103	
9	699	0.999999999976056	0.000912040417605913	
29	736	0.680568790940813	0.0164191122658659	
62	703	0.699808514673055	0.0138847381883212	
52	717	0.230505296588709	0.0294401063761549	
95	718	0.739041302243617	0.01473859591956	
12	717	0.964866045127126	0.00704797314898121	
39	717	0.485329082213666	0.0196867851665282	
16	672	0.402711225140276	0.0231098979297963	
72	742	0.729784901527127	0.0114438203418774	
65	714	0.303427952670168	0.0317079469905584	
42	720	0.75222472875716	0.012320589612957	
85	696	0.758758381287371	0.0112383558123591	
69	688	0.258819583924815	0.026963546037776	
78	684	0.482203589493084	0.0191561247025961	
59	742	0.361918324802588	0.0225317290318843	
88	697	0.481934553316488	0.0193031297488893	
19	672	0.483733152870991	0.0190824154751273	
75	709	0.388205977131596	0.0229308751920174	
82	695	0.534399279566702	0.0180629346768049	
55	755	0.783161960134672	0.0131378002709086	
32	746	0.531698677262483	0.0193523342066358	
98	726	1	-0.000836379740955073	
92	670	0.297259820609685	0.0373835505345611	
6	713	0.834210307058024	0.0100110204355594	
46	691	0.260774092520583	0.0339112467039774	
36	715	0.999851397127475	0.00520075833016417	
23	664	0.457824500281762	0.0213345245401163	
50	728	0.031064354094313	0.0479269922485029	
27	659	0.946017638279065	0.00951644205701212	
10	664	0.999999966947789	0.0029989473402894	
30	727	0.163120030181484	0.042734087267713	
53	683	0.840722553666033	0.0113030648216606	
3	680	0.667578707082034	0.0228830076672282	
63	705	0.984658182128791	0.00645039887321264	
73	693	0.68274337871874	0.015584577414335	
66	716	0.298009117715075	0.0327638011667321	
86	708	0.869677169366981	0.0106475841191444	
17	729	0.0479856091061881	0.0474293315964087	
76	701	0.238500407133355	0.0501797491596916	
70	707	0.787495355275686	0.0129247323083964	
96	732	0.133358759777933	0.0396332280203671	
13	715	0.244619192905001	0.0292879275598864	
33	674	0.180448982863526	0.0336007563057662	
43	751	0.295185634928097	0.0249096754533689	
89	743	0.194632255627404	0.0290670740963625	
99	725	0.629534963365191	0.0192340146278828	
20	785	0.831123518145225	0.0102567762922932	
79	732	0.291566762680466	0.0248538184268118	
7	726	0.349326080916288	0.027348542713809	
40	677	0.821649285144108	0.0216010927688428	
83	716	0.231110309433938	0.0317760640173843	
37	714	0.795526302577893	0.0101173161377798	
93	719	0.831048004178946	0.0121566107205364	
60	714	0.837191675733232	0.0102748447100028	
56	686	0.54281711910439	0.0197387661371379	
24	754	0.688676390555297	0.0130699039291983	
47	674	0.465801446889572	0.0215322651134265	
4	713	0.291611942746964	0.0304864239846789	
14	688	0.429315964177944	0.0238218305967659	
67	738	0.13368621828699	0.0342431004963961	
100	653	0.696082108556165	0.0158544978144324	
80	708	0.486211916370508	0.0201196573665454	
90	726	0.458599817252334	0.0186539536644049	
57	712	0.999999712038691	0.000327606019252378	
