simNum	IVsNum	P	eff
21	90	0	0.171504481704249	
71	106	0	0.167529496862995	
11	102	0	0.221905226226135	
72	91	0	0.186153557487161	
81	115	0	0.188339907578721	
41	112	0	0.174384377421277	
31	109	0	0.164064933543048	
1	104	0	0.176445404960919	
51	100	0	0.185175385329342	
91	96	0	0.192834675414656	
82	107	0	0.177687131600098	
73	113	0	0.175707581404027	
12	107	0	0.163074061664413	
42	123	0	0.198139131181099	
22	122	0	0.20250941367878	
61	115	0	0.189558718120813	
32	99	0	0.211929176961069	
74	102	0	0.179681367119161	
43	118	0	0.187808768445066	
83	97	0	0.1914767324957	
2	101	0	0.175804702211442	
52	119	0	0.199754162633883	
3	95	0	0.175068443329425	
13	108	0	0.186547036581388	
92	101	0	0.150186949335199	
23	100	0	0.192504193440273	
75	101	0	0.178930224354266	
44	119	0	0.176782023545153	
62	97	0	0.202157089365616	
84	106	0	0.179997078933029	
33	104	0	0.170711520390884	
85	93	0	0.2014410081185	
63	85	0	0.155196206567867	
64	89	0	0.188822566857746	
45	102	0	0.183695692304759	
76	121	0	0.176596286823766	
14	123	0	0.163498563506932	
4	110	0	0.219374672353201	
53	132	0	0.1613229568062	
46	103	0	0.198848151961566	
54	93	0	0.197496797193573	
24	120	0	0.174696700601784	
34	101	0	0.160201747360738	
86	121	0	0.19875220590171	
93	123	0	0.151974285156019	
77	118	0	0.181616158148266	
15	100	0	0.20896662869347	
47	124	0	0.169195218465018	
65	102	0	0.165755644514559	
5	110	0	0.161740276750795	
48	116	0	0.182987226591222	
78	99	0	0.204595992302152	
87	110	0	0.16230624943594	
55	105	0	0.19018805828452	
35	109	0	0.176774731006566	
25	116	0	0.158786392521977	
16	121	0	0.170221408721549	
56	89	0	0.18859370194456	
6	104	0	0.176916960257549	
7	93	0	0.165771737876028	
66	114	0	0.198672092749636	
67	94	0	0.168362070100988	
49	112	0	0.186807315817352	
88	105	0	0.216703528706856	
68	93	0	0.183029147984787	
50	91	0	0.189731500002434	
69	93	0	0.199452507291896	
79	110	0	0.149628098304898	
36	99	0	0.186403373789106	
94	103	0	0.190358871444186	
89	104	0	0.16863806356336	
57	112	0	0.178726199351118	
17	124	0	0.160056609138009	
8	114	0	0.191201081068547	
26	119	0	0.182939074496549	
80	115	0	0.182192044645417	
70	124	0	0.145149192083144	
90	106	0	0.190257216355906	
37	122	0	0.176868418331285	
58	96	0	0.145494263525342	
9	107	0	0.172239598735917	
27	103	0	0.172200313686028	
18	99	0	0.199910215890089	
95	103	0	0.186014850678927	
59	106	0	0.155376413277953	
38	109	0	0.207403482628353	
28	116	0	0.180232929480355	
60	106	0	0.17123066400368	
10	119	0	0.195417078455279	
29	87	0	0.162013275986155	
19	111	0	0.1770855084008	
96	111	0	0.159618627873914	
39	113	0	0.185015753967182	
20	111	0	0.189291053585284	
30	98	0	0.177180302294386	
97	106	0	0.20055722326206	
40	114	0	0.193128726501915	
98	106	0	0.19429094719202	
99	101	0	0.211789992134634	
100	128	0	0.199551013076163	
