simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	eff_mean_minClass	sd_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass_mean	correct_factor	CHVP_test_correct
13	107	9.83438819800355e-15	0.204719868788136	-674.66236941204	0.134639908434357_0.204719868788136	0.492452612597825_0.507547387402175	0.138616647105172	0.0308861911785231	1.83318642703125e-05	0.201602168890904	0.0227402450827451	1.9945464735933e-14	9.99994439035756	0.987686917163838
20	119	4.73420950489512e-23	0.183989419422894	-741.320911385931	0.183986762847851_0.183989419422894	0.499999999999999_0.500000000000001	0.1826251132167	0.0138022406428448	4.61235823096055e-25	0.184253510853839	0.0148710508200526	4.29982239381241e-23	1.42850207180214	0.981813027161654
19	114	2.33375741674894e-09	0.190448539821804	-695.073402506779	0.190433347713366_0.190448539821804	0.499999999999988_0.500000000000012	0.174867322718233	0.0307312600843948	1.0137174275824e-07	0.204407461124349	0.0293318946917036	2.26229574298538e-10	1.37668622287508	0.622849487142609
18	114	1.03553215336957e-13	0.189922205592493	-707.864224271654	0.189922205592493_0.189922643317791	0.500000000000001_0.499999999999999	0.173948068354776	0.022426373901559	4.20300112991704e-12	0.219710512295372	0.0441156464298297	2.29995541092222e-06	1.7143130228827	0.578595498073888
21	125	3.96610504285388e-12	0.158869899904278	-784.201092269512	0.158869899904278_0.158877694712013	0.500000000000003_0.499999999999997	0.142626647849275	0.020665535585848	2.34982986083389e-10	0.175687613813882	0.0221265927280641	1.03608652886495e-12	1.38715954465959	0.387455967423417
14	102	0.0020126541590884	0.135815725663572	-609.996517886143	0.135815725663572_0.253384081201022	0.500397281334281_0.499602718665719	0.129418784831476	0.0428322383491648	0.00318655905836301	0.26245019775137	0.0409610328017956	4.76219627178285e-09	1.50700399628307	0.0488448181249857
23	117	3.12938383885934e-08	0.175449135977921	-695.38533767753	0.221284119294003_0.175449135977921	0.486724117954987_0.513275882045013	0.158045086505186	0.0295646087405952	4.56839459072353e-07	0.238309997278768	0.0441401124978643	3.60740882952964e-07	1.88044064827644	0.295518335527368
24	128	3.07058031164425e-16	0.196919284233918	-823.22539979763	0.131317820741143_0.196919284233918	0.496044361020062_0.503955638979938	0.136264551424703	0.0278755735013351	3.01001969634316e-06	0.192969611795289	0.0209614498899646	8.81011208150998e-16	1.86290854971193	0.242264184761992
25	124	4.54389519413844e-15	0.166766987653843	-784.186360158363	0.166759920878132_0.166766987653843	0.5_0.5	0.16266240424054	0.0198103659500495	2.52504214061026e-13	0.172565879214534	0.018633005169765	8.19931946453982e-16	1.26789327231128	0.805620413348799
26	98	1.65488263502591e-15	0.163402698183943	-632.454874595253	0.163402698183943_0.163409863863698	0.500000000000001_0.499999999999999	0.159529516966594	0.0172099041792259	5.06693804799128e-15	0.168537057277452	0.0213857843827979	4.80401732194697e-12	1.35850059123108	0.851372754230732
31	92	1.4342821611066e-22	0.202292675028083	-599.195884929433	0.202292675028083_0.202298456528726	0.500000000000002_0.499999999999998	0.197961043487602	0.0154945093521785	5.16802667110311e-22	0.207792101398165	0.0235904362910435	7.95011645096098e-14	2.36736805264172	0.967872102998903
27	108	4.74121375995633e-11	0.216177664146306	-678.627006803553	0.216177664146306_0.216242039596501	0.500000000000335_0.499999999999666	0.193282518606821	0.0295170443376886	2.08221244882475e-09	0.240137390926182	0.0335527994744337	1.08225945052719e-10	1.48602651519675	0.439889703906218
32	101	1.38741355335455e-21	0.203101110182511	-666.466044291195	0.176190564108893_0.203101110182511	0.499385286560691_0.500614713439309	0.177053029093183	0.0238304585040451	3.74359905085351e-11	0.203000278119641	0.0166022659969636	1.42960138052545e-21	1.20616933186425	0.442834310987761
28	92	7.82008261474084e-07	0.184021568724161	-560.119350946875	0.184021568724161_0.184046477965256	0.500000000000061_0.499999999999939	0.15704833607272	0.0346788555992674	1.7948463538654e-05	0.212156249629707	0.0349972745373507	3.00632762783823e-08	1.29993633554566	0.348817362903528
33	88	2.83460294696993e-09	0.178905693975725	-554.604038680859	0.178819316616012_0.178905693975725	0.499999999999056_0.500000000000944	0.158710887675252	0.0347704739860292	1.63500930852576e-05	0.197884091236335	0.0270253553829022	1.15490585790524e-10	1.13535082261506	0.421056304423345
29	107	8.89069244360091e-06	0.155465922824771	-681.267030054428	0.155465922824771_0.182778897786657	0.50000382842471_0.49999617157529	0.142335763844739	0.0332943628383425	4.19096759925696e-05	0.195991318746654	0.0325282270364675	2.48068077093616e-08	1.45624435219957	0.374208576761675
30	110	3.20318228885756e-25	0.220161957038457	-722.594759334722	0.189186855352743_0.220161957038457	0.498303896369612_0.501696103630388	0.193800896475404	0.0210865997997261	2.99690029279571e-15	0.216070195169103	0.0161921576167627	1.15699215920078e-24	1.62985851303995	0.609003379390148
34	107	6.64614588199646e-22	0.175971475799584	-689.652679440105	0.175971475799584_0.175979179718305	0.500000000000001_0.499999999999999	0.174534859177052	0.014429929267101	1.10557361934301e-21	0.176098299017469	0.01497069175183	6.07958352955848e-21	2.93415113336846	0.999859899308312
38	85	4.40344503290939e-10	0.178749602156697	-516.958134662665	0.178748141492851_0.178749602156697	0.499999999999999_0.500000000000001	0.17468336842847	0.0250701930455528	6.73072793141431e-10	0.183270763415706	0.0253118717251153	1.96166749235427e-10	1.64297431242068	0.942459876014419
35	113	5.41768869003602e-12	0.189175940310776	-704.655963993821	0.189168902386886_0.189175940310776	0.499999999999999_0.500000000000001	0.177973137366819	0.0277239094729688	3.40304015618488e-09	0.198192651555215	0.0245207083324127	8.15399667260337e-13	1.23334969926831	0.673285991537353
36	104	0.0272350420694243	0.0738575398423647	-647.284592167359	0.0738575398423647_0.233263302273432	0.502135731251747_0.497864268748253	0.0958342530490624	0.0329711992464857	0.00447400284010952	0.209762825859244	0.0379234981093087	2.42444237153001e-07	1.24204430711004	0.0332801316477616
37	112	2.20629233314679e-06	0.175329718314535	-661.360014086237	0.175323031583803_0.175329718314535	0.5_0.5	0.150278742057146	0.0401961272500811	0.000294299862018039	0.198179091843721	0.0351011610179247	1.27827150974876e-07	1.4924919856343	0.53148004139107
42	94	1.34061399021424e-15	0.169242451827497	-594.122811970086	0.16923542744093_0.169242451827497	0.499999999999996_0.500000000000004	0.166640124288408	0.0190225118467813	8.57021950374434e-14	0.1727005437436	0.0176036442517761	5.14951407267971e-16	1.1718768652075	0.8653200029561
39	111	3.61973184292364e-16	0.180818885748563	-718.460406648015	0.180818885748563_0.180839201382821	0.500000000000017_0.499999999999983	0.172271406857313	0.0188773346394056	3.92926698402222e-15	0.189683900352289	0.0229696239182409	3.6317082980561e-13	1.56211674694401	0.747086773905319
41	102	5.37217860611558e-17	0.242079562417026	-631.086381637634	0.0948667253893211_0.242079562417026	0.496812933068612_0.503187066931388	0.0976677094730106	0.0358536658427672	0.00759977725227264	0.239512822215317	0.023965570351708	9.24923408845035e-17	1.30600553157196	0.00171152685904306
46	105	1.14038119336381e-07	0.13647057031996	-675.136772386155	0.13647057031996_0.136470949116407	0.5_0.5	0.127468005620593	0.0239525315298761	5.94755672620753e-07	0.143579293543993	0.0144200192571483	8.39937282679413e-17	1.21749266376374	0.647660520747419
44	92	5.23554430497739e-05	0.155071874540358	-543.662025786152	0.139034313399012_0.155071874540358	0.481568786174383_0.518431213825617	0.115390175120619	0.0337468849023173	0.000941357030617765	0.177278706065709	0.0365201979715904	4.98708011932909e-06	1.7283492364877	0.395216839002481
43	121	5.85808549777777e-23	0.22963283767745	-773.277701591782	0.162117944227745_0.22963283767745	0.492512588874699_0.507487411125301	0.168427211866809	0.0283823454780519	2.93092132930029e-08	0.224211811903815	0.0186932566042575	2.87389889787397e-22	1.55910490282559	0.184724014574521
45	97	4.32746377037599e-11	0.189861733790285	-594.849272840567	0.144780695914493_0.189861733790285	0.496604671332713_0.503395328667287	0.133412539548827	0.034741810123309	0.000220528534924538	0.19975692629433	0.025529171192469	6.66389763713716e-12	1.40305427246407	0.192910937754596
40	114	2.9404740412557e-05	0.133781489929571	-713.037225741819	0.133781489929571_0.24481605974773	0.500000355753416_0.499999644246584	0.153973997517553	0.0307194207855469	2.00848631213694e-06	0.223084983746891	0.0271450132692665	3.84045087300466e-13	1.68968578811382	0.190607263110705
48	98	1.6565439176273e-15	0.183317273520809	-620.63008331515	0.183317273520809_0.183327384148142	0.500000000000004_0.499999999999996	0.169422576116266	0.0193077579623069	5.90402507306723e-14	0.198044352392312	0.0268408720639265	5.47792902154535e-11	1.22463541486746	0.465386306729993
47	115	1.16668727689285e-16	0.193863440371458	-750.609615722016	0.193863440371458_0.193899403019616	0.500000000000123_0.499999999999877	0.182922466741791	0.0199183190473759	2.2110995095284e-15	0.205234482734553	0.0231886014942763	1.3021152611195e-14	1.48432219913955	0.634244433070456
51	103	6.98567775257068e-13	0.196092839791973	-623.676665299105	0.196092839791973_0.196093972180637	0.5_0.5	0.190062811516254	0.0238714584411682	2.46981468205886e-12	0.199531600178378	0.0196109223630647	3.34532015897969e-17	1.51847750808112	0.895654037631869
50	108	6.38520882000629e-10	0.216770679891477	-672.902302793812	0.122091284933458_0.216770679891477	0.499825875618607_0.500174124381393	0.137075990387996	0.0334692765557503	8.20581249945659e-05	0.201909633607346	0.0319068683492938	5.91689961412986e-09	1.53762993775514	0.273345266468259
52	102	7.44921701743519e-11	0.164118403598632	-650.691099547786	0.164084875904656_0.164118403598632	0.499999999999932_0.500000000000068	0.153669552142406	0.0256402286400448	3.19764183693591e-08	0.173559837734139	0.0225449387033686	9.58617361811144e-12	1.5100596181352	0.734945998898262
49	106	3.35243739142715e-05	0.135232319129228	-662.632010124996	0.135232319129228_0.260921755593739	0.500194800489573_0.499805199510427	0.146436549203604	0.0311953609348051	8.11969400621144e-06	0.250331096425081	0.0352747233610225	1.56201999922305e-10	1.68655036058433	0.0649899061541758
54	100	9.67173686033727e-16	0.173545246138424	-649.19487848596	0.17351296132445_0.173545246138424	0.49999999999986_0.50000000000014	0.16246333954779	0.0246025742776117	2.01889614464709e-09	0.183930845437061	0.0181415262618055	5.45243678122848e-17	1.29022773971816	0.589791780870469
56	94	0.000200328118114065	0.15341027149865	-578.225885673603	0.153409996782924_0.15341027149865	0.5_0.5	0.138203923845953	0.0262926945511082	9.31595328881801e-07	0.179673804750785	0.039617785827309	1.71378874244578e-05	1.42560027906613	0.526634002245685
55	108	3.26339526932205e-17	0.179370761274317	-670.42412580745	0.179370761274317_0.17937564172253	0.500000000000001_0.499999999999999	0.170326615253937	0.0177848563324747	4.63117418703917e-16	0.192538929407876	0.0266969046419917	8.24843697771691e-11	1.88246972872005	0.761736242912257
53	110	1.39567164314013e-11	0.189057686401209	-694.283901970615	0.18902206692933_0.189057686401209	0.499999999999988_0.500000000000012	0.171574252584207	0.0289862803970251	3.80877141318932e-08	0.204078729127763	0.0250318696131291	6.57444546337029e-13	1.31169097873311	0.504618882039123
59	97	7.88307663953498e-15	0.179389090507789	-615.515635319288	0.179381017060715_0.179389090507789	0.499999999999999_0.500000000000001	0.169651274373117	0.0253515361238305	1.47258027698071e-09	0.186308226238815	0.0195040898956351	1.36292143518799e-15	1.46803292011209	0.761873910683651
57	91	3.52705312018167e-07	0.145607398999817	-544.515062768076	0.145607398999817_0.24819557668797	0.506779848721301_0.493220151278699	0.154683315526439	0.0264743688070104	8.08164712377619e-08	0.238678022058219	0.0450325437761961	8.17577705441364e-07	1.48942308145337	0.184440194689232
58	115	1.42444664137501e-08	0.161850705669853	-736.41940051519	0.161850705669853_0.216090918611596	0.500640130360754_0.499359869639246	0.163081449903259	0.0264904393311761	1.14361235300721e-08	0.214431542828744	0.0273442536859516	2.59380234210297e-12	1.57728184344287	0.306415752934483
61	102	1.4232729232157e-26	0.186891176665678	-684.041741741788	0.186891176665678_0.186893582672821	0.5_0.5	0.185809078694221	0.0128265946829647	2.12009634839882e-26	0.186960661200842	0.0129727153276022	3.01496167446221e-26	1.43411043009694	0.987319251112926
60	105	6.26026365508656e-10	0.156762292652141	-660.765191115413	0.156762292652141_0.212613640234013	0.5023206553738_0.4976793446262	0.165726447077589	0.0229953082681292	9.44359670546921e-11	0.203100119798904	0.0299750802063776	7.6413146867219e-10	1.35189807557551	0.434096374464703
62	89	2.15011664896761e-10	0.165206017274474	-555.341096586499	0.16520030679219_0.165206017274474	0.5_0.5	0.15834764942909	0.0204258102268843	1.48078903053165e-11	0.172259366788159	0.0230201534928814	5.20271812292196e-11	1.24946786388261	0.74197641539103
63	92	5.22118522596053e-13	0.165668899086347	-572.424105391197	0.190976718108701_0.165668899086347	0.478284440288681_0.521715559711319	0.158896223691451	0.0196834405050165	2.70913745939402e-12	0.1983792966702	0.0279077241195239	2.5686036305799e-10	1.35317145962362	0.344486581668195
65	89	9.8078176046085e-16	0.163146359114097	-561.590380234505	0.163146359114097_0.163149601591284	0.5_0.5	0.159435834319032	0.0166683526236908	2.81479037271266e-15	0.164590627816304	0.019380313989674	4.5386516589744e-13	2.06095503592073	0.982362717522107
64	110	2.64798474490132e-13	0.196309258493264	-716.306990299366	0.16921346615665_0.196309258493264	0.499974225125353_0.500025774874647	0.169515458349281	0.0248765976867311	5.44893111888478e-10	0.196603373138924	0.0235682984043335	2.4828260449637e-13	1.33194918323876	0.547474235037493
68	119	1.45447199700343e-25	0.186522951091334	-766.236025903702	0.186516296902553_0.186522951091334	0.499999999999999_0.500000000000001	0.184356975314771	0.015998734883385	4.81147625029031e-21	0.187370509375704	0.01387059911823	1.04979704537498e-25	1.38776512069638	0.954667536387652
66	113	7.54405675556111e-14	0.211639637913954	-732.985822710713	0.149910074810687_0.211639637913954	0.499222303463321_0.500777696536679	0.154447578938119	0.0304287518625734	1.54881939409483e-06	0.20583567080258	0.0247837890035779	2.56509557301712e-13	1.4950582555814	0.305792084534176
70	97	5.1629982855318e-12	0.198570600681354	-624.472761147988	0.198570600681354_0.198632819527056	0.500000000000007_0.499999999999993	0.188607341895488	0.0252082211354618	3.48757011308009e-11	0.209670188658106	0.0265903755169527	4.96677644347951e-12	1.89226175034276	0.828088082505185
67	119	8.81103929890478e-10	0.169857716722193	-726.692901287199	0.169855525553494_0.169857716722193	0.5_0.5	0.158260793985673	0.0246845803709757	3.096119007227e-09	0.182204691183846	0.0254754349124942	7.74898694306582e-11	2.48724889956597	0.875713069523044
73	114	1.2285565529975e-18	0.187248491614971	-745.646950843028	0.187248491614971_0.187258257343972	0.500000000000002_0.499999999999998	0.181795739573192	0.0176693563955922	6.42552626541499e-18	0.192599306320814	0.0197208326311358	1.05510741928042e-16	1.29216471974885	0.784044263875738
72	110	1.07607231752959e-12	0.178324248525481	-697.678527960364	0.178315294253936_0.178324248525481	0.499999999999992_0.500000000000008	0.165738615617776	0.0292585003286809	1.21315200968448e-07	0.191474890365708	0.0221335951572136	5.01114543948826e-14	1.81512775084104	0.740965637445723
71	108	6.23304486361906e-11	0.190796433041939	-690.335016153519	0.190778808929915_0.190796433041939	0.5_0.5	0.176758655496814	0.0303446063004522	6.07883457821814e-08	0.204425429488735	0.026249193550337	4.64036039063732e-12	1.50839277408024	0.667064788828122
75	90	2.0314866214347e-13	0.171831824275728	-581.495685298497	0.165875774836951_0.171831824275728	0.499606276022102_0.500393723977898	0.156797847387274	0.021944080267717	2.36941782503676e-10	0.179800135619878	0.0198748357150152	3.00782327050019e-14	9.99994439035756	0.999983755859157
69	111	2.68550404990142e-07	0.178559649164696	-701.043773354542	0.159271159070144_0.178559649164696	0.499883695990916_0.500116304009084	0.136511844718032	0.0283083469717028	4.5882421076777e-06	0.201900134123496	0.0325631661233642	1.00908515630422e-08	1.40328550581616	0.201160909606214
74	117	2.71814151582742e-14	0.173588809781706	-731.10258725549	0.122822884141995_0.173588809781706	0.486020670103391_0.513979329896609	0.125913988527203	0.0269738636784947	8.22927966665367e-06	0.171028852258315	0.0199739508407641	5.37713542931307e-14	1.35237530318924	0.257175907692695
76	111	1.4284865230334e-15	0.179291250026049	-695.965933990831	0.179289432689307_0.179291250026049	0.499999999999997_0.500000000000003	0.169661999487211	0.0274559729063572	1.11300438939953e-08	0.186659221985122	0.0192409514521286	1.89563137165538e-16	1.79715502985339	0.844990307303675
77	105	5.4409319909016e-11	0.240015328241611	-652.897106321099	0.138311564053669_0.240015328241611	0.497608320918971_0.502391679081029	0.150407564968459	0.039326494684805	0.000223648233938044	0.229347415138359	0.0327917953805588	2.66461258009097e-10	1.36486591434661	0.185093394404079
78	96	4.49135628786335e-16	0.168105182423541	-618.91232215018	0.168091748477166_0.168105182423541	0.499999999999994_0.500000000000006	0.159729626285765	0.0222621133168936	1.57943806648592e-10	0.175526035868009	0.0171592934964429	5.35407461740382e-17	1.85786092076333	0.828143210908274
81	99	0.000103152673417035	0.196142692863655	-592.692943634786	0.196142692863655_0.196144524773386	0.500000000000002_0.499999999999998	0.172487391704809	0.0484506478420887	0.000573860627818139	0.206428927590805	0.0216475663947612	1.23142926687518e-15	1.64175143843725	0.735023224708699
79	115	4.55749806288752e-07	0.179941030102735	-698.219787540779	0.179940613111725_0.179941030102735	0.5_0.5	0.170840045696848	0.0185272798419218	1.81109374838367e-15	0.19433426634742	0.0336220976263562	6.61913595103313e-08	2.37664859095089	0.887140231417373
84	108	1.09464925718476e-10	0.160297035773005	-694.803703480058	0.160190830907372_0.160297035773005	0.499999999998523_0.500000000001477	0.147968169502029	0.0255422597020752	7.02803218048913e-08	0.17194084722197	0.0224044669369436	8.22043813982069e-12	1.61807229793751	0.688138681029316
85	103	3.14066808613013e-16	0.17470063063702	-661.847591402257	0.174700225696269_0.17470063063702	0.499999999999999_0.500000000000001	0.172013090816587	0.0153337981475511	1.66533789633681e-19	0.177707657260663	0.0179452128230964	1.33665066078662e-16	1.88434119869081	0.963960895120484
82	100	1.76884544258112e-07	0.153156019675113	-630.973039423027	0.153156019675113_0.246849988601091	0.501483668976513_0.498516331023487	0.156723394541128	0.027256323577738	9.93307552483312e-08	0.242071377110345	0.0338955300667999	1.57100786101025e-10	1.48698238590519	0.0910487515637863
80	120	1.52226169268254e-12	0.243817557600892	-752.762119716161	0.104352428791397_0.243817557600892	0.499246054019295_0.500753945980705	0.129373289920047	0.0367708400478748	0.00061582795498943	0.220713709173734	0.0308449183711142	7.3905738803731e-11	1.33678961684768	0.0877598446653157
83	121	1.01519294487555e-15	0.174384978275656	-760.952143688942	0.174384978275656_0.174391249251303	0.500000000000004_0.499999999999996	0.158173421551639	0.0188398841803582	1.07244967949837e-13	0.191318902451361	0.0277513192837663	2.70452446383509e-10	1.28333793106611	0.413604021781938
86	131	5.09321619648325e-19	0.168105240401497	-854.007671026926	0.168105240401497_0.168120636180535	0.500000000000007_0.499999999999993	0.164451085159829	0.016031072907202	1.87875479120175e-18	0.17168161242646	0.0180694541459084	1.40301822101365e-16	2.12105096199286	0.9646785898267
88	98	9.92622406875026e-09	0.19978091748381	-603.841303244938	0.199770486953333_0.19978091748381	0.499999999999996_0.500000000000004	0.186936494711401	0.0297441798088056	9.3583058837984e-09	0.213330124658663	0.0318532391631706	1.38868367882957e-09	1.33604035549906	0.668108053601819
87	111	4.21631240395477e-06	0.1513732033098	-681.747625094374	0.1513732033098_0.151416455178693	0.500000000000003_0.499999999999997	0.130466305911645	0.0312578520084194	6.00990221508492e-05	0.171779267348729	0.0324611503571451	6.23907546758928e-07	1.35517058505699	0.477475112439814
90	100	1.34814316726511e-15	0.19231219559732	-637.540875315998	0.192240274120316_0.19231219559732	0.499999999999688_0.500000000000312	0.181887876331721	0.0206433626125009	4.26672897401736e-14	0.202606683473111	0.0202432404896016	1.0476787037853e-16	1.30413117494145	0.585250800284162
89	110	4.43229996715305e-10	0.174677835708972	-695.619634883004	0.126155093549046_0.174677835708972	0.493606104744073_0.506393895255927	0.121468808902028	0.0252367357943638	4.81017170533072e-06	0.178007763220595	0.0254760223905054	2.33503906069148e-10	1.38579920362664	0.177196706503659
93	95	2.84511009201185e-17	0.158173154255634	-621.380682889242	0.158167332416014_0.158173154255634	0.499999999999999_0.500000000000001	0.156007241178491	0.0178225504352463	8.20571875461717e-14	0.160050314944517	0.0152356283385738	1.56004790349083e-17	1.35686836493784	0.936781588442084
94	108	7.97488494409391e-24	0.182845429129623	-694.269110529713	0.182841965778495_0.182845429129623	0.5_0.5	0.181961854954002	0.0144249276884016	6.68923577595417e-23	0.183268793058872	0.0140297595412604	6.84469220265399e-24	1.66925303462058	0.993796780984571
92	105	1.88209472681001e-09	0.246000223909679	-652.379633660815	0.110417002969309_0.246000223909679	0.49969261600766_0.50030738399234	0.130967661746741	0.0381848277651519	0.000867128864175047	0.226172248391406	0.0373475050409119	2.24915822028868e-08	1.44531566493969	0.126685046305686
91	118	2.32503772937722e-10	0.218829122769571	-752.712122842889	0.11837422757039_0.218829122769571	0.499948389392538_0.500051610607462	0.126249864775117	0.0334055797183565	0.000249030960823586	0.211314960820637	0.0315305078332199	7.61699536776754e-10	1.68356101466006	0.138528434442475
96	101	9.80631737647344e-06	0.158758093693322	-627.378624246766	0.158758093693322_0.158810584462515	0.500000000000058_0.499999999999942	0.128276229721923	0.0340745099207821	0.000281705828986477	0.189170421069498	0.0312019434365419	2.38631495808317e-08	1.25208247480035	0.244993191918154
98	99	1.15903264353858e-12	0.231654208247076	-619.864637289906	0.0923301214666762_0.231654208247076	0.497574752663501_0.502425247336499	0.105887669429275	0.0352644121063251	0.00339583608460666	0.217724670794711	0.0283917105297545	1.28332206806363e-11	1.56682432542166	0.0297172007968186
97	118	2.57634760856595e-14	0.191480584227755	-742.954260158418	0.191477309903544_0.191480584227755	0.499999999999998_0.500000000000002	0.186314825580478	0.0153328696409123	1.79012357202863e-22	0.198466811674571	0.0220332859130538	4.70008033287043e-15	1.63178556721467	0.840845521239768
95	125	1.63973503113188e-13	0.202928335268824	-781.323873787735	0.149568493174406_0.202928335268824	0.497200237991692_0.502799762008308	0.158918960292048	0.0255454996428242	6.94552979470994e-09	0.19779822840257	0.0244993392038606	5.06773953503939e-13	1.39517814144012	0.386248972695523
100	113	3.90686965255258e-06	0.12324933514292	-728.719140737283	0.12324933514292_0.214122190040042	0.50159920239718_0.49840079760282	0.129255113034388	0.0253781259021394	1.43735792247272e-06	0.209454798854996	0.034451371363053	1.70591363822341e-08	1.30503366234117	0.090050033841475
99	112	1.81806566565387e-17	0.220475331253391	-706.815672188746	0.154845420597962_0.220475331253391	0.491356022950797_0.508643977049203	0.159046830721931	0.0301072286321268	6.41130942261051e-07	0.216037006388026	0.0217697303326839	5.36936377363885e-17	1.40418581590867	0.194825312010624
