simNum	IVsNum	P	eff
25	715	3.81551575632216e-07	0.150951094174838	
77	755	3.71832694752807e-06	0.154907134696957	
84	706	2.85165736309336e-05	0.139734068953533	
1	655	2.63145737487811e-05	0.159389533229753	
87	719	9.05701581281152e-06	0.14371603998228	
58	712	0.000159004910244004	0.1523400578366	
97	725	2.59578922105024e-06	0.171357654740021	
51	708	1.71753970964434e-05	0.15609762892125	
64	718	3.78138966955191e-05	0.1553617459248	
8	678	2.87256268701063e-08	0.18044143279012	
41	727	4.42893094508884e-05	0.156501690920212	
81	699	2.37828438803579e-05	0.160442947015769	
91	719	1.39646812783193e-05	0.161910055125471	
68	690	2.03073653430383e-08	0.177829304823403	
54	712	7.64501470299119e-07	0.175197189399262	
11	708	6.44310642351813e-08	0.186077876067546	
74	708	5.63216545130336e-07	0.157610615420361	
71	663	4.04626050434161e-06	0.165228593469722	
18	707	9.77172650590407e-06	0.150046788084734	
21	681	3.72777184003968e-05	0.16627049108046	
44	722	0.00010208207971315	0.161139871174662	
48	720	5.0425013686776e-05	0.1408996402626	
15	724	1.04383202808763e-08	0.179614958335871	
38	719	6.24628061325768e-06	0.167766503212394	
94	782	3.63265391332662e-06	0.154741696686416	
5	715	6.35047656892998e-06	0.155941037417275	
31	755	1.84071244232818e-06	0.144018135382316	
61	729	1.74950667460107e-07	0.159980474959119	
34	723	7.11919017740085e-09	0.153084172308904	
28	749	5.83081405851138e-05	0.160770527417278	
98	686	4.23061761255902e-07	0.168556950660469	
59	714	4.25444368195043e-06	0.150763752616706	
52	739	5.4546667001827e-07	0.164674321453802	
85	704	8.97183361413315e-08	0.179803481771803	
9	653	4.61580299414521e-07	0.165597729912623	
26	706	3.81452138236209e-07	0.169046732890657	
72	713	1.60442639855405e-05	0.170574696674818	
88	766	2.97023336781771e-07	0.167294271129056	
69	700	0.000202499349552175	0.160345032368656	
75	655	0.000257652274402579	0.158447653060755	
45	730	1.01284860481428e-06	0.166399894075778	
82	736	4.72784940826567e-06	0.17315984146733	
2	735	1.37186626139307e-06	0.153496842100696	
39	698	1.30472673406608e-06	0.159249309984786	
16	738	5.34403182208894e-09	0.157920626907674	
78	635	3.45452611777658e-05	0.16871664867181	
55	717	8.31097610073274e-07	0.15933765598033	
6	695	1.99459713703373e-07	0.158619562647333	
92	758	4.09855580465968e-08	0.157721624701033	
12	733	7.01667305401296e-05	0.146190225299808	
35	721	1.05299249398238e-05	0.161078250999434	
42	740	1.73039845693678e-07	0.170987092784278	
22	722	3.93590399648672e-08	0.167477564330203	
62	682	7.94384049694412e-07	0.180559759938188	
32	697	5.30089068856096e-07	0.176727267526316	
49	735	0.000209238951321349	0.150877383090661	
65	731	1.16062457813747e-06	0.159228953290423	
95	740	6.11447055703107e-08	0.167665422077696	
29	703	3.13023932380655e-05	0.15228687960879	
86	679	5.65481687658864e-07	0.173924378871038	
53	762	0.011082457209188	0.140666529961225	
89	655	3.12106032438777e-07	0.168279300903137	
99	702	1.31130494935469e-06	0.161881012319451	
60	674	9.47489151704436e-06	0.159252630213264	
76	700	1.65684743935837e-09	0.159608445022098	
70	759	3.33083463619206e-06	0.140386707440891	
3	669	0.000154564327831589	0.150229949886961	
79	692	8.70463565527229e-06	0.14307974412779	
27	691	2.71032345046417e-06	0.153285860171465	
56	735	3.05938405901623e-05	0.155704624204833	
7	714	0.000443363698079636	0.134197816194468	
73	701	6.95590219321157e-05	0.160208675057654	
13	702	2.21638446832872e-06	0.158176737557163	
43	779	1.10067388696424e-06	0.152164659418712	
93	769	2.18485793930379e-08	0.160701166074844	
10	730	1.45704123197017e-05	0.165193882758565	
17	776	1.55710763475151e-07	0.15014883747003	
50	676	1.89667651880649e-06	0.169786584783806	
23	706	1.29869937991683e-05	0.15879254218517	
46	730	1.2977283821844e-05	0.162693479696447	
96	714	7.45926969176729e-07	0.155038201471558	
36	727	8.02884923108997e-06	0.147351569952706	
83	694	1.62634939984494e-06	0.153194490267468	
66	688	7.85159470919157e-05	0.174582571254201	
63	658	0.000104383734995223	0.150348120905981	
40	722	3.55889024772614e-07	0.176639247559968	
30	716	8.66431614062101e-05	0.165906481481656	
19	731	0.000206332210058344	0.159005598286576	
33	731	2.5528967897573e-05	0.148391247006607	
90	689	1.87143349053002e-05	0.155091575697994	
4	719	1.0103745339561e-08	0.180565790236093	
57	729	6.00060722772245e-09	0.166272787867471	
100	774	1.15017786260379e-06	0.162823655874052	
24	757	4.2945365697417e-06	0.143783809534721	
80	736	1.45681369283948e-06	0.159210168269536	
67	652	4.26522713624294e-05	0.138553963153046	
14	765	1.0399087439456e-06	0.160193868475808	
20	712	1.12306147624044e-07	0.150864300986635	
47	728	1.43604985575206e-07	0.172720536613961	
37	751	3.07627023773295e-06	0.167449210178546	
