simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	P_fixed	eff_fixed	AIC_fixed	gamma_fixed	prop_fixed
35	115	0.00718027047993214	0.106038978793166	-687.566253506233	0.106038167594738_0.106038978793166	0.49999999999998_0.50000000000002	0.00718027043399278	0.106039746348137	-691.566253539906	0.106037400174444_0.106039746348137	0.499999999999919_0.500000000000081
15	123	9.93949570852646e-05	0.13703892890508	-754.764995961004	0.13703892890508_0.137040938237106	0.500000000000063_0.499999999999937	9.93949544462458e-05	0.137038415846239	-758.764995999083	0.137038415846239_0.13704144902618	0.500000000000083_0.499999999999917
47	107	0.000374198551488466	0.0891509930820689	-607.238221977676	0.0891509930820689_0.199921971086408	0.540702043739991_0.459297956260009	0.00595069338998633	0.113252925743392	-606.874606248948	0.113252840671325_0.113252925743392	0.499999999999999_0.500000000000001
40	99	0.0052072514657102	0.10339371068109	-589.163021087399	0.103391223409517_0.10339371068109	0.499999999999914_0.500000000000086	0.00520725168537217	0.103392481106644	-593.16302107576	0.103392459046126_0.103392481106644	0.5_0.5
66	101	0.0102857835962786	0.122843227481162	-579.055200989671	0.122843227481162_0.12285067710657	0.500000000000234_0.499999999999766	0.0102857833518238	0.122846158630086	-583.055201011575	0.122846158630086_0.122847741213513	0.500000000000034_0.499999999999967
56	100	0.0201147610957824	0.0974775056373093	-607.980512169026	0.0974775056373093_0.0974794748207919	0.500000000000065_0.499999999999935	0.0201147612348032	0.0974764465366968	-611.980512142599	0.0974764465366968_0.0974805295345748	0.500000000000033_0.499999999999967
8	107	0.0145382641709605	0.103212815142579	-638.624691305065	0.103207841892307_0.103212815142579	0.499999999999972_0.500000000000028	0.0145382641562909	0.103211827709777	-642.624691308104	0.103208830125907_0.103211827709777	0.499999999999909_0.500000000000091
57	128	0.0267359320033067	0.0483661964603397	-748.150153426755	0.0483661964603397_0.254974749362593	0.529321349457596_0.470678650542404	0.0187765843834544	0.118802560241004	-739.438833847154	0.118769271383275_0.118802560241004	0.499999999999308_0.500000000000692
4	100	0.111887321620863	0.0400601020287771	-571.280486461413	0.0400601020287771_0.21631649590901	0.538441148006286_0.461558851993714	0.216984723784462	0.0460357691954532	-553.929007708109	0.0460357691954532_0.156942959960632	0.50499861093253_0.49500138906747
44	106	0.0172686531260491	0.114366093819627	-610.897728763167	0.114366093819627_0.114375762263681	0.500000000000273_0.499999999999727	0.017268653786425	0.114367259695408	-614.897728739061	0.114367259695408_0.11437459560003	0.500000000000262_0.499999999999737
65	113	0.000174101651388502	0.0792943190812713	-645.430954300356	0.0792943190812713_0.230639980461556	0.567874525435826_0.432125474564174	0.00373064407958447	0.110451094358428	-639.59382177133	0.110448038586153_0.110451094358428	0.499999999999931_0.500000000000069
37	112	0.0311809070219503	0.0544068208669696	-678.397451326751	0.0544068208669696_0.173173864061532	0.524663599902553_0.475336400097447	0.026990102715422	0.0972267285882167	-677.921185733996	0.0972267285882167_0.0972355936632095	0.500000000000166_0.499999999999834
77	109	0.0027145741349432	0.0983408060012967	-671.215217938266	0.0983408060012967_0.168439639347566	0.512856528915354_0.487143471084646	0.00499139960974041	0.127002559423728	-674.053472810837	0.126993047069409_0.127002559423728	0.499999999999804_0.500000000000196
93	96	0.0511017817629314	0.0467009306860877	-547.522344233295	0.0467009306860877_0.219206454006056	0.550695690724905_0.449304309275095	0.0510499641963565	0.0810817142290049	-548.024954945869	0.0810816812902002_0.0810817142290049	0.5_0.5
14	105	0.000666176462651993	0.0829913481581483	-633.807719329758	0.0829913481581483_0.215348209421078	0.528107453569069_0.471892546430931	0.00452897153886856	0.0960869591735424	-626.884870045974	0.0960869591735424_0.185950437752716	0.503072783791864_0.496927216208136
