simNum	IVsNum	P	eff
91	105	8.99092134076795e-10	0.135187184424795	
51	124	1.20043419649107e-09	0.093626385332768	
71	116	8.61533067109121e-14	0.109411893322972	
61	110	1.42175160533498e-12	0.113792624996689	
31	112	8.73989769445416e-12	0.106444162681522	
41	109	8.00879100970597e-06	0.363625793558553	
21	105	2.46117748403663e-09	0.0985971136916981	
81	103	3.31964011834884e-10	0.11303966911276	
11	122	3.12475822994429e-10	0.124725747968853	
1	100	1.18826398276539e-07	0.114137305936126	
92	107	1.40576439378037e-12	0.107590209024845	
52	102	1.24468790829724e-09	0.120218542213822	
72	105	1.88182802673964e-12	0.119905186592345	
62	98	5.71239036073479e-08	0.0958772672765822	
32	116	1.10419983125887e-05	0.0838433212433019	
42	106	2.75235081188541e-05	0.096030088706347	
22	112	2.22044604925031e-16	0.590668806721351	
82	107	0.000253819132151722	0.061342833480704	
2	99	3.72993413932932e-10	0.151081106644844	
12	109	1.16795462190566e-12	0.114847380020774	
53	99	4.77060293269105e-07	0.0994327313761791	
93	96	7.25906312097901e-05	0.0691704965729834	
73	104	3.17967874252645e-13	0.117505451499772	
63	110	7.67452768002386e-12	0.105645371031209	
43	93	8.56439807961351e-10	0.103586855012368	
33	115	3.90798504668055e-14	0.108095423455054	
23	100	5.77022074566003e-09	0.103020109741686	
83	95	1.1804419886019e-08	0.0985252576294559	
3	130	4.98730834408434e-10	0.110202917826144	
74	116	1.2420668937807e-09	0.0905593121997344	
54	106	1.28273811572654e-08	0.0964196892459241	
13	121	9.73887294808407e-07	0.10952581175738	
94	125	2.35012009852653e-12	0.0993606836206669	
44	106	1.16973941644005e-09	0.108134973260632	
64	107	1.05789599302852e-10	0.104382225964691	
34	113	1.5434782141277e-07	0.0835375531700831	
84	112	5.39223554696378e-09	0.100003045321153	
24	114	2.32047669967983e-08	0.0882994763593128	
4	100	6.95422508689703e-07	0.079937154654107	
75	118	1.49624823642114e-09	0.0949777309343383	
14	105	1.79856129989275e-14	0.132296142384259	
55	98	2.88753265742514e-09	0.109433867997672	
65	113	6.21449158799692e-09	0.0905024239577308	
95	122	2.43304576486025e-09	0.108678664538905	
45	117	2.1529224336625e-07	0.092354276334731	
35	115	1.46567202818915e-11	0.0996405755600891	
85	96	1.9277679452756e-09	0.0943006314072194	
76	88	6.3948846218409e-14	0.132551390516116	
25	132	0	0.12902324605788	
5	104	6.04793992664554e-11	0.106725408438373	
15	123	0	0.138822397238678	
46	95	0	0.142159209017358	
56	100	7.59468044009282e-11	0.0986704973638678	
66	101	2.78522915841961e-09	0.124047111739774	
96	103	1.14568975084772e-06	0.100233342761516	
36	94	9.81897452234648e-10	0.100922108179374	
86	105	7.57802709472344e-11	0.100697382918394	
26	100	1.03472785895065e-13	0.119416604892366	
77	109	1.55431223447522e-15	0.124810536252767	
6	113	0	0.134882930964258	
16	114	8.15621947758416e-09	0.102364926176733	
47	107	7.77187203482299e-11	0.112458988396618	
67	94	3.80612054122764e-05	0.0876418965811844	
57	128	1.14730447364764e-11	0.111137599219836	
37	112	1.39124667342116e-09	0.0926293902141353	
27	100	1.12247766637097e-10	0.104200374639248	
87	93	0.139326492385755	0.318104297714835	
97	111	9.05185056070401e-05	0.08658029764509	
78	81	6.98187507808257e-09	0.104967078995617	
7	103	4.8802073493448e-11	0.109827751542892	
48	125	8.44184500081724e-10	0.118679875654795	
17	96	4.88398916442812e-06	0.10323549863209	
68	98	8.56239642965662e-07	0.102693047272974	
28	108	2.22044604925031e-16	0.121795376571567	
79	100	1.28223884843237e-08	0.507516249269646	
38	103	1.13064457352152e-07	0.116764701871549	
88	113	4.81703565924363e-12	0.114519185139546	
8	107	2.16774065364689e-09	0.0933464409561967	
58	114	7.82342191030239e-10	0.113181336071064	
98	100	8.20981060911663e-10	0.113314700463683	
49	120	7.07593983406696e-11	0.105723961437058	
18	106	2.29256524875154e-09	0.0929202671132583	
29	115	3.33066907387547e-15	0.120063950560835	
69	109	2.17139239921949e-08	0.0822058902942109	
39	98	7.52805856318872e-07	0.0922546786695378	
80	97	1.29444579499705e-08	0.104524216197557	
89	96	8.21565038222616e-15	0.134075865507221	
9	123	2.60680366181987e-13	0.124683790238628	
59	123	3.75943720598571e-12	0.0942575890012811	
99	114	1.50234311657726e-08	0.101845398870319	
19	96	5.36184920907345e-08	0.106756897484418	
30	101	1.70488756445764e-08	0.0915267832229617	
50	110	6.57826967920272e-06	0.114851119201402	
70	102	1.0236034242439e-11	0.119681326820161	
40	99	1.88020266023159e-10	0.100672984305612	
90	135	3.40674155552279e-11	0.102690945475255	
10	84	2.52268779559195e-05	0.0868559730956685	
60	94	1.6684617265561e-07	0.08371186241516	
20	114	2.54426383072826e-07	0.0898845774431512	
100	100	1.94833926769888e-10	0.12031008050865	
