simNum	IVsNum	P	eff
41	90	0.0289239553749978	0.0353258691597964	
31	120	0.0149595657181489	0.0372118139034822	
91	114	0.941618845734262	-0.00122328642958086	
61	116	0.368323432144388	0.0160618189887831	
71	109	0.218956547586719	0.0175672686060889	
51	113	0.190012600506988	0.0185329552686635	
1	105	0.0670073235732205	0.0332216801039782	
21	102	0.206748181859506	0.0185533672835786	
11	111	0.0783789969387207	0.0422168668021873	
81	123	0.851654876247215	-0.00326027368980143	
42	101	0.0414728179247981	0.0350171089807314	
52	95	0.140473143632869	0.0257378750916712	
22	82	0.506111915401253	0.0110320939746261	
32	105	0.00143184070051272	0.0497470576138697	
92	98	0.459279271969132	0.0125080545845962	
82	96	0.00260616795087865	0.0483925808555764	
33	90	0.815538805933615	0.00410125372808319	
72	113	0.173529429722122	0.0208367296718215	
62	107	0.0104179099842208	0.0343173172425422	
43	98	0.417559237288411	0.0114189030961668	
12	104	0.300149009441294	0.0198094430051119	
2	97	0.0146613619163936	0.0364388259809071	
53	109	0.0230621020600674	0.0325502289798423	
54	92	0.126056838136273	0.0248889907275681	
23	107	0.00778416783323355	0.0395457679619107	
93	115	0.626854735682903	0.00742927354128165	
73	102	0.0041261863353439	0.0436615629457609	
24	92	0.0173500606184236	0.0373136012850022	
83	99	0.000158156982304369	0.0581803211001965	
63	100	0.229432122164666	0.0212009892356636	
13	108	0.0132668833803371	0.0356094047064372	
34	121	0.360887192424613	0.0144814858578031	
94	102	0.287672385511486	0.0151567857315254	
3	104	0.153918137881594	0.0247196534128117	
44	117	0.174074368791715	0.0189239198340276	
74	116	0.00850430099024879	0.0389706337037153	
84	99	0.0118811492517104	0.0507716621134029	
55	100	0.000114268233284864	0.0575538393588578	
25	108	0.739511859723407	0.00619312397261135	
95	118	0.0465214487916146	0.0282181321002344	
64	103	0.00815029500525433	0.0412289789445712	
14	113	0.00231614082478537	0.0447117002975235	
75	114	0.00060864068444566	0.0520343338753321	
45	109	0.424838794316039	0.0125637717321839	
26	94	0.191329103735567	0.0207464042036106	
4	109	0.139532085087998	0.0448067990932431	
35	102	0.00470502351135171	0.0474970538005392	
96	103	0.18595252756651	0.0200621021877412	
85	119	0.0113197233552611	0.035618737443357	
65	102	1.83694456423744e-06	0.0698005334347455	
56	122	0.497925041898365	0.0128365649222308	
15	112	0.26347260255658	0.0185652862245854	
86	91	0.0240055929402203	0.0360028655903272	
27	97	0.213843660739088	0.0214036905101556	
36	102	0.0119850114202238	0.0453971228380469	
76	115	0.000720712881600472	0.0497582591375626	
46	113	0.127370802245522	0.0235110713546931	
5	120	0.227894394827126	0.0261013643387092	
97	111	0.419342982637025	0.0164538961914086	
28	95	1.21691751280295e-05	0.0645302424469092	
87	96	0.168023672157705	0.0207548044495559	
6	83	0.0705963939722418	0.0291724257135393	
66	124	0.00870112793879829	0.0392304891338931	
16	112	0.0124928014936965	0.0394014671004103	
57	103	0.150455671694965	0.022653967851726	
98	88	0.124435593502724	0.0239882137806492	
37	97	0.140099037759229	0.024085166251149	
29	107	0.0182133234237181	0.0377607240721421	
7	93	0.00723372905409092	0.0561522615455769	
77	100	0.0289641083721663	0.0381256343045508	
47	114	0.87179402475851	0.002904231223899	
17	92	0.235636978491513	0.0179177834080089	
18	93	0.764493284908227	-0.00467293789213753	
88	113	0.0316095376271348	0.037526333042272	
67	106	0.0339411607389442	0.0323817980976248	
99	100	0.77084100828714	0.00442439725674855	
58	97	0.064594878449187	0.0285675477207141	
38	118	0.179750683672606	0.0181703911025447	
8	102	0.00860726531049116	0.0399443772333771	
48	103	0.000203247028642162	0.0550024050804055	
78	99	0.545236903540084	0.0118692996914972	
30	113	0.0944636705288018	0.0248533593959933	
19	112	0.0621368049209732	0.0339314922717649	
59	104	0.000441991291721511	0.0517479417436598	
20	82	0.0549054738814834	0.0301439523651696	
68	113	0.0279883378189982	0.0417092450536538	
100	102	0.544559374517864	0.00934317776634837	
89	116	0.926615159086252	0.00132765366054808	
39	113	0.00607200489849213	0.0434323153083258	
79	102	0.000300393589051762	0.0579379899287622	
80	92	0.0866663897395568	0.0269331716598713	
9	121	0.000270984474423086	0.0489699740556768	
49	117	0.00031871104170933	0.0518115043216881	
40	104	0.152009348712491	0.0263378824977234	
69	105	0.377544253929467	0.0138629369649788	
90	98	0.428220001541	0.012104351581146	
60	102	0.0324450343557126	0.0324972428005189	
10	122	0.027285621742839	0.0339709676229459	
50	100	0.946091513660917	0.00103296155418508	
70	108	0.117993143803917	0.0319066982509172	
