simNum	IVsNum	P	eff
15	678	0.58821969536426	0.0169613763496535	
91	717	0.643186512015776	0.0154949637741302	
97	713	0.397537203070256	0.0390261142702895	
11	731	0.109283278461258	0.0491050658104795	
8	724	0.300264427102106	0.0300843624255713	
25	704	0.999961952017125	0.00431725182928744	
31	721	0.208110920565762	0.0352931151100706	
38	794	0.999932891408756	0.00124325487068205	
18	651	0.998711550405679	0.0034247297489194	
54	686	0.458890551948102	0.0255163751143864	
41	717	0.584018928074816	0.0228101517639983	
34	741	0.647137006292896	0.0139349002883161	
21	679	0.41063384428789	0.0211732364191747	
64	677	0.913769953327157	0.0145109122295923	
1	722	0.498020414765873	0.0238584463496532	
71	724	0.358485893766569	0.0254256141786054	
77	707	0.498135899637567	0.024452728979696	
44	766	0.496909103982183	0.0202594073005457	
68	689	0.273566099933092	0.0407614240226687	
74	762	0.148729241603521	0.0378896804399493	
84	696	0.054804247862237	0.0478542110939458	
48	717	0.846992221076564	0.0208217369199924	
51	736	0.616411412985851	0.0173711413247527	
58	684	0.225355065244392	0.0299406125083623	
94	705	0.272261919331293	0.0248853771069815	
81	782	0.994375724309409	-0.00560379473920015	
61	750	0.73367297307709	0.0123070964919144	
28	709	0.118507502510865	0.040023444463142	
5	773	0.780793828254173	0.0112266643839559	
16	704	0.425793492915149	0.0233525869894563	
55	692	0.147444531330578	0.0377616292306797	
12	764	0.435444776306435	0.0248623071589507	
42	693	0.610981787768806	0.0182599562357931	
39	728	0.201640918948423	0.0395081656501158	
92	734	0.733031061635934	0.0134470612079321	
26	721	0.629853316627602	0.0174645974900089	
22	650	0.676054978536232	0.0160466206122663	
19	698	0.0732585361344023	0.0456954290265934	
35	692	0.37555233043787	0.028382286758265	
98	690	0.500407357960295	0.0225592945228894	
2	695	0.727364034276618	0.040486382930407	
72	671	0.918435928757426	0.0103470371761943	
32	721	0.111527497270248	0.0407761660523248	
87	690	0.59410693194353	0.0134009135997668	
45	777	0.929989357053852	0.00839028329625333	
75	697	0.611571969628157	0.0284155272789539	
59	715	0.0486160246006902	0.0484295079291897	
49	767	0.0844404010075896	0.041818045513019	
85	767	0.236120835846628	0.0295894185109417	
82	684	0.0313901523146469	0.05073018025819	
69	770	0.999149556958998	0.00280849824269577	
52	692	0.280448964614273	0.0308118235388354	
78	743	0.232698646014102	0.0318275709027438	
9	705	0.265270385688203	0.0334200930784566	
62	730	0.75912502692005	0.0180576777719815	
29	702	0.218113203197371	0.0296493925905269	
95	725	0.146451784336952	0.0351849407521594	
99	743	0.522273764363501	0.0212444631271365	
93	702	0.583564800220385	0.0152597628738302	
65	735	0.265867952370528	0.0477831567633432	
40	730	0.327750875701355	0.0275623626753537	
36	753	0.677540539240534	0.0152786016778258	
56	751	0.331224884217913	0.027766385082359	
23	739	0.157651201683089	0.0426015524015857	
6	685	0.469595054050137	0.0242293403530593	
43	736	0.351014394635707	0.0224113765157381	
17	678	0.207138187110702	0.0323549552712031	
27	690	0.250409929084433	0.0318383234482695	
3	697	0.954106692911267	0.00968884460208741	
33	675	0.349603915976737	0.0267603640421942	
20	657	0.350433236180113	0.0262098797986321	
73	686	0.0713562373470281	0.0412171404226205	
88	694	0.247264495896319	0.0355784743610666	
70	714	0.353175570849116	0.0307021497108344	
76	712	0.114720646724012	0.0376214628156992	
83	711	0.244230499799667	0.0486650638328678	
50	734	0.994930471965535	0.00440339074879242	
60	672	0.790249659357156	0.0135007038104281	
46	649	0.277600022118867	0.0279829646296253	
53	730	0.20139550063574	0.0332713377723015	
13	733	0.183619660424498	0.0294456119280643	
63	697	0.49491351416114	0.0248008218902037	
86	716	0.218774225852239	0.0300172920722877	
30	722	0.409375327940714	0.0341987776240369	
79	720	0.0670638672444852	0.0446078582563392	
10	725	0.261495313127009	0.026360498856669	
37	703	0.249761518940262	0.0286492542433645	
100	711	0.762808686546527	0.0130524655706563	
66	696	0.522094520796842	0.0188292177076361	
7	714	0.440940178864275	0.0251129447922625	
24	683	0.180722835806509	0.0370210710685836	
96	734	0.897313129321945	0.00869258059439926	
57	676	0.299703176760675	0.0263949661539881	
4	724	0.690564841796213	0.0458227040920091	
47	698	0.964771745679868	0.00807172685047182	
14	702	0.143462539733232	0.0354592477297047	
80	687	0.607711089260754	0.0214592511935627	
89	785	0.994541695585648	0.00589509012586068	
67	656	0.475338002896204	0.0201684954237803	
90	693	0.340845577419501	0.0281954618921998	
