simNum	IVsNum	plei_test	P	eff
41	90	0.02	0.0789570497613338	0.0311145071283204	
87	96	0.354	0.201181986900384	0.0193418840630874	
33	90	0	0.554824565878955	0.0102618138513115	
63	100	0.053	0.149989933016806	0.0229512278290336	
43	98	0.726	0.412897494610963	0.0111940856410967	
17	92	0.288	0.276202720721673	0.0173378802897639	
37	97	0.088	0.107099132628155	0.024807589578005	
27	97	0	0.151530211196331	0.0249499690731243	
7	93	0.002	0.00206647100420886	0.0544546738261917	
77	100	0.01	0.0129868207361374	0.0402085095109658	
55	100	0.339	0.000294123273156372	0.0570909374468121	
99	100	0.058	0.813403227825781	0.00387803812461248	
83	99	0	0.00107572560903097	0.056161012395154	
57	103	0.075	0.237854781818348	0.0188548022170376	
73	102	0	0.0233955305793183	0.0415742737993699	
79	102	0	0.000297424579472745	0.0591634314590349	
67	106	0.116	0.0348808020505958	0.0313176435929331	
3	104	0	0.14512161998373	0.0257788188363753	
35	102	0.007	0.00225502195833553	0.0483059948991405	
69	105	0.02	0.492041027608782	0.0101595885578636	
45	109	0	0.554886263126087	0.00952928807459517	
71	109	0.212	0.22281787251965	0.0184768548249718	
1	105	0.012	0.0676851663845529	0.0285075768119938	
21	102	0.534	0.171714975860778	0.0190694140010988	
13	108	0.01	0.0147533140264077	0.0347806462778755	
25	108	0.007	0.677551333267907	0.00631140935496465	
59	104	0.184	0.00115207242467903	0.0512131438086945	
15	112	0.005	0.174748089820901	0.0213683904652854	
29	107	0.019	0.005394896210986	0.0426874756337413	
65	102	0.051	2.58882146150165e-05	0.0696288403709948	
53	109	0	0.0956868738448066	0.0292454632496693	
23	107	0	0.0114926048089735	0.0384652887589119	
11	111	0	0.0464717140198987	0.0336805393820845	
49	117	0.038	0.00100669260416703	0.0510667894260617	
39	113	0	0.00274893597355657	0.0468029168327955	
19	112	0	0.0285966547894908	0.0346946982579077	
97	111	0	0.247940454669884	0.0186479765873297	
61	116	0.005	0.218350397195692	0.0194783798187713	
51	113	0	0.254134225264963	0.0186180660926043	
75	114	0.117	0.00049210968547499	0.0532221034775104	
93	115	0.033	0.763815369183074	0.00444056941592651	
91	114	0.02	0.938287929915611	0.00118474724022026	
5	120	0	0.221770550410308	0.0191074455663036	
89	116	0.023	0.954393914579252	0.000856988797183541	
47	114	0.01	0.86682094231741	0.00268429225838245	
95	118	0.296	0.0431822705965656	0.0280794924595881	
31	120	0	0.0028624421467115	0.0440925481253843	
85	119	0.268	0.00769722095736913	0.0356339963305639	
9	121	0.469	0.000342032713243042	0.0478851935749095	
81	123	0	0.87197203857735	-0.00250667417199657	
18	93	0.002	0.792412620064242	-0.00479418877212082	
28	95	0.281	0.000225812544062694	0.0586466053757037	
22	82	0.15	0.531405845064325	0.0108420403523418	
42	101	0	0.0416657695725592	0.0363735108365906	
80	92	0.009	0.137536912750152	0.0264760418005566	
64	103	0	0.0145543733491946	0.0410681186954456	
78	99	0	0.380794282775114	0.0153961515620162	
20	82	0	0.0504801449244509	0.030268023981893	
6	83	0.057	0.112396362985368	0.0289186637162686	
58	97	0.008	0.0620793575470158	0.0286386953280035	
84	99	0.019	0.00946946811263641	0.0427497875649835	
8	102	0	0.0135327605541663	0.0412324119042582	
26	94	0.037	0.272683901193708	0.01754439961441	
100	102	0	0.487203285996401	0.0115550038458967	
2	97	0.004	0.0854580095420459	0.029393842290086	
98	88	0.002	0.108905532768816	0.0294412702100454	
54	92	0.011	0.1489363570679	0.0243822735159521	
88	113	0.011	0.0212205665035701	0.0366384327332642	
24	92	0.01	0.106309073997408	0.0263640544576366	
52	95	0.012	0.153371523742176	0.0247113729146045	
36	102	0	0.00942769097201824	0.0475890289396235	
92	98	0.138	0.465504224798877	0.0116522579985425	
86	91	0.648	0.0200141228147157	0.0352168592751384	
44	117	0	0.151227479093723	0.0220593732723213	
60	102	0.022	0.0279218551662444	0.0356655398354188	
70	108	0	0.0997878830370292	0.0269783537097574	
38	118	0.007	0.235916146255074	0.0178638185113904	
46	113	0.03	0.124972068698744	0.0235640373337116	
34	121	0.073	0.350822892099427	0.0134916237784463	
50	100	0.278	0.905401133652735	0.00179571298563618	
4	109	0	0.00438348967568514	0.047101186553441	
90	98	0.219	0.469170946263471	0.0112676340109374	
82	96	0.5	0.000790260311025958	0.0486327234510871	
14	113	0.203	0.00246449287031255	0.0441676243803188	
94	102	0	0.271903459667737	0.0155338118627845	
74	116	0	0.0202226936364301	0.0343746263373579	
56	122	0.001	0.48580204728162	0.0109188687596586	
48	103	0.007	0.00157425742949075	0.0543811902099373	
62	107	0.014	0.030073032601803	0.034773769389597	
96	103	0.078	0.174480266294418	0.0205679424716104	
72	113	0.001	0.280391999775185	0.0173915931275974	
68	113	0.003	0.0188898017971374	0.0350765153655419	
32	105	0.476	0.00128202980178944	0.048298023362278	
30	113	0.272	0.0782642324766194	0.0247391850660739	
12	104	0.001	0.269607747391676	0.0188349362783814	
40	104	0	0.136284763770561	0.0242312237056154	
16	112	0.025	0.0187179129451596	0.0355677394296143	
76	115	0	0.00247226107196588	0.0416797366221573	
66	124	0	0.00283470477949533	0.0436729531623311	
10	122	0.025	0.0374884071108017	0.0297363971993855	
