simNum	IVsNum	P	eff
21	91	0.345628786583071	0.0164051864930755	
22	88	0.345766002937003	0.0148109449650149	
1	100	0.217215188732242	0.0177474713256245	
51	106	0.3595712876935	0.0134600272968856	
52	95	0.00318630234760886	0.0444831425348565	
81	97	0.232573055979792	-0.0196967275539742	
71	107	0.229132625024039	0.0169935135405582	
61	112	0.0958998329015412	0.0325786615016493	
2	100	0.00367118877517436	0.0494318426794603	
41	117	0.185678221613554	0.0466524730306372	
31	111	0.643056279307217	-0.00708615304929522	
91	116	0.94328110494621	-0.00102241465649449	
23	129	0.0611841329724188	0.0255507334330572	
72	100	0.424754928395034	0.011980510965419	
11	121	0.0284559946468377	0.0319016937088244	
53	115	0.185182542739742	0.0226085197484033	
92	108	0.448806996428125	0.0112890542440572	
3	108	0.456037516138341	0.0107748031081127	
82	110	0.798831748211275	-0.00360863006747882	
62	101	0.951223206520651	0.00247838086093194	
83	92	0.0070716485024469	0.0434103322301355	
32	103	0.384539370671193	0.0139144018478497	
84	83	0.213551040176912	0.0216730447822014	
33	91	0.586572225543851	0.00906665763287942	
42	107	0.0370173570325296	0.0275799772157913	
73	108	0.767021003001056	0.00501314674528119	
74	91	0.22638954709266	0.0217654510045893	
24	113	0.235178259112284	0.0169769475740808	
54	111	0.629670664195236	0.00814922245532567	
4	104	0.402720284836686	-0.0129788207245171	
75	110	0.0372819050979705	0.0305576525778268	
43	98	0.642725564807848	0.008367768874633	
34	108	0.76563228945811	0.00549532206863295	
63	115	0.200463808256864	0.018035896908628	
93	111	0.0866483614611404	-0.0262450746993167	
85	111	0.0703005141846742	0.0318398133150406	
64	114	0.172289753933206	0.0213099090657731	
55	104	0.0442473941824102	0.0383040203556829	
12	128	0.207943212873218	0.0279923817926623	
25	101	0.0444513778305478	0.028444673247962	
13	89	0.0564479491542615	0.0316421093240617	
35	103	0.620936525886651	-0.00786787725041914	
76	110	0.0294899753086468	0.0319987544186527	
5	104	0.0211697880397315	0.0372847241380435	
65	109	0.00512009901654609	0.044472901019022	
94	108	0.742823505600403	0.00500613159506589	
56	116	0.714142597620198	0.00512483123527499	
44	125	0.0234211540665468	0.0294404188691948	
57	84	0.888532898527128	0.00229463984356198	
14	127	0.420906348876556	0.0109155189529029	
86	102	0.00970320308826911	0.0394389138591133	
26	113	0.166449015282038	0.0377540888973449	
6	104	0.24031325306529	0.0179427979292795	
36	97	0.496393974173105	0.00976301277863416	
37	83	0.510952595737395	0.011277917712336	
77	97	0.595556083159052	-0.00809703766428935	
66	109	0.0303902823193485	0.0351654072112653	
27	111	0.0235983732602507	0.0335307854306392	
95	111	0.139644258502992	0.0210574426516776	
45	119	0.182621073405912	0.0215077394309139	
7	101	0.184246410373589	0.0227952826574404	
87	106	0.343759806474233	0.0137858170150467	
58	118	0.0764145420545765	0.0272092004391871	
38	102	0.0368477986904272	0.0407415969083386	
15	120	0.0420495303628314	0.0274677899359766	
78	114	0.00464958950237482	0.0509366101326682	
67	110	0.25745747730104	0.017107499292104	
68	87	0.858837473716748	-0.00419748992563494	
96	98	0.0618861207382531	0.0280199809805567	
28	114	0.0205708326840537	0.0335854693809074	
97	91	0.0804426718140843	0.0282483526309753	
46	107	0.0153795935375483	0.0371718366673518	
8	102	0.189283449677069	0.0224604053219172	
79	107	0.227406297624841	0.0208179288376062	
39	112	0.393748954192564	0.0134945354446266	
59	103	0.882374028415383	0.00272379644258748	
88	110	0.0146582409732556	0.0396958454346987	
16	117	0.840346644517586	0.00340630656643518	
98	96	0.0683872607524241	0.0289043827491044	
99	88	0.0603344577358549	0.0294732605190123	
40	102	0.240223093307328	0.0186159437220801	
69	120	0.0877830252454539	0.0233452631781164	
29	97	0.0400101247270968	0.0313984600484577	
9	117	0.0524510226330992	0.0359375308605263	
60	110	0.893217415955116	-0.00209904979321305	
47	120	0.904892075457224	-0.00185182164723333	
80	112	0.855775754131184	-0.00256704989072367	
48	93	0.056014662924871	0.0299618695794135	
89	99	0.630352503236171	0.0109308424598589	
100	97	0.409833907710127	0.0117132538170559	
70	102	0.539592689613872	0.0164476329313168	
30	108	0.115922535652707	0.0357541364589532	
17	98	0.374205395776811	0.013382075303158	
18	88	0.120607177898294	0.0268431707800709	
10	97	0.784992239942774	-0.00423668406579614	
90	106	0.843779657598935	-0.00311336533748428	
49	105	0.936277315402362	0.0013832666556856	
19	104	0.811063590152522	0.00409673147964914	
50	97	0.106075635235209	0.0317656146394042	
20	122	0.797159480385751	0.00339503696988094	
