simNum	IVsNum	P	eff
64	635	0.330680823087213	0.0262687238441429	
28	754	0.269549425943282	0.0307851913731525	
38	736	0.484385199843506	0.0206052410315512	
68	656	0.840749493823704	0.0121654260708674	
5	709	0.566035884181668	0.0179947953758284	
31	670	0.999999998690976	-0.00301253582754166	
1	694	0.586721416771719	0.0180213984711973	
8	687	0.742444631346799	0.0136034059542293	
15	724	0.661376060860635	0.0193785999195096	
97	719	0.752434295704076	0.0188765047719147	
77	675	1	0.000651356620350763	
18	686	0.336231764687326	0.0260783461780029	
58	762	0.757526349211973	0.0127874227214962	
84	666	0.949380475877039	0.0086451454378587	
91	725	0.988351962796059	-0.00743716167921188	
54	743	0.557163918812991	0.0209112516013158	
48	694	0.33541828126778	0.027292514941643	
74	694	0.352243180341161	0.0277064265296597	
41	681	0.480918957732162	0.0255960389418549	
94	699	0.851678551391094	0.0119008615500965	
71	698	0.676091828592554	0.0145588325887026	
34	715	0.986747574218892	-0.00407712854229294	
25	673	0.216365450793653	0.0305380455291792	
87	714	0.431354185431211	0.0228812190832146	
61	677	0.577799566467825	0.0182802197735912	
44	775	0.76811730214212	0.0108945108279837	
51	718	0.496316617959374	0.0223365361956891	
21	672	0.999999002857437	0.00379175964886088	
11	749	0.695160488379406	0.0134167066114147	
81	739	0.967493724151948	-0.00774045605032909	
65	711	0.237875453322229	0.0353533048639337	
32	674	0.614674862949155	0.0149177261680936	
9	708	0.50184056700253	0.0231889415845671	
29	701	0.526143035373206	0.0170106677879368	
16	724	0.772280125795847	0.0126119506409972	
6	759	0.209305178177227	0.0301623520723958	
49	721	0.876696751903278	0.00885007818682178	
98	705	0.402321503391486	0.0268993574408533	
72	708	1	-0.00017404349737527	
35	696	1	-7.8044760730569e-05	
75	744	0.663783169213856	0.0142867616182924	
78	727	0.340691478490474	0.0298094744091994	
92	732	0.99847046419776	-0.00546452512835861	
55	673	0.448769356875719	0.0263037927473745	
59	675	0.668368137685235	0.0154346897779854	
26	732	0.432973890145441	0.0263498882402722	
45	695	0.957149702912964	0.00696743339505804	
52	732	0.11204130383746	0.0401766501628553	
62	699	0.532610654623515	0.0230097957699468	
19	703	0.696095567978721	-0.0160372929663908	
69	735	0.829751921346234	0.00936856219325512	
12	742	0.410268302649666	0.0236052302658487	
22	679	0.513928279955253	0.0220390809830547	
39	742	0.325919596709923	0.0249601993767816	
95	727	0.612035423758357	0.0169919570282663	
85	735	0.152028643729209	0.0357504487616621	
88	722	0.573864954891761	0.016366394312344	
2	682	0.491896411916165	0.022025639636713	
82	635	1	0.00107006471122688	
33	661	0.86234841006198	0.00956831084903786	
42	717	0.329278783076876	0.0275971468575812	
10	733	0.999187339804759	0.00355152757339997	
17	696	0.979544136009185	0.00718454114863515	
30	702	0.769073214007119	0.0130440731611641	
66	702	0.483282093303266	0.0272693671152726	
36	707	0.951563064938104	0.00745728693574607	
73	725	0.872661006873078	0.00892527659036794	
7	704	0.579605812347397	0.019480534339655	
76	723	0.333889450970975	0.0308517580747198	
60	669	0.999960627562569	-0.00381077649780172	
50	718	0.406655752296127	0.0407470928426608	
53	735	0.53182143756867	0.0170263809480091	
56	764	0.971169609396163	0.00597536286287928	
27	749	0.843370517404466	0.0115663006592109	
93	695	0.683995430250896	-0.0151522075180134	
99	694	0.444552884249043	0.0253978930349126	
46	755	0.638912737973872	0.0159115242649666	
13	715	0.597979408141054	0.0171088911195254	
40	694	0.774139671556679	0.0134880673526708	
96	677	0.792815337806778	0.0134910576833524	
70	688	0.537877636495589	0.0196191239642751	
79	743	0.636824070351613	0.0196800203389138	
86	732	0.408316953470498	0.0265801574476338	
23	767	0.292244604387282	0.0244881905089619	
89	713	0.666102264459781	0.0187931108610195	
63	735	0.967669966475685	0.00734250901962481	
43	722	0.999999991631861	-0.000969329704124506	
3	699	0.999808119260879	0.00476894642436547	
20	733	0.878233159281889	0.00910685636395738	
83	679	0.29067201729165	0.0305516031515541	
67	775	0.919057358012948	0.008011455513859	
57	736	0.881395873590552	0.00890993083959834	
37	683	0.999999999999994	0.00233004832886894	
14	797	0.619673685662683	0.0140949516705433	
47	775	0.539665786829066	0.0157091093999018	
90	741	0.952229415133074	0.00728940908301693	
100	700	0.791311662561589	0.0116993660204262	
24	748	0.553200763103735	0.0178271949008742	
4	684	0.995388092437907	-0.00489468184573578	
80	769	0.988618781798739	0.00553335572756913	
