simNum	IVsNum	plei_test	P	eff
57	84	0.601	0.869608347838536	0.00248819130392354	
37	83	0.062	0.444204103946172	0.013794683851836	
99	88	0	0.0735415035231375	0.0315398306876185	
13	89	0.036	0.117318804885861	0.0265410032439887	
21	91	0	0.318126808171275	0.0185495038691438	
33	91	0.01	0.788249472912506	0.0046518601050191	
83	92	0	0.0195955632311271	0.0398277004429739	
81	97	0.144	0.200649176032294	-0.0199027404607061	
97	91	0.065	0.100255576709761	0.0267126680050657	
29	97	0.015	0.0469350408062565	0.0317749705949046	
77	97	0.223	0.573622151433979	-0.00898352649903006	
43	98	0.003	0.884756403928405	0.0025167525335854	
17	98	0.047	0.198203878198901	0.0201189663864651	
59	103	0.161	0.860943126393759	0.00268816299817213	
89	99	0	0.337397097619847	0.0171878943942384	
87	106	0	0.541707377412321	0.0106126820408976	
1	100	0.002	0.302724194654612	0.0175112317628069	
7	101	0	0.115342352193421	0.0253413909571787	
35	103	0.007	0.761094665364407	-0.00484603243670745	
3	108	0.014	0.491411993511927	0.0107676959703321	
55	104	0	0.0298161514682072	0.0379693485589533	
25	101	0.13	0.0513797231339597	0.0287509722439983	
73	108	0.008	0.74331785973378	0.00517848985705518	
5	104	0	0.0205957798339826	0.0382078208600989	
79	107	0.016	0.075205315413774	0.0262663127529794	
49	105	0.004	0.858304069270239	-0.00278215665689058	
65	109	0.171	0.00444721371160859	0.0430117318797585	
75	110	0	0.0523977487488783	0.0275987350626758	
19	104	0	0.955881270359709	-0.000883172880288802	
95	111	0.071	0.176833192073017	0.0209792449722706	
27	111	0.005	0.0243654428374259	0.0340726440885376	
39	112	0.104	0.341429533518484	0.0142913793045699	
93	111	0.108	0.0694640667339029	-0.0268956265629211	
85	111	0	0.0823448314095561	0.0259418124695764	
67	110	0.045	0.286658669724525	0.0162752199040562	
61	112	0.001	0.138356173897557	0.0246277631694236	
51	106	0.042	0.381568075688592	0.0137084214847233	
53	115	0	0.177434913127175	0.0208732858352791	
31	111	0.075	0.61920132389413	-0.00762128872352446	
47	120	0.054	0.975556068233836	0.000445671653150234	
45	119	0	0.162187745542649	0.0223850287065017	
15	120	0.001	0.0520475380118061	0.0285183497174042	
69	120	0.004	0.104730060757896	0.0236258335693467	
71	107	0.002	0.271436109309785	0.0168496804432329	
63	115	0.014	0.327637987787593	0.0135016597709882	
41	117	0	0.107827738691202	0.024393839727598	
91	116	0	0.9274393871229	0.00141338265259958	
11	121	0	0.0450377442017698	0.0306347955551339	
9	117	0	0.0346096850814475	0.0347645992261644	
23	129	0.002	0.0587316754326057	0.0258917270959814	
84	83	0.028	0.235607961881341	0.0220547800348957	
38	102	0.009	0.0161750912325441	0.0417726076266153	
22	88	0.011	0.151544599962172	0.0225414887899147	
100	97	0.027	0.660229179006652	0.00670732382944304	
18	88	0	0.0332354823020473	0.0330925153103206	
98	96	0.008	0.110121040467847	0.0291282333519444	
74	91	0.013	0.142496593444927	0.0239256667690236	
36	97	0.013	0.586666039500094	0.00922621335856458	
58	118	0	0.0321144520555511	0.0308300203624679	
68	87	0	0.763763990800003	-0.00578395241660651	
30	108	0.001	0.0353048712620583	0.0346424615898069	
4	104	0.136	0.367209426290103	-0.0139315988615224	
34	108	0	0.772113664369828	0.00464874757392344	
8	102	0.006	0.147200082206298	0.022834580291068	
96	98	0.075	0.101092779723442	0.0268351576403895	
50	97	0	0.114268926559787	0.0288768291981223	
48	93	0.044	0.0127542536253678	0.0379904282183608	
60	110	0	0.734482835951694	-0.00576004041850459	
52	95	0.119	0.00676037436452399	0.0448633583831518	
82	110	0.011	0.82014641984443	-0.00328141480444495	
78	114	0	0.00205244885724355	0.0532353402381433	
6	104	0.003	0.206059628810708	0.0187142080605606	
88	110	0.073	0.00832398245008672	0.0401916599960686	
2	100	0.01	0.00666008345961962	0.0439783711111175	
40	102	0	0.276661193635346	0.0177339111482837	
90	106	0	0.852876771261451	-0.00268799180880402	
86	102	0.037	0.0166160045468199	0.0392173801364788	
62	101	0	0.320329207216855	0.0191575904636006	
76	110	0.389	0.023233964181524	0.0324246401770754	
56	116	0.031	0.736141597072873	0.00505287087740306	
94	108	0	0.757542269649681	0.00539038110269394	
32	103	0.122	0.380820132972214	0.0134032502744165	
26	113	0	0.0326725326912984	0.0370051273167072	
14	127	0.002	0.468759319719692	0.0109440713224144	
72	100	0.008	0.788184120406273	0.00402401074225029	
80	112	0.385	0.86101138052786	-0.00236550293834895	
28	114	0	0.0234152964908286	0.0335096308443111	
66	109	0.006	0.0189527456201423	0.0353703127178156	
70	102	0	0.692569685862533	0.00694795501088037	
42	107	0.001	0.127396942626245	0.0266025405265876	
54	111	0	0.390893672254591	0.0135310225414143	
46	107	0.037	0.0128379039236474	0.0386463534749964	
44	125	0.015	0.0424826608668466	0.0301553386469059	
10	97	0.001	0.668990677427217	-0.00625062863598476	
64	114	0.214	0.0953525087840435	0.0238005958184682	
20	122	0.296	0.669005162598217	0.00576684132663945	
92	108	0.449	0.452123028114363	0.010363281940091	
16	117	0.007	0.643847519672784	0.00690612236360601	
24	113	0.003	0.163373018076706	0.0222770361922332	
12	128	0	0.143158412869489	0.0232263399682622	
