simNum	IVsNum	P_mbe	eff_mbe	P_egger	eff_egger	P_ivw	eff_ivw	P_weightedMedian	eff_weightedMedian
1	100	0.336215448126886	0.0488632908769232	0.136911288016897	0.0921902920990225	0.300200250381672	0.0175112317628069	0.326216855754403	0.0218608000360202	
16	117	0.813744735054144	0.011783628637315	0.240277167491551	0.0679184357441393	0.962704861335658	0.000732549790739669	0.804324565865067	0.00503964025670098	
51	106	0.263848249891271	0.0600502680391913	0.822097984156483	-0.0132492329584485	0.379561661286479	0.0137084214847233	0.202194601227125	0.0269750611142086	
41	117	0.399662503660684	0.0385986920832627	0.578902238594583	0.032262259549854	0.0188570047480245	0.0388407733025943	0.0388673591652477	0.0417472609969285	
76	110	0.696015710333793	0.0179501667943525	0.731392404898371	0.0178901082942896	0.021333927295815	0.0324246401770754	0.330694754964974	0.019642200658897	
91	116	0.225998509921795	-0.0547917844206627	0.533178510736099	-0.0417857641658509	0.889339177617474	0.00261126618072718	0.983583981145546	-0.000410524563257073	
6	104	0.889794112613377	-0.00631251881696593	0.47543601330485	0.0366199475618421	0.396233104906625	0.0134235717452118	0.696401427044929	0.00772527267041084	
11	121	0.901691324003704	-0.00690252771127886	0.278775595498136	0.0721151054469925	0.0550822598009518	0.0315508976341016	0.242554363005423	0.023972869620073	
81	97	0.431314194214638	-0.0388976598002931	0.127682145314905	0.0862734160686515	0.19755239537322	-0.019902740460706	0.124812197510155	-0.0317720685114219	
71	107	0.112451044977516	0.0781894734119611	0.806634444828107	-0.0145968394029228	0.518629850292902	0.0105566238993847	0.14214082003674	0.0299889003684805	
26	113	0.935930990257067	-0.00451607822049793	0.101223146988146	0.11389771820947	0.0120828016496949	0.0438782812991906	0.125289949287786	0.0324078064889538	
46	107	0.454486123705266	0.0425185905107872	0.91912146094833	0.00628817842246357	0.0286495729331804	0.0347602805632954	0.0496469596926975	0.0413184704658965	
96	98	0.414464810369507	-0.0424036200656638	0.213621417543342	0.0693533447291189	0.0978607566823216	0.0268351576403895	0.0764458761179624	0.0392479540603668	
56	116	0.60713071884631	-0.027960844088687	0.034847026758404	0.12348638705651	0.735525786041656	0.00505287087740306	0.996915672845032	-7.6743704626058e-05	
86	102	0.326603452620391	0.0551398038016843	0.526791304701174	-0.0376216419528544	0.0148640253146788	0.0392173801364788	0.020290656626059	0.0499306326404797	
61	112	0.992322028658114	-0.000578596562014089	0.56120660315658	-0.0379693765644534	0.094268393265448	0.0283435937013584	0.614137008173173	0.0108742674197714	
31	111	0.739024602836715	-0.0172479305332139	0.750745051467178	-0.0199578694657439	0.618206240461413	-0.00762128872352446	0.399371823095984	-0.0172793049312306	
21	91	0.638878793875844	0.0316122188216144	0.60033267837424	-0.0526508789207832	0.957459496292592	-0.00134411102646688	0.444499194984234	0.0183158546614355	
66	109	0.640438816490333	0.0233946526068608	0.06005601473994	0.110899083360554	0.00749225068191936	0.0438141833512336	0.0166855395284678	0.0500321707313989	
36	97	0.614468452330654	-0.0265604065397236	0.199397723947462	-0.0838582203720506	0.585400740653451	0.00922621335856459	0.456356521841995	-0.0165546735199015	
52	95	0.11148633004686	0.0791774051409071	0.182547190821724	0.0840495551656367	0.00561028331235001	0.0448633583831518	0.00284627936258327	0.0665308725828735	
2	100	0.995082594885267	-0.000365440639849057	0.232580519119705	0.0778897330520418	0.0029774651839717	0.0486279566765881	0.197731219510922	0.0284747318585686	
17	98	0.992403098788885	0.000526198160857416	0.914594663048948	0.00673784897337359	0.398998421645148	0.0136055457451305	0.612296068829034	0.0112240119982412	
77	97	0.574579975594205	-0.0344000850114004	0.210342933388248	-0.0796545643350998	0.572305101856673	-0.00898352649903006	0.327575123006211	-0.0218562684486954	
42	107	0.123923186176375	0.0833375932053446	0.849791740174832	0.012746166919365	0.124417277451866	0.0266025405265876	0.159435718118078	0.0303587999031497	
7	101	0.881225100576215	-0.00955986205101977	0.462889266136973	0.0542976771415281	0.410994665085613	0.0146038267026099	0.765065591787236	0.00653801846900142	
12	128	0.602757516014816	0.0263974676333864	0.0791830530965985	-0.113054212527985	0.0957488871729207	0.0270435628955465	0.106111578859592	0.0318555431154115	
82	110	0.307091540312912	0.0555363239380758	0.507097640431093	0.0430395044555511	0.861682794136711	0.00275959645136129	0.42232632254188	0.0164645490896453	
97	91	0.320794095273774	0.0544369812932831	0.20926816667853	0.0792038168349239	0.0967754252961777	0.0267126680050657	0.0422906828148474	0.044573832168181	
92	108	0.620444038352946	-0.026460262085846	0.98087183733148	0.00124915041166369	0.45046530665862	0.010363281940091	0.87371029803795	0.00319761028511117	
47	120	0.903532623025745	-0.0057515725608408	0.357549452330034	-0.0609613397376098	0.975504629729914	0.000445671653150234	0.937779419117656	-0.0015352711009685	
72	100	0.738559098433412	-0.017945640312978	0.541861114894414	0.038903282110748	0.376879141388696	0.0144284856977288	0.940786636109786	0.00156046028427553	
27	111	0.194035368606564	0.0620977997211529	0.199135649462085	0.0877204327306154	0.0135746079092294	0.0403415855899588	0.0223728452043337	0.0463313273441849	
57	84	0.52535285401625	0.0313901324665936	0.182327996044787	-0.084071274708276	0.872554114059147	0.00248819130392354	0.58581214448451	0.0123112548055465	
62	101	0.070991476187083	0.090676247651454	0.319992802770572	0.0842318867528635	0.467567028111686	0.0154008550637081	0.0678267599384369	0.0415653890744128	
87	106	0.803364289291306	0.0122606807464377	0.552131676899069	-0.0385038900374563	0.540383818063058	0.0106126820408976	0.607491681482483	0.0109392772567889	
32	103	0.871762510388718	-0.0088704287457444	0.0171161025000235	0.121166085659815	0.378750981622603	0.0134032502744165	0.66338897105751	0.00913581484569327	
67	110	0.600527079314257	-0.0263117411367167	0.0965583539006563	-0.0984861398968074	0.284293492225949	0.0162752199040562	0.853951288238859	-0.00377049049176423	
22	88	0.862035362644953	-0.00971697482978606	0.662326576911288	0.0293082082096658	0.563350454014211	0.0102073137289171	0.696994681568545	0.00875384042143358	
37	83	0.86437386198797	-0.00911424511991277	0.905567331562144	0.00810003303576904	0.441995331782256	0.013794683851836	0.806429325073662	0.00569696413038977	
18	88	0.974406335321223	-0.00187430813127765	0.776224277274386	-0.0236797704882489	0.0527753164446597	0.0374712641977325	0.140411519109024	0.0335102052840738	
8	102	0.63588286528756	0.0246913684527793	0.667538592240201	0.0299209014835421	0.0630762176718683	0.0316153618633657	0.165971647242946	0.0298257579892795	
43	98	0.519408301122432	-0.0353880256716824	0.643272221515891	0.0293776870640687	0.640029250010459	0.00823971970556506	0.820858650296661	-0.00511804694677552	
