simNum	IVsNum	P_1	eff_1	eff_mean_minClass	sd_minClass	P_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass	P_maxClass_mean	corTest_1	CHVP_test	AIC_1	gamma_1	prop_1
55	122	3.44612359908354e-06	-0.11393427279176	-0.108429882021823	0.0234064269222085	3.44612359908354e-06	9.1779205660268e-06	0.171260888015175	0.0432914825393542	0.000121033686580444	0.000128930802398721	0	1.32228542503732e-08	-683.66300834084	-0.11393427279176_0.171998983982214	0.504096851301059_0.495903148698941	
40	106	0.0438212855946801	0.102840829353213	-0.0618301081180858	0.0275571939348003	0.0743789727127879	0.0269506588252098	0.118490026097186	0.0504025934151249	0.0438212855946801	0.0205968462478947	5.6811098958498e-07	0.00169493013706936	-597.279024530152	-0.0496642924447017_0.102840829353213	0.495505522067428_0.504494477932572	
17	103	0.264997479364024	0.0635173378952161	-0.125060876496266	0.0412740442354936	0.010666914618166	0.00309883425339952	0.0795653272686595	0.0566705413205149	0.264997479364024	0.163356913161856	1.28785358732841e-06	0.00351450798840782	-552.491226831887	-0.107366876471145_0.0635173378952161	0.499205413340064_0.500794586659936	
25	81	2.78564354025117e-05	-0.097666675438774	-0.0936458680672619	0.0219659266886525	2.78564354025117e-05	5.47002336842726e-05	0.0538770492179406	0.0635151658528154	0.363170830334102	0.398826961399705	1.83491846561523e-06	0.0281580179687644	-476.346990739916	-0.097666675438774_0.0580884515871564	0.527157727173902_0.472842272826098	
71	95	0.000181259978281546	-0.124509127031633	-0.120864849244924	0.0319352867217392	0.000181259978281546	0.00027081936240529	0.0916325726707565	0.0524958579934704	0.0779637994277732	0.0841619638643849	8.0556006309962e-11	0.000543699413859915	-534.633019525533	-0.124509127031633_0.0935522647782441	0.507424810340212_0.492575189659788	
63	108	1.82755073189111e-06	-0.122763727723368	-0.12118357506098	0.0243100283193507	1.82755073189111e-06	2.40276703340258e-06	0.0284568091547171	0.0620717960958102	0.550405536654872	0.647559037551355	4.77469039861234e-07	0.0247843815893941	-606.008006879143	-0.122763727723368_0.0371841314005119	0.506497933653452_0.493502066346548	
86	123	1.03909380829042e-07	-0.0865250045636336	-0.0856769073924671	0.0152967956265422	1.03909380829042e-07	1.34093700686881e-07	0.096473193122837	0.0402235877098454	0.0193172332977037	0.0179806355950594	6.41042774418565e-13	2.30904772462088e-05	-746.931583864071	-0.0865250045636336_0.0953611558673799	0.516002194343628_0.483997805656372	
94	118	1.1376004953303e-07	-0.116125778419937	-0.110271593992302	0.0205467000667336	1.1376004953303e-07	4.10964501514718e-07	0.0820618450099419	0.0415362876375597	0.0403577154687304	0.05054660918539	1.80300219199125e-13	3.31820932228631e-05	-681.455311219153	-0.116125778419937_0.0861092503952127	0.515485578597449_0.484514421402551	
41	99	8.74527917186945e-07	-0.104545311493912	-0.10593142042297	0.0199043817630812	8.74527917186945e-07	6.50511337531147e-07	0.161189218636527	0.0539643116599912	0.00444800015853748	0.00355978280253775	1.64246394263046e-12	3.41537651750289e-06	-550.962938325394	-0.104545311493912_0.157139768239533	0.528013558271915_0.471986441728085	
79	93	0.00365000422983944	-0.11570512330485	-0.114560158329027	0.038783245661767	0.00365000422983944	0.00398396135829656	0.053968479265579	0.0519529373982435	0.340079923393295	0.301622301842798	2.74274292166865e-08	0.00933737001547573	-540.028408095654	-0.11570512330485_0.0498220736888277	0.501001693697812_0.498998306302188	
2	115	0.000141507585171121	-0.0946199209584032	-0.0971971209818156	0.024022969017413	0.000141507585171121	9.51657535943984e-05	0.14183578039354	0.0439703665177415	0.00343120299793182	0.00164012531786766	2.08721928629529e-14	1.83628916789132e-06	-653.641355018425	-0.0946199209584032_0.131417751814388	0.518660874383191_0.481339125616809	
33	115	9.25002026181318e-06	-0.108606263253433	-0.1074843874116	0.0233907143577445	9.25002026181318e-06	1.12368437315339e-05	0.0668066840718576	0.0382866798243035	0.0745926393644378	0.0836959020287963	1.26998411786872e-10	0.000102470406469769	-675.04273673142	-0.108606263253433_0.0688950042966183	0.512532185042183_0.487467814957817	
18	91	0.0464210203018984	-0.0819860196881875	-0.10044884609744	0.0405993181201134	0.0464210203018984	0.0152305551567501	0.0261787703186617	0.0473873858131041	0.789794032255354	0.582015148733801	0.00305812024247043	0.0424317815216284	-521.919243806258	-0.0819860196881875_0.0126700892193466	0.503143002592849_0.496856997407151	
48	124	0.00160936544136908	-0.107479199211767	-0.110155504736345	0.0333181308788616	0.00160936544136908	0.00123992469365902	0.139264202679651	0.0605931064081208	0.0164840105504593	0.0232300048954772	0	0.000309787544088672	-669.766353429006	-0.107479199211767_0.147323367199008	0.504943746923607_0.495056253076393	
10	109	0.00393188203862238	-0.0893309740022266	-0.0870455720171286	0.0303123843454105	0.00393188203862238	0.00491607684821439	0.0589539714422954	0.0466122454034035	0.175109268851484	0.208674623601667	1.59879470218449e-06	0.00864421030995537	-618.663052948236	-0.0893309740022266_0.0636228370266277	0.515179334065884_0.484820665934116	
56	120	5.4048481628407e-09	-0.157250455876368	-0.158023149401918	0.0249914173813171	5.4048481628407e-09	4.6537998041004e-09	0.114775734206101	0.0462534706256375	0.0136879089514207	0.0144811955531648	0	2.11514930296928e-07	-663.712098941025	-0.157250455876368_0.115750804416037	0.505602365012493_0.494397634987507	
26	102	3.96698043085369e-12	-0.128674804274332	-0.118363151980173	0.0163356645548771	3.96698043085369e-12	8.78339148388116e-11	0.147199178896389	0.0566801236029897	0.0103962130417809	0.0108069791702698	0	6.73065943534913e-06	-571.64422978948	-0.128674804274332_0.148003604470254	0.516021433955431_0.483978566044569	
72	98	0.00133932645323243	-0.0962321849596502	-0.0999374865385709	0.0291325721988755	0.00133932645323243	0.000886652579604624	0.0313928121894469	0.0693280985604405	0.651581404727607	0.651693062593358	0.000159003728605889	0.0807405122237208	-543.485257053497	-0.0962321849596502_0.0314035998932717	0.508171435918386_0.491828564081614	
34	111	0.318048040636073	-0.0495748782200005	-0.0741717887657399	0.0297594973845428	0.0985041455379863	0.0141800908942244	-0.00914176273781011	0.0494251505807466	0.318048040636073	0.853599625668709	0.999686678925207	0.259668445485354	-633.083720355088	-0.0495874619918861_-0.0495748782200005	0.499999999999794_0.500000000000206	
95	101	0.000153667889404504	-0.100103231081084	-0.0986220476619534	0.0254379691336181	0.000153667889404504	0.000189344108768706	0.103409383446622	0.0370536344921617	0.006489886437773	0.00629806417567341	1.40774059076421e-11	6.95466572747527e-06	-570.799196924506	-0.100103231081084_0.103020488488139	0.51230080329937_0.48769919670063	
87	111	0.000122169483062055	-0.123133804361411	-0.115457834441209	0.0309084305123664	0.000122169483062055	0.00029875742845123	0.121763805585481	0.0409442576443316	0.00459416031939593	0.00361418589904284	1.86517468137026e-14	3.76157383088787e-06	-621.53591834081	-0.123133804361411_0.118472191743022	0.514425181615891_0.485574818384109	
64	104	0.0041428627106501	-0.124142427026401	-0.110403722154801	0.0423320536721702	0.0041428627106501	0.0104590826633659	0.10659454100977	0.0588412165822692	0.0403185470518031	0.0729680222894948	0	0.0027567348337557	-580.000634568324	-0.124142427026401_0.12219523911704	0.502045354700808_0.497954645299192	
42	89	0.155519381895712	-0.0550178906229802	-0.072056991016481	0.0384046309850569	0.155519381895712	0.0639345150160161	0.0775667221006655	0.0416523427496708	0.114169485813936	0.0659061988987534	4.18057065534327e-05	0.00826753921919864	-516.077254342749	-0.0550178906229802_0.0664593390695531	0.50147837304052_0.49852162695948	
19	107	4.55027159218673e-05	-0.118202020046534	-0.119980885558293	0.0277891179932681	4.55027159218673e-05	3.56059247314057e-05	0.0877885476057647	0.0391909110901534	0.0263631700665932	0.0271762179369564	1.25544019624613e-12	1.52791539050994e-05	-616.398080987799	-0.118202020046534_0.0882702353221103	0.513573465033619_0.486426534966381	
11	102	1.75130320823986e-05	-0.122016285050271	-0.119055083745341	0.027053635350023	1.75130320823986e-05	2.6817521103142e-05	0.10129813686824	0.046030631173445	0.0194118319809415	0.0300374924143485	3.41948691584548e-14	3.67408149162905e-05	-586.611059160124	-0.122016285050271_0.109346034471341	0.516197646735007_0.483802353264993	
80	98	0.0350987718670088	-0.0808022303563723	-0.0873802481248278	0.0378080423069662	0.0350987718670088	0.0229413106517355	0.126860360154718	0.0442625817130367	0.00849908257224579	0.00509661917205771	1.55162580561807e-08	0.000232906556887619	-546.268675336278	-0.0808022303563723_0.118905638051042	0.509040047973025_0.490959952026975	
3	105	0.0783996042224502	-0.0660100274098402	-0.0719625975869273	0.0371352464641029	0.0783996042224502	0.0553530357505774	0.0728341530819824	0.0444205562554122	0.220363994948778	0.104099524089526	4.56950762739439e-05	0.0123884740773575	-609.639585238177	-0.0660100274098402_0.0547695350838141	0.502964393134842_0.497035606865158	
57	103	5.10309276675879e-07	-0.116987549919593	-0.116231241168428	0.0218096527431291	5.10309276675879e-07	5.92600522920792e-07	0.188764828876166	0.0549788662522678	0.00123833419774607	0.00086264513643166	0	2.51474259319378e-07	-556.132503606489	-0.116987549919593_0.182681429957695	0.512609649965617_0.487390350034383	
49	113	2.58823451717399e-05	-0.108625988680812	-0.107100816724443	0.0247484275663344	2.58823451717399e-05	3.29209239980773e-05	0.127340833787536	0.0557503408471653	0.0262949234521226	0.0242489604308395	4.11226608321158e-13	0.000121282112601609	-631.112325564468	-0.108625988680812_0.125530238253619	0.507460528690014_0.492539471309985	
43	95	3.10100769225745e-13	-0.170027051742203	-0.16773757609274	0.0200487050334545	3.10100769225745e-13	5.40461445224508e-13	0.105852020695335	0.0577200116035053	0.074574251110817	0.0698347450961182	0	7.55113604309202e-06	-546.575986541235	-0.170027051742203_0.104075805192689	0.515027286954553_0.484972713045447	
35	140	3.2493066566864e-14	-0.124405731579839	-0.123454130965219	0.0146983544144957	3.2493066566864e-14	4.68554443829158e-14	0.0914296798590503	0.032377465455678	0.0114608762260946	0.00544260635318805	0	1.51028965203319e-09	-847.101739288778	-0.124405731579839_0.0829628927152587	0.518144068382994_0.481855931617006	
73	86	0.000218631294287731	-0.132102049838894	-0.134027891222839	0.0342036837271645	0.000218631294287731	0.000179579516579221	0.079800134175026	0.0453844694918595	0.107068899500863	0.0822936352123019	7.15156822650442e-11	0.000168159656771841	-498.466530216651	-0.132102049838894_0.0739195277033621	0.50094189490095_0.49905810509905	
27	111	0.0410374461551091	0.120640781037756	-0.130744533455976	0.026656862348262	9.41868360843006e-06	3.25726199206587e-06	0.140058035525825	0.0583522368672299	0.0410374461551091	0.0180644102155253	3.97148980368911e-12	2.42986804940297e-05	-589.191088055109	-0.123863729365379_0.120640781037756	0.490805634676142_0.509194365323858	
96	100	1.4043301500726e-06	-0.115601197479536	-0.114133474769493	0.0225054671038796	1.4043301500726e-06	1.84480660482877e-06	0.0722289229372085	0.0415612398388767	0.0664931755402823	0.0853393944167416	3.2796432236637e-11	8.04497946107855e-05	-584.478436925051	-0.115601197479536_0.0771188428780394	0.516374079474508_0.483625920525492	
20	95	0.000133248057485796	-0.111922595389841	-0.105725392920919	0.0280869417865029	0.000133248057485796	0.000290805155522583	0.0982745915351236	0.0420965873047756	0.0240719114051674	0.0216985471820085	1.37667655053519e-14	5.55123341002889e-05	-560.650967682177	-0.111922595389841_0.0965313359642425	0.503764584741034_0.496235415258966	
88	122	0.0718019902164793	-0.0693215189475245	-0.0962257785477104	0.0381666140296337	0.0718019902164793	0.0129957258869783	0.00972709998017308	0.0403239892710102	0.663972639869777	0.809790070363509	0.054518285401393	0.056352762578827	-724.965692454918	-0.0693215189475245_-0.0175612519183753	0.500125773415169_0.499874226584831	
12	103	2.15675518270033e-11	-0.14859478266563	-0.147721522361414	0.0197482940289018	2.15675518270033e-11	2.68047700986573e-11	0.118510523000021	0.0437899548196092	0.00611965928617688	0.00797592277187482	0	2.98649582001046e-08	-582.008218554034	-0.14859478266563_0.122596080286386	0.514885602618991_0.485114397381009	
65	99	7.71118610124814e-05	-0.112096970776473	-0.106641939919906	0.0271592654862821	7.71118610124814e-05	0.000160332033177677	0.151095885544042	0.0430535763737669	0.000607569070863175	0.000679916200999461	0	4.12287497898424e-07	-560.43357027006	-0.112096970776473_0.152542807637613	0.505404753687481_0.494595246312519	
81	114	0.00993570949939636	-0.0760445048126157	-0.077953030318301	0.0289983416345803	0.00993570949939636	0.00827054571189794	0.177715649957767	0.0508787565145167	0.0011489657245041	0.000682965399838963	2.75113265502114e-13	1.26687363605024e-05	-616.263056079982	-0.0760445048126157_0.169754770802753	0.506607707765543_0.493392292234457	
4	99	0.0846416695288442	-0.0462225201865544	-0.046001028614941	0.0265338015030376	0.0846416695288442	0.0861204112575471	0.13787866610409	0.0436789204501694	0.00131973977785086	0.00212092976259218	2.95871771527345e-10	0.000320723514766061	-576.233357104924	-0.0462225201865544_0.144439263321587	0.516724019489262_0.483275980510738	
50	121	1.63992374925583e-15	-0.134907490433533	-0.133939730755205	0.014714587777465	1.63992374925583e-15	2.34692498985703e-15	0.136208154677026	0.0495770905210083	0.00946799765799579	0.00693379139982224	0	1.75273506928606e-07	-682.223301885216	-0.134907490433533_0.130740483503624	0.523063933905586_0.476936066094413	
58	120	0.0958349426749331	-0.0636462976478086	-0.0435357826523083	0.0379140745595231	0.0958349426749331	0.253158093360729	0.0695637601504387	0.0484110548670201	0.0918251477169245	0.153359219278302	2.21379307330238e-07	0.065871833546385	-679.615924243129	-0.0636462976478086_0.0822777829420124	0.500519637151208_0.499480362848792	
44	99	7.00868053089559e-08	-0.0996295665128042	-0.0967221318624894	0.0170797378818104	7.00868053089559e-08	1.48722022415859e-07	0.0943273384161637	0.0520990468153225	0.060336911659857	0.0732765622215086	3.83701959094651e-11	0.00049292666311328	-567.554565069219	-0.0996295665128042_0.0990022914937116	0.530043086707028_0.469956913292972	
66	93	0.00618606537630602	-0.0676216540803256	-0.0642699028391111	0.0241304538783269	0.00618606537630602	0.00913174851068722	0.027960675386802	0.0421245528657793	0.548413891225403	0.508502666999651	0.00101488852386344	0.0574538192347099	-548.333420692912	-0.0676216540803256_0.0253743006971148	0.527372231033426_0.472627768966574	
36	128	2.11290128719292e-11	-0.134872894246837	-0.13221684641931	0.0183447817550078	2.11290128719292e-11	4.50450448032382e-11	0.0708218467420384	0.0399883858830724	0.0590403987677285	0.0789494716746172	2.22044604925031e-15	3.93114013463772e-06	-742.79510612577	-0.134872894246837_0.0761781090047418	0.511181375472075_0.488818624527925	
21	104	2.03532620885757e-08	-0.129933975751566	-0.132140722070126	0.0213619449993471	2.03532620885757e-08	1.26489367010252e-08	-0.00571857184861496	0.0369564873946281	0.893307751669721	0.877330707165451	2.63852552162547e-06	0.00305984637625716	-619.524840536323	-0.129933975751566_-0.00496886379239489	0.523443556888896_0.476556443111104	
13	109	1.28626448273745e-07	-0.109266286426444	-0.107084785425737	0.0193211548282701	1.28626448273745e-07	2.13017461045775e-07	0.0150318109978999	0.0409153385609101	0.463305515827004	0.714048440643019	3.65182095674044e-08	0.00695826883948063	-663.036888377519	-0.109266286426444_0.0301150885102655	0.52151372812908_0.47848627187092	
97	105	0.000301091629609911	-0.122004773376955	-0.126173124568367	0.0326186049465101	0.000301091629609911	0.00019146129276801	-0.0230995773989951	0.0491007712634122	0.600258803188975	0.639016951228207	0.00302145861825287	0.0803684419193907	-600.843593340319	-0.122004773376955_-0.0258092256821997	0.507381897270256_0.492618102729744	
28	114	1.90940364082158e-06	-0.131401314873751	-0.123887152184607	0.0261538724725915	1.90940364082158e-06	6.35527876188317e-06	0.102225290043776	0.0457447853589307	0.0189175990331982	0.027404711349539	2.22044604925031e-16	1.7780328052177e-05	-641.554272879594	-0.131401314873751_0.108937610486872	0.507084124121547_0.492915875878453	
89	109	0.00186370703630638	-0.0901377634715664	-0.0911927637395205	0.0282580187692278	0.00186370703630638	0.00165559091016059	0.0905181569668907	0.043377679117474	0.0531203990203963	0.0392651986303156	5.76749386027586e-08	0.000448170986714343	-608.786563396838	-0.0901377634715664_0.0848203795015748	0.510786212843033_0.489213787156967	
74	120	0.0241685217606063	-0.0818152386842893	-0.0877379843011641	0.035827227416901	0.0241685217606063	0.015786079732141	0.115168638431209	0.0560679564309531	0.0596606913437329	0.0421573632330932	4.10977030185222e-10	0.00229208051720433	-672.106569803093	-0.0818152386842893_0.106610603868518	0.508530013720118_0.491469986279882	
51	117	1.30693055361315e-06	-0.144310478144256	-0.133345614717202	0.0282664068439781	1.30693055361315e-06	6.71643031892257e-06	0.194853775376032	0.0590602356927685	0.00131212368109248	0.0012879517587397	0	5.37224869638624e-07	-649.050571061873	-0.144310478144256_0.194516080141815	0.511831501838648_0.488168498161352	
82	113	0.35417714393058	0.0571541635781102	-0.129446638380784	0.0366322147901771	0.000690082381637884	0.000596672821236335	0.063315317593656	0.0614312115464435	0.35417714393058	0.304916101012262	1.09573414786013e-08	0.00703762140962466	-624.085680056342	-0.127873386138623_0.0571541635781102	0.497583691670693_0.502416308329307	
59	98	0.000223562639507384	-0.093125219517705	-0.0904119792978255	0.0242849462835434	0.000223562639507384	0.000330415973967778	0.134098119466363	0.0571155061827854	0.0185344453730115	0.0209135482535609	4.01911837144553e-11	0.000297580986584271	-550.584477918244	-0.093125219517705_0.136799254074416	0.521251666882376_0.478748333117624	
37	89	1.06076997667893e-07	-0.129109614606129	-0.130518653215551	0.0222931354619547	1.06076997667893e-07	8.07378246461006e-08	0.126940741292821	0.0477636648993833	0.0138098931855238	0.00934389682604434	1.9616308577497e-11	1.03721065119644e-06	-492.056247637695	-0.129109614606129_0.120007333738958	0.526956190599813_0.473043809400187	
5	126	0.0500542638159413	0.0993015185140274	-0.111519895733664	0.0268506099979514	8.04997582120633e-05	6.0227441234161e-05	0.11106969440046	0.0501865433415406	0.0500542638159413	0.0287031100109315	2.04858352503834e-12	9.20232632521529e-05	-700.703753120281	-0.109478383389326_0.0993015185140274	0.499144475272201_0.500855524727799	
45	118	1.47622878916544e-07	-0.123843710773597	-0.117352627710878	0.022136220480548	1.47622878916544e-07	5.49303584925096e-07	0.0578806900323656	0.0425728305885806	0.110685652446585	0.176580892510053	3.97681887420731e-13	0.000260290772002912	-679.06201187584	-0.123843710773597_0.0684269875545363	0.513938344785001_0.486061655214999	
67	104	3.72944615454033e-05	-0.100111835332178	-0.100735311537141	0.0232223759305631	3.72944615454033e-05	3.36447049576671e-05	0.108089019451886	0.0412740727535314	0.00934514010511653	0.0101548609423109	9.12603326241879e-14	1.03639755742046e-05	-612.785331340447	-0.100111835332178_0.109333710479361	0.509786821241012_0.490213178758988	
22	98	0.000179702060035852	-0.0990329615041052	-0.0951001296483696	0.0254174808899681	0.000179702060035852	0.000309811643760598	0.0941865455693896	0.0643687682139954	0.121081010028127	0.14663638512429	3.53072668435317e-07	0.00623531149742075	-546.990647440663	-0.0990329615041052_0.100670914438522	0.54944896994849_0.45055103005151	
98	112	8.31242711857494e-13	-0.127950484915711	-0.127180488770492	0.015819526224908	8.31242711857494e-13	1.06855489528237e-12	0.0668559060264811	0.0375639652163936	0.0865126801348562	0.0778470738912745	5.68589619831528e-12	1.93056960647898e-06	-673.827472668181	-0.127950484915711_0.0649641183788939	0.523775047127272_0.476224952872728	
14	116	6.90231922240286e-08	-0.098678795241423	-0.096941517961738	0.0171098556935563	6.90231922240286e-08	1.09873592019209e-07	0.160416032658601	0.0467535697513287	0.00113956017340389	0.000835872979392801	0	2.35000153316764e-07	-669.386476132292	-0.098678795241423_0.15603766456692	0.518066686251791_0.481933313748209	
29	110	1.2545230794432e-07	-0.11798492474473	-0.120918774303835	0.0208557756509245	1.2545230794432e-07	6.63558972669907e-08	0.101430795169727	0.0566397675340675	0.0994091162012378	0.0761002216257276	2.64575250596977e-10	0.000229713135999316	-597.14954677561	-0.11798492474473_0.0941288234077248	0.507328947638928_0.492671052361072	
75	95	2.40612576220196e-05	-0.1044375939684	-0.102761016750645	0.0234971371697014	2.40612576220196e-05	3.16065724963001e-05	0.0860493934724976	0.0355815824239341	0.0136931532131371	0.0175168951523163	1.47866163757726e-11	9.51030758486901e-06	-551.340008237584	-0.1044375939684_0.0893971170737854	0.515766870989351_0.484233129010649	
90	103	3.95515990939292e-06	-0.140100872105129	-0.137711267582434	0.0287195739155085	3.95515990939292e-06	5.55753252091129e-06	0.127156700086943	0.0449847595571939	0.00802109849600189	0.00566109805174723	7.105427357601e-15	6.94884750478734e-07	-573.00547500854	-0.140100872105129_0.121653502854114	0.51057502940195_0.48942497059805	
83	91	3.12246155742236e-09	-0.11372151400425	-0.114111892740983	0.0172988305882591	3.12246155742236e-09	2.81838224812511e-09	0.142307206217998	0.0453801254875823	0.00335731375585688	0.00231478900751032	7.28750393363953e-13	1.29279842352196e-07	-523.419588352163	-0.11372151400425_0.136737985439804	0.536774341510981_0.463225658489018	
52	105	5.33325255246165e-10	-0.136458327334896	-0.139355518771018	0.0199196129812801	5.33325255246165e-10	2.64086577816553e-10	0.161273767942786	0.0476176702862837	0.00113972178110867	0.000999012891815656	4.44089209850063e-16	5.73459945037608e-09	-583.0656048873	-0.136458327334896_0.159352675465259	0.526524095507338_0.473475904492662	
6	105	2.50861205480091e-14	-0.146484311020539	-0.146660293064455	0.0165576495288873	2.50861205480091e-14	2.37599641390698e-14	0.0533844956862183	0.0387681703129086	0.180556274796433	0.171463281685311	3.38173933300823e-13	2.08148519430485e-06	-616.424015575745	-0.146484311020539_0.0522632350766089	0.519977443677526_0.480022556322474	
46	109	3.33493222692888e-06	-0.122179800166231	-0.117993872915453	0.02491467961045	3.33493222692888e-06	6.66642442300302e-06	0.166781907877247	0.0448208606286382	0.000314145291495262	0.000316777454987701	0	2.80267394209925e-08	-632.103497950076	-0.122179800166231_0.166888513007116	0.511224387531076_0.488775612468924	
23	91	3.11502936764864e-08	-0.111713738428779	-0.112226052213334	0.0184337639891001	3.11502936764864e-08	2.75516960942667e-08	0.118644302302456	0.0494595998308862	0.0159499386370982	0.0185114648760683	4.2632564145606e-14	1.22021375636779e-05	-518.693070312664	-0.111713738428779_0.121496027627114	0.526315141390663_0.473684858609337	
60	113	6.57136398744625e-06	-0.11267991201921	-0.110746700837416	0.0238184333484471	6.57136398744625e-06	9.15299136350876e-06	0.0945303855780845	0.0465706175281127	0.0516987382532539	0.0447440806577035	3.46429551711935e-11	8.69525764660387e-05	-628.951850254984	-0.11267991201921_0.0915875058945868	0.517927472181813_0.482072527818187	
68	104	1.62201849148031e-05	-0.0952648133184638	-0.0937944863869848	0.0210517116670058	1.62201849148031e-05	2.13339486229171e-05	0.110101700820769	0.0460305075977582	0.0117770795950787	0.0185735147808641	3.99680288865056e-14	5.61832985875588e-05	-609.726456397819	-0.0952648133184638_0.118041483579747	0.514764556051352_0.485235443948648	
38	115	0.000241051696230716	-0.113011010517808	-0.112019416315434	0.0298058845542803	0.000241051696230716	0.000271386560705486	0.0982557443360379	0.0512528515023229	0.0785627173384437	0.0577307878827748	8.51934967016632e-10	0.000390261636266993	-631.14576018207	-0.113011010517808_0.0909750563654899	0.515002806103947_0.484997193896053	
15	105	0.000128520359538342	-0.0985938161751744	-0.0960319248430224	0.0247821321772512	0.000128520359538342	0.000186776518950678	0.183740074425437	0.0537754126777957	0.00145980579851997	0.000905267699072029	1.11022302462516e-15	2.30119900129661e-06	-575.239272171677	-0.0985938161751744_0.175835548409856	0.51230998012266_0.48769001987734	
30	90	0.000239963392501177	-0.0907767986847336	-0.0953484544870416	0.0237149957687287	0.000239963392501177	0.000121342792040715	0.0637175413214082	0.0440623187590106	0.135228402423712	0.151667850886654	2.76448806957319e-07	0.00147861405427751	-539.214607446486	-0.0907767986847336_0.0664232030774241	0.518839609345829_0.481160390654171	
76	106	1.56128934469135e-11	-0.122516056743246	-0.120676164269306	0.0161984972551328	1.56128934469135e-11	2.74485279336684e-11	0.0928613389460175	0.0551152997810026	0.0768745978277861	0.0949864994136113	1.54765089632747e-13	0.000201473681100609	-614.084327993998	-0.122516056743246_0.098473552833326	0.525375344846017_0.474624655153983	
99	107	0.00123245144882356	-0.124425909487092	-0.124897045594316	0.0374705133448379	0.00123245144882356	0.00118316408718763	0.0870227633587951	0.0508580761072297	0.074122852733899	0.0899892999087743	2.33524310999655e-12	0.000794518154915767	-603.128908712034	-0.124425909487092_0.0917313965750569	0.507097767926409_0.492902232073591	
