simNum	IVsNum	P	eff
38	687	0.55573507461022	-0.0224479718433752	
74	730	0.554311475587126	-0.0249234756518264	
81	748	0.99999999999976	0.00114447073606644	
51	746	0.579377882818485	-0.0218393228204056	
48	735	0.98728807691313	-0.00819190754709125	
84	717	0.328089780871555	-0.0322854251140293	
31	728	0.94547190113608	-0.012254663775664	
64	708	0.796693351576757	0.0145833977017083	
21	715	0.14061382420794	-0.0459858315742145	
15	731	0.353416081135372	-0.0358790241475092	
77	651	0.290190501551009	-0.0296657879499603	
61	648	0.115365678818121	-0.0613657259631284	
41	723	0.394320990466294	-0.0304329740106984	
54	744	0.408222284969642	-0.0296291917743629	
91	675	0.344406273599787	-0.0405680669948949	
8	699	0.403073713679123	-0.021823879552372	
11	696	0.2878086397943	-0.0354262548244569	
25	669	0.572915042183546	-0.0256276581145459	
1	693	0.577576074700677	-0.0193967624387869	
58	732	0.66062520805623	-0.0205043755368643	
44	694	0.100005721757955	-0.0585465249648996	
94	725	0.0233859759723366	-0.0687298302185974	
5	753	0.99494975788452	-0.00674032928369205	
28	720	0.0666500392817118	-0.0693805973459447	
87	754	0.296087258700613	-0.0341475553134643	
18	651	0.17869085826635	-0.0417798440920876	
71	700	0.369263116478289	-0.0352604835020526	
34	752	0.0908656581961652	-0.0580138925664434	
97	709	0.122410758906466	-0.0718442728677145	
68	717	0.703196184685318	-0.0159821618856566	
82	724	0.236377502291128	-0.0444952830473484	
78	696	0.946958142918036	-0.0115490383636613	
39	741	0.329747570200145	-0.0317625898981928	
62	752	0.999999991173886	0.00146791609354998	
75	731	0.289969893849829	-0.0303353544706498	
32	743	1	0.00133575129797671	
16	686	0.214630136377792	-0.0427615505826924	
52	699	0.372798692183999	-0.0343191603366592	
9	723	0.87727828807682	-0.0124026993669625	
49	730	0.339870737610415	-0.0359814050345006	
65	729	0.939626094888657	-0.00994753050903647	
92	754	0.335328986173262	-0.0332285942248989	
2	705	0.995578826077471	0.000643591488069632	
26	669	0.387425150056924	-0.0343196281530452	
29	753	0.824708385419488	-0.0152162298992228	
42	697	0.999999997407216	-0.00215563321090369	
12	733	0.258813474154505	-0.0379262967692457	
22	681	0.482751629127165	-0.0260042598879655	
95	703	0.430617387517782	-0.0232852867472289	
6	730	0.253677690320808	-0.0391886129890605	
59	660	0.356676574356671	-0.0351791342744153	
88	731	0.393427189464236	-0.0322430898580979	
85	729	0.068068626543564	-0.066071554947555	
19	766	0.409065357531075	-0.0302169999782995	
69	722	0.108828974466523	-0.0457864773161318	
98	720	0.267715371190075	-0.0387844661815884	
55	743	0.635474425068522	0.0175092060218315	
72	685	0.501547626291742	-0.0256249403232477	
35	756	0.105537830944517	-0.0509788008975563	
45	685	0.555930977186403	-0.0369470583803011	
79	715	0.382100170033966	-0.0314212580049793	
40	707	1	0.00202046118194819	
33	728	0.356484545088118	-0.0330322210357018	
76	675	0.295890296978371	-0.0372293563663043	
83	691	0.267129006080832	-0.0407251235362097	
63	684	0.27084023314623	-0.0414829049551749	
93	695	0.995260372120308	-0.00408709560678303	
10	724	0.588189346053595	-0.0229657494044591	
27	714	0.999989501920871	-0.00519203585357265	
53	686	0.71365570499296	-0.0182052797182264	
96	723	0.390322975817188	-0.0291359730635701	
30	658	0.644536485548069	-0.0200882378964807	
66	659	0.340720414981867	-0.0332000231958917	
86	714	0.957277157574003	-0.0106983709250995	
13	750	0.0785160604362645	-0.0528547043186426	
43	663	0.538677564345923	-0.0242523754171313	
50	745	0.263497884316595	-0.0397084306851431	
3	680	0.416426179183806	-0.021967158262533	
7	729	0.824182664067884	0.0186362110493473	
89	744	0.952824075363976	-0.00995008822258036	
20	611	0.889659995855363	-0.0125955725330923	
60	730	0.269955439115327	-0.0385988922177144	
99	712	0.726708908627426	-0.0189807971247872	
23	691	0.200580372212417	-0.0410983361864001	
56	703	0.448762529163307	-0.0302051007927686	
73	689	0.830410622504846	-0.0156844059573468	
17	699	0.678470604144578	-0.0204509584307016	
36	743	0.311881807518313	-0.0339003542976513	
70	706	0.227147868595566	-0.0275781730348002	
80	673	0.999988944163101	-0.00458527413546963	
46	733	0.344401061416233	-0.028988736309872	
67	708	0.991711468120876	-0.00708090233007758	
4	737	0.762342893577522	-0.0140613819676487	
14	716	0.331282352820048	-0.0248015983266741	
57	761	0.926033467196272	-0.0129176587114065	
90	678	0.304050263802839	-0.0457452935779707	
100	724	0.997947960084672	0.00373798159606144	
24	719	0.304322993935847	-0.0350944270573448	
37	704	0.998363891131024	-0.00802360575917044	
47	702	0.365971930874687	-0.025548653126827	
