simNum	IVsNum	P	eff
84	701	0.817391947374558	0.010728150739791	
41	677	0.52460867942181	0.0179330476074401	
64	698	1	0.000700155778099719	
94	719	0.90666851297705	0.00801316219811742	
48	695	0.571607033720624	0.0221782982854533	
38	737	0.536282839068959	0.0230293693047921	
81	656	0.639232844452208	0.0136032231770424	
77	639	0.75146319519047	0.0135766251784113	
87	731	0.570335788623764	0.0211660562010527	
18	671	0.435776093815188	0.0255066757830801	
54	686	0.953842680369112	0.00691888591892543	
74	714	0.244635173784879	0.0299681689514704	
8	657	0.557175446085087	-0.0175434096606209	
5	734	0.98757160279139	-0.00665715402383415	
21	700	0.221740123265478	0.0382205182562656	
91	727	0.247620344214184	0.0278002771216587	
71	685	0.471814718897771	0.0199003414230741	
31	736	0.994364224350835	0.00432226332662387	
61	672	0.5195062321081	0.0215260235653607	
51	708	0.492245375944424	0.0217866998033414	
28	755	0.372529477744618	0.0244588266266588	
44	702	0.999999952519932	0.00141002849749987	
1	741	0.993473099459167	0.00521477308173469	
68	727	0.768348020585789	0.0111550213949451	
11	725	0.119687538981231	0.0387029915394128	
97	742	0.998556708732808	-0.00423740735042449	
34	726	0.859742019797023	0.010478579192043	
15	727	0.999999862315218	0.00279194279177321	
25	747	0.889392530994637	-0.0101821284026762	
58	704	0.999996848904843	-0.00282275906423727	
78	704	0.999832169639451	-0.00408173776582408	
95	738	0.95900773591945	0.00717544703996203	
82	726	0.345248497707565	0.0257072027084477	
39	680	0.95830073692294	0.00737663649139162	
55	739	0.360091866415159	0.0233469907905589	
9	705	0.455422537270781	0.0264118012383751	
92	706	0.905772719253781	0.0103696214932719	
62	660	0.999991566197949	-0.00362453976107614	
49	761	0.999999999999637	-0.000385269006813919	
75	741	0.398374219560381	0.0225761871568424	
6	730	0.573144035510947	0.0188967431839037	
29	647	0.699797021419778	0.0125369402629428	
2	719	0.222166591753874	0.0290316135799695	
72	709	0.663076093523716	0.0155546409952433	
12	726	0.225357312844116	0.0364525572412503	
88	781	0.324894727052729	0.0240965297503111	
22	714	0.336291157673394	0.0249729970536903	
98	681	0.323276739925223	0.0273054727885998	
45	723	0.224942633858689	0.025482188892565	
19	714	0.312496848855904	0.0258373682556019	
69	748	0.841829284102376	0.0121733636123234	
85	715	0.993630850770366	0.00360138675729704	
42	713	0.992512717330516	0.00526019040895627	
52	704	0.535625004116745	0.0198413733074647	
35	744	0.234231804060546	0.0309303458056771	
32	754	0.999999486146131	-0.00202259216501809	
65	700	0.999712514416633	-0.00481920001376201	
26	726	0.9396211389918	0.00796281874028133	
16	768	0.727829588582638	0.0138296235524737	
79	695	0.365420827068291	0.0255243285326812	
56	676	0.628953064973456	-0.0186470056163347	
40	703	0.245480851784472	0.0307016907494238	
50	690	0.213875743925463	0.0305340020364422	
59	697	0.297153150284438	0.0252460568947012	
10	690	0.893447372310204	0.00919457890061612	
96	710	1	0.000785827053186037	
76	735	0.517953919124727	0.0201680370727317	
93	709	0.23749169388252	0.0289633681693963	
3	705	0.999856481469801	0.00349678399345259	
73	787	0.462587115143804	0.0196602338362498	
23	720	0.581268868252128	0.0198302426984207	
89	705	0.50238724242871	0.0222927133131502	
13	716	1	0.000327608195477679	
46	684	0.918333384252489	-0.00854474114151673	
86	704	0.764611748047563	0.0155767473200199	
83	721	0.699939674719662	-0.0136001342878031	
30	700	1	0.000955950373901336	
70	690	0.76170298048396	0.0140231148936873	
43	721	0.623398534178628	0.0169404834342535	
20	701	0.801499292111923	-0.0111730621086719	
99	695	0.982564202842091	0.00602918577559446	
63	692	0.299440293146248	0.0244204717332106	
66	668	0.84646294561052	0.0106422267278241	
33	729	0.62368101627083	0.018008938311591	
36	692	0.968140234835986	0.00823301814926815	
7	708	0.387459193020645	0.0242780399775093	
80	699	0.117397563119957	0.0630776086536773	
53	704	0.923551345406634	0.00994247860626715	
57	711	0.310578660753166	0.0257838757300184	
27	759	0.517141855229236	0.017749213729622	
60	746	1	-0.0018645568868658	
14	725	0.128804737794951	0.0337025388416781	
4	711	0.792943424237285	-0.0111507904672003	
17	696	0.28644099109497	0.0359604132664613	
90	664	0.452338479943092	0.0217892381513995	
47	764	0.585950478509546	0.017792317130374	
37	666	0.120565445043649	0.043060649278898	
24	796	0.366540254900376	0.021975460816023	
67	660	0.251221846851553	0.0330797423426263	
100	743	0.551337544167819	0.0154639338326129	
