simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	P_fixed	eff_fixed	AIC_fixed	gamma_fixed	prop_fixed
91	88	0.279590219868239	0.0444323291407485	-577.472509567594	0.0444271325046337_0.0444323291407485	0.49999999999981_0.50000000000019	0.279590219868239	0.0444323291407485	-581.472509567594	0.0444271325046337_0.0444323291407485	0.49999999999981_0.50000000000019
62	112	0.168334715172665	0.0567929706197269	-726.172068458126	0.0567929706197269_0.0567959986135053	0.500000000000122_0.499999999999878	0.168334715172665	0.0567929706197269	-730.172068458126	0.0567929706197269_0.0567959986135053	0.500000000000122_0.499999999999878
37	109	0.560896830681364	0.0191323476492949	-730.639539225119	0.0191291449140577_0.0191323476492949	0.49999999999996_0.50000000000004	0.560896830681364	0.0191323476492949	-734.639539225119	0.0191291449140577_0.0191323476492949	0.49999999999996_0.50000000000004
46	115	0.395483947634972	0.0492698202923703	-751.428208136974	0.0492546051590469_0.0492698202923703	0.499999999999766_0.500000000000234	0.395483947634972	0.0492698202923703	-755.428208136974	0.0492546051590469_0.0492698202923703	0.499999999999766_0.500000000000234
42	103	0.36141587619096	0.0265979440475439	-655.861943299721	-0.0237411111759071_0.0265979440475439	0.48459293496847_0.51540706503153	0.964460853181776	0.00320344049655231	-655.136863255908	0.00317954929437326_0.00320344049655231	0.49999999999966_0.50000000000034
57	112	0.287346162587614	0.0483638763119964	-727.956322765319	0.0483582214337821_0.0483638763119964	0.49999999999982_0.50000000000018	0.287346162587614	0.0483638763119964	-731.956322765319	0.0483582214337821_0.0483638763119964	0.49999999999982_0.50000000000018
9	96	0.61084687284487	0.0248456239379228	-591.74946993989	0.0248387171668496_0.0248456239379228	0.499999999999894_0.500000000000106	0.61084687284487	0.0248456239379228	-595.74946993989	0.0248387171668496_0.0248456239379228	0.499999999999894_0.500000000000106
3	106	0.838504659311464	-0.00707249285137271	-678.605860473594	-0.00707249285137271_0.0663860559450978	0.503760133482246_0.496239866517754	0.703569201039177	-0.0155341278155157	-681.671224843668	-0.0155341278155157_0.075074876608177	0.502937713402756_0.497062286597244
14	109	0.456139912637002	0.0400669460431594	-694.624817550103	0.0400652898462119_0.0400669460431594	0.5_0.5	0.376699774379113	0.0400669460431594	-698.624817550103	0.0400652898462119_0.0400669460431594	0.5_0.5
98	106	0.104797084035172	0.0667842338520625	-691.132053670585	0.066764303847903_0.0667842338520625	0.499999999999378_0.500000000000622	0.104797084035172	0.0667842338520625	-695.132053670585	0.066764303847903_0.0667842338520625	0.499999999999378_0.500000000000622
50	113	0.674796129428222	0.0235375879518387	-682.030951605891	0.0235375879518387_0.0235458457665753	0.50000000000028_0.49999999999972	0.674796129705453	0.0235372272882844	-686.030951605315	0.0235372272882844_0.0235461992047946	0.500000000000131_0.499999999999869
8	117	0.701438175321972	0.0241636468500316	-763.31089817081	0.0241636468500316_0.0241885404683132	0.500000000000236_0.499999999999764	0.701438175321972	0.0241636468500316	-767.31089817081	0.0241636468500316_0.0241885404683132	0.500000000000236_0.499999999999764
96	108	0.115268546229719	0.0710205214153761	-667.410624300533	0.0710200293848855_0.0710205214153761	0.499999999999995_0.500000000000005	0.115268546229719	0.0710205214153761	-671.410624300533	0.0710200293848855_0.0710205214153761	0.499999999999995_0.500000000000005
63	99	0.253666434725055	0.0562222886590132	-642.408335480056	0.0561834596213724_0.0562222886590132	0.499999999998449_0.500000000001551	0.253666434725055	0.0562222886590132	-646.408335480056	0.0561834596213724_0.0562222886590132	0.499999999998449_0.500000000001551
75	99	0.8427415469855	0.0120274678351141	-581.733212884384	0.0120208306901227_0.0120274678351141	0.499999999999955_0.500000000000045	0.842741530553789	0.0120221637913723	-585.733212892807	0.0120221637913723_0.0120261339494018	0.500000000000019_0.499999999999981
15	96	0.228797146925115	0.0595419460265949	-585.139762845322	0.0595353067386153_0.0595419460265949	0.49999999999997_0.50000000000003	0.228797150257974	0.0595353122468197	-589.13976284524	0.0595353122468197_0.0595419426909189	0.5_0.5
31	104	0.380001183395719	0.0539717672145714	-663.147919200357	0.0539717672145714_0.0802534780774303	0.501938528463587_0.498061471536413	0.739176366585745	0.00954086791634292	-666.473030758348	0.00954086791634292_0.124889640594779	0.500479948515084_0.499520051484916
73	100	0.607655832176433	-0.0165345545867344	-628.041085094438	-0.0165345545867344_0.0955499677508675	0.505138548181767_0.494861451818233	0.248967424580259	-0.0330246649630159	-629.901178863642	-0.0330246649630159_0.118151288037652	0.513863407838151_0.48613659216185
