simNum	IVsNum	P_mbe	eff_mbe	P_egger	eff_egger	P_ivw	eff_ivw	P_weightedMedian	eff_weightedMedian
21	103	0.909627620095137	0.00547388785057601	0.662939684095372	-0.0258644680084808	0.00493298495337845	0.0479445974348977	0.0979600767086463	0.0354854832226765	
71	110	0.687753944128721	0.0213541147544524	0.411449299689785	0.0475534584987544	0.229796120619102	0.0195053971446998	0.535728201173662	0.0127043090231188	
31	104	0.892932169248701	0.00816175878413922	0.286080927846954	0.0624524303352072	1.321800980985e-05	0.0652952665167752	0.00222515004226415	0.0649093780693818	
11	80	0.789306566881165	0.0188453425781445	0.355808658725332	0.0654858056753843	0.00178320976044893	0.0675881789060441	0.0383847860741694	0.0533322164032208	
91	88	0.129192991375371	0.0788860090966331	0.377339036432093	0.0492430328772543	0.00380206145204499	0.0450966731155578	0.0283431799672335	0.0500833925978909	
16	91	0.705711547704567	-0.0174874842210879	0.960418687702292	-0.00382854256247711	0.168429923077189	0.0273691875268686	0.87505810659772	-0.00366867144691977	
6	118	0.403048611880967	0.0477326677843278	0.505392473606524	0.0459078834587785	0.040318553609798	0.0331819872994495	0.118960692987065	0.0320163618632879	
86	109	0.708426652454686	0.0207055617143083	0.0903246586366828	0.0951865595392074	8.47718061889187e-05	0.0602140606849108	0.021089089797427	0.0473196860515835	
46	115	0.521148404429367	0.0344324641100457	0.356728211837661	0.0488369399108717	0.000342206955029246	0.0488804390455871	0.00710204280538639	0.0533781276678025	
41	108	0.259774572454973	0.0663499373600061	0.229795562127314	0.0740351559651093	0.000372283166962925	0.0535008719580795	0.00849548269872891	0.0542606627437955	
1	113	0.511996908804196	0.035628541498314	0.261836733093954	0.0824655078383956	0.00252914050323759	0.0528840910674086	0.0854218408385545	0.0354285120458984	
26	116	0.265240809715081	0.0686497517005406	0.571598838610678	-0.0317493320145796	0.00358721136687028	0.0440749296624851	0.0200967012724752	0.0471242469323251	
81	111	0.877402420480739	-0.00703823413373439	0.504953714663971	0.0353312587732951	0.0204924825034487	0.0332502453251192	0.231545939641995	0.0241748313086471	
61	115	0.600116838817267	-0.0278777430903604	0.448814005504051	0.0496657470073045	0.413193889663939	0.0127372906052589	0.726089621433742	0.00712019616842591	
36	101	0.390231997609391	0.0530281999609912	0.122247987468746	0.0918160361070152	0.164151952262098	0.0230798710056468	0.212175093383908	0.0269682231238346	
76	115	0.124402959883098	0.0771523256643989	0.158810994281958	0.0800853752665561	0.0230643436625268	0.0365036300607005	0.0089002645031614	0.0557623301893876	
96	108	0.9993320598618	4.24536018281962e-05	0.524378700295873	-0.0377379914762501	5.08640327124339e-06	0.0748757988774534	0.00610302910399847	0.0573861723364968	
51	120	0.774212680357458	-0.0144479530148951	0.495498199894614	0.0440785934999061	0.000423466988803567	0.0604442821837954	0.0618941392062969	0.0380070045944431	
56	112	0.286371458473662	0.0609712240212562	0.932592124910713	-0.00557171219732756	0.306117351849448	0.018191263618172	0.0800063338232567	0.0356330733522728	
66	100	0.881429559412035	0.00883780810397317	0.360651340221735	-0.0544008674267734	0.435197361099073	0.0123810997337058	0.784680275264462	0.00604519992703087	
22	116	0.628407975934438	-0.0292376502197831	0.361794913932597	-0.0714926475135791	0.219389863189588	0.0207719369072708	0.51075762290479	0.0134814956075961	
12	113	0.752129310099564	-0.0150915752411574	0.669803832928027	0.0239076561221286	0.00809749752626959	0.0393624618724807	0.331420731429671	0.0197023406258754	
92	105	0.870382602088766	0.00913564104606579	0.160454780610847	0.102569605440169	0.047888353085139	0.0355720670898013	0.233228526717988	0.0256512937966702	
72	114	0.293343470768103	0.0567962502046407	0.764307054083578	0.0155921426423443	5.68354379436203e-06	0.0678903678659834	0.0027262952122122	0.0608052324241144	
7	99	0.503831429843238	-0.0321485212713393	0.341703312426557	-0.0712527302448646	0.0710596107908124	0.0332792259797292	0.184268518158665	0.028099575738671	
32	116	0.938674970670908	-0.00440425910056663	0.474310607260012	-0.041515820898212	0.60527431078103	0.00771174812854974	0.878373460225633	-0.00303157672984935	
17	93	0.727597224594821	0.0207627688730907	0.96721131346942	0.00279057248203133	0.0558614462791365	0.0360432264301974	0.1464947859168	0.0341927619915072	
87	102	0.389560009008554	-0.0467059909299387	0.881719201086248	-0.0107695188160562	0.0307141459365451	0.0386938776902118	0.116102898658474	0.0344675895377565	
42	103	0.511706536049107	0.0354090814145961	0.704406868650884	-0.0206505325809258	0.9288269895634	0.00136998292842635	0.373407539628258	0.0186215179363044	
2	124	0.678366978877792	-0.0212189371204144	0.348396913993888	0.0491479030777978	0.517454933966069	0.00929752627246019	0.77215063977256	0.0057224383955801	
27	90	0.459296695333491	0.0447658738208242	0.158392024333906	0.120433360775337	0.0764851175227711	0.0365452409962605	0.050637960704218	0.0454022018263749	
47	102	0.739077982577962	-0.0214313813139835	0.419961872179212	0.0476842669262507	0.0019363568261701	0.0522227897070822	0.353874601583629	0.0203450780844417	
82	91	0.899490525734828	-0.00731987637441678	0.671306983278264	-0.0280501530247792	0.100110961189905	0.0297959186707057	0.736669643647334	0.0075693859394998	
77	110	0.839450780871157	-0.0125461802339754	0.124108719895686	0.0878385137750559	0.00103309149383307	0.0489379850106739	0.0364107601996503	0.0431682994005195	
62	112	0.0597380891088485	0.0984665302504684	0.996469879265852	0.000293858386242106	6.17623934680474e-05	0.0569151739554463	0.00101979175763361	0.0664332982764195	
