"simNum"	"IVsNum"	"P_largestGroup"	"eff_largestGroup"	"AIC_random"	"gamma_random"	"prop_random"	"eff_mean_minClass"	"sd_minClass"	"P_minClass_mean"	"eff_mean_maxClass"	"sd_maxClass"	"P_maxClass_mean"	"correct_factor"	"CHVP_test_correct"
"25"	25	114	0.796136548189697	-0.00624113264755831	-686.819817009191	"-0.00624148591207632_-0.00624113264755831"	"0.5_0.5"	-0.0343278849530806	0.0572516749429051	0.549975776886978	0.00562227569278405	0.0241006752013181	0.815963788403243	1.78719647372714	0.768405195402751
"26"	27	100	0.25144229367987	0.0263266123908075	-604.379652746892	"0.0263204035065235_0.0263266123908075"	"0.499999999999998_0.500000000000002"	0.0146458499755279	0.0305607445178504	0.632826704905857	0.0375887591990304	0.0228212965819165	0.102709977710578	1.43067669141157	0.700161192423348
"27"	26	104	0.173084790931155	0.0313197565426093	-658.548722034655	"-0.020799601478536_0.0313197565426093"	"0.498939752412198_0.501060247587802"	-0.0166390374124248	0.032201974178839	0.606467270425453	0.0265677795041363	0.0228299817096226	0.247224885762228	1.27735984151871	0.354631410491256
"28"	28	102	0.146277826578659	-0.0337897464742741	-616.728589696976	"-0.0337897464742741_-0.00322278944513009"	"0.514362908011877_0.485637091988123"	-0.0404620767480386	0.0230791762344893	0.0826042109741123	0.00311249989295455	0.0336159309893533	0.926412677720574	1.00075687721045	0.285463364604255
"29"	33	110	0.218741647791281	-0.0176649716539117	-730.261200489433	"-0.0176706398235702_-0.0176649716539117"	"0.5_0.5"	-0.0203835555942032	0.0156960736857144	0.196808065313627	-0.0164516543173768	0.0142803730133834	0.251822469833514	1.45538313304051	0.94360705995936
"30"	34	91	0.549962652495856	0.0203169761511102	-565.496052949004	"0.0203169761511102_0.0203173765950543"	"0.5_0.5"	0.00509444478573522	0.0338572625217802	0.880731876889399	0.028578085130649	0.0186718495473486	0.129389625735479	1.694717966555	0.767466542390395
"31"	31	97	0.258421947699104	-0.032093457820001	-615.106450033035	"-0.0321001305458575_-0.032093457820001"	"0.499999999999996_0.500000000000004"	-0.0421006804168633	0.0221430180641462	0.0602608221029988	-0.0219374468673418	0.0282296341376674	0.439006351111475	1.42714349875959	0.72438867038809
"32"	29	93	0.187048130713173	-0.0379704478318395	-569.873305685492	"-0.0379704478318395_0.0314764781500732"	"0.501961143046603_0.498038856953397"	-0.0403387006107236	0.0285650350463004	0.161273398285877	0.0317474579970183	0.0357945670432408	0.377426549688493	1.15073010658431	0.138984295906787
"33"	36	119	0.652964370213256	-0.00844897969008005	-763.062329420216	"-0.00844897969008005_-0.00844043981018965"	"0.500000000000003_0.499999999999997"	-0.0141904498514727	0.0187423874560229	0.450480336938867	-0.00265567113156744	0.0189700793972615	0.888904494729127	1.21835902272117	0.745114787788383
"34"	35	110	0.921620650727929	0.00337500419285317	-670.450105173851	"0.0033647741321662_0.00337500419285317"	"0.499999999999997_0.500000000000003"	-0.0166108014428004	0.0279501445436264	0.553542277160189	0.0258249334293313	0.0342221020850453	0.452099952981313	1.29656740943549	0.43346803399503
"35"	32	121	0.0904142817293987	0.0256493944483606	-778.773643104229	"-0.0206105277595934_0.0256493944483606"	"0.489831398251184_0.510168601748816"	-0.0155607281918357	0.0229685472482127	0.499405625844224	0.0205035009969289	0.0150262873200736	0.174960865077302	1.54202048157173	0.314747668902888
"36"	30	107	0.684295348641498	-0.00849044370985203	-667.179497095892	"-0.00849044370985203_0.00969808739995634"	"0.505112462967411_0.494887537032589"	-0.0178743999639389	0.0208237690644628	0.392627607484775	0.0185417851463888	0.0254585842788864	0.468028697249684	1.55089101013578	0.424803997846725
"37"	38	102	0.567699137245651	0.00953265843676089	-644.93176304386	"0.00953265843676089_0.00953320391878853"	"0.5_0.5"	0.00716758744562983	0.0166269766257851	0.667327535453965	0.00941271189068832	0.0156265822506162	0.548289444346023	1.27542271502831	0.962898408088929
"38"	41	96	0.381760928483069	-0.0177256484806515	-630.603436302284	"-0.0177336429162623_-0.0177256484806515"	"0.499999999999997_0.500000000000003"	-0.0214568454112297	0.0174301598549282	0.221355036566474	-0.0143150124679929	0.0201717265042593	0.479654902334832	1.12351169295806	0.82886422133962
"39"	37	120	0.885062584541218	0.004033754684512	-719.581881041818	"0.00402316034952438_0.004033754684512"	"0.499999999999999_0.500000000000001"	-0.0169346860907379	0.035782472522087	0.636889257012573	0.0241092129707432	0.0278449353340412	0.38832108571885	1.44504508594989	0.512377988073019
"40"	39	119	0.147364639380379	0.0391550840541414	-779.927373806247	"-0.00657789928708671_0.0391550840541414"	"0.499981542512808_0.500018457487192"	-0.00180409993016902	0.0255330877706827	0.943790087802866	0.0345976501004489	0.0268464823596882	0.200015687098917	1.60189904947811	0.511847835000006
"41"	42	95	0.149994968505321	0.0500317663351623	-597.661412427615	"-0.0598905651598556_0.0500317663351623"	"0.499704074133559_0.500295925866441"	-0.0464075152072142	0.0364099093756272	0.205598050116254	0.036430505551172	0.0344711413334208	0.293292811799814	1.13638740352711	0.117157005491015
"42"	43	100	0.308824361680195	-0.0239272981065373	-617.069260054173	"-0.0239272981065373_0.0866486983316817"	"0.507385007224278_0.492614992775722"	-0.0163491535767476	0.0233904723872514	0.486211908267076	0.0776465584887234	0.0399534148090767	0.0548042734686786	1.25959546979935	0.0603099376762837
"43"	40	106	0.43150015121602	0.0241714076890519	-672.225702941756	"-0.0694837672057116_0.0241714076890519"	"0.499805609293167_0.500194390706833"	-0.0507858121471087	0.0321388607004651	0.117069023372574	0.00477299579652084	0.030609503427757	0.876386154331933	1.30002280676537	0.284896994849289
"44"	48	100	0.999018050483955	-2.15945329759608e-05	-649.870436062464	"-2.15945329759608e-05_0.016640157883861"	"0.506546949214539_0.493453050785461"	-0.00544215637026235	0.0175024127429811	0.75650188201881	0.021561269065043	0.0206982184103155	0.300089467145414	1.00044700830276	0.319295565325957
"45"	45	110	0.914652752710456	0.00241435012187999	-700.091247552923	"-0.0385668195822844_0.00241435012187999"	"0.496622519659115_0.503377480340885"	-0.0387086994453502	0.0227076122746543	0.0911071234658652	0.00379568868004102	0.0224756625338051	0.866204068227218	1.57526912445728	0.31469430799977
"46"	46	105	0.950247665927526	0.00147882464342561	-687.141180076748	"-0.0345384930726178_0.00147882464342561"	"0.499780025104138_0.500219974895862"	-0.0347610968798773	0.0264529651809217	0.191713094170423	0.00116425418116474	0.0236435949413333	0.960821010646247	1.25320129215092	0.390823458735218
"47"	47	103	0.856196720236797	0.00397830169215938	-641.59858986116	"0.00397830169215938_0.00398107557255937"	"0.5_0.5"	0.000911724316853272	0.021897655834523	0.96687050226184	0.00993941426256846	0.0218737886574752	0.650507633290386	1.31513717434461	0.863174168663177
"48"	44	131	0.710612021048752	-0.00804745619246821	-798.888896349722	"-0.00805087209189964_-0.00804745619246821"	"0.5_0.5"	-0.0207654480289024	0.0258756182575246	0.423722551703277	0.00387500995533335	0.0216418354281534	0.858175772960738	1.57028894127882	0.659180084698976
"49"	50	108	0.676292926071168	0.00549973973328	-702.532618591447	"0.0054949490927491_0.00549973973328"	"0.5_0.5"	0.0052500408781818	0.0137572663241793	0.703500414086111	0.00615953154414782	0.0131360622643003	0.640093341650342	0.942131434665757	0.953575892388297
"50"	49	98	0.245715632921583	0.0316751016961218	-619.444397309417	"0.0316742457684025_0.0316751016961218"	"0.499999999999998_0.500000000000002"	0.00664354973179713	0.0374815884331964	0.859682910901988	0.0516119090260872	0.027121756005986	0.0600097725081485	1.3290648067499	0.436976145869573
"51"	54	89	0.0248184586313352	0.0408848624721857	-570.569653766775	"0.00381793253784837_0.0408848624721857"	"0.496958467742315_0.503041532257685"	0.0121649600719278	0.0249892839694889	0.627605367095717	0.0343577643456361	0.0179056758700768	0.0582485843080614	1.52160562516461	0.650444856950263
"52"	53	105	0.600758835092964	-0.0102029132079797	-690.648039315362	"-0.0102170953045678_-0.0102029132079797"	"0.499999999999998_0.500000000000002"	-0.0181905955822073	0.0194690192601219	0.352295176864965	-0.00241941089138472	0.0194372329660728	0.901181039737067	1.03694818973237	0.581591549929258
"53"	51	123	0.116448444089909	0.0315067202805404	-782.788355043347	"-0.0588899726531065_0.0315067202805404"	"0.495093644818417_0.504906355181583"	-0.0530926056299339	0.0320851503268107	0.100547552601848	0.026643683126056	0.0199273157617784	0.183696243116108	1.39139604204324	0.0586392448050222
"54"	52	108	0.468589615001731	-0.0197885444307006	-671.660114544248	"-0.0197885444307006_-0.00158676054153079"	"0.50394558433099_0.49605441566901"	-0.0388204350269036	0.0272057173925826	0.156514007296109	0.0171640846947618	0.0270648738808828	0.527314866495776	1.02688060883405	0.149519891789126
"55"	56	111	0.327780133250639	0.0237050027180555	-681.046924884453	"0.0237050027180555_0.0237062371133762"	"0.5_0.5"	0.00530038199784073	0.0241157346807263	0.826442560853528	0.0611933358689227	0.0397299618428934	0.1263757797958	1.254622380791	0.29567066781895
"56"	55	97	0.242010683735346	0.0494628836938447	-601.756119284525	"-0.0457748694183396_0.0494628836938447"	"0.499818214369233_0.500181785630767"	-0.0496423618782507	0.0389283606664181	0.205307598498151	0.0529991545525962	0.0420160163269062	0.21022002162313	1.32402776876256	0.109340176934805
"57"	57	113	0.342783820224589	-0.016741117455171	-733.123009874057	"-0.016741117455171_-0.0166642984296054"	"0.500000000000545_0.499999999999455"	-0.024697646308572	0.0175719272928243	0.162635459113981	-0.00689630871173934	0.0224734421248679	0.75951606355802	1.09038990701643	0.568699307751379
"58"	59	111	0.724277630346007	0.0099119855144224	-683.380559240999	"0.0099119855144224_0.00993134380618191"	"0.500000000000033_0.499999999999967"	-0.0155891217081658	0.028027619369259	0.579199925042448	0.0397854051071441	0.0354517292944732	0.2642033873334	1.44139781396074	0.33317617791711
"59"	58	103	0.352201963200211	-0.0223647821373528	-637.996541366226	"-0.0223647821373528_0.0655286974560876"	"0.510174096586739_0.489825903413261"	-0.0161448437753672	0.0239297990953168	0.501408468715431	0.0549781560700945	0.0361266794242807	0.131149392054052	1.43478782164843	0.164780396050179
"60"	60	116	0.148427760417293	0.0347485092121817	-746.668706626476	"-0.0339455462431823_0.0347485092121817"	"0.498211039306581_0.501788960693419"	-0.0256555752045658	0.0286855037165729	0.372989718725092	0.0265800609681186	0.0238841728904915	0.268083645855154	1.22947183225934	0.208635741596254
"61"	61	107	0.633006606154113	0.0126707863811703	-677.822397296967	"0.0126707863811703_0.0127044424155878"	"0.500000000000018_0.499999999999982"	-0.00734368694725486	0.0264589159443498	0.781897979887746	0.0361258132091284	0.0302288316633497	0.234723518585592	1.23186500001891	0.347816087124979
"62"	63	107	0.652024320798357	-0.0116470962360392	-639.916237559851	"-0.0116514014784305_-0.0116470962360392"	"0.499999999999999_0.500000000000001"	-0.0213751815205888	0.0253560882880037	0.401126673510831	-0.00165502928782075	0.0257545621065243	0.948882963101921	1.1738346845986	0.65279366511505
"63"	62	113	0.460335068174421	0.0198990838089299	-687.961100520879	"-0.0898972492384663_0.0198990838089299"	"0.486526484299932_0.513473515700068"	-0.077343419099748	0.0399457160895475	0.0553615085755567	0.0140829549575567	0.0268598164527938	0.601096890129501	0.883949236589075	0.0481835602669941
"64"	69	114	0.0667909059440753	-0.023580136430708	-710.296731311171	"-0.023580136430708_-0.0235799142521627"	"0.5_0.5"	-0.0247531411455296	0.0127396044152155	0.0545028346815714	-0.0245245785507202	0.0132271705633088	0.0663316572834556	1.14487141409098	0.995022848160252
"65"	67	119	0.659272299511985	0.00543617578402634	-788.039094841241	"0.00543617578402634_0.00543880099629471"	"0.5_0.5"	0.00549721891353526	0.0122980410409379	0.655694750530071	0.00565099243367063	0.0121523276536769	0.642779001943926	1.702991908978	0.999811598485358
"66"	70	100	0.0320366029110483	-0.0332761360765536	-640.586403538534	"-0.0332761360765536_-0.0332747850107638"	"0.5_0.5"	-0.0335083618922977	0.015301673953419	0.030883634187737	-0.0319939792684672	0.0151218512645693	0.0368755273618346	1.06907415441744	0.954468758148611
"67"	65	125	0.930437079203414	0.00129204726187214	-791.334063980544	"0.00129204726187214_0.0012933093224101"	"0.500000000000002_0.499999999999998"	-0.00154986065908187	0.014770903825559	0.916603591210585	0.00401479919514159	0.0168348781610975	0.811901684400449	1.30917232764877	0.887455909777214
"68"	64	103	0.231119422828414	0.0325585044238091	-623.086646146763	"-0.0237749725011371_0.0325585044238091"	"0.486766513077319_0.513233486922681"	-0.0243608996279949	0.0280556058878709	0.3872642999183	0.033669142444411	0.0270269630372956	0.215706000266224	1.39037129922702	0.208020312231286
"69"	66	108	0.67220684108673	-0.00842722465693899	-691.868953768094	"-0.00843761203522505_-0.00842722465693899"	"0.499999999999999_0.500000000000001"	-0.0145516449406849	0.021219751980448	0.494347975168635	-0.00307700588121271	0.0198619874807107	0.877176766756005	1.15543612193839	0.750271232159202
"70"	71	95	0.426053043029054	-0.0140342871590335	-613.052682372243	"-0.0140402472367702_-0.0140342871590335"	"0.499999999999999_0.500000000000001"	-0.0180119018586638	0.0204238904134605	0.380078538489033	-0.0101386455965482	0.0175552310188179	0.56496330655421	1.13954686872615	0.816550173317215
"71"	68	109	0.0895836697017336	0.0268042747979175	-668.079578602751	"-0.0617486955716438_0.0268042747979175"	"0.440829660559446_0.559170339440554"	-0.0586818360803368	0.0462287374123256	0.207034163319866	0.0251564401015295	0.0156476497983068	0.110824574147176	1.1378164032037	0.102657774011953
"72"	73	105	0.685967164807756	0.00881218715466287	-634.192059606568	"0.00881218715466287_0.00881511740983347"	"0.5_0.5"	0.0052219174201424	0.0217334244777723	0.810592941957091	0.0144282785076167	0.021281906819184	0.499302741041517	1.13979180797341	0.809437467284263
"73"	74	71	0.621691486825479	0.0140964488714627	-436.274468667269	"-0.0677541385698183_0.0140964488714627"	"0.493438128625736_0.506561871374264"	-0.0544975422512961	0.0416933830434625	0.195455289043741	0.00491526569339908	0.0284401298904058	0.863284969967741	1.10933039952411	0.26845064198441
"74"	72	99	0.906658954834672	-0.00281745494442027	-637.741102002269	"-0.0239541073822884_-0.00281745494442027"	"0.499880105166796_0.500119894833204"	-0.0278065076709524	0.0234511758783166	0.238600258141853	0.00172884442273861	0.0239666302579365	0.942641105011129	1.46773256992956	0.534286704986786
"75"	77	96	0.552757170565723	-0.0133411810431253	-596.45089795718	"-0.0133482212795818_-0.0133411810431253"	"0.5_0.5"	-0.0244255373282952	0.0249460100849538	0.329999669787273	-0.00193183551372537	0.0223938241480801	0.93143617506393	1.43013405157301	0.655372849955314
"76"	79	101	0.345341783890818	0.0133255852973912	-659.212675251966	"0.0133209033612403_0.0133255852973912"	"0.5_0.5"	0.0128917759395512	0.0142866634149985	0.369031732277824	0.0148072028538676	0.0140543884663957	0.294621432082704	1.50307388784741	0.981085526551547
"77"	75	121	0.996411280945387	0.000134390380300057	-747.663461375155	"0.000134390380300057_0.000141399789818028"	"0.500000000000002_0.499999999999998"	-0.0148882951963356	0.0298169029258065	0.618465375356672	0.0169207805814884	0.0290119891312348	0.560830255169649	1.36400007923117	0.574340890011199
"78"	82	96	0.260788467844723	0.0379447242793776	-579.69951528848	"0.0379429411655456_0.0379447242793776"	"0.499999999999999_0.500000000000001"	0.0273401083962786	0.0243199388244579	0.263767175505413	0.0528955509228132	0.0335416550976645	0.118117346604085	1.35986423762892	0.668420826026001
"79"	78	114	0.290818888069296	0.0247700074207499	-728.504037956838	"0.0247700074207499_0.0247924633735175"	"0.500000000000024_0.499999999999976"	0.012540450236386	0.0233394178060397	0.59211153909135	0.0374215442296939	0.0281662463789282	0.186658324587226	1.03709556533303	0.511199564153601
"80"	76	135	0.927703352331103	-0.00238105748219423	-848.886116634341	"-0.00238438728814772_-0.00238105748219423"	"0.5_0.5"	-0.0156293155517675	0.0218052796468239	0.474765017636297	0.012279676809305	0.0261926394107125	0.639958929942047	1.22194844754367	0.492700389804265
"81"	80	112	0.118886543185309	0.0407165949308421	-686.410342886444	"0.00748651499967207_0.0407165949308421"	"0.488876511605317_0.511123488394683"	0.000151700315402252	0.0297700720523769	0.995943358441382	0.0466959797434807	0.0259075196745831	0.0741946100664011	1.56260438339296	0.388286729987191
"82"	86	115	0.0270517707652961	-0.033903021615419	-730.416937533072	"-0.0339084637067859_-0.033903021615419"	"0.499999999999997_0.500000000000003"	-0.0380248444344516	0.0174987131276562	0.0318489344319733	-0.0314732308868418	0.0151374901208598	0.0398457925671073	1.18849317570252	0.836843747405241
"83"	81	125	0.518644956208992	-0.0181940147424428	-751.998962690059	"-0.0181940147424428_-0.018177584799091"	"0.500000000000006_0.499999999999994"	-0.0414031560114644	0.0281082604708939	0.143287888447595	0.014685884325594	0.0447019659469071	0.743066003258706	1.21536609946979	0.353102244590643
"84"	83	111	0.345966437671099	-0.0234666695618113	-717.538638185065	"-0.0234666695618113_0.0231061252739638"	"0.500883046075615_0.499116953924385"	-0.0219650272248721	0.0247930097515225	0.377584533259009	0.0205929314472513	0.0245685926213948	0.403746583196087	1.37875495488011	0.320055990505885
"85"	85	112	0.660493877083721	-0.0103243527435746	-683.028429268147	"-0.0103243527435746_-0.0103224105984388"	"0.5_0.5"	-0.0168168476657289	0.0234423899746915	0.474653281076377	-0.00324392807180846	0.0238208188502894	0.891925362407403	1.18136949066223	0.75106639231541
"86"	84	119	0.681363294252254	0.0118573796361458	-745.9871127516	"0.0118166485859219_0.0118573796361458"	"0.499999999999917_0.500000000000083"	-0.012384404056929	0.0343480063842641	0.719075481592534	0.0354717629229027	0.0288064854905354	0.220628859907496	2.62020315786234	0.70124372976932
"87"	87	99	0.253314923205071	0.0227126925057687	-607.643776394664	"0.0227096154946201_0.0227126925057687"	"0.499999999999996_0.500000000000004"	0.0163461832641499	0.0225405931437007	0.470064365558978	0.0281628142184945	0.019765776917035	0.157384097250442	1.22448636115176	0.772957434986681
"88"	90	103	0.86668157613668	-0.00267452037819265	-666.73903396483	"-0.00267452037819265_-0.00267325656509727"	"0.5_0.5"	-0.00674492941652192	0.0158915111075231	0.6721417637401	-8.56443953191164e-05	0.0187305762761592	0.996360666030074	1.22487059242877	0.854301742323862
"89"	93	108	0.633761313576051	-0.00823488066775852	-697.870043342309	"-0.00823488066775852_-0.00822576955492583"	"0.500000000000001_0.499999999999999"	-0.0125152209547587	0.0172346950905554	0.469323506842048	-0.00364039562417029	0.0197069232383915	0.853793047648548	2.83016909325895	0.986469381193945
"90"	91	108	0.500834019471831	-0.0187355812375612	-683.93580698716	"-0.0187355812375612_0.04181406599636"	"0.5019289312484_0.498071068751601"	-0.00966443531929909	0.0277370799987464	0.728201768908362	0.0296956687248112	0.0272955829208974	0.279070735936024	1.01031824555574	0.315110420251801
"91"	88	110	0.577665533739059	-0.0156096684825126	-669.390084582424	"-0.0156302504800854_-0.0156096684825126"	"0.499999999999984_0.500000000000016"	-0.0284796606204228	0.028745454438295	0.324000216782942	0.00805629082321273	0.0279505248569459	0.77371501661522	1.15335338379295	0.414844469487923
"92"	89	110	0.186905520686596	-0.0355370113609236	-698.742226253186	"-0.0355370113609236_0.0399719362681825"	"0.500513917397777_0.499486082602223"	-0.028559324711443	0.0267569359382088	0.288166926333871	0.0335149529084222	0.032827361621251	0.309540814434587	1.34692407126329	0.208291357001263
"93"	94	91	0.391098782345986	0.0158621221749054	-591.76198359249	"0.0158621221749054_0.0158739566049513"	"0.500000000000003_0.499999999999997"	0.0134137373303759	0.0184062262286495	0.46804007991901	0.0198499878169749	0.0184850985342429	0.285766306607168	1.19678443001325	0.863056201599257
"94"	92	105	0.271797666728278	-0.0276375637918125	-656.953704197946	"-0.0276375637918125_-0.0110827594083573"	"0.500529910437189_0.499470089562811"	-0.0412394594049139	0.0250160006435186	0.102263118082128	0.00143891172116397	0.0315641766193862	0.963726961292954	1.21134520697618	0.353202253911861
"95"	97	98	0.734169244124783	-0.01139080892716	-598.254959673506	"-0.0113909820133575_-0.01139080892716"	"0.5_0.5"	-0.0230163179895037	0.026955169797998	0.39527861303605	0.00375660922618443	0.0334470187340934	0.910805577877885	1.24203469882535	0.624937041763383
"96"	95	144	0.213214854660178	-0.019791436987546	-924.561395141308	"-0.019791436987546_0.0326361236522634"	"0.509348402494361_0.490651597505639"	-0.0126802853179092	0.0158287511933463	0.424407448081811	0.0248938838448127	0.0243732467037799	0.308808216814949	1.18438820874148	0.239259511447099
"97"	96	104	0.465837289989308	0.0200958640298209	-649.771366339313	"-0.0634772103535736_0.0200958640298209"	"0.497889070893877_0.502110929106123"	-0.0559994614871732	0.0344666435408408	0.107273462602231	0.0126790864631169	0.0274537620353241	0.645174178717119	1.18657799312148	0.149115068491412
"98"	100	92	0.0982418941549263	-0.0441431325488368	-562.251376857455	"-0.0441431325488368_0.0969773757021935"	"0.504515145384258_0.495484854615742"	-0.042594867974314	0.0264239264843239	0.11042912543639	0.0961888457897043	0.036949954280116	0.0107832752665237	1.52620877404822	0.00517778233631783
