simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	P_fixed	eff_fixed	AIC_fixed	gamma_fixed	prop_fixed
96	116	0.880002329157798	-0.00702623984525513	-729.957224487664	-0.00702979801469295_-0.00702623984525513	0.499999999999993_0.500000000000007	0.880002329157798	-0.00702623984525513	-733.957224487664	-0.00702979801469295_-0.00702623984525513	0.499999999999993_0.500000000000007
88	111	0.626000247583154	0.026005281230717	-718.487621184842	0.0259909181042585_0.026005281230717	0.499999999999741_0.500000000000259	0.626000247583154	0.026005281230717	-722.487621184842	0.0259909181042585_0.026005281230717	0.499999999999741_0.500000000000259
1	104	0.995492881287402	0.000364153008733791	-666.878236667048	0.000364153008733791_0.000380401237165012	0.500000000000116_0.499999999999884	0.995492881287402	0.000364153008733791	-670.878236667048	0.000364153008733791_0.000380401237165012	0.500000000000116_0.499999999999884
56	104	0.911809156778234	-0.00770059441673358	-660.391655612223	-0.00770059441673358_-0.00768353348822967	0.50000000000006_0.49999999999994	0.911809164140505	-0.00770114521720408	-664.391655610108	-0.00770114521720408_-0.00768298471189244	0.500000000000303_0.499999999999697
45	107	0.940026634449501	0.00294661519083199	-672.626580183575	0.00294397679993339_0.00294661519083199	0.499999999999995_0.500000000000005	0.940026662902426	0.00294694059130556	-676.626580176519	0.00294365157244376_0.00294694059130556	0.499999999999951_0.500000000000049
47	124	0.933019956743915	-0.00492606200708109	-803.97625981358	-0.00492606200708109_-0.00491147303816639	0.500000000000018_0.499999999999982	0.933019956743915	-0.00492606200708109	-807.97625981358	-0.00492606200708109_-0.00491147303816639	0.500000000000018_0.499999999999982
81	109	0.314167620912056	0.0365043338767782	-690.184511826863	-0.0244025619420745_0.0365043338767782	0.49485077304931_0.505149226950691	0.470851761037055	0.0523494119789179	-692.682035356127	-0.0403767867230948_0.0523494119789179	0.497403987064494_0.502596012935505
4	111	0.795318652989576	-0.0199005402788263	-700.206188209756	-0.0199186701289446_-0.0199005402788263	0.499999999999997_0.500000000000003	0.795318657496924	-0.0198996232581475	-704.206188206724	-0.0199195866835837_-0.0198996232581475	0.499999999999782_0.500000000000218
53	108	0.901106200562444	-0.0080088122719657	-681.28718537562	-0.00802360057882514_-0.0080088122719657	0.499999999999416_0.500000000000584	0.901106200562444	-0.0080088122719657	-685.28718537562	-0.00802360057882514_-0.0080088122719657	0.499999999999416_0.500000000000584
9	104	0.978996343745268	0.00179431773732129	-681.122578850419	0.00177411657813419_0.00179431773732129	0.499999999999973_0.500000000000027	0.978996343745268	0.00179431773732129	-685.122578850419	0.00177411657813419_0.00179431773732129	0.499999999999973_0.500000000000027
62	104	0.827202069479422	0.025423637136834	-682.575764258585	-0.00835525828383729_0.025423637136834	0.498432206458122_0.501567793541878	0.945290552860208	0.00820081553541596	-686.459597642755	0.00811561829418689_0.00820081553541596	0.499999999996858_0.500000000003142
63	102	0.833148075118861	0.0168851641868655	-635.330428098989	0.0168646246383735_0.0168851641868655	0.499999999999983_0.500000000000017	0.833148075118861	0.0168851641868655	-639.330428098989	0.0168646246383735_0.0168851641868655	0.499999999999983_0.500000000000017
40	110	0.815172698232528	-0.0150994759541683	-680.910332838616	-0.0151161012931553_-0.0150994759541683	0.4999999999995_0.5000000000005	0.815172698232528	-0.0150994759541683	-684.910332838616	-0.0151161012931553_-0.0150994759541683	0.4999999999995_0.5000000000005
46	93	0.645205328132861	-0.0217111551408	-576.206832818705	-0.0217153542440976_-0.0217111551408	0.499999999999857_0.500000000000143	0.645205317365675	-0.0217114720024748	-580.206832851076	-0.0217150347397974_-0.0217114720024748	0.499999999999949_0.500000000000051
80	96	0.740799593128856	0.0247911703011756	-627.746080977281	0.0247553168439822_0.0247911703011756	0.499999999999822_0.500000000000178	0.740799593128856	0.0247911703011756	-631.746080977281	0.0247553168439822_0.0247911703011756	0.499999999999822_0.500000000000178
75	130	0.818155990642836	0.014426626532403	-861.870007455745	0.014426626532403_0.0144526929634367	0.500000000000811_0.499999999999189	0.818155990642836	0.014426626532403	-865.870007455745	0.014426626532403_0.0144526929634367	0.500000000000811_0.499999999999189
25	107	0.800215406868692	0.024683352256927	-689.137690663247	0.00173006655868226_0.024683352256927	0.49976256047552_0.50023743952448	0.852139315625532	0.0382701212988969	-693.074840214388	-0.0121723626635946_0.0382701212988969	0.499901799494692_0.500098200505309
71	118	0.923304751335731	-0.0333746968640227	-753.397348593248	-0.0333746968640227_0.00745857437878169	0.500212243414789_0.499787756585211	0.859939776140862	-0.0459007458829359	-757.324870008271	-0.0459007458829359_0.0198887994950193	0.500209748352655_0.499790251647345
55	103	0.76025014852751	-0.0159063838287535	-662.559323119239	-0.0159063838287535_0.0198176279188368	0.500686226248528_0.499313773751472	0.849058852032305	-0.0182786163040957	-666.41398640622	-0.0182786163040957_0.0225593697473036	0.500227205882631_0.499772794117369
79	96	0.864863262035239	-0.0114294231499108	-610.15124509499	-0.0114378797853906_-0.0114294231499108	0.49999999999988_0.50000000000012	0.864863262035239	-0.0114294231499108	-614.15124509499	-0.0114378797853906_-0.0114294231499108	0.49999999999988_0.50000000000012
30	112	0.928495616323262	0.00945118224296129	-729.523733586955	0.00937928097675212_0.00945118224296129	0.499999999999822_0.500000000000178	0.928495616323262	0.00945118224296129	-733.523733586955	0.00937928097675212_0.00945118224296129	0.499999999999822_0.500000000000178
14	113	0.624051683237445	0.0190374389156271	-707.160940908642	-0.0711607504242216_0.0190374389156271	0.495292800896862_0.504707199103138	0.800285119246459	-0.0251509769630623	-710.885421048991	-0.0251939223518918_-0.0251509769630623	0.499999999999374_0.500000000000626
31	113	0.837278302839259	0.0193418714433505	-726.563120161209	0.0192712069727996_0.0193418714433505	0.499999999999644_0.500000000000356	0.837278302839259	0.0193418714433505	-730.563120161209	0.0192712069727996_0.0193418714433505	0.499999999999644_0.500000000000356
48	120	0.921065047991242	-0.00355242401371274	-802.980484961141	-0.00355716965102145_-0.00355242401371274	0.499999999999929_0.500000000000071	0.921065047991242	-0.00355242401371274	-806.980484961141	-0.00355716965102145_-0.00355242401371274	0.499999999999929_0.500000000000071
49	109	0.954722953000953	0.00202800477952336	-651.383839296591	0.00202592348620057_0.00202800477952336	0.5_0.500000000000001	0.954723052234557	0.00202834244291473	-655.383839295625	0.0020255869389189_0.00202834244291473	0.499999999999997_0.500000000000003
76	99	0.864510720397577	0.0396687436825581	-635.261366668584	-0.0118521202532419_0.0396687436825581	0.4996238663389_0.5003761336611	0.970802345054789	0.0359704973155008	-639.177289109216	-0.00781626358939803_0.0359704973155008	0.499924099686758_0.500075900313242
70	113	0.94019589551648	-0.00386819010419833	-695.870809766739	-0.00386819010419833_-0.00386165250783068	0.500000000000003_0.499999999999997	0.940195557397757	-0.00386580386316366	-699.870809800535	-0.00386580386316366_-0.00386403894904988	0.500000000000004_0.499999999999996
13	98	0.872266036602702	-0.0105631956216491	-592.945846699255	-0.0105757153159839_-0.0105631956216491	0.499999999999507_0.500000000000493	0.872266008162028	-0.0105618697217097	-596.945846719653	-0.0105770412582912_-0.0105618697217097	0.499999999999559_0.500000000000441
73	106	0.534221321725486	0.0407972092601909	-668.796572955183	-0.0495785822555654_0.0407972092601909	0.499211798302117_0.500788201697883	0.353299387123026	0.0535429401220904	-672.538617433668	-0.0624765549995785_0.0535429401220904	0.497657393999528_0.502342606000472
84	101	0.738346705046853	0.00687368176484772	-596.38881678836	0.00687368176484772_0.122173496097737	0.55451430927336_0.44548569072664	0.419503939958815	0.0387558987595376	-597.995007591243	0.0387558987595376_0.0387599632883257	0.500000000000099_0.499999999999901
64	117	0.884259705451244	0.00852084548838791	-738.924047556009	0.00851297212520164_0.00852084548838791	0.499999999999954_0.500000000000046	0.884259705451244	0.00852084548838791	-742.924047556009	0.00851297212520164_0.00852084548838791	0.499999999999954_0.500000000000046
27	114	0.681072795472219	-0.0120961339221217	-717.817846245539	-0.0120961339221217_0.0484533900951117	0.513600328596051_0.486399671403949	0.273346480093741	-0.0395767719886365	-715.957806995951	-0.0395767719886365_0.0775549495572859	0.507652140011428_0.492347859988572
20	101	0.426025464679195	0.0607144992831243	-639.91468452888	-0.0361727345857307_0.0607144992831243	0.49841788110341_0.50158211889659	0.278310262517968	0.073218337447473	-643.474588842876	-0.0503594490239013_0.073218337447473	0.49480060792837_0.50519939207163
5	108	0.506557898643032	-0.0361252488741644	-668.760460870621	-0.0361345361311958_-0.0361252488741644	0.499999999999878_0.500000000000122	0.506557898643032	-0.0361252488741644	-672.760460870621	-0.0361345361311958_-0.0361252488741644	0.499999999999878_0.500000000000122
16	110	0.387275551566912	0.033722823807661	-696.040668190339	-0.0510581495500983_0.033722823807661	0.496433323286938_0.503566676713062	0.17304740353299	0.0542561543259966	-698.712259510736	-0.0721277477683719_0.0542561543259966	0.495494680680082_0.504505319319918
2	92	0.794474792663648	-0.0118815933272427	-569.560749017376	-0.011882112626936_-0.0118815933272427	0.499999999999993_0.500000000000007	0.794474792663648	-0.0118815933272427	-573.560749017376	-0.011882112626936_-0.0118815933272427	0.499999999999993_0.500000000000007
90	122	0.639887618629418	-0.0291992511905049	-788.743293067785	-0.0291992511905049_0.022403234149976	0.501520666637114_0.498479333362886	0.9743985620945	-0.00328253632180189	-792.526569469687	-0.00328253632180189_-0.00323047697333663	0.500000000000472_0.499999999999528
43	101	0.866647741699839	0.00552705792956343	-651.54383312983	-0.0418333315941302_0.00552705792956343	0.495478967093187_0.504521032906813	0.928285224523199	0.00489323550560814	-654.683989853203	-0.0421159735710819_0.00489323550560814	0.499348078525918_0.500651921474082
15	102	0.866751208760318	0.00998189045432702	-629.208465400418	0.00998047190591967_0.00998189045432702	0.499999999999994_0.500000000000006	0.866751208760318	0.00998189045432702	-633.208465400418	0.00998047190591967_0.00998189045432702	0.499999999999994_0.500000000000006
97	100	0.839571160035275	-0.00786694486362277	-591.893049897236	-0.00786719574955994_-0.00786694486362277	0.499999999999999_0.500000000000001	0.839571125581814	-0.0078665462162166	-595.893049949275	-0.0078676020116763_-0.0078665462162166	0.499999999999984_0.500000000000016
21	107	0.827558026772545	0.0223971610472047	-661.588513756366	0.0223521753379675_0.0223971610472047	0.499999999999923_0.500000000000077	0.827558035403337	0.0223975734320216	-665.588513754621	0.0223517603128071_0.0223975734320216	0.499999999999902_0.500000000000098
11	115	0.367801291249405	0.0555596480243396	-722.483377808818	-0.0721057658090241_0.0555596480243396	0.498299482427263_0.501700517572737	0.211898613650657	0.0635396891359558	-726.343356599595	-0.081774123571984_0.0635396891359558	0.494648435392575_0.505351564607425
6	123	0.560969552717168	-0.0290424077254575	-780.362208623529	-0.0290424077254575_0.0494521238196904	0.501335185066142_0.498664814933858	0.853301346316688	-0.0279192427843203	-783.549218978511	-0.0279192427843203_0.0494069944460128	0.50098467133512_0.49901532866488
18	92	0.871306827629761	0.024417335394141	-582.396014547683	0.024417335394141_0.0301846642932592	0.500000041810728_0.499999958189272	0.871306827668672	0.024417335394141	-586.396014547683	0.024417335394141_0.0301846642932592	0.500000041810728_0.499999958189272
29	118	0.934785276862444	-0.0025641089566199	-737.745712420825	-0.0025641089566199_0.045305378116826	0.522660317739438_0.477339682260562	0.742708644903251	0.0169615089186848	-735.318477871273	0.0169521417893952_0.0169615089186848	0.499999999999775_0.500000000000225
37	94	0.808850838102027	-0.0104522324426617	-588.794276013374	-0.0104522324426617_0.0520545756529287	0.505475061110667_0.494524938889333	0.926470639096494	-0.0192637126106166	-590.729829391154	-0.0192637126106166_0.0590604215916032	0.500675190496948_0.499324809503052
36	100	0.725633026420537	-0.0140392825702483	-596.74308646012	-0.0140392825702483_-0.0140391934072098	0.5_0.5	0.725633012673258	-0.0140405729681228	-600.743086423484	-0.0140405729681228_-0.0140379019014268	0.500000000000041_0.499999999999959
60	120	0.884294345963592	0.00971881606909223	-765.478319786802	-0.0100250414774436_0.00971881606909223	0.499541502511948_0.500458497488051	0.994088088406546	0.0087832700925622	-769.380690603885	-0.0121649654639304_0.0087832700925622	0.499997110165078_0.500002889834922
94	98	0.864444077376598	0.0153406472924174	-652.620642996225	0.0153406472924174_0.0296286312697535	0.500009973500252_0.499990026499748	0.866433965513212	0.0181202113485719	-656.619786800331	0.0181202113485719_0.0268843266786986	0.500000920867813_0.499999079132187
34	118	0.553596708284342	0.0196999549852824	-719.341641945042	0.0113603135964278_0.0196999549852824	0.492699246685405_0.507300753314595	0.787536380981823	0.0577172462510188	-718.869401965656	-0.0264850176495299_0.0577172462510188	0.499197892721546_0.500802107278455
74	106	0.473413554715324	-0.0244256810999626	-704.907914665442	-0.0244291236743032_-0.0244256810999626	0.499999999999956_0.500000000000044	0.473413554715324	-0.0244256810999626	-708.907914665442	-0.0244291236743032_-0.0244256810999626	0.499999999999956_0.500000000000044
85	108	0.855274611761772	-0.00641958093609965	-679.093994224415	-0.00642106656149244_-0.00641958093609965	0.499999999999989_0.500000000000011	0.855274611761772	-0.00641958093609965	-683.093994224415	-0.00642106656149244_-0.00641958093609965	0.499999999999989_0.500000000000011
65	110	0.945751593116902	-0.0124902403696866	-695.154732836423	-0.0124902403696866_-0.0123040801358461	0.500000000001953_0.499999999998047	0.945751592811799	-0.0124902403696866	-699.154732836423	-0.0124902403696866_-0.0123040801358461	0.500000000001953_0.499999999998047
26	113	0.775337002311814	-0.0267885696644567	-710.785546468074	-0.0267885696644567_-0.0267514551073304	0.500000000000679_0.499999999999321	0.768450272216551	-0.0267525868177889	-714.785546477654	-0.0267874315283484_-0.0267525868177889	0.49999999999988_0.50000000000012
10	114	0.870526052085438	0.0266586440759914	-745.317874876874	-0.0295776677271192_0.0266586440759914	0.499971603640896_0.500028396359104	0.644436819100964	0.033739667998481	-749.301792608342	-0.0367074460525039_0.033739667998481	0.499833636900664_0.500166363099336
32	113	0.456708628285548	-0.0473352189912305	-717.639213744046	-0.0473352189912305_0.0562039797130863	0.500935376614918_0.499064623385082	0.369858194248157	-0.0554112623954589	-721.51897983148	-0.0554112623954589_0.0657085575263397	0.503382604558975_0.496617395441025
57	106	0.763244757514722	0.0189471310835262	-655.401861350261	-0.0697569117158284_0.0189471310835262	0.499038916015_0.500961083985	0.661670981895062	0.0396088476255164	-658.635670126539	-0.0891004020169053_0.0396088476255164	0.498509122279115_0.501490877720885
87	96	0.20537493114892	-0.0428914993417472	-598.694444064455	-0.0428914993417472_0.0137718558779085	0.511841216507229_0.488158783492771	0.882434506787919	-0.0148885892741356	-599.339442301972	-0.0148885892741356_-0.0148496210083753	0.500000000000002_0.499999999999998
67	94	0.595594716034386	0.0844887696368669	-587.119479041143	-0.0523222136388995_0.0844887696368669	0.498170998577395_0.501829001422605	0.466278952696574	0.0855651372248373	-591.118581813973	-0.0535328367506677_0.0855651372248373	0.497756705148502_0.502243294851498
41	105	0.22849869892436	0.0388466991981167	-623.199992399039	-0.0776307646972788_0.0388466991981167	0.480244972959673_0.519755027040327	0.978670205148828	-0.00622112713967315	-621.287489331503	-0.0142674109729838_-0.00622112713967315	0.499999119838689_0.500000880161311
12	116	0.800935651703895	-0.0113981843833217	-736.481820992012	-0.0114047119903633_-0.0113981843833217	0.499999999999924_0.500000000000076	0.800935651703895	-0.0113981843833217	-740.481820992012	-0.0114047119903633_-0.0113981843833217	0.499999999999924_0.500000000000076
38	104	0.868000389429268	-0.00817289766684168	-655.932716955731	-0.00817826887924827_-0.00817289766684168	0.499999999999957_0.500000000000043	0.868000389429268	-0.00817289766684168	-659.932716955731	-0.00817826887924827_-0.00817289766684168	0.499999999999957_0.500000000000043
95	102	0.851797297076044	0.00861230879355269	-619.926809645247	0.00861230879355269_0.00861550226232654	0.500000000000011_0.499999999999989	0.851797397899176	0.00861493277378448	-623.92680961165	0.00861287139315536_0.00861493277378448	0.499999999999998_0.500000000000002
19	113	0.845004775614382	0.00576360303308308	-683.378915311031	0.00576360303308308_-0.00924563696477043	0.514108259585413_0.485891740414587	0.731814140611875	-0.035591228573994	-678.187700947352	-0.035591228573994_0.0430921133832734	0.501138831412772_0.498861168587228
86	111	0.747466854549316	0.0348024262053512	-689.548294823053	-0.0288951827773043_0.0348024262053512	0.499227320412967_0.500772679587033	0.726177748973109	0.0402633057952748	-693.428432292217	-0.0307791713587737_0.0402633057952748	0.4999266483112_0.5000733516888
68	114	0.519275821650752	-0.0175924429804821	-731.292262469375	-0.0533087046807679_-0.0175924429804821	0.48640957525035_0.51359042474965	0.706013202955718	-0.0244128679824487	-730.936858729758	-0.0485392010311177_-0.0244128679824487	0.499891997536093_0.500108002463907
51	106	0.292661082855661	-0.0499639533339074	-652.094060590521	-0.0499639533339074_0.0554341599846121	0.50216976083683_0.49783023916317	0.386119639600733	-0.0711508451455608	-655.030185394594	-0.0711508451455608_0.0803601330542617	0.505785040858642_0.494214959141358
54	105	0.659096486926347	-0.0255167531384711	-661.052631439573	-0.0255167531384711_0.00298937292524503	0.50088850469598_0.49911149530402	0.644448569123166	-0.0692208452971555	-664.604129282668	-0.0692208452971555_0.0479338112502524	0.500362312743304_0.499637687256696
58	94	0.510004680115547	-0.0302021729750986	-580.18240691802	-0.0302021729750986_0.0488776603038723	0.504712052698543_0.495287947301457	0.983821442549298	-0.00604963398589018	-583.51417190243	-0.00604963398589018_0.0175011440601348	0.500027159982588_0.499972840017412
22	93	0.797659032800839	0.022760403804994	-568.333436181592	-0.0190775990428473_0.022760403804994	0.499445958550804_0.500554041449196	0.657649525314837	0.0592717424522815	-572.111320140661	-0.0561267091668123_0.0592717424522815	0.499591117082176_0.500408882917824
17	124	0.925307919390623	0.00376286140494072	-774.917220481027	0.00376286140494072_0.00376590684768902	0.500000000000003_0.499999999999997	0.925307919390623	0.00376286140494072	-778.917220481027	0.00376286140494072_0.00376590684768902	0.500000000000003_0.499999999999997
50	96	0.841086585718968	0.0934557558748577	-579.461658918064	-0.0445264412205953_0.0934557558748577	0.499881607824414_0.500118392175586	0.147706801917814	-0.067391428203943	-582.68150647401	-0.067391428203943_0.121140106319983	0.501581639277236_0.498418360722764
82	102	0.292302475832335	-0.0710181771371419	-632.942982173691	-0.0710181771371419_0.078187790149439	0.500602412118934_0.499397587881066	0.247991427213967	-0.0802159430392565	-635.925494268888	-0.0802159430392565_0.0855266759416517	0.50408343826325_0.49591656173675
99	140	0.88170164074779	0.0476129891967193	-884.707111363216	-0.00929698503177432_0.0476129891967193	0.499214116064006_0.500785883935994	0.89103025474648	0.0191177584387977	-888.635155522104	0.0189923165360722_0.0191177584387977	0.499999999995611_0.500000000004389
28	103	0.471366730544375	-0.036876705533368	-647.234411263412	-0.036876705533368_0.0505814115154752	0.501106223614106_0.498893776385894	0.148462210746513	-0.0558739911967069	-650.663796164396	-0.0558739911967069_0.0718744324408641	0.503493777814088_0.496506222185912
33	126	0.927462540210465	0.00825250116913947	-828.372756838244	-0.00610842388853064_0.00825250116913947	0.499940398458294_0.500059601541706	0.978909952753151	0.00796271998880167	-832.363407673174	-0.00608879947126258_0.00796271998880167	0.499995850646587_0.500004149353413
23	116	0.905194811825322	-0.00964631215122818	-752.154994709814	-0.0229179647627324_-0.00964631215122818	0.499769390268349_0.500230609731651	0.860066936204071	0.00924897833036582	-756.068904159638	-0.0422795251687747_0.00924897833036582	0.499910241965004_0.500089758034996
69	104	0.9173198828448	-0.0319067515848001	-669.924468104835	-0.0319067515848001_0.0431485695332452	0.500057040335036_0.499942959664964	0.770426182224127	-0.0352625934792259	-673.919674899461	-0.0352625934792259_0.0465559571924639	0.500169594477603_0.499830405522397
7	108	0.814986953515665	-0.0447417158410357	-675.417160696802	-0.0447417158410357_0.0475540337060582	0.500209090451052_0.499790909548948	0.621186198857057	-0.0504659638888269	-679.39634990164	-0.0504659638888269_0.0534436343076792	0.50065088417688_0.49934911582312
59	92	0.319411259491825	-0.0714128262993721	-554.762563003882	-0.0714128262993721_0.123045451356921	0.502708927536224_0.497291072463776	0.114136604219523	-0.0722978051854159	-558.760030410839	-0.0722978051854159_0.124096535532332	0.50343662999752_0.49656337000248
100	105	0.921734923014094	0.00304986362187587	-653.70683639061	0.00304986362187587_0.00181045197065491	0.510051304911016_0.489948695088984	0.461544057247616	0.0512481989113005	-654.392968345496	-0.0498973837657721_0.0512481989113005	0.49922154199822_0.50077845800178
