simNum	IVsNum	P_mbe	eff_mbe	P_egger	eff_egger	P_ivw	eff_ivw	P_weightedMedian	eff_weightedMedian
1	99	0.098648235465749	0.115461085149464	0.167024004898935	0.114720267018379	5.9962941200834e-18	0.177486045866343	1.85507289375546e-11	0.159012829078433	
36	100	0.00410209549205564	0.187004995921337	0.00560267945402937	0.206026634035779	3.77859376897146e-29	0.203728446790533	1.60614992386282e-19	0.203316550871948	
91	124	0.0485038104611106	0.113906080868849	0.000551301404633886	0.228591341419061	2.82489809056723e-34	0.207228644915737	2.23652400356907e-18	0.177568819814834	
56	115	0.000128506556461449	0.226930460319348	0.00071102698906067	0.26370798184813	2.16812824323841e-34	0.233231656776881	9.04585834291313e-24	0.228971896332187	
71	124	1.72077519654182e-09	0.340064689696963	9.89124815387044e-08	0.303246956016539	4.29205675401607e-60	0.275394600055443	8.60271665987775e-49	0.306801632434163	
26	89	0.199030890592725	0.0831085895526416	0.204123053833468	0.11921721876166	1.06944455923726e-18	0.19636104109508	4.73027081769999e-10	0.158769080459032	
16	119	3.83320565178494e-05	0.25157791625643	1.09227354316843e-06	0.291052475323946	8.74977778360647e-51	0.240286362808371	5.93654385696337e-32	0.246301924907032	
11	112	0.0240593875302175	0.168062373598663	0.0477669583423126	0.139511874355175	1.17639735843096e-30	0.228590521763468	3.91855764027168e-21	0.217808645012737	
21	118	0.000439885809809954	0.365913011736379	0.0360113100827257	0.161313923694195	1.57849646555089e-32	0.240325031263335	1.22213686008432e-32	0.274401234163532	
66	118	1.53337307752969e-05	0.241597411075058	4.09879521701129e-06	0.312072491089315	1.08489017887683e-41	0.245317423591489	2.08220638749417e-26	0.237508831669954	
86	94	0.0608294424964225	0.116129929367032	0.186094447931016	0.122829567211814	3.27741039207607e-22	0.215959632086329	3.65586806312237e-14	0.189328063022712	
51	98	0.0351838209044135	0.120145142996771	0.0406879782455909	0.154782004112844	5.06087547624403e-28	0.218735183957872	2.19001385438987e-18	0.209312626274576	
41	122	0.60103292710324	0.0488118647653751	0.00208832283005655	0.244212123516912	6.47680317232059e-28	0.224870753225852	8.82065246789479e-23	0.228481542330429	
61	115	0.000651659667923011	0.172184132635435	0.00625647872265533	0.228031793692626	4.8740737807431e-22	0.198208768708834	2.72362833987773e-19	0.198711961371288	
46	108	0.0282160580670723	0.153471070291916	0.00216300515504408	0.249054265998194	1.01495632710828e-28	0.209580513505949	5.21857652857308e-18	0.199233477862095	
31	114	6.1584924168907e-06	0.346333301284781	0.111209028943688	0.13541244054155	5.45375188346466e-34	0.241588422211237	2.29195760344522e-28	0.253142232819102	
81	116	0.000189240169267881	0.234360444374354	1.34071338606656e-05	0.329694007274388	1.27079134202496e-39	0.231411788180788	1.75081462200069e-30	0.245673011719123	
76	98	0.00379732643535697	0.185230403778241	0.00933172148177075	0.176177483345073	1.97349505708693e-29	0.218974729527296	3.54556920652505e-21	0.219755946785323	
6	115	0.000163071968286261	0.199352330735076	0.00153191291020471	0.245022700229976	8.55790556101542e-33	0.230620919536542	3.41581457264412e-25	0.228322923221874	
96	117	4.11885514984783e-05	0.235638373299079	2.46555264236115e-05	0.247127293188921	2.23728878961812e-32	0.214828989445068	2.18364197177516e-27	0.229525344326254	
2	93	0.000569249695333271	0.181743461944593	0.0309595897090096	0.221002197260129	1.15865304666024e-24	0.217529092067276	3.98275892759649e-17	0.203108388367607	
37	102	0.00701999346686976	0.235503326016271	0.00150072321902295	0.250701249933497	9.58997761944679e-24	0.194954028962434	4.17133763429158e-18	0.208894380084525	
57	116	0.111247707077016	0.113230049711774	0.000566397045987044	0.199430238085609	1.02182925785718e-30	0.200861647652155	1.96226485628096e-16	0.182403997306592	
17	93	5.45093998819741e-06	0.294966048871703	0.00028343463094882	0.250536376550484	3.52141270356681e-29	0.209801538745355	1.01252106983122e-23	0.233312903255446	
27	97	0.00152912301179708	0.23947424120444	3.27177882748497e-05	0.43524660710874	1.01492046741006e-26	0.256337040215492	1.8658584848852e-23	0.253665622578224	
92	106	0.003633855503576	0.224405298571275	0.0995355669616451	0.13285813407946	2.27784729910339e-25	0.217815619244767	2.28756392158463e-20	0.215224877145278	
67	106	0.00561395835570394	0.187228544695782	5.73547112443507e-05	0.341477918674332	5.45177710400394e-26	0.202881658513553	3.87725754068686e-20	0.210565323399516	
12	117	0.0020447843820703	0.230976603180191	3.96605284043172e-05	0.353179929920965	1.01817674254319e-22	0.20027271979462	3.91182490661131e-20	0.207708143927697	
52	109	2.95147338799949e-05	0.302555986279162	2.03049360947283e-06	0.365707745391853	1.35552958828667e-25	0.220261091007734	2.62962318209678e-22	0.232041845761661	
22	124	9.85176945548267e-05	0.241762338323908	1.55294173498355e-06	0.340049778082481	7.04960532154138e-38	0.224334215765007	9.58628434859803e-27	0.227756400726781	
72	120	4.48319581241749e-05	0.240487343426546	0.00103469048811133	0.288507100882316	6.45289607555211e-38	0.246751560130177	6.2195457324643e-28	0.237234011405293	
87	109	0.013985608065197	0.155563080935878	0.141695414262368	0.109581289238587	1.11427437485972e-36	0.224081394573229	2.74558199171248e-22	0.212508269100173	
62	117	0.0332825739024963	0.131926772377981	0.00406188432585863	0.20829549450104	1.88336538715991e-36	0.233918807508026	4.67803653085886e-24	0.221014303758237	
47	110	2.88887076878048e-06	0.336396777042577	8.24548815114845e-06	0.319077677301692	7.86963770538137e-39	0.239356832189999	4.25096974748204e-35	0.269541191306782	
32	111	7.94561323542308e-05	0.245131063722371	5.08941236954108e-06	0.341778663021719	3.71937633268727e-37	0.236623561274558	4.88407886318301e-26	0.232612506442926	
42	98	0.151517723907098	0.0855996476888335	0.426167856724331	0.0703384931331168	3.59391251245917e-21	0.216891679146382	4.08318208834884e-12	0.173290218827726	
82	107	7.27773520596074e-06	0.258374930258665	0.000794101833055949	0.250242430795734	6.13580273439635e-34	0.211844805153837	9.94381794448167e-28	0.236590887224046	
77	103	0.00570529275733462	0.200914302474788	0.0134769308133369	0.181955294877532	7.2877299722537e-23	0.203132202426526	3.8272726007678e-15	0.186181850455668	
7	100	0.00489972673104274	0.180685552470565	0.00400408014236264	0.22329721665399	2.47512975741812e-29	0.219471783481246	2.16341137938253e-19	0.211021762686073	
97	106	0.0541221749171157	0.139528819424301	6.4371672817698e-05	0.346746437869093	4.68024274751398e-32	0.246204320614244	1.23573169561587e-21	0.227127938162077	
3	110	0.000970557384374375	0.191773752193593	0.00361975897136069	0.181152386844048	5.77561746227684e-29	0.185849540417215	1.08930536468636e-20	0.194681157712893	
58	97	0.00213511344414954	0.164291521494187	9.8126695138534e-05	0.268708103533227	7.28761730219578e-31	0.214385522132548	2.82500884617605e-17	0.192399203827239	
28	96	2.73096584546587e-06	0.259221334613432	0.00060951133451459	0.24808821474797	2.24063014993831e-29	0.216575599856934	4.63186424957779e-27	0.24286212897772	
18	127	0.00332004318388045	0.177468196520536	1.05205836187228e-05	0.284955014727667	5.45451519514636e-31	0.205667815652755	7.81809240702898e-24	0.204977686152613	
38	105	0.00360560444738473	0.228369101577482	0.00197262987902991	0.264155482882619	8.76398886474086e-24	0.189996870241572	5.85927669422911e-18	0.198591927032169	
23	98	3.01314752106334e-05	0.232469657703282	0.00182559241575064	0.23925002276823	5.7597945551128e-32	0.216990035711781	1.31310657387503e-21	0.216076575637764	
93	101	0.00374715834543573	0.193638444212015	0.433124563859273	0.0620033819770191	9.79719170411386e-17	0.167700096934528	2.77348023972019e-14	0.178254787169925	
13	127	0.000361233378068349	0.219605105824815	0.141107336050763	0.107044611892963	2.50036796272498e-26	0.199721786625437	4.25949714603425e-23	0.205340449908615	
68	97	0.00833460914467655	0.179995074081164	0.00255005108461304	0.230924422977232	8.39456861098535e-32	0.233048911493555	3.31125703652994e-20	0.223052447520533	
63	109	7.25406402676281e-05	0.249786051368158	1.33128406603067e-05	0.301576483612308	2.26384287267939e-33	0.214661380129985	1.76790979168663e-24	0.228798371666717	
