simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
41	122	2.9500663498014e-19	0.222260549354011	-693.300745342612	9.49769780052011e-23	0.229491691548065	-677.802772487382
46	108	2.17500276591193e-19	0.20946170461088	-653.647448107933	7.79728223402787e-23	0.21141514489483	-651.723075310686
81	116	1.90181479859694e-22	0.221828177674692	-698.481140874197	3.75074871357447e-27	0.225026881817525	-697.701639460118
21	118	4.80376845471046e-24	0.252964906285429	-681.009792335999	8.59263742717245e-30	0.264655818620402	-670.113882351045
86	94	6.65482366971591e-16	0.218467375431885	-545.000455853852	2.50628429246956e-17	0.206271824879376	-541.396021662211
82	107	1.99772636792233e-22	0.214809405946759	-657.573119925714	3.78874034367832e-28	0.218934986025399	-658.003674475308
76	98	1.01777782487311e-18	0.216706630737129	-573.528377409762	2.21309122803321e-23	0.218775210637401	-571.398874285138
16	119	5.40046348898964e-28	0.239365894968162	-731.734678945264	3.35265619651926e-34	0.241359215509991	-731.268773537985
47	110	7.94722795603494e-23	0.23854311304227	-653.138834598496	1.62876107573225e-29	0.243295544159759	-651.595343500461
66	118	3.06338130284565e-23	0.23795978400138	-693.092831971244	8.66248554515572e-29	0.239887754584105	-693.41151077805
51	98	8.56648055173539e-20	0.227854950498952	-575.775492388922	1.16153067715416e-22	0.222709910648701	-573.780833373543
96	117	4.65736340113075e-21	0.212504666294536	-685.218848131862	3.63792383681028e-26	0.215159257211745	-684.785380953032
22	124	3.09704452062908e-24	0.223315839120563	-740.212625526834	1.46470188731399e-30	0.230647725968902	-736.154043010825
26	89	3.0374251923485e-14	0.200619233008829	-512.913042478558	7.95823534058611e-15	0.191120872759158	-509.853029400202
71	124	1.70669523497971e-32	0.277055416619775	-740.407077784511	6.73721083038137e-42	0.280185266498726	-741.711771488832
1	99	5.93611872795198e-14	0.179771113957733	-580.526584079291	4.23290607153285e-14	0.172330131144775	-576.827862717521
11	112	5.32448627516124e-21	0.22966278034234	-647.849372705145	3.40819503562062e-23	0.22284024751742	-643.651113075816
17	93	1.70383545649212e-18	0.209174746043596	-560.97130200331	6.08499139522267e-24	0.214305661879398	-561.539917027942
56	115	3.38631313629571e-22	0.227693765434346	-687.350341017272	3.09971338418461e-26	0.227427104169814	-689.345437408832
91	124	8.66560514389799e-23	0.204922203595772	-743.475784634052	1.00235127758401e-26	0.203709525912183	-744.76460618916
61	115	1.20482241219324e-16	0.206913823159977	-662.718849846157	2.1873952459007e-22	0.210840866778093	-663.244231391239
48	95	4.98448104488095e-18	0.220279023501445	-557.395479141164	2.91382466032041e-22	0.229765895929102	-551.271939932299
31	114	8.05589204924732e-23	0.24615075135798	-670.499052784506	2.43044203063201e-27	0.253955140640235	-665.613710661181
23	98	1.51067495180848e-19	0.213915571235635	-593.158002656484	1.91880559398505e-24	0.214722415816076	-594.059912673745
6	115	5.31640561221319e-21	0.231039415438277	-666.269403109235	2.40256009603636e-27	0.234064549849111	-667.801775691407
42	98	4.0109189314731e-16	0.219364939204497	-547.068479456252	6.66370461012642e-17	0.212006395718602	-545.294516096208
36	100	5.90240729573775e-19	0.197759733326841	-603.645538401537	1.85567102497298e-21	0.197356552255479	-605.440680667226
