simNum	IVsNum	P	eff
5	691	0.106819557227418	0.0631358017115431	
61	695	0.518247876027151	0.071576476045946	
74	678	0.0930927232888188	0.0420582444348186	
77	651	0.360438073091387	0.028760639615684	
34	709	0.221164225959757	0.0497814616749641	
97	794	0.388576223590754	0.0366438527291574	
94	692	0.107174058277907	0.0537719810812343	
71	764	0.11083378836205	0.0570964309723253	
31	742	0.0400188590867585	0.0484679952098573	
84	704	0.262607495141416	0.0349801351854962	
1	720	0.170303994473938	0.042096948758654	
58	725	0.12273751209966	0.0551955032540163	
81	650	0.480166189785317	0.0481355769645126	
28	688	0.0544475369032615	0.0648291299614927	
25	716	0.0726205496681752	0.0594058793356967	
68	705	0.167306316013821	0.0529144429551637	
48	743	0.00972252651094444	0.0589478544891953	
21	703	0.0354236372066621	0.0536436326197363	
8	778	0.205184362224624	0.0558944718913348	
51	670	0.0565919772797506	0.0639270691993987	
54	718	0.132364854846965	0.0505893019862516	
15	686	0.15707938790204	0.0532840289451293	
11	717	0.0165228238392334	0.065548849344803	
38	732	0.0414941015317692	0.0584054428528734	
87	709	0.0388196537006038	0.0674182027961863	
91	721	0.0217570410998802	0.0676649579527079	
18	742	0.0158992558876534	0.0667174743036861	
64	773	0.396294782393699	0.0346186805956138	
44	696	0.0477137782790374	0.0571304438866285	
41	695	0.0480669434223209	0.0538321321204127	
75	704	0.162367143217429	0.0554517970841176	
35	701	0.0191695777291568	0.0811045927902442	
95	753	0.0779088663157506	0.0450922324047309	
98	728	0.0552067468888317	0.0606657220955876	
78	698	0.013760413122273	0.0660062200603891	
59	653	0.0694878252147304	0.0518862353006265	
32	693	0.0941074315811715	0.0451622984556954	
85	721	0.092099066738028	0.0438163987282326	
62	697	0.15415457158967	0.0435656983682695	
82	739	0.022908261790723	0.0773723722275178	
6	674	0.0420214808876403	0.0569324566097198	
9	728	0.000594297610708255	0.0848268445578131	
16	712	0.346713301486681	0.0333943394860278	
29	707	0.139738848215798	0.0409184789294812	
72	733	0.126379360066976	0.0538989984471351	
52	719	0.191290917730583	0.0572414668449418	
26	738	0.00465489787647332	0.0709415090699988	
39	708	0.116160668423243	0.0527075991179978	
12	683	0.0702291529881342	0.0460412032709855	
2	751	0.0385696167070089	0.0529861237488762	
22	705	0.125307849921384	0.039556648421501	
92	675	0.0437769329733682	0.0565309915310626	
88	702	0.0112212340995664	0.0645108095780627	
69	725	0.0201916426947567	0.0561878056761037	
49	726	0.0935896949544641	0.048207110733196	
55	732	0.01622689094485	0.0668686989488565	
65	685	0.053605782936076	0.057120184127496	
96	703	0.0341704011567421	0.0613667454968595	
36	776	0.287519858229795	0.0544486186666185	
45	708	0.135378950490469	0.0407208804367246	
19	714	0.0568682750275211	0.0454554893820274	
7	680	0.18749025444838	0.0636039582801374	
99	730	0.0513071666417956	0.0604817706216573	
63	724	0.323682789628154	0.0767634780873526	
83	683	0.0445174751694421	0.0604583902609057	
10	726	0.166074276794813	0.0453758911435342	
76	678	0.0102651363596439	0.067681170735449	
60	722	0.127508560802123	0.051656179928709	
33	729	0.132992828744485	0.0481641811678371	
42	716	0.0227513548846818	0.0606243261611956	
17	725	0.246796724243079	0.0545793694954848	
53	700	0.0388855880443417	0.0597099245493613	
86	690	0.0143555861811059	0.0673538632196393	
40	710	0.157662286866599	0.0541427240388586	
79	657	0.124665168738658	0.0511136111778316	
93	741	0.131503529136927	0.0497834222952433	
73	702	0.00663308356290167	0.0707451688111295	
70	731	0.0139585436493033	0.0800289067260478	
3	728	0.145143665788474	0.040478667572944	
13	716	0.0187864221383807	0.0627420752286669	
27	763	0.081176423172733	0.0446010584934081	
23	684	0.473234496564021	0.0308447388683435	
30	755	0.050305624257871	0.0692902809264053	
56	717	0.0570066264595608	0.0605753882635367	
50	725	0.0296873229898786	0.0669701713414761	
66	714	0.186882483070234	0.0478674129216414	
89	722	0.0832208197773226	0.0648482422302769	
37	684	0.0397914651337931	0.0502711646807488	
20	715	0.0172406914069043	0.0671280378216624	
43	738	0.00655840340915721	0.0664913329678095	
100	717	0.249658909631189	0.0514847495018763	
80	679	0.0158560119350186	0.0606811639548089	
4	682	0.106794632362165	0.0449503444859757	
24	714	0.0855572304233875	0.0573544268067011	
67	724	0.048491146849339	0.0646852405542983	
46	697	0.00354909055302404	0.0746447744384075	
90	721	0.0955016994938706	0.0623185830895685	
57	726	0.170348148987705	0.0373734571202046	
14	755	0.238654915362414	0.0425921850564035	
47	697	0.0335794468399652	0.0548409766960627	
