"simNum"	"IVsNum"	"P_largestGroup"	"eff_largestGroup"	"eff_mean_minClass"	"sd_minClass"	"P_minClass"	"P_minClass_mean"	"eff_mean_maxClass"	"sd_maxClass"	"P_maxClass"	"P_maxClass_mean"	"corTest_1"	"CHVP_test"	"correct_factor"	"CHVP_test_correct"	"AIC_1"	"gamma_1"	"prop_1"
"1"	100	0.232077601145848	0.0358455824864722	0.0485788642105005	0.0298117594429098	0.232077601145848	0.106380861574234	0.155466129703379	0.031975500971361	6.47558590806783e-07	4.37328186772634e-06	1.12888898229357e-09	0.0144858864094593	0.7635454061796	0.00942447657542966	-638.748942193354	"0.0358455824864722_0.170089757195681"	"0.501649235743495_0.498350764256505"
"2"	99	0.0746966344790337	-0.043269707421436	-0.0336110594035888	0.0240184960960006	0.0746966344790337	0.164855703566943	0.174726193258231	0.0352989279303312	6.89823415332314e-07	3.089647673672e-06	0	1.06295196634694e-06	0.822338145799562	6.964174515365e-07	-607.794820394212	"-0.043269707421436_0.187375287262126"	"0.513016170230826_0.486983829769174"
"5"	106	0.227118063839518	-0.0253568860097225	-0.0242360184232286	0.020871079967661	0.227118063839518	0.248183522898288	0.142787642387273	0.0363385784879407	0.000140821660910013	0.000152800076279267	4.08917344429938e-12	6.72828314024577e-05	0.639476250471454	2.8773674656762e-05	-641.749422354639	"-0.0253568860097225_0.143605113293009"	"0.504871337516713_0.495128662483287"
"4"	111	0.319124674077123	-0.0202651516295718	-0.0195639293980197	0.0202491493960001	0.319124674077123	0.336083219718724	0.0873927168755796	0.0301450346758019	0.00453549736654797	0.00451902287220087	5.07852498365935e-06	0.00322664217456431	0.981524720560415	0.00312014452914294	-692.430385262746	"-0.0202651516295718_0.0873556472494436"	"0.51098117904278_0.48901882095722"
"3"	120	0.104600012204124	0.06472818816646	0.0465097782797302	0.0395785404379555	0.104600012204124	0.242290185872356	0.130350072985095	0.0409587344554422	0.00856140165461051	0.00186320376874407	0.0632928543357536	0.14102152800111	1.7010369902368	0.27689166545572	-728.123800658799	"0.06472818816646_0.109502337778469"	"0.500195952692514_0.499804047307486"
"6"	104	0.596043860770685	-0.0159280207045525	-0.00479728029830851	0.0299539378886603	0.596043860770685	0.873072450490807	0.19625344904268	0.031604819482683	2.21562929674983e-09	1.13304048031274e-08	0	3.89032016907256e-06	2.07595207392102	2.63203987025748e-05	-627.491117866317	"-0.0159280207045525_0.207276683934266"	"0.501987183254291_0.498012816745709"
"9"	106	0.474256736007423	-0.0175041633081654	-0.0118159750658186	0.0243738010282987	0.474256736007423	0.628840946106599	0.130168968908149	0.0312977955051399	3.33720742929991e-05	6.54808424262642e-05	2.12354578366103e-11	0.000344599414664044	0.794631932252527	0.000223006766453608	-663.987275328941	"-0.0175041633081654_0.135713356928579"	"0.501074165781668_0.498925834218332"
"7"	95	0.129629419879184	0.0557014461437162	0.0245631654965834	0.0364306294452772	0.129629419879184	0.501810421539516	0.111906864790136	0.0330942637256968	0.0152733444698	0.00105194351503414	0.351968735452798	0.0759597115259078	0.867447424838154	0.0623687857571988	-583.954164437339	"0.0557014461437162_0.0817770142571834"	"0.500636430948087_0.499363569051913"
"8"	114	0.881478451429058	0.00367713654135911	0.00752721837720087	0.024607280064143	0.881478451429058	0.760248216388259	0.17706604509603	0.037251903241788	4.57417574725653e-06	5.94153596175007e-06	6.12843109593086e-13	0.000146196296868312	0.833567572159252	0.000102360859030256	-679.573371290519	"0.00367713654135911_0.179420849698504"	"0.504792467860849_0.495207532139151"
"10"	97	0.0175843094689917	0.090609552143587	0.0615432663927479	0.0375042808151719	0.0175843094689917	0.1040768299642	0.12581959832929	0.0446734509968216	0.045162197013848	0.00589464061377091	0.998259366082054	0.270479394492289	1.09027275237432	0.29677486091994	-590.016432173261	"0.090609552143587_0.090670418519807"	"0.500000000000225_0.499999999999775"
"11"	105	1.29758347390581e-05	0.156858297200358	0.0384634203624452	0.0350749412533094	0.631712141361412	0.275346040213049	0.135605191595477	0.0342525113948335	1.29758347390581e-05	0.000137945687471463	4.10964817731951e-10	0.0475397587878693	1.07042187951461	0.0526209929724916	-659.071057969195	"0.0168618748300188_0.156858297200358"	"0.499122902894818_0.500877097105182"
"13"	116	0.870391160659488	0.00434688183919566	0.0116586212627652	0.0265821690213968	0.870391160659488	0.661782911633704	0.136018692681336	0.0359482004378526	0.000116965682323312	0.000246940148031811	1.40278455518228e-10	0.0054099776170605	1.08280032808255	0.00623186799534316	-717.48741452962	"0.00434688183919566_0.143405700894514"	"0.502343302505853_0.497656697494147"
"12"	115	0.703562057725118	0.0150345851391801	0.0308412088802005	0.039411880578023	0.703562057725118	0.435522210573599	0.154083612530876	0.0392115545694939	2.90348761453624e-05	0.000146346713615298	7.1009864655025e-13	0.0266384293807715	0.73169167060176	0.016585727677467	-702.818090385712	"0.0150345851391801_0.170828124291359"	"0.500350656609692_0.499649343390308"
"15"	96	1.05771382244247e-06	0.18796652520839	0.0398552100640687	0.0384358751503663	0.30830999982202	0.302401895687674	0.185800601294377	0.0360206272941125	1.05771382244247e-06	1.36003042312523e-06	9.67338453783384e-09	0.00559525144924404	1.04783138461784	0.00607641164638558	-581.294697991083	"0.0393686226699203_0.18796652520839"	"0.499651630459946_0.500348369540054"
"14"	111	0.000427796829547888	0.113653699712713	0.0269337888196981	0.0326907597829324	0.364869931892018	0.411781419059367	0.117446809513055	0.0312867622866903	0.000427796829547888	0.00027997022108058	0.000166395887718274	0.0454683981644604	0.846591466036705	0.035610228674143	-696.162464626736	"0.0297449967003776_0.113653699712713"	"0.499623221497544_0.500376778502456"
"16"	100	0.00101305846611396	0.123511482752951	0.0100695520623651	0.040555222917736	0.897729534352483	0.804422514429873	0.117309464178208	0.0364603650798395	0.00101305846611396	0.00174837236945365	1.61569941559137e-06	0.0492482715945736	1.77222729004142	0.119163344103242	-618.54560576694	"0.00522596242040114_0.123511482752951"	"0.499942468740728_0.500057531259273"
"17"	100	0.884225201204358	0.00418528384912186	0.0096750530051327	0.0286680593294647	0.884225201204358	0.736465481919277	0.173568072322993	0.0338866696257632	7.70380610788018e-07	1.49279862182022e-06	1.09690034832965e-13	0.00022214381003497	0.701993115191311	0.000114417062576874	-610.632736126958	"0.00418528384912186_0.178875691377031"	"0.502197676333551_0.497802323666449"
"18"	101	0.0687497142560523	0.0617307563453344	0.0330037850145256	0.0335512203618533	0.0687497142560523	0.32764512621681	0.0999955130218409	0.0466536683391916	0.188588471440331	0.0345097925759542	0.999122536925534	0.243703773531117	0.765041771238989	0.180618388220764	-619.911055544779	"0.0617307563453344_0.0617600195051567"	"0.500000000000003_0.499999999999997"
"20"	97	0.524084941609215	0.0174476527534068	0.0200862185517015	0.0272874968601623	0.524084941609215	0.463467095224307	0.136536231028177	0.0366882512272319	0.000241498565017892	0.000333709977555352	2.0307534898123e-07	0.010870555948316	0.788592888121693	0.00738138697273112	-600.836238902947	"0.0174476527534068_0.139940394989229"	"0.502517918347049_0.497482081652951"
"19"	113	5.67072868865943e-09	0.142273179209247	0.0180318403129211	0.0302515686677188	0.519077021207487	0.552335894704186	0.141036874538584	0.0225375405634326	5.67072868865943e-09	7.36147124875036e-09	6.80026785992993e-08	0.00111153398853054	0.991651160723834	0.00109405708288516	-714.286723186539	"0.0195670765885467_0.142273179209247"	"0.495872417392126_0.504127582607874"
"21"	121	0.809762834434285	0.0062233455000988	0.0100241766801028	0.0257948316290319	0.809762834434285	0.698251948811384	0.108469570432204	0.0318750797544223	0.000675854919209709	0.000906560094698675	7.55376797556551e-07	0.0163581221724444	1.34292345249336	0.0269720486252222	-772.341413717067	"0.0062233455000988_0.111251648754495"	"0.50083453583827_0.49916546416173"
"24"	81	0.00441398711667185	0.0968677223895817	0.0712494251471819	0.0330590824049265	0.00441398711667185	0.034151401129846	0.124853774166259	0.0385489729375686	0.0139442632113927	0.00174864844895368	0.998669668869234	0.291171904573243	0.642815560465086	0.181589737211603	-501.360552338477	"0.0968677223895817_0.0969111825101422"	"0.500000000000186_0.499999999999814"
