simNum	IVsNum	P_1	eff_1	eff_mean_minClass	sd_minClass	P_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass	P_maxClass_mean	corTest_1	CHVP_test	correct_factor	CHVP_test_correct	AIC_1	gamma_1	prop_1
11	115	1.9426530371853e-11	0.184107039687401	-0.023394918348007	0.0323909354431408	0.307641576528653	0.471609072212416	0.175233660752351	0.024712760997536	1.9426530371853e-11	1.19347115212808e-10	0	1.08641299472676e-06	0.694240900156533	5.07724804273707e-07	-718.974264790004	-0.0331932417549506_0.184107039687401	0.489638320920629_0.510361679079371	
13	109	0.499623549445879	0.0154442226038977	0.0188110301398518	0.0228004815134489	0.499623549445879	0.411174404765608	0.0562673557438994	0.0260834484561722	0.0176938016736166	0.0332065375597512	0.0293395748193608	0.27961830814981	0.981048518660273	0.273965584965363	-707.850331558278	0.0154442226038977_0.0628320243953599	0.50095732740679_0.49904267259321	
15	98	0.240070968057899	0.030387844344693	0.0349123030651279	0.0257074995562913	0.240070968057899	0.177595463606048	0.149981557562886	0.0390445125902967	0.000164300847819658	0.000218406435597733	3.12390173728971e-07	0.0138359566039347	0.904558824344071	0.0117447728326324	-616.285747544666	0.030387844344693_0.15310665040468	0.501885469412541_0.498114530587459	
12	115	0.979231162121739	-0.000654623311055011	-0.000131104974272858	0.0250909580304498	0.979231162121739	0.995840054838269	0.122082429510902	0.0305379744549236	0.000114948148440484	0.000113868149481209	3.14243466803532e-08	0.00198707689621335	1.00668017888611	0.00201169082772968	-716.600960197685	-0.000654623311055011_0.122004530075808	0.502848920113286_0.497151079886714	
14	108	0.458131409845787	-0.0286476453834305	-0.0150519520158522	0.0384726360467348	0.458131409845787	0.696399410362858	0.0997884324616642	0.0474749442443695	0.021252209277219	0.037907494676072	1.32235777883238e-09	0.0601973119399288	0.619755137800732	0.0310086294618038	-660.525633885728	-0.0286476453834305_0.110991510267407	0.501761553365121_0.498238446634879	
16	102	0.0592650402304906	0.0461229683033355	0.0352418257272273	0.0241767415470461	0.0592650402304906	0.148032601937391	0.0704293395766674	0.0258862947451822	0.0162217777636583	0.00767170611838488	0.508041200030812	0.320504838706886	0.91008917111553	0.291074952577422	-647.276146625971	0.0461229683033355_0.0632887262969958	0.500655692463154_0.499344307536846	
18	100	0.00214743779178028	0.0792569410885565	0.0204379177449761	0.0323164753775089	0.614825839302054	0.528563704929705	0.0740346327169117	0.0251467324953204	0.00214743779178028	0.00403602521561162	0.00402379977607659	0.190565804110494	1.23567685683692	0.244872344245493	-626.517620710144	0.0163131397959794_0.0792569410885565	0.498824458106992_0.501175541893008	
17	115	0.297107864243807	0.0261966026317763	0.0277445911889154	0.0250098875637173	0.297107864243807	0.269616123117741	0.147278193406052	0.0323507457511986	1.11689279857286e-05	1.33444172170736e-05	2.53981560005556e-07	0.00346417429586122	0.852317511580798	0.00261739423444728	-706.441965032323	0.0261966026317763_0.148705778044949	0.504494208292489_0.495505791707511	
19	112	0.237097618345215	-0.0370963901845571	-0.027332089381439	0.0312077290440806	0.237097618345215	0.383023812136669	0.143298683234147	0.0344152008892982	2.33305205018774e-05	6.20779443589337e-05	2.22044604925031e-16	0.000239896807791184	1.36320909983472	0.000463220597515479	-679.188291568803	-0.0370963901845571_0.152024567626272	0.501403940894453_0.498596059105547	
20	114	6.6174013684589e-05	0.122626605648575	0.00966951995714447	0.0348257888717765	0.916651570096315	0.781785312031939	0.116963133656146	0.0295910173187414	6.6174013684589e-05	0.000135063232918497	3.27451756820807e-07	0.0188848529053834	0.816732452249398	0.0137228016917128	-700.480320199957	0.00365276612234431_0.122626605648575	0.497955090435478_0.502044909564522	
21	103	1.57291190093494e-07	0.104336974674758	-0.00394762760670305	0.0376670311249113	0.855302634523633	0.916737736266366	0.0997872430225792	0.0185215331223639	1.57291190093494e-07	4.60798296541809e-07	9.21493366279336e-07	0.0134591690642041	1.02446355300646	0.0140113639470628	-639.154900593556	-0.0068862629795955_0.104336974674758	0.489964709395153_0.510035290604847	
23	105	0.125670310108807	0.0587588059291202	0.0360340094037716	0.0351607756082471	0.0979434049293542	0.307818688993795	0.08319735290805	0.0380607464491089	0.125670310108807	0.0310650518622943	0.998523466258311	0.362713008979619	0.866906350929168	0.315435241997582	-655.195578236096	0.0587155151064795_0.0587588059291202	0.499999999999993_0.500000000000007	
22	131	9.01823058468126e-06	0.12794132765313	-0.00339932762425538	0.0284340408951684	0.506035482084955	0.905023124679293	0.114832823071273	0.0276772512771138	9.01823058468126e-06	5.99378904817917e-05	7.03881397612349e-14	0.00288606552702221	1.01133467614718	0.00294582595611557	-833.186698121047	-0.0189618795530293_0.12794132765313	0.498068014317369_0.501931985682631	
24	102	0.00626203502818191	0.0804735169074497	0.0240714020925174	0.0320536182462217	0.544109123456258	0.454415050924338	0.0761863149228337	0.0288207239345317	0.00626203502818191	0.00951481589684526	0.00543834928601639	0.226657662396049	1.12316615840808	0.258523085047434	-648.658605084193	0.019510105044117_0.0804735169074497	0.499767257530708_0.500232742469292	
26	113	0.00368106640542267	0.068598088129967	0.0556835845016155	0.0258326314365054	0.00914822469358705	0.0332589267403905	0.0830225227067732	0.0231231173827006	0.00368106640542267	0.000491396282961479	0.996999878248258	0.430375532973316	0.868815305820788	0.379013975515298	-740.574902249977	0.0685225748668729_0.068598088129967	0.49999999999955_0.50000000000045	
25	121	0.487664905359486	0.0211137326854794	0.0118397746979898	0.0303281585632536	0.487664905359486	0.696941171478601	0.0992366525271259	0.0296507274642773	0.00253181095597792	0.00109190767914487	0.00125728042390505	0.0393452369518278	0.837451959729672	0.030222465086066	-752.315661252959	0.0211137326854794_0.0914550079083059	0.500035315167295_0.499964684832705	
27	92	0.11563392662666	0.0361085121504862	0.0429157810873357	0.022730695760875	0.11563392662666	0.0622108620334728	0.0802290344180767	0.0310433395979731	0.00657933487668603	0.0113455823113159	0.0279798001103129	0.332151435121994	0.873159261489656	0.289566594579042	-579.631289256866	0.0361085121504862_0.0863433215812008	0.502426825050683_0.497573174949317	
28	111	0.968528147010444	-0.00120565950317679	0.0122333872430042	0.0304888608032767	0.968528147010444	0.689020932902297	0.162509248893552	0.0317403627768327	1.73381400387854e-07	1.31074791390437e-06	1.33226762955019e-15	0.000639085703417756	0.751693396916865	0.000378208215343648	-686.443545050119	-0.00120565950317679_0.177162087669864	0.500269842822864_0.499730157177136	
31	98	0.00375303660040928	0.0947099068094169	0.0416939430092269	0.031919609696845	0.075759927987721	0.194567655906162	0.109714336615159	0.0318886699524567	0.00375303660040928	0.000857688845356223	0.0852288412981523	0.131665002207966	0.750582748957466	0.0914868850839371	-603.440136867131	0.0572973342924356_0.0947099068094169	0.498145266037715_0.501854733962285	
29	131	7.47866299074629e-06	0.129599325983997	-0.0187829425690015	0.0334056842316102	0.597864765157672	0.574901770478754	0.129978784309526	0.0277651395994531	7.47866299074629e-06	7.06446593914578e-06	4.91391816126452e-10	0.000615463859516842	0.957564071939346	0.000566273671245051	-789.795549265274	-0.0176640142852236_0.129599325983997	0.495602671372138_0.504397328627862	
30	118	0.360706631626869	0.0314477277979279	0.0182080969421175	0.034271047686517	0.360706631626869	0.596220357780952	0.113952400858085	0.032583084580474	0.00268664831517519	0.000665272338137026	0.00629523390149989	0.0428978811889727	1.43819414625912	0.0753205020183308	-716.674806648875	0.0314477277979279_0.0999310243064214	0.501582868978981_0.498417131021019	
32	116	0.246694494646172	0.0322535581334339	0.0326630402303057	0.0277010592286804	0.246694494646172	0.240781745066509	0.137651065534696	0.0298437334623686	9.35568589312355e-06	1.0401424144557e-05	1.47827244312282e-06	0.00992631347670202	0.942939133070989	0.00899357084829382	-724.783319610552	0.0322535581334339_0.138428834471908	0.501280266150456_0.498719733849544	
33	123	0.0378026122590802	0.0784728754234592	0.00397291169416535	0.0320189765141341	0.591358317795477	0.90145620722014	0.0900457218104654	0.0373707580941654	0.0378026122590802	0.0174674875384769	0.00895275705672782	0.0802853991392917	0.749996630495782	0.0542540671535586	-755.71329703328	0.0172354607498038_0.0784728754234592	0.499742731074887_0.500257268925113	
35	90	0.0509741597881213	0.0600659310088984	0.0422366004669696	0.0303606147244904	0.0509741597881213	0.167643639573498	0.0774363183360035	0.0300363423340809	0.0484073412136535	0.0115780642575529	0.998482670698267	0.409825654990112	0.875742404185511	0.362479871854634	-574.445469808458	0.0600659310088984_0.0601114029080707	0.500000000000037_0.499999999999964	
36	103	6.09731130946016e-06	0.144794995963992	0.00284469105164758	0.0349201132065873	0.624726181429396	0.935233523870609	0.125149658787181	0.0303412452896587	6.09731130946016e-06	7.58526970183517e-05	1.72972747236599e-12	0.00819692023908688	0.730750671365675	0.00490027099315197	-649.146084044392	-0.0171336392071356_0.144794995963992	0.499648383180255_0.500351616819745	
34	120	0.580693834098868	-0.0166701466040883	0.00282426732442441	0.0300965244396419	0.580693834098868	0.925393823591474	0.130337159693446	0.0361596070893172	5.56966829004531e-05	0.000457931610537885	5.32907051820075e-15	0.00672036227367921	0.757428683062561	0.00422983700288466	-751.284446115296	-0.0166701466040883_0.151188637184865	0.502205649850371_0.497794350149629	
37	95	0.514374108879129	-0.0162945984311416	-0.0135504670037392	0.0248954319630167	0.514374108879129	0.58752709738603	0.129914356229754	0.0313248835789015	4.68901056603936e-05	7.3717365966863e-05	4.51284565272658e-10	0.000336477192195491	0.734315912731249	0.000188993922441909	-596.766989297124	-0.0162945984311416_0.133724291169497	0.501816436357964_0.498183563642036	
38	97	0.000699133188164933	0.0845800474156449	0.0732987760574496	0.0263173692640575	0.00178770213873447	0.0064457193203155	0.0945797891881123	0.0241415001248455	0.000699133188164933	0.000167418746462612	0.999380329173754	0.551248457544016	1.47100758257846	0.715574938278026	-612.622683127826	0.0845624012435877_0.0845800474156449	0.499999999999996_0.500000000000004	
39	119	0.184311222847098	0.0333140692229736	0.0392373882826637	0.0249466244693822	0.184311222847098	0.118430238048729	0.122968129582604	0.03471316010846	0.000314973370966497	0.000568853011004107	7.20375186302746e-06	0.0501439020263413	0.811754199071677	0.0370810722122149	-744.272313539026	0.0333140692229736_0.128864233267392	0.502894389983384_0.497105610016616	
41	101	0.193631782053844	0.0461020522293369	0.0127702359900866	0.0352270546096384	0.193631782053844	0.717734361314636	0.0957809160019443	0.0321213530160523	0.0564912588139789	0.00359880542592849	0.463507223506053	0.0816403034366156	0.959673871251324	0.0771241175297755	-621.235026846845	0.0461020522293369_0.0619811615971413	0.500323653937501_0.499676346062499	
43	81	0.000975321124405544	0.114009561815181	0.032848667511204	0.0370826369283272	0.685229175876644	0.378367673789886	0.0988363625922621	0.0332958354970173	0.000975321124405544	0.00394794210561964	4.89707521791338e-05	0.185480387562189	0.724929769322561	0.126469230644609	-522.35758055835	0.0150858263368723_0.114009561815181	0.499354392637048_0.500645607362952	
40	113	0.310634416949099	-0.029878611297407	-0.00601865685675677	0.0293358332467215	0.310634416949099	0.837816408206842	0.0999522666878276	0.0381744245135534	0.00160492085004853	0.010059096284078	3.44502204541186e-12	0.0277283435293396	0.946891205460555	0.0254714875389765	-703.736158015322	-0.029878611297407_0.123452543535092	0.501182596810069_0.498817403189931	
42	112	0.835340245766966	0.00628765784949015	0.0152011478313443	0.0301788498191282	0.835340245766966	0.615468998543938	0.0795113569691112	0.0332978285290425	0.00899987608948683	0.0186346371606134	5.09177421745832e-05	0.152413726903266	0.934308163763406	0.140047118332531	-710.098364820843	0.00628765784949015_0.0885340059084002	0.500485115496163_0.499514884503837	
44	122	0.99557602743637	0.000162750486518834	0.00616634523216058	0.0292920918110534	0.99557602743637	0.833621952398707	0.0996442199001259	0.0334529648590089	0.00246501556474072	0.00349921181582945	4.41726851097002e-07	0.0355283603089328	0.726841750205274	0.0221594913932777	-778.774906561973	0.000162750486518834_0.103451395819016	0.500599729883521_0.499400270116479	
48	91	5.10171679523419e-07	0.106441509769194	-0.0257285270984134	0.0365146154237222	0.451140580940397	0.482872961423388	0.103212786709168	0.0196654298534856	5.10171679523419e-07	1.01381442184019e-06	8.40408018731864e-08	0.00187715787463254	0.875646178251982	0.00147588026511198	-565.297600757369	-0.0276346139621011_0.106441509769194	0.49249320311428_0.50750679688572	
47	111	0.924381194275548	0.00291073172812851	0.00321541980765518	0.0305960083467871	0.924381194275548	0.916493576634798	0.136435793560977	0.046435426285475	0.00391103277969802	0.00402289880535197	7.75455475388043e-08	0.0165904407300524	0.687945503045917	0.00926123447764105	-656.009318842717	0.00291073172812851_0.136873630331039	0.503621945614883_0.496378054385117	
45	114	0.168725375340483	-0.0423663047560246	-0.0324759886776394	0.0305853808840834	0.168725375340483	0.29058414930888	0.112244258566696	0.0403820293478498	0.00376650932141244	0.00637730008723093	3.05111491627486e-12	0.00427878425316202	1.01658916846313	0.00440621974400864	-693.526303223582	-0.0423663047560246_0.119468661219863	0.502833736808887_0.497166263191113	
46	123	4.45189833092556e-06	0.140021360520854	0.00531879867012432	0.0321300213679121	0.825522202484874	0.868793095504662	0.128209683427928	0.0291407945401001	4.45189833092556e-06	2.3354458999437e-05	6.67244037799719e-12	0.00460962669496675	0.92657405982172	0.00403325147723544	-769.795193714083	-0.00709823992369165_0.140021360520854	0.499418307659124_0.500581692340876	
49	101	0.640584194398112	-0.0161471592090146	-0.00199537495535599	0.0344798555758583	0.640584194398112	0.953967067161295	0.102575519980317	0.0372406781165186	0.00223171567293594	0.00698654037461854	1.56616424273892e-08	0.0393561306824376	0.777122213679257	0.0271256264398903	-619.988377750359	-0.0161471592090146_0.116881386611448	0.500028866837038_0.499971133162962	
50	128	0.00370014608347801	0.0745504318539149	0.048804897849572	0.0251453877995779	0.0354719760566223	0.0544847601273119	0.0783978023884274	0.0252077062035224	0.00370014608347801	0.00230974220664814	0.279212406710124	0.405892477234852	0.979827809533449	0.398369495476089	-841.956486847022	0.0534492919310618_0.0745504318539149	0.499995850548346_0.500004149451654	
52	105	0.50188087406217	0.0179182375334171	0.0237391856526096	0.0265895476339662	0.50188087406217	0.374024740558046	0.123188253258001	0.0324242874322804	0.000106846207599292	0.000244673114894718	5.93082799760225e-07	0.0177091499279064	0.822644360443483	0.0129932850143454	-665.567841060862	0.0179182375334171_0.130633196087772	0.501142912677311_0.498857087322689	
53	106	0.734936199412956	-0.0102662605111804	0.00147470644841545	0.0302423167291782	0.734936199412956	0.961200793736354	0.133179883515538	0.0358009778790225	9.75346650866479e-05	0.000321914458524621	1.69033675945229e-11	0.00494917901883377	1.03431906202173	0.0052545606066448	-653.096849604297	-0.0102662605111804_0.145068361209833	0.501353183911864_0.498646816088136	
51	120	0.648894743023519	-0.010596510011106	-0.0058271739136991	0.0232147895920142	0.648894743023519	0.802238302788276	0.104214644933675	0.0354789079694918	0.0025041361402076	0.00397551418284999	8.0028982551994e-08	0.00944852574516717	0.982692641367882	0.00917308660681563	-749.307590275551	-0.010596510011106_0.109576568364265	0.508915850008892_0.491084149991108	
54	97	0.472080178311	0.020097249870698	0.0228700045903258	0.0278374600776122	0.472080178311	0.413365875120854	0.0687833274467196	0.0309766792543399	0.027001616985061	0.0287378311957411	0.0247650147823237	0.270271246818801	0.743259455251762	0.195693789773184	-620.158164346892	0.020097249870698_0.0695713719875023	0.500251357043967_0.499748642956033	
55	97	3.12790337760346e-05	0.131265223077433	-0.0239070795391326	0.0358451660820062	0.290389308804789	0.506401374759808	0.11785005561784	0.0300277110208272	3.12790337760346e-05	0.000163291383576814	3.45057316053499e-13	0.00243292944459308	0.629685220486762	0.00110808624535016	-606.417471421119	-0.0381081242809683_0.131265223077433	0.498572586170859_0.501427413829141	
56	107	0.393531507552496	0.0272235641381996	0.0336030341997918	0.0317764458508411	0.393531507552496	0.292695469237418	0.0930001565298719	0.0327904092905173	0.00292955287005704	0.00546983547771883	0.000814191766924433	0.193320056533576	0.822990773807776	0.153547959741886	-678.620241887481	0.0272235641381996_0.0998683605642329	0.500439293234897_0.499560706765103	
58	101	0.438276969027194	-0.0221751299994764	-0.0129757727205414	0.0284946912466977	0.438276969027194	0.649826614097898	0.119752427559125	0.0395724916877982	0.00145916728926072	0.00314932376669472	2.26703544825568e-10	0.00649181822447952	1.19759791141492	0.00895735598666448	-632.83077341945	-0.0221751299994764_0.12954174448296	0.502958669781585_0.497041330218415	
57	107	0.369461382321089	0.0298228606095537	0.0187126754260605	0.0330879704472114	0.369461382321089	0.572899543053329	0.106025991379806	0.028806657766389	0.00130799246800398	0.000367779888364085	0.00774768714523422	0.0465642112143858	1.40845274207526	0.0786606370420835	-662.478489169152	0.0298228606095537_0.0951267827095568	0.50284216731571_0.49715783268429	
59	105	3.52037470358327e-05	0.119861276569309	0.0443123414249706	0.0305605211354374	0.149293239248715	0.150071406956098	0.119950006801396	0.0277189135734269	3.52037470358327e-05	3.47733968743102e-05	0.00107255207134682	0.0667651117417663	0.893693110088254	0.0569661741262914	-653.415725450581	0.0443979558891859_0.119861276569309	0.4962188092178_0.5037811907822	
60	109	0.0115100163974201	0.0634934998102957	0.0358898805081286	0.0270969252174039	0.0543963586133105	0.188132982860877	0.0788414288546291	0.0246987065923712	0.0115100163974201	0.00185011894379462	0.738518982453167	0.241405048185622	0.81827680978584	0.192819627037995	-673.378300167326	0.0526987544331071_0.0634934998102957	0.497748147878427_0.502251852121573	
61	102	0.024493639591046	0.0442503270758106	0.0365631576187804	0.0193780835555601	0.024493639591046	0.0620549887862548	0.0528351457288426	0.0245485075394489	0.0744359265410764	0.0337580031488298	0.999987144139049	0.602865826640252	1.10948807238403	0.646371346223441	-644.410187729397	0.0442503270758106_0.0442507585704164	0.5_0.5	
63	105	2.02143152004546e-08	0.15126744712413	0.0141379141587449	0.0348144945960589	0.718661295071549	0.685508801766831	0.148342270057215	0.0248831256281324	2.02143152004546e-08	3.46310514604459e-08	1.39980826929786e-09	0.00171183119428407	0.953054832666113	0.00156657435272532	-663.557388813376	0.0125759934417893_0.15126744712413	0.497866016665769_0.502133983334231	
62	124	0.00580798562958955	0.116787474431951	0.0260815636449378	0.0417526279551122	0.451999256430516	0.533345506463701	0.122510103397689	0.0415984995094679	0.00580798562958955	0.00386233667051681	0.000165113531838568	0.101819825285907	0.764746564967073	0.0714379318299001	-765.749727055751	0.0315017936218275_0.116787474431951	0.499875950023553_0.500124049976447	
64	88	0.000143303464823061	0.11075338102365	-0.0033691352549671	0.0346426188587144	0.861516542840663	0.922748339468017	0.106002218381236	0.0278400828101435	0.000143303464823061	0.000260776774887145	2.39645773003616e-06	0.0138575541934566	0.973873247533874	0.0132655398468512	-549.173309216327	-0.00606111940797217_0.11075338102365	0.497973587504775_0.502026412495225	
66	102	0.0122875867349785	0.0767968085826314	0.0590544766370892	0.0301211075192235	0.0122875867349785	0.0526839395488174	0.0979086910665115	0.0303240410492793	0.0128482834384946	0.00167758946947927	0.99959535227323	0.363322117927996	0.776818011180237	0.283310659620564	-619.880478532558	0.0767968085826314_0.0768101925420409	0.500000000000008_0.499999999999993	
65	115	0.732893924527179	-0.00965144116787047	0.0029305727979132	0.0282110659170329	0.732893924527179	0.917446907329425	0.117818445716533	0.0307081716807049	4.4560348672424e-05	0.000205006344142258	1.2661871551245e-11	0.00586685033513808	0.999339950853258	0.00586008151774352	-729.8019465593	-0.00965144116787047_0.130393026023808	0.500306065794254_0.499693934205746	
68	92	0.710563708881578	0.0126074694730125	0.0246716174439457	0.0338672417920401	0.710563708881578	0.468190183126398	0.15181329447845	0.0362873607943467	2.09927102236201e-05	6.60064165609677e-05	8.99564644996076e-10	0.0104231603888032	0.736718248284417	0.0063552299824486	-577.13992967794	0.0126074694730125_0.162855623872038	0.501143052658564_0.498856947341436	
67	129	1.88760123974286e-06	0.163513933536821	-0.0207450464019446	0.0371476193157133	0.252874163710772	0.577513484517526	0.141978304913221	0.0327360276488085	1.88760123974286e-06	2.8997483153664e-05	0	0.00101462455772239	0.689597046254353	0.000523047322961756	-794.186306433575	-0.0426667361088718_0.163513933536821	0.496614150041802_0.503385849958198	
69	122	0.371969344713383	0.0183526113584145	0.0226903534388705	0.0204801395351141	0.371969344713383	0.270093889978564	0.0894863909791153	0.0272394371550583	0.000791741742443376	0.00133348229900471	0.000263776810986771	0.0499961026080752	1.03425661422067	0.0525501692492259	-773.845160495922	0.0183526113584145_0.093775997198149	0.503059889869199_0.496940110130801	
70	112	0.00042273620285496	0.102541585300329	-0.0121155897335277	0.0347611288153267	0.550275985848649	0.728096048721749	0.0949840914783219	0.0282090434138077	0.00042273620285496	0.00104437838934045	1.33943141022996e-08	0.0167395473885417	0.592661566699018	0.00751935861267707	-701.047278028298	-0.0208280607806591_0.102541585300329	0.499105693985958_0.500894306014042	
71	89	0.409080869281534	0.0242345030270748	0.0282404240484318	0.0292167257314698	0.409080869281534	0.336400892258479	0.104847337213151	0.0347895022482199	0.00235373641169384	0.00337010474651488	0.000964973453695617	0.0917484915917824	0.721605813799792	0.0593419274077515	-557.498970224426	0.0242345030270748_0.108979160618665	0.502803743538508_0.497196256461492	
72	104	0.300025781174215	-0.0263569424935333	-0.0215012599139464	0.0253037524147245	0.300025781174215	0.397448151622893	0.0665427511473715	0.035693291292813	0.0479287418799744	0.0651281422134635	1.43525776201692e-05	0.0441867986303702	0.843181482286228	0.0343804465861134	-663.37645360396	-0.0263569424935333_0.0714530755218862	0.500938805184028_0.499061194815972	
74	98	0.776274734299316	0.00768763036109204	0.0123117341414265	0.0269769888710236	0.776274734299316	0.649137623291792	0.102183358087245	0.0344889679355018	0.00281106090995116	0.00383474984469981	3.70556060840244e-05	0.0401209076518618	1.70887687630599	0.0937248844869691	-620.579999243569	0.00768763036109204_0.105741243755865	0.502507054728969_0.497492945271031	
73	123	0.947163485158331	-0.0021495024554832	0.0103157343803969	0.0323692175919019	0.947163485158331	0.750506820434703	0.10345997322551	0.0328804231356755	0.000670468255034922	0.00207626659126429	3.44721131639858e-08	0.0435146588892408	0.910419165949358	0.0378563687807979	-775.646869512699	-0.0021495024554832_0.114787704841898	0.500103271867536_0.499896728132464	
76	105	0.894305629065475	-0.00412143498215489	0.0112657186749975	0.0309455392377159	0.894305629065475	0.716559872592087	0.0858471777458389	0.0333528150152107	0.00279340459723544	0.0114641361918234	2.07314070665987e-06	0.101163826016497	0.834016383883355	0.0794786305857873	-655.868499650488	-0.00412143498215489_0.102146920288589	0.500067374569754_0.499932625430246	
75	101	0.055573486141487	0.0983344048287611	-0.0256827289561561	0.0357133851781701	0.62328346791436	0.473735192522961	0.111425443627641	0.050767658840823	0.055573486141487	0.0304909826328471	6.41389449871355e-05	0.0271819529618396	0.863938641096311	0.0216921049630487	-597.386562362297	-0.0175970601936003_0.0983344048287611	0.498335194846358_0.501664805153642	
77	101	0.128939834317246	0.0436101641091625	0.0449320932875075	0.0284857373017007	0.128939834317246	0.117872388324778	0.0880278522286548	0.0300552229672498	0.00297482358833767	0.00421368633918783	0.03181694191893	0.298005781081506	0.689474954610417	0.200961401430901	-635.918323025229	0.0436101641091625_0.0915166314987527	0.500993092550664_0.499006907449336	
78	110	0.0002676021087281	0.121748456061885	0.00744019744746434	0.0334727611967011	0.843306190242004	0.824514843587664	0.108791513715719	0.0323128862211139	0.0002676021087281	0.00105127730379994	2.12113282493931e-09	0.0293732408723303	0.915246876287658	0.0256238389780542	-702.047066278375	-0.00663222460559267_0.121748456061885	0.499179162106135_0.500820837893865	
79	99	0.799574984805709	0.00847648844414671	0.0263878625136693	0.0332949583596678	0.799574984805709	0.429955485103087	0.089978812280596	0.0313541112842917	0.000914935470781509	0.00503239689765269	1.16624580048796e-05	0.16439515619356	0.828039768752904	0.130509837906836	-627.039014606242	0.00847648844414671_0.107223551603303	0.500105087380719_0.49989491261928	
80	110	0.803920925250008	0.00651413082347144	0.013061227632614	0.0261736419010429	0.803920925250008	0.618769417785687	0.0992203378688485	0.0346820461046345	0.00368629947957346	0.00506554978304473	1.81731470738633e-05	0.0473732671094936	0.553650260545903	0.0206489865853514	-696.275712798185	0.00651413082347144_0.102933684778412	0.50257546873751_0.49742453126249	
