simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
1	99	0.00438626335324266	0.0460061303014212	-634.973757487845	0.00183689778640607	0.0471000050003723	-634.956350386758
61	95	0.0831719802587679	0.0276980876072064	-609.019193189249	0.0660445935705495	0.0274993836873432	-609.563384469169
21	112	0.0146817623064861	0.0389650470998357	-691.670128895934	0.0146817623064861	0.0389650470998357	-693.670128895934
16	96	0.0101049962797958	0.0515390858002721	-579.99565524633	0.00460298027282192	0.0544975200796855	-577.103767484888
51	106	1.86253056729631e-05	0.0811859052911845	-633.25674212252	1.86253057049382e-05	0.0811859052732923	-635.256742119535
6	100	0.0612423931628218	0.0317628101647472	-623.926247615175	0.061242393163792	0.0317628095720173	-625.926247615248
76	109	2.38880412256231e-05	0.0682807254190736	-690.995193069615	2.24909862424901e-05	0.0682807254190736	-692.995193069615
26	113	2.25374131703206e-05	0.0719879077490711	-705.159132387234	2.25374133704815e-05	0.0719879104280799	-707.15913238051
36	103	0.00553057760732397	0.0473987690219428	-637.038128421975	0.00553057759425395	0.0473987655141761	-639.038128422749
81	102	1.40836673274274e-05	0.0721246966398149	-656.734766178939	1.28779009495445e-05	0.0721246966398149	-658.734766178939
66	105	0.000255145244779202	0.0668731193937746	-641.755230719438	0.000255078398050701	0.066873122010011	-643.755230686475
22	111	5.74752047058077e-05	0.0644293223122632	-697.971351175619	5.18978469039936e-05	0.0644293223122632	-699.971351175619
52	113	0.000421228332172059	0.0538677934426478	-720.970413734417	0.000314127605197278	0.0538677934426478	-722.970413734417
17	90	0.000260351056599724	0.0716234365705916	-552.442465848399	0.000260351047249856	0.0716234371992125	-554.442465892836
41	101	2.01572695121109e-08	0.108498316168603	-617.59549053397	4.46052942770622e-09	0.107215675192903	-618.115077909939
62	107	8.24497549536052e-07	0.0773981202953088	-683.877597690634	7.92520258408103e-07	0.0773981202953088	-685.877597690634
91	115	0.00331582786920842	0.0491334502884411	-716.678562948464	0.00273599116160432	0.0491334536752719	-718.678562949988
31	118	1.65203928721872e-05	0.0780701858424179	-715.52967976714	1.35287719687913e-05	0.0778233657472817	-717.486865737948
56	113	0.000196436329078549	0.0643072024591834	-708.021700851269	6.63518114475269e-05	0.0654921888132547	-709.841691736217
46	115	3.78681005984597e-05	0.0719061596583757	-699.905517252556	1.39348535288936e-05	0.0724268443090244	-701.067449756365
27	115	0.00301718726389055	0.0492736687923685	-720.096636414057	0.0019281812425443	0.050714980802042	-719.800572982941
67	91	0.0115498982385791	0.0398157684831187	-577.528297909301	0.0122242823535703	0.0387292516530049	-579.259050032617
23	89	0.0065795121139136	0.0485310288038096	-551.825297321017	0.0112608014371424	0.044796953270499	-552.256977221238
7	108	0.0317359139883805	0.0391102466874255	-649.03858826923	0.0416947261834812	0.0356904291082082	-649.139279195582
71	104	0.00284063250636401	0.0545363640240922	-622.066454239932	0.00260750860347363	0.0544885588941578	-624.062297850076
53	110	7.69678774280289e-05	0.0628602383577566	-701.88064818435	3.18445453598544e-05	0.0632015220161266	-703.386853156699
96	107	3.2036691129563e-05	0.0711174572145354	-678.26736484149	1.28467554510981e-05	0.0718828675344996	-680.169020278038
92	107	0.000110203741950574	0.0592465365006694	-678.951971983851	0.000110981074923455	0.0593229517123559	-680.907903121227
68	93	0.00354705977992742	0.0484083774110964	-603.419175206963	0.00223473072375542	0.0490345453467121	-605.197528119345
11	126	0.00179788726073419	0.0542438682134571	-737.945160179898	0.00177186807996752	0.0542372439422122	-739.944859130908
47	103	0.00210776144576889	0.0516282266175698	-656.361038940837	0.000981834065433992	0.0529316368911764	-656.576963256393
18	106	3.18469976628953e-06	0.068069554114964	-698.270261390564	2.72876617605508e-06	0.0680444180927127	-700.269044738394
86	105	0.00143313193355488	0.0602560026440003	-628.018635492049	0.0013511082734666	0.0597862123436607	-629.927654619707
42	110	0.044265278386388	0.0332841206335088	-679.333351180124	0.0440372494229814	0.0318546041594711	-678.421196519054
63	106	0.00084889118111008	0.0640231685039706	-628.412460499428	0.000848891186498898	0.0640231670779457	-630.412460502148
37	96	6.79597311120049e-06	0.0812812219850017	-603.401188668699	4.17096108386386e-07	0.0832730371894271	-605.096694599939
57	102	0.0296145038629089	0.0345273282886754	-658.76900659279	0.0291458884849773	0.0345206214418491	-660.768847657481
77	84	0.0405827614114852	0.03928182965802	-522.040077331838	0.0339693253763432	0.0394090101201727	-524.038292608771
93	127	3.05046032213298e-08	0.0890173430737923	-779.485483269343	3.05046023592226e-08	0.0890173467212538	-781.48548332229
32	95	0.00158270403217147	0.0629337059872497	-549.240022956104	0.0015801388591778	0.0629337031978219	-551.240022957702
28	118	7.44146013262417e-05	0.0698333013824497	-721.79649853762	7.44145983963958e-05	0.0698332967317405	-723.796498612478
69	99	0.00416885067115656	0.0515080928584725	-610.576964455242	0.00416885065535736	0.0515080935036386	-612.576964461528
24	119	0.00021247663594359	0.0631083504260145	-727.241486674697	0.000160306316171824	0.0631924931477324	-729.230073136148
82	103	0.000527841120473822	0.0637300839687932	-627.484975138962	0.000372931681436706	0.0635298613159617	-629.079787415074
48	95	1.82270044606851e-07	0.100298587154131	-585.254153298259	7.74550043266288e-09	0.103687177682393	-583.841612264782
2	115	4.58132937271565e-05	0.0734735757705106	-698.482500194769	3.08175873693264e-05	0.0720960556885816	-698.365573747162
19	114	0.000197483324771213	0.0652483548293019	-678.706741886009	0.000232540340809519	0.0627693713176182	-680.264979973454
72	85	2.49425551215744e-09	0.130294609765924	-513.766909119459	1.26205031308654e-09	0.130294609669429	-515.766909119597
78	108	0.002982301948624	0.0511474691478275	-671.916649683808	0.000993628789803775	0.0537623121693337	-671.898042130579
29	101	0.0149601178033644	0.0413761391526954	-637.019289599304	0.0210177886895223	0.0392009452104957	-637.315493212882
58	84	0.00168418009715212	0.0617914884756047	-516.998480273412	0.000701145294441098	0.0628148127457007	-516.477632849574
94	112	4.91405808525118e-07	0.085834735427312	-710.399773869373	1.89258051503667e-08	0.0896575306672122	-711.153844280391
43	112	0.000308134203131809	0.059418174730372	-703.179189549836	0.000226608473641384	0.059418174730372	-705.179189549836
3	112	4.85274234826727e-08	0.0843961206180328	-722.423091258289	2.14301528181946e-08	0.0825161188084847	-723.060932842677
38	110	1.75502922256597e-06	0.0913679145418075	-662.583030020859	1.75502919507562e-06	0.0913679137118239	-664.583030050694
12	117	0.00107104456539783	0.0537946543354587	-731.517532482884	0.000216830372002537	0.0568100175043777	-732.990434137709
25	105	0.00123630536356527	0.056156802075563	-657.418131892518	0.00125054710749018	0.0547324516929437	-656.996460017366
79	93	4.87031173932863e-07	0.105539353630931	-572.462603063117	3.38851369128272e-08	0.106732691985459	-574.401714466835
