simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	eff_mean_minClass	sd_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass_mean	correct_factor	CHVP_test_correct
19	114	0.789333844868733	0.00985282258811886	-673.072573120016	0.00985282258811886_0.122899405143002	0.50064871770208_0.49935128229792	0.00803559502750657	0.0367903536940296	0.827499115528493	0.126837682380418	0.0488013607098283	0.0105945879781454	1.26790620121048	0.0740669592808157
21	112	0.060384648555218	0.0390236299004271	-685.678245888425	0.0390229023246401_0.0390236299004271	0.5_0.5	0.0360461323772987	0.0184944712788528	0.0538161388929732	0.0434171265452634	0.0205678078544052	0.0370236925549382	1.16808545801347	0.842462131187667
23	89	0.106530042731052	0.0365382838995516	-547.704226572273	0.0630893440245289_0.0365382838995516	0.493778376005621_0.506221623994379	0.0278035966049506	0.0224066492668616	0.217953991442942	0.0702252941814838	0.0297933131087982	0.0206376306803857	1.19836736507381	0.310700834310852
22	111	0.0375296992069919	0.064442370470392	-691.973266498704	0.064442370470392_0.0644483858632861	0.500000000000002_0.499999999999998	0.0451110411646922	0.0306076704782863	0.14337869692026	0.0789715210895337	0.0263988437738487	0.00342731192789259	1.33365360093072	0.518560935718169
25	105	0.0102476359484974	0.060316073418838	-654.136673137893	0.060316073418838_0.0514929341948514	0.507366503727635_0.492633496272365	0.0322781990136943	0.0259470315810273	0.216294817246509	0.0782955146009521	0.0230651950731862	0.000974135270003801	1.26500879218269	0.244920832532037
24	119	0.00273327363655797	0.0853022722884603	-724.000293746623	0.0389359007009398_0.0853022722884603	0.489313570564865_0.510686429435135	0.0289720821935681	0.0334183502752965	0.387728200103637	0.0942425705162911	0.0278689867004748	0.00097792643071423	1.18204610216779	0.16565613388427
26	113	0.022042996403845	0.0720984041917486	-699.193167363397	0.0720875182072747_0.0720984041917486	0.499999999999999_0.500000000000001	0.0535232088003733	0.0228801151147281	0.0210930785663656	0.095690436982452	0.0310506599038959	0.00259041116241826	1.07072293622236	0.295073284221287
27	115	0.607929685645369	-0.0142091545766955	-715.215974350346	-0.0142091545766955_0.112163433014711	0.501525237240615_0.498474762759385	-0.00637906275223961	0.0276198086056452	0.817760106308963	0.104750422892573	0.0365669105607396	0.00497173800132021	1.46888694999656	0.0297058497804594
28	118	0.0423884938379513	0.0445517210318308	-716.808051975371	0.0445517210318308_0.124549270658696	0.543730457602803_0.456269542397197	0.0495522385431856	0.0217100038094306	0.0242687863466578	0.106426315540793	0.0410591948907149	0.0107570030564179	1.40598136497272	0.324493985334219
29	101	0.58299246044624	-0.0134641403617986	-632.740542904062	-0.0134641403617986_0.0943289350264468	0.503704805512761_0.496295194487239	-0.00956677978362528	0.0244442593556684	0.696355541780412	0.091663032218603	0.0343482661013449	0.00888722763764566	1.27654968051995	0.0246632730648909
30	117	0.0646307268898778	0.0746036553655333	-698.122792289338	0.00900920871113572_0.0746036553655333	0.499099671961403_0.500900328038597	-0.00688093716883852	0.0478553974283208	0.885918933956761	0.0848025249807176	0.0399901586247179	0.0360869654970275	1.48263813403619	0.233517382003325
31	118	0.186407036777795	0.0519769805255983	-709.615097693931	0.0519769805255983_0.105433916965838	0.500306772875638_0.499693227124362	0.0355378241823664	0.0391074405448943	0.36536450610805	0.124255945177425	0.0395813042082982	0.00214426551461954	1.0579439144555	0.11943261935666
32	95	0.02864680595703	0.0779686726482845	-543.162989136489	0.0303541583715898_0.0779686726482845	0.468531986568375_0.531468013431625	0.0195936150851256	0.0387002375963501	0.613837194197746	0.0898757061351117	0.0350813561920745	0.0119992958185697	1.2303919627458	0.229105112866266
33	88	0.411303858748229	-0.0185756957661434	-534.264559466634	-0.0185756957661434_0.140124044997843	0.508500796803717_0.491499203196283	-0.0160061575549441	0.0225003374368329	0.47875547281518	0.138949888276185	0.0433474878981033	0.0018861561261614	1.19903167896433	0.00214289713735023
34	104	0.0438713241184318	0.0664867541978918	-649.829107258801	0.0131644754868496_0.0664867541978918	0.499544404458577_0.500455595541423	0.0121636208333312	0.034942508062771	0.728472646874367	0.0680217777662911	0.0325855203361549	0.0393118839565222	1.38102801923308	0.345468194957143
35	113	0.647210641411766	0.0126013762418506	-720.366975086936	0.0126013762418506_0.104551409770025	0.502833263990185_0.497166736009815	0.0237570524085714	0.0274612425982697	0.38882650908766	0.0927818144740501	0.0352357881343689	0.0096541969769949	2.50469485468721	0.401635422603755
37	96	4.1851986522754e-06	0.141400306905551	-598.462199825681	0.0153845300603585_0.141400306905551	0.497234538477058_0.502765461522942	0.0251089181430412	0.0425020736555288	0.556077933432367	0.132635926290375	0.0289468942620409	1.39873292976028e-05	1.26522555614526	0.052725790824974
36	103	0.809705588283732	-0.00481865746522142	-633.658439280801	-0.00481865746522142_0.121174309447027	0.510734959023015_0.489265040976985	-0.000203714642621828	0.0199587158711549	0.991876229097707	0.115860834836975	0.0394181473528854	0.00406930756763759	1.2115104581002	0.0120682245762783
38	110	0.107286046215813	0.0501222977308217	-656.968940750407	0.0501222977308217_0.143076691981126	0.503639500628553_0.496360499371447	0.050900993942274	0.030865420344763	0.102000865870373	0.144881858553138	0.0465602099934098	0.00237510412529534	1.96019023822504	0.236164879650842
39	119	0.426919476790102	0.0204088426387271	-723.014489134123	0.0204088426387271_0.148340885323549	0.505023440241699_0.494976559758301	0.0213937267609506	0.0255997335873628	0.405012042869192	0.147728879834471	0.0328148055485222	1.59098193753797e-05	1.34842606140511	0.00426897039425294
40	92	0.000685405742739266	0.142656697955641	-528.129551810289	0.005110024626539_0.142656697955641	0.491629373607471_0.508370626392529	-0.00600208057534516	0.0441875319795235	0.892254125736845	0.15649147137315	0.0405742583814442	0.000214053940469209	1.28392169575829	0.0105908869072193
41	101	4.98655012375358e-07	0.206471314815864	-612.186863442851	0.0108234163360847_0.206471314815864	0.49980015764709_0.50019984235291	0.0328589588323393	0.0386976291699911	0.397842291195035	0.185353907892852	0.0384016376134157	4.99255958022407e-06	1.30059875204066	0.00834730605193712
42	110	0.0649635829119535	-0.0589691882583751	-674.306089059942	-0.0589691882583751_0.124971569449694	0.501081596235028_0.498918403764972	-0.0433097885862302	0.0316299539113551	0.173731193804137	0.110230408589232	0.0312842370330146	0.0006235729384161	2.16031506952613	0.00315196189532709
43	112	0.000125466401002807	0.102095197449251	-697.561862667463	0.00069131710330047_0.102095197449251	0.48974182806383_0.51025817193617	0.0182008257746775	0.0415083144684551	0.661886056248935	0.0877317453168724	0.0256826205183895	0.000888748916304346	1.21134824798633	0.195983237769781
44	96	0.0697016834155406	0.0814976913785078	-584.75438155215	0.0568250051025823_0.0814976913785078	0.49999815503858_0.50000184496142	0.0303120395072197	0.0427410933831097	0.47993646822901	0.105773522883424	0.0444237163975777	0.0192600392781884	1.47849214901277	0.343246440285033
45	112	0.0462340402723335	0.0647655495850199	-679.93100626061	0.0647655495850199_0.0647992896808651	0.50000000000001_0.49999999999999	0.038834740829329	0.0321285877258577	0.229335713034705	0.086524750944042	0.0337546515627063	0.0117047947629164	1.45247877178951	0.44457416304612
47	103	0.00627939028552359	0.0918774488633913	-651.38002222792	0.0121805907342174_0.0918774488633913	0.498052544325414_0.501947455674586	0.00664593863512202	0.0297799399510812	0.823850842090245	0.0961095520072305	0.0329231949601216	0.00431875554359495	1.26358690250836	0.0627374405365625
46	115	0.817738580928989	-0.0085573219468919	-694.009641455833	-0.0085573219468919_0.152589532747683	0.500346734960767_0.499653265039233	0.00816187317362017	0.0370466922825833	0.826021344838806	0.1361332694486	0.0382167151088208	0.000538073948103775	1.21669250631526	0.0225121714446105
48	95	1.44678839901457e-07	0.176798426811659	-580.285568167608	0.0237623870539891_0.176798426811659	0.499028237568171_0.500971762431829	0.0296482686812597	0.036699932772266	0.421213033909925	0.170008365961976	0.0310833046528258	3.71392112638995e-07	1.29889331360091	0.0057429870285101
49	114	0.283137546370192	0.0453924659308742	-664.225772369639	0.0453920994101105_0.0453924659308742	0.5_0.5	0.0376379722850247	0.0211032783551712	0.0771872866970622	0.0611872797149708	0.042091157617213	0.148805405116672	2.03790018211518	0.88795646119976
50	123	0.351723120468681	0.0279080494033229	-757.055912401345	0.0279080494033229_0.0279219608090055	0.500000000000005_0.499999999999995	0.00538429112683619	0.0298536437231869	0.857172148309441	0.0545270093422909	0.034480220804299	0.116375808086767	1.16887527405378	0.331568797854702
51	106	0.188570159141858	0.0367976209837489	-628.54605611729	0.0367976209837489_0.145239760357526	0.510008158265337_0.489991841734663	0.0409014901640003	0.0278049440399183	0.144277652639997	0.141336911533485	0.0431825357483393	0.00144097927821771	1.00432087377298	0.0508437998941203
52	113	0.000481377734825386	0.074669809092617	-715.143393406584	0.0316005974652637_0.074669809092617	0.498701870944461_0.501298129055539	0.0382054182010082	0.0261392696294817	0.14664818512308	0.0674818100920517	0.020762122354186	0.00152309276009688	1.36185855670959	0.503558530338988
53	110	0.00193758326844588	0.0886214267654876	-696.009730597615	0.0363188085436138_0.0886214267654876	0.499680818458839_0.500319181541161	0.03371621356862	0.0311811373249826	0.281949505239153	0.0895452771048064	0.0278968084225642	0.00174484942723589	1.05847236394176	0.194931087679967
54	100	0.00788418225481153	0.0751005360400756	-610.956818803829	-0.00310521194631177_0.0751005360400756	0.494951141109399_0.505048858890601	-0.00587491818422765	0.0372695977212826	0.875067068368082	0.0767793703946307	0.0276907888145741	0.00664275651118975	1.41275994768056	0.123100976477347
58	84	6.52330046551818e-07	0.163603519672925	-512.897029010554	-0.0447658839155376_0.163603519672925	0.490338054972354_0.509661945027646	-0.0329439876615692	0.0381067984986288	0.389795454285788	0.151172068246069	0.0303626101522927	3.42280585019016e-06	1.52652678745589	0.000400387553717929
55	131	0.820620846447142	-0.00557322855625601	-833.243831111745	-0.00557322855625601_0.093644033178678	0.502235712074131_0.497764287925869	-0.00238497388955349	0.0245294583580885	0.922694306170406	0.0899985576415965	0.0308025235728901	0.00410518791017463	1.23597747187739	0.0269504691423021
57	102	0.115411175079992	0.0504318477809807	-652.771873544012	0.0186733832745909_0.0504318477809807	0.499999068219873_0.500000931780127	0.00995785530664263	0.0323345700793743	0.758744594307985	0.0607381588718742	0.0317580106535997	0.0586411672313846	1.39863140031041	0.375485780559398
56	113	0.400521355911447	0.027331239680313	-703.702132663932	0.027331239680313_0.0968803598156594	0.505496814382188_0.494503185617812	0.0252254628946137	0.0323866296938202	0.437689975678626	0.102217380312628	0.031447106934596	0.00152202923010725	1.50917408259131	0.156647509273228
59	100	0.122720286854459	-0.0500158046517361	-586.705736630669	-0.0500158046517361_0.183808363696796	0.504089078821965_0.495910921178035	-0.0459596536123362	0.0321282856674322	0.155721061799641	0.178959690021398	0.028645021192619	1.05212329017472e-08	1.26543763884938	3.09943357292756e-07
62	107	0.000847922634458129	0.0774366450916877	-677.890866495858	0.0774243439494931_0.0774366450916877	0.499999999999999_0.500000000000001	0.0717580701303669	0.0215553967495389	0.00119942509151745	0.083835666347352	0.0225456034180041	0.000322273557211704	1.06554247012898	0.723902490939061
61	95	0.00492346975868949	0.0858819772865202	-603.159380979373	-0.0310138237975561_0.0858819772865202	0.499269577100066_0.500730422899934	-0.0122533014684025	0.0321449049393969	0.703922822262888	0.0670070950016052	0.0298190453962899	0.0269715838430007	1.29712388778814	0.102719189399186
60	112	0.174320916254251	0.0442820848313465	-649.120605788024	0.0442820848313465_0.139926148577365	0.549103994428615_0.450896005571385	0.0363604607430406	0.032388580213363	0.264016176644346	0.149319561404292	0.0441892564307108	0.0010041292955085	1.37686321019196	0.0646081049732507
63	106	0.142913809881864	0.064103346775407	-622.429419805813	0.0641015670000868_0.064103346775407	0.499999999999999_0.500000000000001	0.0443008311120889	0.0297521584119597	0.139486030201755	0.0937443638033326	0.0434279545184147	0.0331576461310603	1.00201393641558	0.348295193266497
64	102	0.000403595085899946	0.111943741944261	-638.711075862324	0.0258712653286913_0.111943741944261	0.499723757244225_0.500276242755775	0.0461335074762233	0.0294644351647242	0.120538488415266	0.0914140878125262	0.0305880695557453	0.00351955626479048	1.45557592120839	0.421172259915399
66	105	0.191920456972652	0.0367750004177337	-640.832971057028	0.0367750004177337_0.112990082102229	0.519420704216739_0.480579295783261	0.0365261323538915	0.0279987041772166	0.194920508911362	0.110482040078301	0.0342182571581332	0.00166402503064893	1.18353116989913	0.118866984359666
65	123	0.996205788992458	0.000153115746434309	-734.407627249961	0.000153115746434309_0.0848678434875945	0.502307199145428_0.497692800854572	-0.0122799357705569	0.032132672150889	0.703004958522007	0.0985734343135333	0.0381436335132585	0.0109366022382678	1.31031216320841	0.0406561432418868
67	91	0.994235296977318	0.000192562078209558	-571.824063263493	0.000192562078209558_0.0798931389984424	0.500595244979833_0.499404755020167	0.00758898832488358	0.0265780856437916	0.775889990310647	0.0732483378938905	0.0360413232318685	0.0450663883183019	1.37624630408399	0.213882943859768
68	93	0.00125275199877774	0.0778404079936876	-597.918044503202	0.0183936597541873_0.0778404079936876	0.497561947657462_0.502438052342538	0.0252192144083105	0.0320296757503091	0.43308894178668	0.0709780276823065	0.0233788294121508	0.00311816186953546	1.41278439139804	0.361809023001008
69	99	0.130458015550989	0.0516346702261586	-604.602257673781	0.0516346702261586_0.0516423118631531	0.500000000000003_0.499999999999998	0.0294758120886679	0.0338568502715206	0.386099581568082	0.0754893420448319	0.0332491419759404	0.025371782452597	1.22632121928145	0.406003670303218
70	112	0.626971010406255	-0.0155514527920132	-674.629791972201	-0.0155514527920132_0.202401757740944	0.502835680799425_0.497164319200575	-0.00482355599322145	0.0319101964707494	0.880123612273701	0.192592053142372	0.0383330811784836	1.94971376065243e-06	1.35096975865329	0.000146371486593881
72	85	0.000411042261843419	0.130019438947474	-507.765060037211	0.130019438947474_0.130048620210819	0.500000000000024_0.499999999999976	0.0946354939574843	0.035332301550746	0.00889634206080139	0.170199654658433	0.0459757988721078	0.000381542968987138	1.19431756433544	0.237490852558593
74	88	0.0364614414625375	0.0776789790978388	-553.475905248363	0.0776789790978388_0.0776828867919788	0.500000000000003_0.499999999999997	0.0564251378216751	0.0365626371427279	0.126400907455933	0.0945411892591463	0.0243005442471897	0.000195315068385444	1.13838988446193	0.434358273487015
71	104	0.121877509050496	0.0552886000693097	-616.059460178317	0.0552886000693097_0.0538772668269556	0.50014870599237_0.49985129400763	0.0305349220184108	0.0324281157187581	0.348591106094369	0.0817755125900657	0.0354462378951099	0.0230543164031855	1.22024858921351	0.352303044215546
73	105	0.65295594450734	0.0116600444045718	-663.134678764937	0.0116600444045718_0.0799449133392201	0.500963306895603_0.499036693104397	0.0153610987751469	0.0258559475689882	0.553733290520729	0.0776781052768783	0.0314413235147738	0.0151149244067203	1.68276887066289	0.248102031268894
76	109	0.0023712811823965	0.0685491558021283	-685.045100977832	0.0685444133520831_0.0685491558021283	0.499999999999997_0.500000000000003	0.0513500526986136	0.0323758144473989	0.115648915004569	0.0839737293122984	0.0220208663020716	0.000228570089031585	1.92132373265461	0.688192601541855
77	84	0.556120058761638	0.0225397307317858	-516.049151595566	0.0225397307317858_0.0556322507885296	0.50004485063075_0.49995514936925	0.00647110790810341	0.0381376735594081	0.865676592200481	0.069086498009414	0.040045066550784	0.0882097581655555	1.2071175284247	0.31586431214457
78	108	5.13141599080103e-07	0.148245429478644	-667.738188376121	-0.0479830640263749_0.148245429478644	0.494131860776682_0.505868139223318	-0.0343980412501014	0.0322895759663639	0.289138807834442	0.134672632983489	0.0277305749084259	4.10231873389782e-06	1.02477068026838	7.49115825271991e-05
79	93	0.110742264367693	0.0600653484166903	-567.360330679204	0.0600653484166903_0.148884393361903	0.503241354435276_0.496758645564724	0.0585232351257184	0.0372990152194502	0.120074365160927	0.147293908550957	0.0361677528915646	9.83892041472604e-05	1.13413008427613	0.104155548750156
75	114	0.00245347136284375	0.126185988886355	-691.926059982341	-0.0468797939660822_0.126185988886355	0.499941040337138_0.500058959662862	-0.0394567425906958	0.039682836354899	0.322200028439114	0.119964686430668	0.0407230160176447	0.00391168122512853	1.53689714182333	0.0113476458236692
81	102	0.00997991811331409	0.0721178691695476	-650.741790886787	0.0721178691695476_0.0721537547218383	0.500000000000007_0.499999999999993	0.0582582819287408	0.0274617779204857	0.0363326812534862	0.0862453352683459	0.0292265018371674	0.00393861642458846	1.48979810879618	0.656281883801636
80	116	0.00162108371051222	0.0917102455424594	-724.21865045881	-0.00978894843457432_0.0917102455424594	0.498498674857816_0.501501325142184	-0.00157665107462468	0.0366133959788066	0.965726681114333	0.0837795614667566	0.0284049080939364	0.00385707240252719	1.31723600493838	0.0977938634699406
83	96	0.985523002530746	-0.000438744517044429	-577.751048985466	-0.000438744517044429_0.137213455754655	0.513624928589483_0.486375071410517	7.7562938738951e-05	0.0241160511756965	0.997440562643628	0.137675716478516	0.0387253700199274	0.000590806729369115	1.07272644777298	0.00291452558080867
82	103	0.895017890480487	0.00399315126556419	-622.93690774794	0.00399315126556419_0.12346442124212	0.50422910142887_0.49577089857113	0.011333358340308	0.0301855136079585	0.70810037033452	0.11720176847099	0.0425801903170243	0.00700167540318967	1.39337992431057	0.0710341268200181
84	115	0.000188590802085355	0.110969444294138	-704.890798545887	-0.0171098411498313_0.110969444294138	0.488297982741226_0.511702017258774	-0.0086595538165876	0.0412414204611774	0.834064135709023	0.104441317680287	0.0287497662764293	0.000421751432553396	2.08106036763504	0.0855470035343867
85	87	0.177481729128214	0.042301500494075	-517.020902165703	0.042301500494075_0.0423018092136565	0.5_0.5	0.0220076298990826	0.0311110954021919	0.481237663773836	0.0636445706428802	0.0292407912840967	0.0322538673307998	1.2200562597673	0.400943099924574
88	94	0.19592199927647	0.0388173618271639	-596.619996961584	0.0388173618271639_0.16952032288567	0.50222485190003_0.49777514809997	0.054041678908323	0.029799519994206	0.0729788062797096	0.153479127227411	0.0364030346486207	5.75873644085542e-05	1.17363442390343	0.0443299248291889
89	105	0.00596015921468243	0.0627183648421429	-659.738029156237	0.0627134396893155_0.0627183648421429	0.49999999999999_0.50000000000001	0.0555848038617913	0.021879940337212	0.0125486698520434	0.0693834363090347	0.0223382406369498	0.00244411449312489	0.963246213329386	0.643619764177208
86	105	0.100770361411778	0.071063586900796	-623.049575239996	0.0640179236538909_0.071063586900796	0.494949030367611_0.505050969632389	0.0205333127658167	0.035069574769617	0.559478456795576	0.111831179539971	0.0429171587790812	0.0105115587133049	1.05217857772196	0.106569365278561
87	114	0.692251714034636	0.0135224181896348	-686.521207122042	0.0135224181896348_0.0767579086659455	0.500099711580623_0.499900288419377	0.00075681258553633	0.0340773157754057	0.982320653938659	0.0895576073444493	0.045973070426595	0.0538896050217398	1.46786402427444	0.200078309157572
90	117	0.00264274256847555	0.0777399296675012	-740.047441983569	0.0777295542372537_0.0777399296675012	0.499999999999997_0.500000000000003	0.0668458584181506	0.0251150790786553	0.00888047361016732	0.0877859857384896	0.0252988663464403	0.000731689052557237	1.74094174882878	0.789738985875018
91	115	0.190329532618345	0.0500439622703474	-710.677344844015	0.0482066998052089_0.0500439622703474	0.499999999411572_0.500000000588428	0.0145573884873389	0.037087379459317	0.695409950660624	0.0797554724225847	0.0379854740811609	0.0379675011644204	0.999284286235541	0.219227252297581
92	107	0.0886199758053136	0.0353708237603442	-673.410148997263	0.0353708237603442_0.0829140272860628	0.502007489660045_0.497992510339955	0.0410472621857066	0.0205820602017077	0.0486844193511434	0.075956298110835	0.0257569313380385	0.0039233027178931	1.09397408401355	0.318285473177002
93	127	4.33032377638383e-05	0.0837126611640606	-778.47842423988	0.0993791708747963_0.0837126611640606	0.472104304991964_0.527895695008036	0.0740724820308128	0.0197553556780269	0.000268840605352311	0.10640308355012	0.0283402345832238	0.000264063231945117	1.55244997456262	0.525866281406734
94	112	1.0518121307461e-08	0.133980236236094	-706.980372546405	0.0352996202292032_0.133980236236094	0.492806829424029_0.507193170575971	0.0372227919675728	0.0302157853713157	0.22059016370941	0.131269357733369	0.0216553517847657	1.89242752582988e-08	1.77398068816044	0.0322016399876359
95	109	6.82675443859228e-06	0.157112653636094	-664.60552739257	-0.0245117154356762_0.157112653636094	0.49928640155623_0.50071359844377	-0.00418898418842628	0.0349982833957537	0.904950192306297	0.138610138420393	0.0332155594908057	6.09963570955905e-05	1.01886774651664	0.00318760409508241
96	107	0.000953371497619561	0.116725926967365	-672.279717488441	0.0252872363843898_0.116725926967365	0.499949299959537_0.500050700040463	0.0329395227157388	0.0371098638593229	0.376753862099909	0.109227632568871	0.0343391746858698	0.00192631015772137	1.33241458426248	0.190296017997185
98	104	0.0223491628091773	0.0692801930338235	-629.270220258033	0.0692801930338235_0.0692876293548573	0.5_0.5	0.055647330731937	0.0298703362113851	0.0653168472305559	0.0809941224804844	0.0280759581076862	0.00477020547622206	1.26766722124316	0.637045763346379
97	114	0.00160998360629103	0.115850657781344	-701.737170555679	0.0118875758701886_0.115850657781344	0.499535486019391_0.500464513980609	0.013675265472553	0.0373487151737598	0.714937099454239	0.113492071971824	0.0358425607802845	0.00198441557113103	1.24963086204668	0.0750028587636712
99	94	0.00100533418973445	0.0735692095826736	-604.967685313098	0.0236470296152889_0.0735692095826736	0.49883801550427_0.50116198449573	0.0305877957922867	0.0282822755782186	0.282263129854337	0.0654799638585922	0.0216596750248336	0.00323266591942871	1.01893655677386	0.333584550965771
100	107	0.595800881016859	-0.0151171964826	-684.790614219867	-0.0151171964826_0.1380581781819	0.500119813280289_0.499880186719711	-0.00400736558515582	0.0284128117454416	0.888105401499198	0.125573595037126	0.0281446315201914	2.03266000879407e-05	1.33136527105594	0.00210916885288994
