simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	P_fixed	eff_fixed	AIC_fixed	gamma_fixed	prop_fixed
89	105	0.154258600285836	0.0626254280496314	-659.724735617047	0.0626206028056442_0.0626254280496314	0.499999999999919_0.500000000000081	0.154258600285836	0.0626254280496314	-663.724735617047	0.0626206028056442_0.0626254280496314	0.499999999999919_0.500000000000081
62	107	0.124288871438264	0.0774040993770935	-677.891516214241	0.0774040993770935_0.0774146728040774	0.500000000000468_0.499999999999532	0.124288871438264	0.0774040993770935	-681.891516214241	0.0774040993770935_0.0774146728040774	0.500000000000468_0.499999999999532
67	91	0.992390559920567	0.000428946325213048	-571.823036771493	0.000428946325213048_0.0796581065212349	0.500604121781237_0.499395878218763	0.791868981681613	-0.00959092572104252	-575.691788580549	-0.00959092572104252_0.0904419874499842	0.501920751511922_0.498079248488078
21	112	0.33439979074937	0.0390107208888508	-685.68544537574	0.0390092686620732_0.0390107208888508	0.499999999999985_0.500000000000015	0.33439979074937	0.0390107208888508	-689.68544537574	0.0390092686620732_0.0390107208888508	0.499999999999985_0.500000000000015
88	94	0.157712969744462	0.0408287762120682	-596.57142728587	0.0408287762120682_0.166860359058171	0.50162127770563_0.49837872229437	0.157712969744462	0.0408287762120682	-600.57142728587	0.0408287762120682_0.166860359058171	0.50162127770563_0.49837872229437
73	105	0.79063333901263	0.0116010070516287	-663.11922334307	0.0116010070516287_0.079852005789588	0.500959640171714_0.499040359828286	0.971460507031229	-0.00129349185429094	-666.852888241351	-0.00129349185429094_0.0931308253001548	0.501327590659704_0.498672409340296
81	102	0.305068623487692	0.0721398597276852	-650.735792306614	0.0721099122946544_0.0721398597276852	0.499999999999247_0.500000000000753	0.305068623487692	0.0721398597276852	-654.735792306614	0.0721099122946544_0.0721398597276852	0.499999999999247_0.500000000000753
9	111	0.561461164774578	0.0209999586565946	-706.877460997245	0.0209999586565946_0.123480364592528	0.500889992735531_0.499110007264469	0.782110576042652	0.00690362617339122	-710.393595683544	0.00690362617339122_0.140234481774264	0.504347252023848_0.495652747976152
3	112	0.337398850672035	0.142380946212525	-716.874258273545	0.0259778611444192_0.142380946212525	0.49850785095331_0.50149214904669	0.337398884886994	0.142380946212525	-720.874258273545	0.0259778611444192_0.142380946212525	0.49850785095331_0.50149214904669
22	111	0.228580816810325	0.0644267009231083	-691.971806442948	0.0644267009231083_0.0644376514373828	0.500000000000351_0.499999999999649	0.228580817063908	0.0644267009231083	-695.971806442948	0.0644267009231083_0.0644376514373828	0.500000000000351_0.499999999999649
46	115	0.857503814758925	-0.00933016931198913	-694.049692745876	-0.00933016931198913_0.153411307501633	0.500357899478524_0.499642100521476	0.843414648464024	-0.00933016302435259	-698.049692746259	-0.00933016302435259_0.153411302978921	0.500357897606348_0.499642102393652
15	98	0.976402615152577	-0.00113502967740299	-597.190399026926	-0.00113502967740299_0.172032043154555	0.503757743715827_0.496242256284173	0.65074566545069	-0.013682278440144	-600.33314304846	-0.013682278440144_0.193848194224745	0.518680253788442_0.481319746211558
