simNum	IVsNum	P	eff
28	716	0.999842889447894	0.00358787044011972	
1	713	0.46578358341545	0.0218521288124497	
34	736	0.356245361700631	0.0246480053987067	
87	700	0.466521981654252	0.0209387745948666	
64	699	0.53587000176556	0.0174766469630657	
18	673	0.43039336117693	0.0234129305606821	
54	703	0.47449774888778	0.0230274758034435	
41	698	0.227511648918568	0.0304641032101136	
97	700	0.219132861508874	0.0289149738976699	
31	702	0.948522233916074	0.0122213283949991	
15	755	0.830056876953452	0.0107952050368726	
91	738	0.877477230630557	0.0108427336735178	
48	746	0.0840298959779764	0.0482651674536607	
94	673	0.498729490397975	0.0209170454929178	
8	694	0.585465814912	0.0170857677852471	
44	685	0.575551944381438	0.0159335719833853	
81	673	0.148767615305123	0.0338086409822029	
51	739	0.265547818209013	0.0394758750093559	
38	696	0.830335825633632	0.0106969591886239	
21	685	0.261430173205974	0.0241544563958494	
58	731	0.497368423266276	0.0318922450534363	
84	706	0.345100513860688	0.0215772970335352	
77	733	0.324918642282823	0.0258211318260351	
11	721	0.77917227513934	0.0124884468232075	
68	751	0.211628562101797	0.0296846133016483	
74	678	0.448179848006116	0.0236914938438156	
61	741	0.94240761004423	0.00805017658309845	
71	707	0.999999993943274	-0.00180247301212612	
25	740	0.228565970846997	0.0293430431376462	
5	704	0.998542880544253	0.00242275016985751	
88	725	0.192587236916776	0.0314782736897958	
29	682	0.584846143103348	0.0195130868978479	
32	673	0.995122802836925	0.00583909371421784	
55	721	0.151069686854326	0.0375479568610486	
92	672	0.522917877393917	0.0199585643511845	
98	670	0.994750160426199	0.00555001486064364	
2	748	0.261982926476654	0.0277145387757654	
9	705	0.326105144091163	0.0283024034374487	
19	685	0.295781114620779	0.0281752727850179	
35	663	0.241812966274568	0.0328789355778611	
22	705	0.160031944346307	0.0331860524006087	
49	701	0.294579480523673	0.0243630659945345	
65	674	0.681785167373694	0.0151737004875141	
52	654	0.243307174987431	0.0390761338762479	
39	753	0.689241363809739	0.0147129663684255	
16	711	0.0660864631134023	0.0448873787589856	
42	701	0.572513451167054	0.0173190241297244	
78	648	0.999999966956038	-0.00314831596904972	
12	709	0.578876411667471	0.0173885302235908	
85	700	0.164605376281548	0.0380962111861837	
82	689	0.99999986023003	0.00301571033470452	
59	727	0.857705711101494	0.0103661441409978	
45	766	0.41092666870146	0.026648466561396	
72	694	0.999999999991808	-0.00302997930072343	
26	703	0.36913210963998	0.0258570623089434	
62	678	0.716676666868309	-0.0140789733870185	
75	759	0.813561874221676	0.0104914837807006	
95	706	0.467569450954899	0.0175859883154378	
6	743	0.716345118131609	0.0133253171572412	
69	679	0.930298119577582	0.009015428106903	
89	683	0.28444532279378	0.0325176249676991	
30	750	0.330119233262859	0.0607498519752771	
93	747	0.271903187626605	0.027078712707417	
99	708	0.685316202878668	0.0154680533791058	
20	713	0.393373239461593	0.0204116776734681	
53	681	0.368860264785563	0.0290645608530057	
66	699	0.174352100630548	0.0368205365949033	
33	752	0.264621825555957	0.0284019678346872	
23	718	0.0715398999194138	0.0443357319336902	
56	682	0.927088628937368	0.00936303875081709	
50	714	0.306433159558295	0.0259976396420032	
36	748	0.73674907990139	0.0126756843033057	
40	683	0.298414151908004	0.0502310823715405	
43	721	0.305116219398242	0.0258493405337359	
79	707	0.364346885903535	0.0298249863549041	
86	691	0.346127574823888	0.0285005355692723	
83	731	0.416929659064368	0.0219227551480888	
10	692	0.781743459694174	0.0122952994287381	
3	676	0.818627859110254	0.00980183130152196	
76	654	0.393264883167137	0.0257215195085801	
63	737	0.493311557508096	0.0190580698312113	
46	682	0.548680605227341	0.0178174199656745	
13	756	0.55993517405453	0.01787283973351	
27	745	0.920641853258637	0.00877432121490876	
96	697	0.978822282013938	0.00711645924560688	
60	755	0.258818755675204	0.0269009574721589	
73	714	0.379205179380242	0.0228657734908688	
17	725	0.412765277845287	0.0262689529538853	
70	739	0.0298549443930027	0.0536833489956008	
7	740	0.214080594779743	0.0290745540778556	
67	769	0.209393442999807	0.0342937167987872	
100	702	0.442844040216694	0.0207006019820057	
90	693	0.264170813376986	0.0417329038945384	
57	749	0.93333011266936	0.00843969581170638	
37	711	0.31047743521948	0.0305887947340652	
80	734	0.0659398106468406	0.0435410245086964	
4	720	0.912257455475272	0.00904077871891679	
14	689	0.999999978438902	-0.000572082145879462	
24	746	0.294403871372204	0.0242743495475823	
47	677	0.789823333964817	0.0102090630200705	
