simNum	IVsNum	P	eff
21	94	0.684974779387956	-0.00666310278036823	
51	85	0.864901986049522	-0.00339402564425354	
11	100	0.517368507139201	0.00962467786348991	
71	97	0.583254925191064	0.00833712366579363	
81	109	0.0368030449969459	0.0291828215334814	
41	104	0.235361762238584	0.0189891858774021	
1	102	0.0667248214549252	0.0299192289779213	
42	90	0.337358520253658	0.0147416271976016	
52	115	0.405301632900028	0.012189104935617	
12	103	0.382106935038821	0.0131247281568911	
61	111	0.333515473288126	0.015830852670488	
31	118	0.456572901779003	0.00991138871226243	
91	129	0.00252299548841228	0.0410634926795513	
43	98	0.162909752929415	0.0225710378296912	
82	120	0.186110112032221	0.0233723818930135	
44	92	0.11166821497209	0.0270077746195602	
22	126	0.0634777170371139	0.026841265096529	
23	89	0.00223110444786889	0.0473710647763371	
2	120	0.344489272464372	0.013021487036545	
72	123	0.0973320446080583	0.0313338623809647	
53	107	0.944404619010701	0.00102583395168209	
32	106	0.69812978997435	0.00563168477697455	
62	111	0.0174889302875665	0.0322178378570645	
13	106	0.651338949485356	0.00743300795070227	
83	99	0.255965982567487	0.0189317477502475	
92	101	0.776178420994764	-0.0039750164999972	
45	104	0.21377627371712	0.0188079301338059	
33	98	0.109396904294711	0.0238869502787454	
24	105	0.511056178330635	0.00991360138979538	
3	109	0.301128849948632	0.0146741196221999	
34	86	0.422336479452134	0.0136769329206225	
54	107	0.158825438868693	0.0240704993648193	
84	100	0.0215273728357512	0.0360554571556804	
73	130	0.000365570935759507	0.0483923352307249	
85	89	0.00649995527620728	0.0423451119991269	
63	115	0.547371641817211	-0.00999009552389743	
74	94	0.0772830185730882	0.0322365599714053	
25	101	0.488108486390673	-0.0110280474850834	
93	107	0.0824369176926292	0.0239109669005756	
14	110	0.941930955299703	-0.0011024282346996	
35	99	0.0620927510372644	0.0284047985808198	
4	99	0.315416178302299	0.0170236578637851	
26	102	0.89031158228608	0.00214342163245342	
46	105	0.0206474475683649	0.0359975894860521	
27	93	0.958924374989933	-0.000807075625669249	
55	103	0.39440160907998	0.012709518130016	
28	93	0.437176102564431	0.0119004976657448	
56	81	0.858213844804573	0.00301393524780639	
75	97	0.00751767363692735	0.0460206352567058	
76	95	0.135599508562427	0.0246369684026097	
94	107	0.170278818636573	0.0199260864295756	
15	110	0.23344567378973	0.0185355237060892	
5	98	0.084670106613522	0.0306831317581188	
36	108	0.673780107976707	0.0069586206216116	
29	102	0.139158895770303	0.0213968240017047	
64	102	0.0945794483176756	0.0285547652694814	
77	107	0.726768045099327	-0.00504720144322084	
47	108	0.514039863911111	-0.00895768958596479	
37	102	0.702085492737437	0.00544968598434142	
16	99	0.359995375317103	-0.014594706069516	
86	132	0.501042796713249	0.0106169182796942	
57	113	0.448278008527377	0.0113466354142785	
95	105	0.0869921733239221	0.0249470229692299	
87	103	0.329195213638552	0.0157110267256879	
6	103	0.617006230233038	0.00857813259952341	
38	108	0.409150033407944	0.0122195041334436	
65	117	0.459244764667277	0.0112259601865779	
78	114	0.761003380978837	-0.00434802131721145	
48	115	2.5522826579083e-05	0.0546317283260334	
30	113	0.000947345154660661	0.0462989581441958	
96	98	0.590155072209473	0.00825603940408198	
58	104	0.745842404844334	0.00511333582131239	
7	97	0.592226454546268	0.00866042835890756	
8	92	0.198560417557809	0.0223823263076195	
88	106	0.700041401649617	-0.0056780187145055	
17	125	0.0126603072666636	0.0359702970925909	
97	97	0.00229077987359982	0.0472638353577188	
49	109	0.895294294648614	-0.00261794221129931	
50	93	0.010724128058101	0.0378572750557347	
39	112	0.0176909982703706	0.039168892139776	
79	112	0.244796984931972	0.0173148914140949	
66	112	0.263518666330554	-0.0167941863315404	
59	99	0.720753061753217	0.00579073302010952	
9	102	0.0650770072181137	0.0296097197163337	
89	107	0.336457220581311	-0.0131960271754704	
98	101	0.0764680297662128	0.0272330638072532	
18	115	0.834193946947647	0.00344974758476722	
40	117	0.769559586521219	-0.00476875695670821	
67	100	0.606002156810635	0.0077475189017191	
80	103	0.893116454323689	-0.00272147116801185	
19	99	0.0406799818999257	0.0314984508626059	
60	100	0.0512826079780193	0.0307788888959163	
10	107	0.53913932400892	0.0104445099870183	
90	111	0.208783316936057	0.0226108034841091	
99	122	0.157204901656738	0.0220041900057255	
100	90	0.176806913334142	-0.0248445568669121	
68	114	0.597034359771129	0.00831766053226869	
20	97	0.0635428626297494	0.0273345043979179	
69	109	0.190460896703417	0.0187883092199268	
70	118	0.109344780500857	0.0225258152013491	
