simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	eff_mean_minClass	sd_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass_mean	correct_factor	CHVP_test_correct
11	100	0.394647586637573	0.0116149997744182	-649.983713668018	0.0116149997744182_0.0116181940133696	0.500000000000002_0.499999999999998	0.0102229179268875	0.0135857187904834	0.453550745716417	0.0105921250360572	0.0140324516807826	0.452142511459604	1.19739287779643	0.993616664411805
12	103	0.513354097262172	-0.0162127737362295	-669.930631578672	-0.0162127737362295_0.0385936618638836	0.500450083085124_0.499549916914876	-0.0107982950214259	0.0247177049764566	0.663132853746512	0.0342090181419568	0.0314459784627911	0.27921803427597	1.36425108334892	0.363379590740257
13	106	0.665135292070383	0.00876569943558258	-683.248348485171	0.00876569943558258_0.00880209626083243	0.500000000000022_0.499999999999978	0.00216627420971539	0.0201946606353037	0.91477975657359	0.014956374301096	0.0198130025435684	0.452012806680177	1.73396687889758	0.861118080880176
15	110	0.486513450160301	0.0176142565238113	-696.295685263135	0.0176142565238113_0.0176167745884128	0.500000000000001_0.499999999999999	0.0112689419357983	0.0252266140361789	0.655971850673861	0.0250524051243477	0.0245331906690501	0.309437970136462	1.06502060051991	0.720456729988538
14	110	0.992928993992877	0.00018817701758057	-732.420826654228	0.000166464185198717_0.00018817701758057	0.499999999999994_0.500000000000006	-0.011719592100142	0.0225692681640546	0.604623780412321	0.010568829825377	0.0211847624571525	0.618863430461805	1.18268365989596	0.540686309554176
16	99	0.0787138182600778	-0.0361375996191694	-633.820809979373	-0.0361375996191694_0.00925249955179292	0.502338210087674_0.497661789912326	-0.0291227730473752	0.0203392634680072	0.155368481603378	0.00163481431348506	0.0245988730708766	0.947147863611002	1.32459506488487	0.440385419756385
18	115	0.937160765412916	0.00208806925779595	-681.012061681134	0.00208450057278814_0.00208806925779595	0.499999999999998_0.500000000000002	-0.00575064540690278	0.0235365376770713	0.807415665526575	0.0096849124822063	0.026426888561876	0.714686609571894	1.28833481499253	0.764517303524565
19	99	0.0583307174876479	0.0499847955759879	-628.324074174456	0.012149847469905_0.0499847955759879	0.499807677192937_0.500192322807063	0.0126305903504059	0.0290342712447471	0.664501877617695	0.049764981481748	0.0260935146992747	0.0594259643763225	0.895306109036182	0.305741236214851
17	125	0.171777109330143	0.0415566829645703	-732.436520600084	0.0415472360908626_0.0415566829645703	0.499999999999998_0.500000000000002	0.0225278017812222	0.030439478959946	0.460647366474047	0.0595185072117362	0.0302348630062672	0.0512369352626085	1.26777674779577	0.481913662384623
20	97	0.282916451417731	0.0281846833130053	-618.820892063253	0.0281719913645537_0.0281846833130053	0.499999999999986_0.500000000000014	0.0109300893532736	0.0311718169340155	0.726626608830415	0.043906016929607	0.0261006607040847	0.0957840194575757	1.4131792941689	0.560726142509262
21	94	0.727753864432289	-0.0121140072322274	-561.883870978281	-0.0121166338422443_-0.0121140072322274	0.499999999999997_0.500000000000003	-0.0339162911388185	0.0244047285606808	0.167924964812386	0.0168719666269398	0.0346940981530207	0.627893843670069	1.56862367597154	0.380268323269054
23	89	0.223942963248254	0.0332017495719346	-570.726397234446	0.0332017495719346_0.0625701164208174	0.500003024724138_0.499996975275862	0.03002673229773	0.027109305275977	0.271045486633905	0.0670026140387783	0.0289447471332373	0.0229488484871561	1.00556701510053	0.353052660001689
27	93	0.956965503108409	-0.00110484113264695	-594.728234434906	-0.00112021818832093_-0.00110484113264695	0.499999999999997_0.500000000000003	-0.0164686660433312	0.0286027284014323	0.566174679886289	0.0120947460969582	0.0204187362958355	0.555078864025434	1.28376646532653	0.517493850831781
24	105	0.429174775942846	0.0229346777506061	-671.654849293804	-0.00393263263031082_0.0229346777506061	0.499962271672184_0.500037728327815	-0.00850870701727003	0.0287923065169205	0.768185761349709	0.0290000960786301	0.0288957431905852	0.317895370886426	1.5838576814387	0.545007411223956
26	102	0.208770699841073	-0.030286159541345	-642.251212468569	-0.030286159541345_0.0377329623604459	0.501888415579605_0.498111584420395	-0.0236453954591407	0.0239410172059853	0.325683240541496	0.030446596122083	0.0317202448060469	0.339424185929602	1.18161650642096	0.212427956135706
28	93	0.812639396707515	0.0078371778713947	-546.594938829122	0.00783544180376272_0.0078371778713947	0.5_0.5	-0.00857251831552042	0.0307165940130129	0.780806555411585	0.0303408573035793	0.032970349093063	0.359850516710118	1.19487435185728	0.456530303739577
25	101	0.441426294982582	-0.0198012834816998	-618.972053549337	-0.00792220378976401_-0.0198012834816998	0.494696908266222_0.505303091733778	-0.0410126886236352	0.0256206835101971	0.112583584082453	0.0115248702348289	0.0351837664883383	0.743927508339039	1.49923032781481	0.357223815585909
22	126	0.659987117314522	-0.0091047167031752	-788.199219444308	-0.0091047167031752_0.0733838269580481	0.509884730098881_0.490115269901119	-0.00327866415579554	0.0206464148825198	0.874082215421399	0.0673093852183871	0.0326208585472452	0.0411460649061817	1.38800129954853	0.108702699717021
29	102	0.270162363892823	0.0272907981680182	-638.625171164076	0.0272907981680182_0.0272986050688148	0.5_0.5	0.0186315270845634	0.0246135648693876	0.450835021133321	0.0339168066834429	0.0212280574735066	0.113226014363975	1.37244941044632	0.767053154426532
31	118	0.395049135215562	0.010348604430836	-783.85756792217	0.010348604430836_0.0103530105418788	0.5_0.5	0.0101646859363305	0.0121229224308105	0.403477485710023	0.0102692212493756	0.0119997383041745	0.393864757059737	1.22630651289571	0.998586894475483
30	113	0.0244043823893835	0.07354150460833	-698.137729582711	0.00619151507902322_0.07354150460833	0.488855225079148_0.511144774920852	-0.00535057404646616	0.027560705995363	0.846419690110793	0.0832152147116637	0.0322327563941232	0.0111223052385308	1.04245390901282	0.0391802524901438
33	98	0.107547702763686	0.0262558481584539	-630.716594178669	0.0262509506415964_0.0262558481584539	0.499999999999999_0.500000000000001	0.0234899790578459	0.0164393447213782	0.15624890093495	0.0277583183512704	0.01616397302282	0.0891164084023376	1.44761381837787	0.942724828483157
34	86	0.337139814461187	0.014854688653335	-570.396377478278	0.0148509129910864_0.014854688653335	0.5_0.5	0.0129978230089176	0.0160480420852077	0.420240922436809	0.0158859160127299	0.0153888948449687	0.304861100191935	1.09569150399123	0.918003779847544
32	106	0.499357974214604	-0.0161757284302487	-671.69362966363	-0.0161757284302487_0.026057367663916	0.501076897656993_0.498923102343007	-0.0113489252965006	0.0238632954997241	0.635360975398291	0.0227030275464429	0.0291566934216362	0.43793378003882	1.42282589301471	0.506426828614642
35	99	0.0850859207875575	0.0287826268633152	-644.467497856505	0.0287750916177431_0.0287826268633152	0.499999999999994_0.500000000000006	0.026539504091263	0.0183166490532254	0.150550023459997	0.032105174572484	0.0165464587524796	0.0552167543925778	1.28340274183966	0.895624935761254
38	108	0.903569374012487	0.0033153908212042	-690.679084676749	0.0033153908212042_0.00331558278542886	0.5_0.5	-0.0029836659787793	0.0273003841382292	0.913176977106965	0.00721004073769593	0.016565702645656	0.66426557532668	0.990136223844672	0.745785110417831
36	108	0.907991220382145	-0.00198824322496639	-671.963680945966	-0.00198899898789809_-0.00198824322496639	0.5_0.5	-0.00641512296677893	0.0232063539898279	0.782744770637842	0.00127788956531487	0.0171627173212841	0.940785540302514	1.53830410144109	0.918164078727256
37	102	0.894755843079717	0.00371180713130295	-638.698118170815	0.00371180713130295_0.00371685375150719	0.5_0.5	-0.0116321205645879	0.0279877748216302	0.678573918102495	0.0169699691758412	0.0279182129745553	0.544654100468454	1.10925296559151	0.511465010205905
40	117	0.816919116075339	-0.00567104347166799	-711.751791842433	-0.00567148129915916_-0.00567104347166799	0.5_0.5	-0.0134665737119257	0.0194460203777544	0.490000790080875	0.00639803154411424	0.0244403887676984	0.793954488272706	0.934693422739189	0.497464021649442
41	104	0.407651614391324	0.0211046005288345	-652.591576560578	0.0211046005288345_0.0211106535867647	0.500000000000003_0.499999999999997	0.0103759101291325	0.0253833619025622	0.68355846250729	0.0316578498562321	0.023918025912235	0.188566926543909	1.57379379797662	0.735134665635661
39	112	0.00342952822356728	0.110778959828028	-692.678772564864	-0.0389619962877843_0.110778959828028	0.499577351767794_0.500422648232206	-0.0183724527815797	0.0391642050164224	0.639908698134248	0.0912310519399989	0.0370415638770942	0.0153165743179719	1.6185087844623	0.0894096491994475
42	90	0.257186184353914	0.0345341757913021	-565.68695280038	-0.00678815914529127_0.0345341757913021	0.499931131940325_0.500068868059676	-0.00671890337672646	0.031740229485957	0.83283745874132	0.0349358782472785	0.0302829538683	0.251733086691778	1.35965781057075	0.459495926716971
44	92	0.978819606141209	-0.000629911416768722	-579.104279094135	-0.000629911416768722_0.0760003880916275	0.504323006164953_0.495676993835047	0.0067890100631134	0.0236614064831091	0.774823301882423	0.0677878360746302	0.032726480522092	0.041157585807333	1.02449175783397	0.135061784477052
43	98	0.611301772807377	0.0203471793463229	-587.653974267691	0.0203471793463229_0.0204193861029796	0.500000000000054_0.499999999999946	-0.0101377959378694	0.0399067219448268	0.800004462870858	0.047018179820215	0.041656251083738	0.261800455171972	1.50401040731792	0.478666909254649
48	115	0.000213216809145535	0.0548559153816678	-759.236071234105	0.0548493472602042_0.0548559153816678	0.499999999999999_0.500000000000001	0.0523546778492379	0.0149578446290079	0.000664527275422166	0.0589142734459003	0.0143384148077283	7.51903901404681e-05	0.966873161291715	0.738712490427961
45	104	0.0258502485003499	0.0593124668695722	-666.881813920677	-0.0182997102753303_0.0593124668695722	0.498681955638436_0.501318044361564	-0.0132799484197981	0.0344055300941138	0.700305395881878	0.0527614880200865	0.0262307757702837	0.0468916096251906	1.03371975819014	0.132454401024294
46	105	0.650839053767591	0.00779766370812334	-656.467286987263	0.00779766370812334_0.107170344595344	0.532228383204142_0.467771616795858	0.0126133822926893	0.0171788564178979	0.464455430046574	0.102908146644501	0.0410847742326895	0.0138053176152119	1.09913112902068	0.0491502094079619
47	108	0.16428078824371	0.0371922259401025	-673.781500496327	-0.0515267098493682_0.0371922259401025	0.49759962722109_0.50240037277891	-0.0440905626851049	0.0333238045766147	0.188624230763269	0.0292111892700087	0.0265579105538319	0.273841809353633	1.03965861462077	0.0901052890493871
50	93	0.0653282711663283	0.0364589087823055	-607.990268089126	0.0364589087823055_0.0364762147198514	0.500000000000011_0.499999999999989	0.0284747490378101	0.019545998831335	0.148574302481615	0.0449487976176255	0.0214122511490406	0.0385370880253917	0.986061602529884	0.564059215853556
49	109	0.924178252913532	-0.00227045038793717	-674.905643140781	-0.00227045038793717_-0.00224778537686356	0.500000000000026_0.499999999999974	-0.0232840368155674	0.0238006397264692	0.330114971950606	0.0238680385405647	0.0368460888324637	0.518504076536643	2.10097289818476	0.585543578923908
51	85	0.0405468243984813	0.0583832987084684	-506.080120290982	-0.0725036724726617_0.0583832987084684	0.492919846083868_0.507080153916132	-0.0716711308070966	0.0383068556101102	0.0648304936253977	0.0571179029138921	0.0280650612695086	0.0449839316750558	1.14833615885153	0.00854262463795448
52	115	0.273298923330311	-0.0320974109273388	-725.969102553075	-0.0320974109273388_0.0583361508332726	0.500644078513331_0.499355921486669	-0.0278953062696508	0.0291580322810263	0.340746305498121	0.054177641187266	0.0332727291158738	0.106224065142207	1.18803523777574	0.0816435088345798
53	107	0.991788449780223	0.000260561755322948	-672.246280765378	0.000260561755322948_0.000275392704976457	0.500000000000002_0.499999999999998	-0.0141823268310694	0.0252576848161325	0.575638283354633	0.0135850752654977	0.0225998150676633	0.549047066896263	1.05975700293337	0.434785245765268
56	81	0.958784045282062	0.00187786073454362	-492.521844263241	0.00187786073454362_0.00189820365531869	0.500000000000028_0.499999999999972	-0.0227511159333299	0.0362229667458201	0.531736965663063	0.0264150258142003	0.0418136013132333	0.529362571889965	0.996287802920239	0.372823096053277
54	107	0.540776660996926	0.0230455198660743	-656.763600264939	0.0230455198660743_0.023061055217198	0.500000000000009_0.499999999999991	0.000760168822156235	0.0375562571499871	0.983889329580425	0.0488911849695368	0.0366650635882799	0.185241244292745	1.36831709992857	0.481454064094414
55	103	0.546662459044115	-0.0149121158185936	-650.338656959608	-0.0149121158185936_0.0411911579873289	0.501436452006966_0.498563547993034	-0.0143361935854349	0.024656735736772	0.562232631831131	0.0416893116435622	0.0309021821364757	0.180300637417683	1.4930111623554	0.257284410267419
57	113	0.587400797552924	-0.0131360169542371	-721.230477712349	-0.0131360169542371_0.0550441689701488	0.503064148126853_0.496935851873147	-0.00679719969457469	0.024139196737373	0.778782487938304	0.0490645340850495	0.0302086056366635	0.107146244658411	1.17585919356992	0.182117677893348
58	104	0.715212087074165	-0.00790833127225638	-666.805147657484	-0.00790833127225638_0.0244988004577287	0.500298565208779_0.499701434791221	-0.00425832098230784	0.0216151118323463	0.844210551856934	0.0207222694267967	0.0237398629495641	0.384753898087494	1.56922270293381	0.628910442571245
59	99	0.0666060220238555	-0.050613237966952	-627.960518541212	-0.050613237966952_0.0542596404151535	0.50134419879856_0.49865580120144	-0.0461029221640301	0.0272851288633675	0.094269669412118	0.0507584038274856	0.0346940025746601	0.146658780400546	1.32249158330151	0.0442283594607441
60	100	0.00568770282284711	0.0925543566880556	-630.921953466308	-0.0299187643111523_0.0925543566880556	0.499996947339254_0.500003052660747	-0.0117843951331105	0.0328378522375644	0.720459391985229	0.0760294453335955	0.0327407127401046	0.0222722127070453	1.70110246925855	0.12949069719341
61	111	0.564382585778269	0.0243757931515975	-635.960544712919	0.0243724329391975_0.0243757931515975	0.5_0.5	0.0083022042280191	0.0274192596847178	0.762623788801373	0.0562426690667921	0.0421658301703257	0.185009930820811	1.99394095695776	0.633454501207264
64	102	0.136283610249033	-0.0522937681596524	-642.945751943886	-0.0522937681596524_0.105765122570435	0.501345666373968_0.498654333626032	-0.0363180772904958	0.0348220564540185	0.299455937146707	0.0882909355225465	0.0340767298592793	0.010987111807813	1.50537928461368	0.0218590132029972
62	111	0.572874469608665	0.0121766275059907	-694.269753887786	0.0121766275059907_0.0502875405118713	0.50964588618904_0.49035411381096	0.00604824564874918	0.0215318838803227	0.779316916882134	0.0581899221868759	0.027827780329443	0.0388244228971177	1.49384386538717	0.231095007073597
65	117	0.0908401317781356	0.0310131974705659	-748.677916954934	-0.0166187557911991_0.0310131974705659	0.491838518372945_0.508161481627055	-0.00921339433585843	0.0254879333139281	0.718397750716869	0.0242141243094507	0.018187790474822	0.185687816942701	0.929666115443115	0.264411404321982
67	100	0.731792227332666	0.00695734895286162	-657.996867572977	0.00695734895286162_0.00697145088758096	0.500000000000004_0.499999999999996	0.000493083552405546	0.0202418322766235	0.980614782061035	0.0124503954880897	0.0219994695565821	0.572714662692871	0.865007472267009	0.63036492455995
68	114	0.987250357035681	0.000314306675393565	-722.351776476287	0.000314306675393565_0.000319110532088724	0.5_0.5	-0.00676945370735193	0.0196252906670404	0.730784279575351	0.0104736188367649	0.0262986253310858	0.691192016451881	0.992950616242711	0.596308701111469
63	115	0.22349220092232	-0.0276411137107397	-701.128875037061	-0.0276411137107397_0.0246095394684119	0.532260629871773_0.467739370128227	-0.0310651860797596	0.0225834107483031	0.171649934600036	0.0332100636561736	0.0329434828555956	0.315545198628114	1.28208220454322	0.150145894564937
66	112	0.409132557658606	-0.0167774647745648	-700.898097588974	-0.0167774647745648_-0.0167697507715072	0.5_0.5	-0.0240540080637407	0.0202489900357473	0.237403899387162	-0.0087016525351118	0.0209963635839641	0.679354513894106	1.30809646356875	0.71128953828953
69	109	0.703168059483822	-0.00997648910743014	-699.548561101326	-0.00997648910743014_0.0476771458363987	0.500296498408279_0.499703501591721	-0.00471529004927593	0.0261124041014468	0.85703831441542	0.0429453862820919	0.030550316721899	0.1626757531252	1.46812642242128	0.360042499648607
71	97	0.648582342027785	0.00857101470897517	-619.011607228376	0.00857101470897517_0.00858096117040262	0.500000000000002_0.499999999999998	0.00449558128600103	0.0187480161376959	0.811004540635846	0.0142363261982496	0.0215741668628529	0.510911950009643	1.42333414766332	0.858594958617932
70	118	0.641499560900597	0.00878442011376179	-756.569682681072	0.00878442011376179_0.0369957735284772	0.500568512583422_0.499431487416578	0.014137592094321	0.0188177312984323	0.453986057480042	0.0307261960515741	0.0198515412872252	0.124371408459809	1.44527087230458	0.701339153211799
74	94	0.693979994569213	0.0116869393054031	-581.859704314313	0.0116869393054031_0.0678812416288239	0.50507902490876_0.49492097509124	0.00593420381195646	0.0296108955469142	0.841600598545684	0.0736753295666098	0.0279688845097416	0.00987883722993852	1.31525620985919	0.140169393548984
73	130	0.000678198364589814	0.0580470214472262	-826.085951307658	0.0187922375915405_0.0580470214472262	0.484793812578555_0.515206187421445	0.0225872652293324	0.026994251948676	0.404284133973973	0.0565116214664566	0.0166670986261996	0.000925883200143044	1.82728642883809	0.520888714610355
72	123	0.57374921247394	-0.0152019977683274	-773.909169158575	-0.0152019977683274_0.0757780367931697	0.501217419938161_0.498782580061839	-0.0109466396471266	0.0269510608879277	0.685331225697435	0.0721453192479971	0.0292588258481494	0.0150622792154425	1.16702630523102	0.0466419815551795
76	95	0.0422263321032663	0.048154868113498	-589.118983306125	-0.023437329979046_0.048154868113498	0.490475616454558_0.509524383545442	-0.0250777821700397	0.0338093689607226	0.460093756107381	0.0479961317547519	0.0233835443118364	0.0428949388630084	1.74589497814141	0.168714845243934
75	97	0.36236045687214	0.0244416948857974	-602.391316417856	0.0244416948857974_0.0813159381067713	0.501917048750625_0.498082951249375	0.0286849200342195	0.0267053178361234	0.285457902784294	0.0761552575237652	0.0331157752624772	0.023633657509615	1.62629111162279	0.440382962493781
77	107	0.221316866106233	-0.0287557265267704	-682.164424427637	-0.0287557265267704_0.0217471087507033	0.500526922827102_0.499473077172898	-0.020112333886478	0.023373383929126	0.391466496357118	0.0113538301588321	0.0283933218909589	0.690051930122014	1.09091961588585	0.424973146745833
78	114	0.73681777795276	-0.0124731889578543	-703.893735684126	-0.0127750850621425_-0.0124731889578543	0.499999999998394_0.500000000001606	-0.0393788391287062	0.0325537858488021	0.228936038852401	0.0151652614448633	0.0370235017140969	0.682866209739795	1.13703349168086	0.308265006383701
79	112	0.308499768064584	0.0290130471869551	-692.590106655049	-0.0013572104190518_0.0290130471869551	0.496202350525573_0.503797649474427	-0.0151693988792193	0.0306639648333126	0.621791124254492	0.0412032927008943	0.0283588395876956	0.149065513090618	1.07225185704908	0.192689802478271
80	103	0.781799937476801	0.0066372493923125	-615.733406283884	0.0066372493923125_-0.0113616633616932	0.518276842278652_0.481723157721348	-0.00619699331109386	0.0212924610504875	0.771610442645263	0.0123296273506968	0.023900249457787	0.607055655727963	1.05651852900498	0.585696614251311
81	109	0.320853417360565	0.0288832914809796	-686.445044436206	0.0288607541879213_0.0288832914809796	0.499999999999993_0.500000000000007	0.0143908875751317	0.031605111028528	0.649782921417028	0.0424504799033389	0.0289618038832028	0.14562451321083	1.77641508196997	0.759288306365808
85	89	0.0851558744297035	0.042448894520458	-576.3381931223	0.042448894520458_0.0424900781880157	0.500000000000111_0.499999999999889	0.0308465664087478	0.0243801009620389	0.209126959069127	0.0553832828650605	0.0274963351382762	0.0470416581904751	1.27341443438523	0.60654796018168
84	100	0.257109110913105	0.0324206308009772	-628.272366274518	0.0324206308009772_0.0324530007934479	0.500000000000054_0.499999999999946	0.0120665211771177	0.0284434963225797	0.672320138416408	0.0529702411089947	0.0329978569985003	0.111621260164404	1.11107430182593	0.385330133168581
83	99	0.13532124553584	-0.0469363502461263	-617.180587264734	-0.0469363502461263_0.0809014595232668	0.501089178185227_0.498910821814773	-0.0399247501544469	0.0311692624472414	0.203251312703225	0.0752485639121241	0.0395216773717297	0.0598460138767613	0.925130945645876	0.0195641210148599
87	103	0.154755426302153	0.0384058278087417	-655.235636354015	-0.0136423576881125_0.0384058278087417	0.499350633464846_0.500649366535154	-0.0114544996482071	0.0289375221082841	0.693053109471643	0.0350998400205956	0.0267904781246707	0.193084192387961	1.34686643963605	0.330611242870107
86	132	0.583801122684219	0.0126695094453115	-828.019332957673	0.0126695094453115_0.0126861274445499	0.500000000000001_0.499999999999999	0.00311829083407662	0.0230689021203221	0.892682635552978	0.0201994096508759	0.0214246683572666	0.347513158474344	1.08773184274162	0.622692807611796
88	106	0.848295877082121	-0.00483499416791711	-662.078635780307	-0.00483499416791711_-0.00483248805836257	0.500000000000001_0.499999999999999	-0.0110365114322057	0.0252129917073667	0.662480306969173	0.00105690634903835	0.021916319583525	0.961628832302771	1.18629227584931	0.782878192684233
82	120	0.277686328503588	0.0470290324868371	-738.231232103014	-0.010209095531762_0.0470290324868371	0.499294843844025_0.500705156155975	-0.0429378795139946	0.0301911160411917	0.157583336958239	0.0819021789617542	0.0431252332831351	0.0599630223214845	1.71850842868907	0.0452962297985544
89	107	0.730755257623748	-0.0115500545400775	-670.922815159429	-0.0115500545400775_-0.0114121047621789	0.500000000001032_0.499999999998968	-0.0373582098894625	0.0334754756194302	0.2669510125082	0.0138211069910743	0.0362393007995064	0.70368136622414	1.32720660900617	0.399673321399229
90	111	0.505404898324879	0.0193447364605583	-701.522014309416	0.0193447364605583_0.0193660655548332	0.500000000000027_0.499999999999973	-0.00303298204464588	0.0289504698793737	0.91675345512994	0.0397189470884867	0.0302386203390984	0.191741861721421	1.44341531236417	0.443149742805575
92	101	0.786885086766736	-0.00470502412832486	-650.103945695739	-0.004734557509681_-0.00470502412832486	0.499999999999914_0.500000000000086	-0.0141006115249638	0.0254029342392224	0.580080804580945	0.00459366666805892	0.0173563225929897	0.791809824416921	0.936623234259982	0.516722394259649
93	107	0.11540001519783	0.0242934258815823	-708.774677389402	0.024287291287508_0.0242934258815823	0.499999999999999_0.500000000000001	0.0186244596935946	0.0193615182052825	0.338273099561808	0.0283401735046041	0.0153038815050217	0.0668334379957888	1.51827195849137	0.849325553681549
91	129	0.136087802333279	0.0412955375754905	-791.368283827928	0.0412741489423556_0.0412955375754905	0.499999999999994_0.500000000000006	0.0204025234361438	0.0318521755984892	0.522968048959297	0.0581119559400654	0.0275311285348711	0.0367372788699764	1.36259202975994	0.492473746022233
94	107	0.343070721401695	0.0191390055325174	-675.411112537821	0.0191354988133861_0.0191390055325174	0.5_0.5	0.0166454317387908	0.0160064444248718	0.300742992953539	0.0220696817757963	0.0200959660999598	0.27459913366148	1.49281247200498	0.936918690234996
96	98	0.966810418567354	-0.000926252959484984	-609.10326016569	-0.000926252959484984_-0.000922507107719064	0.500000000000003_0.499999999999997	-0.0105231836664388	0.0222034955033712	0.636605865712499	0.0105342562270506	0.030027920702934	0.726487618939556	0.998358360357415	0.572168194140146
97	97	0.243048917077995	0.0480629479157613	-563.602055935747	0.0480586658055906_0.0480629479157613	0.499999999999998_0.500000000000002	0.0285097971147434	0.0303701713885183	0.350218415538104	0.0715610593647272	0.0409175814148996	0.083503290020256	1.54296639538186	0.579283460793678
95	105	0.672604543027486	-0.0100434659327109	-665.822566853726	-0.0100434659327109_0.0660776641460733	0.506255999987675_0.493744000012325	0.00225199526316761	0.0236999531302646	0.924480922070454	0.0541029978143995	0.0331112922618097	0.105287959727329	1.95031610453262	0.432855891278397
98	101	0.457714942995085	0.0377199616531639	-613.109295531243	0.0377169694219782_0.0377199616531639	0.5_0.5	0.0244585788773999	0.0264020528059323	0.356474091259116	0.0648516753177775	0.050596492229477	0.202896850064403	1.21572845534207	0.560386278237822
100	90	0.637654654827413	0.0137050051599572	-572.392860059073	-0.06272629956748_0.0137050051599572	0.499598136230912_0.500401863769088	-0.0556684639356473	0.0349601017095731	0.114853406121592	0.00881245725355647	0.0289990943423626	0.761923061252455	1.16126571303981	0.187561342397483
99	122	0.00508238527150807	-0.0645898077235988	-757.309532109038	-0.0645898077235988_0.113204072783112	0.50553026988563_0.49446973011437	-0.0589743010877568	0.0226323020905194	0.0103178113745108	0.108477082082174	0.0325028783546836	0.00112369186586553	1.68252509866898	8.14604003445458e-05
