simNum	IVsNum	P	eff
64	708	2.77589745467748e-06	0.151974115351138	
1	742	1.54156364163897e-08	0.182268662865108	
28	670	1.00871560832099e-05	0.1911573199945	
41	667	4.96944373017541e-09	0.182387699235769	
87	674	3.97445403387432e-06	0.188008729532134	
71	750	4.12904313045216e-09	0.167260044353588	
25	643	9.31283534091259e-06	0.191863349324297	
74	728	5.58865037707964e-07	0.164185117449583	
61	718	1.1032161335287e-07	0.18453432988612	
68	747	1.14676260558056e-06	0.177360261414614	
31	718	5.02935436507292e-07	0.1676437700426	
77	711	2.34302589760839e-06	0.181772412509046	
18	738	8.95181775679492e-08	0.176231301983041	
15	674	1.26487736568758e-07	0.169798564458835	
21	658	3.80963308477934e-05	0.159790889395431	
34	721	2.7464682570207e-07	0.178300923848026	
97	686	1.94105620415026e-09	0.197923915318266	
91	705	3.14469215427472e-07	0.181279732975988	
44	701	5.33989009767006e-08	0.166107951787626	
48	719	2.6693814354056e-08	0.179320973721157	
84	690	4.51001751123334e-07	0.172084850469942	
54	699	1.14889334000471e-07	0.186326784841495	
58	714	1.97204080875825e-10	0.171128577980017	
51	742	5.05277080134589e-06	0.157851205992817	
81	740	9.63669604090013e-08	0.1838770942067	
5	718	1.28758054033552e-06	0.181319021999149	
11	671	0.000586069710311497	0.156984878568566	
38	763	2.52563394680869e-11	0.185078009034138	
94	663	7.55198364008508e-07	0.187363553285808	
8	655	2.70389300246343e-06	0.181897568593921	
88	738	1.18138844089443e-06	0.169471202069689	
16	684	4.40740775329207e-07	0.155979934412426	
26	692	3.87946225320042e-08	0.190081544583743	
22	724	6.91815299079002e-08	0.178516773647079	
42	769	1.83674793018842e-09	0.191135356534831	
92	706	1.70089880936859e-06	0.16657764799109	
65	704	7.62284916633319e-08	0.195267347631024	
69	712	3.02357714658353e-06	0.182878264267777	
98	722	8.8145558007397e-06	0.162971792773263	
45	731	1.19734357526445e-08	0.169973619694271	
2	686	3.95552101546732e-08	0.170616168802848	
62	697	1.40711906064334e-05	0.165752826540291	
72	692	7.05997993750762e-07	0.167037042392102	
75	726	3.76635476335195e-06	0.1728270144865	
85	703	1.82244899667899e-09	0.172880350793137	
52	649	1.64706675306673e-08	0.195736936316289	
32	737	1.97823136646698e-08	0.178487601370599	
59	734	3.11280529356355e-06	0.167756027300903	
39	669	3.21082229881179e-06	0.163026924176573	
19	683	8.55137402255827e-07	0.188985881788802	
95	684	2.64099672639546e-07	0.170123248434273	
49	700	1.14500070676911e-10	0.18088445587301	
9	767	1.67259413066728e-08	0.172956460669955	
55	690	2.06707612889076e-05	0.159194505150107	
35	725	5.81817869473461e-06	0.16638184900812	
12	769	5.62265807576718e-06	0.161200854705355	
78	774	7.56082750055777e-06	0.167596404904515	
82	698	5.53280888384806e-07	0.164447403703617	
6	697	0.000141484204267939	0.154967360440261	
29	704	4.86267922162736e-07	0.178219297908227	
27	722	1.39181705772096e-10	0.177716118600611	
70	721	1.35796150349377e-08	0.164609859729684	
17	694	5.53674550585685e-05	0.174740650164036	
73	696	1.63475735718684e-08	0.187712159226269	
93	715	1.53257323999336e-05	0.160379141363794	
46	737	4.1378554661486e-05	0.174940007609501	
43	697	2.05265874653057e-06	0.166521010481065	
3	669	1.64785112662716e-07	0.177621366678949	
66	758	7.63056643397281e-08	0.165339509013285	
89	645	6.21864426525279e-10	0.197980531246323	
86	689	1.41047562317871e-07	0.167696023278258	
33	689	1.45732915262448e-05	0.160885012689184	
76	710	1.00694024285854e-09	0.185707346939839	
60	726	9.25676422984165e-06	0.176292166617494	
23	713	3.38768844131918e-07	0.171634682066229	
53	718	2.64082643801606e-08	0.181897465538208	
99	700	2.70128433468211e-10	0.195520592811214	
50	697	2.81909376333707e-06	0.153796042444967	
96	703	4.83573358724921e-06	0.161785088841449	
40	687	8.53734155594532e-10	0.19915776103585	
20	736	4.82786331539682e-08	0.161715715511425	
79	726	1.42661014417401e-08	0.191130832054629	
83	718	4.19994061657989e-07	0.187484564098496	
7	741	2.79493426000024e-06	0.149281682142536	
56	720	1.29905620057859e-07	0.180572773166424	
10	753	3.71411577161209e-10	0.189005776027467	
63	750	4.18490674310925e-08	0.171071959298119	
36	728	9.89810534093922e-06	0.171369543240041	
30	675	8.65025391971347e-07	0.17284705919231	
13	733	1.11189625375134e-07	0.171415661515028	
100	612	6.62310198536641e-06	0.197665764790766	
4	672	4.38888730367327e-08	0.199775545672738	
90	716	2.85584507208521e-06	0.178655954982083	
67	721	6.11615770905454e-09	0.189547615803129	
57	779	1.10908386406067e-05	0.150921030869005	
80	725	1.17398929454155e-05	0.159408813351946	
47	741	3.21528315524831e-06	0.170375262631439	
24	767	6.82843361664129e-09	0.171690545172962	
14	735	6.29043297595326e-09	0.188032753907751	
37	712	2.47510229960607e-05	0.16476721949394	
