simNum	IVsNum	P_mbe	eff_mbe	P_egger	eff_egger	P_ivw	eff_ivw	P_weightedMedian	eff_weightedMedian
11	83	0.00125000422322947	0.199998575815611	0.243578170138995	0.100629917573548	9.00291209070292e-15	0.162463018707199	7.28092988984574e-14	0.181166067402542	
81	113	0.000335032500188944	0.171568317638581	0.00035461869514064	0.227312362524273	1.80363359035024e-33	0.185449014187871	1.77109487540364e-20	0.186395462202839	
46	106	0.000556454105598993	0.183459099681275	0.00268774012660922	0.226148479232251	8.4059117899482e-27	0.19511980961551	2.72995970906205e-20	0.201494583591125	
26	100	0.000219327055037105	0.259248862664168	0.00329843809852104	0.22866515202106	2.7618512115548e-28	0.202182699152664	2.09656693738548e-19	0.202169003931708	
36	123	1.30700494456296e-07	0.226144344773544	6.45579051328227e-07	0.304977701195759	9.9164830751985e-45	0.215879931436885	2.85834385539387e-32	0.224890267862569	
51	97	2.26825135054915e-05	0.223230807443562	2.15948990822667e-06	0.290577482348572	1.69410686452469e-26	0.186531983957137	1.85664447476751e-18	0.194742938386646	
66	129	5.48786139444915e-06	0.21215702543297	1.30728565528315e-07	0.266434857117623	9.41190764389743e-54	0.206651302836988	1.56182111359897e-29	0.214035045381801	
61	99	3.88866161926353e-05	0.192514174942352	3.44499571025558e-05	0.25911090650002	5.07984625549096e-31	0.203063056782259	2.51596204036451e-19	0.197061177918376	
1	114	5.22532924739898e-05	0.20139462854725	0.000137006119026228	0.208931145450739	6.32310782957793e-42	0.203790381607258	3.48947510637708e-23	0.207524984448256	
96	95	8.68776523068122e-06	0.208846505188486	5.54058572355132e-08	0.305344890657184	7.94151251369015e-40	0.203449679439194	8.48394950643891e-19	0.196521103739948	
71	128	8.25826423044956e-05	0.217509076446332	4.85209650236129e-11	0.305611351923229	1.45546259185174e-47	0.187103332440021	2.3319625888766e-25	0.197429426597736	
31	99	0.000170817068886731	0.20267894727162	2.87098738387392e-05	0.281787942370694	8.10933953824368e-44	0.218164823743758	1.96866180841714e-23	0.219727864562868	
56	116	0.000207803688414272	0.193848230317559	5.82644658742026e-07	0.268067324959695	5.43851870324901e-47	0.211949922809718	6.88371064128826e-25	0.209122262563226	
91	108	0.00071875859595593	0.181137943578882	4.11317491177954e-09	0.334402922203972	2.61776812333399e-36	0.1951852595131	1.18107728182047e-20	0.192723713532895	
