simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
51	97	7.80818970545257e-16	0.178440097392582	-599.742546925103	1.67950484838725e-20	0.184755489302572	-601.326924386189
91	108	6.5231322953575e-23	0.1953039226046	-684.423916668993	4.09110182257818e-27	0.1953039226046	-686.423916668993
96	95	8.98638048734664e-22	0.2029390134663	-611.286360568753	3.47121310048442e-25	0.2029390134663	-613.286360568753
31	99	3.79498528622547e-24	0.217483820329587	-639.925497565373	2.65895917673086e-28	0.217483820329587	-641.925497565373
56	116	8.54129318189766e-27	0.211718506774059	-740.627634583707	6.13054400116873e-33	0.212778507421066	-741.965250517913
1	114	6.25077815914632e-25	0.202922971793075	-720.200812933137	6.65049618016871e-30	0.203550620841296	-721.384140245098
71	128	2.80495173860642e-29	0.186799259566121	-846.888356319316	6.98053232544359e-35	0.186799259566121	-848.888356319316
41	91	2.01533225343332e-15	0.163728429501998	-579.493394589476	1.71171660402624e-17	0.164236323065486	-581.396174018904
6	92	2.71830370848925e-16	0.169537915685105	-576.681872037807	4.67134121193659e-18	0.169537915685105	-578.681872037807
66	129	1.11246108624015e-30	0.208869305893721	-837.669924753161	5.62649677091255e-37	0.208869305893721	-839.669924753161
11	83	1.30309983736082e-11	0.166072748288723	-496.315879379758	3.70587460596221e-14	0.166072742986828	-498.315879367167
36	123	4.59881541980694e-27	0.216150474979144	-760.052822781051	1.27253457927552e-33	0.216150471778213	-762.052822784542
16	106	7.49766790553484e-22	0.182459608733477	-663.31591187179	2.42781225639105e-24	0.182459608733477	-665.31591187179
57	117	6.19373087042116e-25	0.192629902970257	-746.303692055988	9.37938529577371e-31	0.192629902970257	-748.303692055988
72	114	2.06679354603278e-24	0.19880223133248	-727.093975315089	7.0425907158058e-29	0.19880223133248	-729.093975315089
92	110	8.2095881561403e-25	0.211459212693784	-690.794777845589	2.40997168012298e-28	0.211459212693784	-692.794777845589
2	109	2.82995070114432e-25	0.194755147450281	-708.105518122246	5.32203537853889e-30	0.194755147450281	-710.105518122246
86	102	1.62879926191014e-22	0.188782380105555	-648.361354669995	5.0417405784474e-25	0.188782380105555	-650.361354669995
61	99	2.858234748298e-21	0.203928676252647	-614.483131327108	2.82490293093215e-25	0.203928676252647	-616.483131327108
21	93	4.07952786501814e-22	0.205316437775868	-589.45707073199	1.26368534087924e-25	0.205316437775868	-591.45707073199
52	101	8.08040753090011e-18	0.184812241033905	-623.311451549458	5.14682409085301e-21	0.184812238131963	-625.311451551664
7	104	9.70805762229924e-21	0.19740264892557	-652.938350342026	7.61353710740482e-23	0.196420111347555	-654.025864889896
76	115	1.6422877317918e-24	0.21554050792779	-707.543304066898	1.13751998649188e-29	0.217431883380651	-708.969511820875
97	91	1.48893690692004e-23	0.211099670449154	-583.444152419259	6.67633400681498e-27	0.211099670449154	-585.444152419259
12	107	5.28973600924668e-22	0.189786043058016	-681.528261161093	6.3841837932752e-26	0.189786043278525	-683.528261161047
53	87	1.25379534508987e-20	0.200191361646276	-560.426946062833	1.98711503319833e-24	0.200192445946548	-562.426945831667
37	102	7.5571668037569e-18	0.211988640346112	-602.573519422708	6.9537139217796e-23	0.211988637324748	-604.573519451042
46	106	4.77304733329606e-18	0.196133179551106	-640.307632875702	2.87373778481323e-22	0.196133178893653	-642.30763287885
93	94	1.14052213978755e-18	0.184520603141553	-597.954875283215	4.48265390056455e-22	0.184520603141553	-599.954875283215
73	96	1.41676788271263e-18	0.172662357796121	-617.754647708625	2.88125307559086e-22	0.172662357796121	-619.754647708625
42	104	3.26676097295222e-31	0.209875135924369	-706.238129576578	1.45469466933602e-36	0.209875135924369	-708.238129576578
3	99	1.87685179188589e-21	0.208824084244883	-628.280869445929	4.51635846865041e-26	0.208824084244883	-630.280869445929
67	120	1.22983612986616e-30	0.212380691964454	-772.057602363226	4.5961637082676e-37	0.212424465153488	-773.925834504387
62	113	1.06098319531901e-23	0.201718021256086	-714.950348515362	2.67772487436968e-28	0.202539308173795	-715.785193208721
81	113	3.11689265266549e-23	0.18706744034317	-711.541009472093	2.38960438128222e-26	0.18706744034317	-713.541009472093
98	98	2.21599483876244e-20	0.176105561458033	-642.033992804066	3.09516139686394e-24	0.176283170140726	-643.967837491174
17	98	5.24878396697834e-19	0.181353152628518	-610.994477183473	3.40164034310675e-22	0.181353147056968	-612.994477203326
58	104	5.01762479648728e-22	0.169658556594264	-687.339313175706	2.54612476936291e-24	0.169658556594264	-689.339313175706
94	99	1.48120476430865e-28	0.22570139819713	-653.694070552655	4.12447198248629e-34	0.22570139819713	-655.694070552655
77	120	4.84808517479666e-22	0.188210877948069	-747.689257383432	4.0041290715075e-26	0.188210875261153	-749.689257383631
54	98	1.03477521376149e-18	0.189565767766684	-610.246761333534	4.45003640027689e-21	0.189565770389807	-612.246761332872
8	95	3.13022381426028e-23	0.215847854118732	-589.090648674111	7.54602149430312e-28	0.215847854118732	-591.090648674111
26	100	7.92401807948279e-20	0.206270117766678	-608.796359547432	1.42710328960999e-23	0.206087716991365	-610.488668982069
32	135	1.61468506342564e-28	0.194376601770523	-860.477997472794	1.45150421180697e-32	0.194344046164906	-862.463638232099
87	81	5.64434022814313e-16	0.19171734567928	-489.34361649191	4.62838701996067e-19	0.191717343459157	-491.343616524803
38	117	6.61767064687123e-29	0.211240530319592	-745.656764231425	1.59810756955787e-34	0.211170456070847	-747.653854468093
22	118	2.96261268315058e-25	0.210905243557978	-719.274708001216	5.2757738078552e-32	0.213414307614147	-716.977152115906
68	106	2.07536210543925e-25	0.211321430467646	-680.137706140979	1.49379942904734e-30	0.212295633500411	-681.661158268791
74	93	6.3319543502886e-24	0.197861111968299	-622.778621850279	1.47518218689513e-26	0.197861111968299	-624.778621850279
47	94	4.78420926219649e-21	0.206295363693677	-602.995858740409	4.55872527159781e-25	0.206295363693677	-604.995858740409
78	113	7.2152289535853e-27	0.202654327449305	-743.436015929531	4.37182164071697e-33	0.203495904795687	-745.176250394078
13	114	4.35803688775456e-26	0.205151780297012	-712.125194127738	1.01040327703206e-30	0.205151780307255	-714.125194127154
27	110	5.01411973248234e-26	0.181133970842088	-736.412100285346	6.4086142773611e-30	0.181133970842088	-738.412100285346
9	116	2.21605945848667e-23	0.174916518907317	-759.95817908068	8.62361661700683e-26	0.175057638890949	-761.939700160425
