simNum	IVsNum	P	eff
11	83	0	0.176757337349777	
41	91	0	0.166332296668421	
21	93	0	0.208587727794012	
71	128	0	0.186717057281575	
31	99	0	0.219933560616635	
51	97	0	0.183240030389378	
61	99	0	0.209325710947833	
91	108	0	0.198106136223496	
81	113	0	0.192861888390477	
1	114	0	0.20224188190076	
72	114	0	0.199379168315717	
22	118	0	0.207312054910994	
42	104	0	0.211810585556433	
23	90	0	0.200120962233639	
43	89	6.21280804580238e-13	0.167706775723009	
12	107	0	0.193760795115659	
44	93	0	0.200091957191215	
82	97	0	0.191152481989132	
52	101	0	0.191227141128467	
92	110	0	0.20748965801418	
62	113	0	0.20449280178304	
93	94	0	0.179893552113885	
53	87	0	0.200869598065607	
73	96	0	0.177535211298629	
74	93	0	0.198725938209552	
32	135	0	0.196257752300408	
33	93	0	0.187846971768187	
83	106	0	0.251185376223164	
24	124	0	0.199727478990678	
25	88	0	0.203122934209082	
2	109	0	0.194936516411739	
75	101	0	0.211392756059013	
54	98	0	0.187717254634726	
94	99	0	0.227192303717901	
63	99	0	0.212517620630919	
45	117	0	0.184354402959293	
84	105	0	0.189105287721814	
34	99	0	0.228056087552503	
85	90	0	0.164966971147176	
13	114	0	0.203048025735555	
26	100	1.77635683940025e-15	0.216421220318241	
55	108	0	0.167926833177106	
95	104	0	0.187559450918842	
96	95	0	0.204520648891985	
76	115	3.5527136788005e-15	0.216725573287127	
86	102	0	0.189205271790381	
35	97	0	0.190606956692192	
87	81	0	0.197582690850873	
97	91	0	0.21135036598159	
27	110	0	0.177630772068433	
64	115	0	0.194155840351151	
3	99	0	0.214981963495923	
46	106	0	0.202839669243633	
14	103	0	0.216558087516678	
47	94	0	0.208685514470856	
15	95	0	0.191341722803416	
56	116	0	0.215293386456807	
77	120	0	0.18996243339321	
98	98	0	0.176495630056301	
88	122	0	0.178407996720976	
28	102	0	0.212012061942794	
36	123	0	0.209990809418571	
65	110	0	0.202346483402533	
78	113	0	0.20462177141085	
57	117	0	0.195675069281868	
16	106	0	0.180053894480739	
48	106	0	0.208525552041692	
89	102	0	0.211474864638398	
29	100	0	0.193651533504337	
30	91	0	0.189867652035607	
37	102	0	0.200780138276708	
4	98	0	0.210006920388134	
99	118	0	0.197130327535256	
100	78	0	0.204190608031481	
58	104	0	0.17131547840034	
79	114	0	0.224442602650096	
66	129	0	0.208374158339399	
17	98	0	0.184870936948607	
90	98	0	0.19932734817448	
59	117	0	0.175721017721899	
38	117	0	0.213479242032216	
80	102	0	0.193839201928635	
39	82	0	0.201820850777664	
49	119	0	0.192845389559268	
50	95	0	0.19761546223656	
60	100	0	0.218555796231387	
67	120	0	0.215586770852104	
18	111	0	0.192957236881174	
5	119	0	0.182995792761354	
6	92	0	0.175519915962507	
40	97	0	0.21017440867659	
68	106	0	0.216450734850835	
69	82	0	0.190469330681169	
19	111	0	0.205863113244846	
7	104	0	0.19494967180356	
8	95	0	0.222136018812623	
20	114	0	0.195329464228002	
70	104	0	0.186296602200602	
9	116	0	0.176975038718505	
10	114	0	0.202716761037242	
