simNum	IVsNum	P	eff
1	87	4.45287186456866e-07	0.0886403543049146	
31	91	0	0.131356218080947	
61	102	0.459165456378674	-0.0580287598312431	
11	102	0.000985812694691557	0.0533953163148627	
12	86	5.65939622585443e-05	0.0830870800595723	
91	109	0.0545368196510636	0.0790793492599678	
41	113	2.63638563815505e-05	0.106727869750304	
32	104	7.13375802874339e-10	0.1022006045365	
62	102	0.00167331075294475	0.0926890163978001	
2	101	5.76724708900578e-06	0.101520472303149	
21	103	2.4153656852377e-10	0.0999640623685621	
42	96	2.43206111627536e-06	0.0999830345721571	
81	139	1.4115616067123e-05	0.0881897563883316	
51	123	0.00215489479499964	0.0711331454652184	
92	98	1.59544280409207e-06	0.0737769830636346	
71	119	3.521627434111e-13	0.111346183104373	
33	104	2.22548194357408e-05	0.0673663273991191	
52	104	1.08003528342948e-07	0.0805872867483646	
82	112	0.000118190507922611	0.0725793521735431	
22	109	2.29488335623529e-06	0.0847122727599593	
63	113	1.47173784270649e-09	0.0895869465754811	
93	111	8.70858940515973e-13	0.104837727248895	
43	116	7.82067882676429e-07	0.101767931722928	
13	124	7.90072618439552e-08	0.083139199052632	
3	123	0.000338962830153333	0.0840726287202851	
72	106	8.12422871598883e-06	0.0870325066268467	
73	94	4.29333995510817e-06	0.0943209046551286	
23	99	8.97555363366109e-11	0.0943571449306687	
94	109	0.0197523308758802	0.098821667514419	
83	109	4.25960429417671e-06	0.0978974343340593	
84	95	0.0118784166617096	0.0843127098494268	
4	105	1.11466391672366e-13	0.116100131260827	
64	105	3.17204563966555e-05	0.0882785713936114	
14	105	1.95567992911094e-08	0.0989065399410057	
53	120	9.6945971472806e-08	0.0926444168681359	
34	128	1.35981026416765e-06	0.086720207917218	
35	91	2.10804653733021e-08	0.0991954797302839	
24	113	5.38228350777104e-10	0.0838561726005637	
44	122	9.63152178301563e-06	0.104218939122747	
5	101	1.26952659496027e-07	0.0807387629094206	
15	105	0.000268070586175728	0.0884999831734819	
95	105	4.02063244919759e-08	0.0770441323522923	
74	135	8.39064151492153e-10	0.106032882379921	
65	112	8.1909590221585e-11	0.0878298896033642	
85	122	0.159285753894193	0.14256929291742	
6	97	6.17403147713524e-05	0.0675323669548633	
36	113	1.74327219326642e-12	0.114348897681165	
45	108	1.50366362887677e-05	0.0666467769134591	
7	94	1.15862951011181e-06	0.0807481508637294	
54	115	9.01471661762798e-08	0.0979667015580362	
25	106	6.09675873119997e-07	0.0810725874508293	
16	111	2.28714789329842e-08	0.0813590505514632	
75	112	0.00364607035838982	0.214149505025614	
66	103	6.04714991414568e-08	0.0791828245853608	
76	91	1.35208261820008e-05	0.0753104140919882	
86	105	2.02950656058576e-07	0.0960641732746407	
96	121	3.47111855125704e-06	0.0654216755200879	
87	93	1.55120884337556e-06	0.0752198231293421	
37	106	2.63495669727831e-10	0.0976435387921365	
8	102	0.000776143398598661	0.102266666957781	
38	90	3.78541642476193e-12	0.10494331073506	
26	96	5.63362019452285e-05	0.0667305270358545	
46	109	0.000241062234454859	0.0742688073650088	
27	92	3.57953666707544e-11	0.103938259863612	
17	114	2.24265050974282e-14	0.104275114781131	
97	107	6.13635808832669e-11	0.0949441988999896	
55	124	0.00352576037465546	0.0853494758141954	
77	107	0.00721095965154506	0.0692565146871409	
88	113	0.0768505982416521	0.0808286613280527	
67	99	0.000142723742716289	0.0816770956827556	
9	104	1.24292196468367e-06	0.0773963857323797	
56	103	9.41630067252675e-08	0.0798234087561525	
18	103	0.00023413170558273	0.0651444848778936	
47	103	1.04803379035179e-05	0.072965370784244	
28	113	9.90683122203961e-07	0.0945173744842799	
68	117	0.000138120324632007	0.0918041370093596	
39	138	0.00141509042518972	0.0507902098240797	
98	115	1.93248150814895e-09	0.0955586908195379	
78	109	2.62657114855624e-05	0.0742774947400864	
19	103	1.83376691609283e-08	0.100045996738558	
57	97	0.0149735002905458	0.062267533365816	
89	124	0.006831588394965	0.0744438239835384	
10	106	1.23003949292766e-06	0.119892231336575	
58	91	1.32957716947324e-05	0.0768273392049923	
48	102	1.73017156157584e-12	0.126268293287335	
40	114	1.3391030506682e-09	0.0906803967342971	
20	97	2.51942533502358e-09	0.272337740059095	
69	104	6.30975003357293e-08	0.078169708385155	
99	99	4.56361282097362e-09	0.104132181021845	
29	108	5.93864476705619e-07	0.0998796924497035	
49	110	0.00140532237487934	0.0541198556076736	
30	91	4.54673787508852e-09	0.093439327770436	
59	97	3.99082988877808e-11	0.106488008328656	
79	105	6.61599137696811e-08	0.0891306559089514	
60	92	4.0538683521163e-12	0.11683992092716	
90	109	5.61036648916158e-07	0.0900344256505377	
100	112	0.0307891088217351	0.0966891874472312	
70	107	1.00533137370462e-09	0.0882422009102323	
50	105	9.94996751657595e-10	0.106273820827863	
80	109	0.000567998344687792	0.0658104689123888	
