"simNum"	"IVsNum"	"P_largestGroup"	"eff_largestGroup"	"AIC_random"	"gamma_random"	"prop_random"	"eff_mean_minClass"	"sd_minClass"	"P_minClass_mean"	"eff_mean_maxClass"	"sd_maxClass"	"P_maxClass_mean"	"correct_factor"	"CHVP_test_correct"
"11"	11	102	0.39974356437308	0.0399612292705132	-583.03639416906	"0.0399612292705132_0.0400114994490511"	"0.500000000000051_0.499999999999949"	0.00195271598121292	0.0472546999894965	0.967119807350863	0.0782452681384411	0.0529552808666702	0.142633822394885	3.04238058305996	0.770375913496826
"12"	12	86	0.0767740302598155	0.0778330277632547	-486.001229804471	"0.0778096088235867_0.0778330277632547"	"0.499999999999994_0.500000000000006"	0.0188307926949851	0.0505949195174496	0.71067963135818	0.112702664385687	0.04344601216078	0.0111676669942436	1.16208769685376	0.191794640444545
"13"	14	105	0.0875660042157842	0.0466966124744929	-646.527283524878	"0.0466966124744929_0.165720066876334"	"0.506864686068799_0.493135313931201"	0.0453380365732422	0.0270763957386723	0.09704721091652	0.168881702682831	0.0290514175999167	6.78630973137382e-08	1.58555769115693	0.00469829124213369
"14"	16	111	0.938343283432964	-0.00272633925696667	-681.295691343721	"-0.00272633925696667_0.16361818895393"	"0.500423274646808_0.499576725353192"	0.0148886601387603	0.0351652491698954	0.672836476196411	0.145358050752611	0.0366604566141222	0.000130919398877892	1.39730492769378	0.0184716396332766
"15"	13	124	0.0826076346060024	0.0412973661053665	-778.546516570798	"0.0412973661053665_0.126864016593893"	"0.503561548431054_0.496438451568946"	0.0408794321461808	0.0235981500022384	0.0857241808608503	0.127230770556126	0.0284988154574115	1.79253835432089e-05	1.11543416877109	0.023437474634355
"16"	15	105	0.149632062100801	0.0479181488876998	-632.792246324173	"0.0479181488876998_0.122910148751739"	"0.501902302198556_0.498097697801444"	0.0466142667196874	0.0330113301387354	0.160914925738847	0.124240122820873	0.0483518938436122	0.0116021314780372	1.15210076712318	0.21896711967341
"17"	17	114	0.0021729981960026	0.102198504091846	-685.134316839964	"0.102155279306122_0.102198504091846"	"0.499999999999999_0.500000000000001"	0.0712101063855802	0.0337606636545116	0.0371300435307789	0.132995585798872	0.0325728470774307	8.32765911977178e-05	1.77952185751	0.369028792425265
"18"	18	103	0.996917630336958	-0.000127531996627969	-631.290226144331	"-0.000127531996627969_0.134322698153248"	"0.500228660625384_0.499771339374616"	0.00920832792428036	0.0329313073637248	0.780333531062328	0.126526443315308	0.0352658981254864	0.000514119598939018	1.48859950843543	0.0299320416910644
"19"	20	97	0.186133746153142	-0.0313705890267379	-553.562476426232	"-0.0313705890267379_0.241769749053658"	"0.504916195926466_0.495083804073534"	-0.029360338013188	0.0235579675917697	0.215686282314457	0.241373659249805	0.0398995438226539	2.79057476327652e-08	2.03739574550904	4.11765676223157e-08
"20"	19	103	0.000113398802402417	0.138251490839042	-595.478280547366	"0.0342705823757753_0.138251490839042"	"0.489016914472241_0.510983085527759"	0.0276269165886193	0.0449661843387719	0.540323592119269	0.143248596750413	0.0344272650058798	6.62779836181296e-05	1.37739240785505	0.0676807220562214
"21"	21	103	0.00429026712247168	0.0931215100948141	-605.636952373228	"0.0732742855541497_0.0931215100948141"	"0.475882237372739_0.524117762627261"	0.0571220869070063	0.0321756997447501	0.078828108832826	0.105846145628185	0.0318751824913786	0.00124681549933698	1.14848555057906	0.32636260699749
"22"	23	99	1.01183727832445e-06	0.179507337014894	-609.628267804124	"0.00986518895409061_0.179507337014894"	"0.498113675586288_0.501886324413712"	0.0264449330672085	0.0358380630206602	0.462338061596682	0.16321665918277	0.0344022994970578	7.11986917536738e-06	1.26178902385746	0.00899061119147255
"23"	22	109	2.2521106967326e-07	0.178965580862108	-665.988101980094	"-0.0126266839346225_0.178965580862108"	"0.499440974241435_0.500559025758565"	0.0031017286098447	0.0338769002754057	0.927218189778223	0.16606232550816	0.0323636625212643	1.27925916683468e-06	1.41259587137728	0.00103574323428212
"24"	25	106	0.0285538590184065	0.0602049297296815	-674.685598150864	"0.0602049297296815_0.0960608403847751"	"0.500857018973078_0.499142981026923"	0.0506884166290598	0.0271168203081779	0.0643730521346935	0.1068389721877	0.0312768172490766	0.000905050199636943	1.27368912323432	0.234474880432417
"25"	26	96	0.549108215301991	-0.0197668626768908	-585.343583320798	"-0.0197668626768908_0.174086456041586"	"0.501685176379264_0.498314823620736"	-0.00210044178874402	0.0328765036810885	0.949192976401533	0.155594595843178	0.0341055875670024	1.511905643199e-05	1.14042880701021	0.00112755805558926
"26"	27	92	6.67924985780845e-07	0.118700655970187	-558.925756954112	"0.0614759135964639_0.118700655970187"	"0.487175816576697_0.512824183423303"	0.0596071768771001	0.0325526560338387	0.0703580223789045	0.11923360193955	0.0222116769881119	6.03848819909879e-07	1.06039487987472	0.140491917339731
"27"	24	113	0.0119343340970929	0.0765868961529738	-694.26972997388	"0.0765868961529738_0.0765971979765746"	"0.500000000000002_0.499999999999998"	0.0502297644235582	0.029965876234393	0.0964820761921568	0.0943140307993535	0.0308154529735307	0.00276506559158842	1.24494229188512	0.381245329589961
"28"	28	113	2.84221288247556e-07	0.171291525161592	-692.398811169113	"-0.00650722467328511_0.171291525161592"	"0.499348846253278_0.500651153746722"	0.00979322208693375	0.0361657533682917	0.787053130477575	0.153620077035073	0.0313470677431981	3.249376858399e-06	1.96211771130383	0.0104751352107728
"29"	30	91	0.000208222362806015	0.136255098996059	-532.318624038988	"0.0154149255775237_0.136255098996059"	"0.492635935650408_0.507364064349592"	0.0217004069997889	0.0455408747584436	0.634870238807711	0.134532962259435	0.035239232603	0.000247036080362544	1.19384113071577	0.0652612138297487
"30"	29	108	6.36010357951736e-08	0.200170529320938	-661.485711180847	"-0.00314034301337091_0.200170529320938"	"0.494025131002428_0.505974868997572"	0.0194064503886078	0.0444981693290578	0.663629809965845	0.17824370419741	0.0344226266728253	1.05940511924531e-06	1.29166690320649	0.0076118203234863
"31"	31	91	3.59530905644523e-09	0.231573394350823	-558.072091750847	"0.0379957999231511_0.231573394350823"	"0.497328845567969_0.502671154432031"	0.0552453831643066	0.0352841198961592	0.120921486397593	0.212308160511318	0.0353933768564393	4.08874752160276e-08	1.51946758402931	0.00386552969396704
"32"	35	91	0.00198447180014425	0.0977029661577438	-564.394933457409	"0.0977016100353734_0.0977029661577438"	"0.5_0.5"	0.0855187306286284	0.0281143799223355	0.00308095013782504	0.110464127409758	0.0306684206791444	0.000517019119905886	1.11979283267951	0.596277603560441
"33"	38	90	1.8398102668059e-07	0.193784266105592	-540.533929551919	"0.0102255867167358_0.193784266105592"	"0.49988983473821_0.50011016526179"	0.025330372164436	0.0340237632407723	0.458541011534316	0.177360837081001	0.0342514235437951	1.37917612689255e-06	1.51438314543976	0.00375903599686452
"34"	32	104	8.16233969612423e-06	0.169781841207924	-616.262093096414	"0.0175021087426918_0.169781841207924"	"0.497844523139231_0.502155476860769"	0.0151199088852231	0.0356270197883014	0.672163309228681	0.173866500483442	0.0361423255700135	5.1611637955264e-06	1.25556965742383	0.00273100362841443
"35"	33	104	0.297412705394927	0.0373361463495162	-609.367392066526	"0.0373361463495162_0.120592501248665"	"0.503885677007901_0.496114322992099"	0.0255240946171832	0.0356499102036666	0.475632909237072	0.131708114157783	0.0384432664502188	0.000880951546817239	1.37373358136969	0.0699318352856641
"36"	37	106	0.0104919038960811	0.0936809250989516	-637.731606013325	"0.0936809250989516_0.0937162894691523"	"0.500000000000009_0.499999999999991"	0.066558823353588	0.0359485630655396	0.0669074611474878	0.122581732494024	0.0411202233185772	0.00357036173789183	1.59645727605546	0.48450544872188
"37"	36	113	0.0211293504859647	0.0553226175390392	-701.378688224271	"0.0553226175390392_0.187631197198104"	"0.506806939709834_0.493193060290166"	0.0553815177356736	0.0236561448897767	0.0209956738324779	0.188097708202605	0.0309763077288777	1.76622026523714e-08	1.54379875591911	0.00164195174207374
"38"	34	128	0.00187743619669724	0.119104605286566	-765.997944365113	"0.042850032184377_0.119104605286566"	"0.498657878961239_0.501342121038761"	0.0298734208905351	0.0395439919367296	0.451379162069029	0.128591792531058	0.0375072070471997	0.000818897642480553	1.74896313912489	0.158719519281407
"39"	39	138	0.00143173315996709	0.0590712196471202	-798.463033381387	"-0.0134120476554624_0.0590712196471202"	"0.449559510686634_0.550440489313366"	-0.0139018611849322	0.0426944055246845	0.745213824159982	0.059738919818732	0.0181514454060473	0.0012690706012473	1.32138188937509	0.16299668671532
"40"	40	114	5.73187302189231e-05	0.132870016611201	-696.07026576667	"0.0354918277698089_0.132870016611201"	"0.495284820429141_0.504715179570859"	0.0321751945814758	0.0309383177620825	0.30056983825011	0.135057633289401	0.0317726875891573	4.4041242705516e-05	1.36653457453637	0.0342442377246679
"41"	41	113	0.0148107686903251	0.095390050587356	-670.394633805538	"0.082368704842834_0.095390050587356"	"0.499525437311924_0.500474562688076"	0.0483013340722416	0.0343663342724594	0.162645296102905	0.130701628185187	0.0385370754010902	0.000960956289607479	1.34850141348237	0.164872122145885
"42"	42	96	0.417531674078095	0.0301752294612876	-578.730322638076	"0.0301752294612876_0.158003642739803"	"0.500542752399274_0.499457247600726"	0.0326581316394731	0.0370584098791689	0.380400747955937	0.155572311662222	0.0425058113033664	0.000414291705374689	1.08695243188557	0.0333841578629894
"43"	46	109	0.00667696518275596	0.0973458741206873	-667.483434533172	"0.0484943361576902_0.0973458741206873"	"0.499957776637324_0.500042223362676"	0.037670411209825	0.0404186722019979	0.353412685089828	0.109308628837393	0.0351939765890658	0.0024235695256494	1.71915023336068	0.34492544985239
"44"	47	103	4.31744844143379e-06	0.151133848138282	-634.267417382031	"-0.00217288269049228_0.151133848138282"	"0.498612688111545_0.501387311888455"	0.0144746517421578	0.0387426016645276	0.70946936267704	0.133804440866559	0.031117523761896	3.91855798294754e-05	1.4727527333415	0.0317301725816942
"45"	43	116	0.0554850909261945	0.0799587450691961	-696.220900880145	"0.0799587450691961_0.136779904674534"	"0.507455743232235_0.492544256767765"	0.0530156893880561	0.0413290668413579	0.202152058565541	0.166685385847539	0.0320332709176075	8.63275486473173e-07	1.18469538276025	0.0388659609959695
"46"	45	108	0.35417595214735	0.0386624527714406	-645.267733638049	"0.0386624527714406_0.102947542161582"	"0.505630224355314_0.494369775644686"	0.0102394983144997	0.0415475097134126	0.805803956492594	0.131309619062344	0.0354195023117482	0.000333807306158021	1.66817537628034	0.0621182450678105
"47"	44	122	0.0663884503767247	0.0687273978537899	-736.675487929532	"0.0687273978537899_0.144912284371186"	"0.507122400789326_0.492877599210674"	0.0605334812655941	0.0370994677112716	0.105352478427881	0.152502393188507	0.0332302251139337	1.09521815600739e-05	1.19879773615177	0.084282653719596
"48"	48	102	9.76803280078399e-05	0.151921105145337	-620.927142867299	"0.0874070723921969_0.151921105145337"	"0.49972686089199_0.50027313910801"	0.0816285976984535	0.0426039560736972	0.0581943973441314	0.15908307205922	0.0374369565724045	4.78409057021003e-05	1.34593840003996	0.246793029249572
"49"	50	105	6.91555449560065e-05	0.135506727333008	-631.400434849368	"0.054888843832943_0.135506727333008"	"0.492798177958757_0.507201822041243"	0.056308963831896	0.0397454376329363	0.159547392733312	0.133498617405707	0.032682632655434	8.6944586182811e-05	1.10245708629431	0.151408286521093
"50"	49	110	0.00356015025817957	0.123660218296573	-666.87964146842	"-0.0150246805262694_0.123660218296573"	"0.49916450666925_0.50083549333075"	-0.00966808882216958	0.0425213658469867	0.820561859344849	0.118001712765749	0.0415038255379545	0.00533466725941949	1.19921297023695	0.0421570007452743
"51"	51	123	5.90239374261687e-06	0.161381074911585	-724.910185705018	"-0.0274197683523658_0.161381074911585"	"0.49933507088504_0.500664929114961"	-0.0135594413711739	0.039020712959484	0.728819425376843	0.149700769963385	0.0340641522557747	2.38222365339221e-05	1.188647173346	0.00226036031965449
"52"	52	104	0.832223052061604	0.00672171855986931	-627.55037576894	"0.00672171855986931_0.155256741962343"	"0.503426703242392_0.496573296757608"	0.0104629112302217	0.031648097671931	0.741617004399709	0.149087543745688	0.0400976072439501	0.000326839226082737	1.18707599444448	0.00902817500360841
"53"	56	103	0.0234870208810246	0.072974578674643	-639.301456331201	"0.072974578674643_0.0787885057030831"	"0.500315311620591_0.499684688379409"	0.0457578539255822	0.0317285724467324	0.152319222209285	0.106877448264268	0.0317955859231516	0.00109247223366398	1.1385768703485	0.203231664040806
"54"	54	115	5.68694563257475e-09	0.213046321982201	-682.839700404358	"-0.0139166458964904_0.213046321982201"	"0.498638491393748_0.501361508606252"	0.0102177001279536	0.0389875983331506	0.793736086341682	0.190353540955383	0.0338007436823706	1.30276862205971e-07	2.00859601471004	0.00228179706235683
"55"	55	124	0.738997765271657	0.0108215448641192	-774.713724103256	"0.0108215448641192_0.177308357474097"	"0.501485552235795_0.498514447764205"	0.0310432214188012	0.0324062059805226	0.339971835508006	0.156666573310954	0.035370283373484	2.06316215381888e-05	1.33733835994753	0.0147960861755118
"56"	57	97	0.00136051668372911	0.138515711695974	-564.728921433227	"-0.0155665834958869_0.138515711695974"	"0.498471869208146_0.501528130791854"	-0.00675832314342359	0.0485332784676865	0.889543269288947	0.132065708727493	0.041982511006985	0.00220610050899026	1.16745364187586	0.0389560005938001
"57"	53	120	3.35198716688554e-06	0.157548648052199	-735.213807282552	"0.0205691858471302_0.157548648052199"	"0.498676248694682_0.501323751305318"	0.0246184326036079	0.0380572937714065	0.518956590545026	0.153088001457003	0.0322967342974134	5.97548034688562e-06	0.99355039690092	0.00994933536640181
"58"	58	91	0.71141209186647	0.0169551561938819	-514.494287680353	"0.0169551561938819_0.151588530382083"	"0.502085469895321_0.497914530104679"	0.00588907894562172	0.0456850866336561	0.897719712299427	0.162587155444763	0.052652110464653	0.00267980645634577	1.46654999749118	0.0462487833042599
"59"	60	92	7.35402836739593e-09	0.204034662014835	-550.102658516318	"0.00356791666099765_0.204034662014835"	"0.496840942689445_0.503159057310555"	0.0105974032889535	0.0436992905356786	0.808932721583699	0.197668782351522	0.031994790494731	1.79484291051511e-08	1.47454062180339	0.00124380514706562
"60"	59	97	1.02508301348265e-06	0.174784593542871	-598.46991156268	"0.0393637229150247_0.174784593542871"	"0.499094512913186_0.500905487086814"	0.0467354625614577	0.0386644513498176	0.22972961991465	0.168666054305381	0.0334705756136828	2.19570608164173e-06	2.00587546748948	0.0586099166980676
"61"	62	102	0.753771411893094	0.00775284199274701	-622.50054888012	"0.00775284199274701_0.171166510589835"	"0.505226406395469_0.494773593604531"	0.00828977477986147	0.0246493949988145	0.737336756927627	0.169442179002873	0.0355525433315435	6.31943361859016e-06	1.08790874691714	0.00023197538964107
"62"	65	112	0.0364011113122367	0.0817500197679019	-653.652904601398	"0.0817500197679019_0.0817519299130955"	"0.5_0.5"	0.0702392204247859	0.0385965499754034	0.071479579648866	0.0908220753589076	0.0204451280170721	2.11541603242214e-05	1.74592152156087	0.853616127646024
"63"	61	102	4.56682556342998e-11	0.203170820375109	-594.91960837637	"-0.0188342224195949_0.203170820375109"	"0.495256004070397_0.504743995929603"	-0.0126065333089101	0.0500908769096841	0.80180502215185	0.197390289112775	0.0275295448958564	1.2667936434037e-10	1.4620240697157	0.000541133941428241
"64"	63	113	0.0107013858472722	0.0882932896880418	-700.542030044737	"0.088217373224501_0.0882932896880418"	"0.499999999999585_0.500000000000415"	0.0573925635385229	0.034549569295329	0.0994770122462909	0.118011475392788	0.0340139533174157	0.000741200014157047	1.34759882171004	0.297471888645657
"65"	66	103	1.5655409127689e-08	0.175112506588114	-623.754816556944	"-0.0192707611773214_0.175112506588114"	"0.497568924580462_0.502431075419538"	-0.0126970761604921	0.0343650384269563	0.712538486877107	0.169178706091018	0.0284982294569788	4.04826069363973e-08	1.33968029059162	8.86106274887016e-05
"66"	67	99	2.90004015508973e-07	0.179567022772007	-601.421730683606	"-0.00597917685468562_0.179567022772007"	"0.496649440955753_0.503350559044247"	0.00718732362431663	0.0399184163777884	0.857484847705019	0.166217198233009	0.0325898290123945	1.65766918184862e-06	1.26354464212496	0.00317837511470564
"67"	64	105	0.350147014630708	0.0363157280583409	-642.492238867106	"0.0363157280583409_0.143789049077575"	"0.501160204183255_0.498839795816745"	0.0236861535870677	0.0386942915610948	0.541784058713443	0.155439934377845	0.0317273339921845	3.54787125277047e-06	1.36294340585667	0.0147192297120842
"68"	70	107	6.22066426017515e-05	0.126131978190727	-676.797691278386	"0.0461081596534264_0.126131978190727"	"0.499251159369849_0.500748840630151"	0.0482847970386713	0.0398186377221938	0.227971566299492	0.121162736750628	0.030239902199029	0.000114638719296364	2.13469092782132	0.373812487006832
"69"	69	104	0.833304070571283	0.00799370745568458	-638.60258649143	"0.00799370745568458_0.141057273360497"	"0.500753693210267_0.499246306789733"	0.0172194598072688	0.0378848479471878	0.650410317089217	0.130457624696179	0.0404324880631145	0.00168008825476251	1.68749366489733	0.0935623084433798
"70"	68	117	0.59134622396743	0.0193767243784393	-676.997444802921	"0.0193767243784393_0.171389332741958"	"0.501800573804194_0.498199426195806"	0.0141446574456836	0.0359907862008964	0.695035082100253	0.175774791064622	0.0432507072015892	8.80917082238717e-05	1.93315126735379	0.0149939311964996
"71"	71	119	7.9854795319645e-05	0.111254286371464	-732.037503059074	"0.111254286371464_0.11125540518856"	"0.5_0.5"	0.0895446987115115	0.0272170204501601	0.00132113928875763	0.132100438079866	0.0304004993535496	2.9619124322873e-05	1.16741244125539	0.348512828998812
"72"	73	94	6.56425773932389e-05	0.153963069761001	-561.033645172927	"0.0204994088145062_0.153963069761001"	"0.499318735079771_0.500681264920229"	0.0232630886763176	0.0455443743388721	0.610716517012775	0.149047121307805	0.0368261781276557	0.000107050971491706	1.4590956183285	0.0582412346486961
"73"	72	106	0.1129456858239	0.0604509728879486	-632.940878943376	"0.0604509728879486_0.114647277959669"	"0.501163261683283_0.498836738316717"	0.0531781471233247	0.0378182612080778	0.162632097195699	0.121009073995201	0.0358021578287361	0.00101877019582117	1.04526579292176	0.203113561461665
"74"	76	91	0.00173696603411513	0.118793106423871	-551.582214501128	"0.0234989843429077_0.118793106423871"	"0.49876931075032_0.50123068924968"	0.0225862313405383	0.0468873235629396	0.631179161549835	0.118982364080575	0.0367947107458928	0.00170921550096687	1.60936774527188	0.201473468393924
"75"	79	105	0.000524914514100679	0.0932681301059861	-648.51671781959	"0.0932661597950924_0.0932681301059861"	"0.5_0.5"	0.0809588693826134	0.0287478637047726	0.00581571978533328	0.105488084956291	0.0260567899830916	9.94360602116188e-05	1.3438161164702	0.653233726831023
"76"	77	107	0.0252043779734381	0.0961875826217122	-658.974078151786	"0.0336821655489776_0.0961875826217122"	"0.499650774392366_0.500349225607634"	-0.00121440546791289	0.0330998273780516	0.970801843044137	0.131761621395703	0.0423655752439229	0.00240257014563208	1.79377069800007	0.0380371607252071
"77"	78	109	0.017549291051731	0.0721000345536642	-666.215012241793	"0.0721000345536642_0.0721233624823542"	"0.500000000000004_0.499999999999996"	0.0451583088733864	0.0298917012827173	0.133777489643311	0.102492105109325	0.0414310497597638	0.0149256996995413	1.15047365453797	0.30463172185684
"78"	75	112	0.805997961952103	-0.0116365722424939	-621.286073550342	"-0.0116365722424939_0.174880075022632"	"0.507017354113603_0.492982645886397"	-0.0211877559048642	0.0472686533311771	0.654852877253451	0.1823633544243	0.042354165680837	3.60655319288829e-05	1.01648092567319	0.00138254641739521
"79"	74	135	2.48511588319606e-06	0.137535053252615	-826.547586356568	"0.0531023518670641_0.137535053252615"	"0.494422486588231_0.505577513411769"	0.0478135735415327	0.0304833815348762	0.119119933605712	0.141153589629202	0.0279491208476309	1.41295441362088e-06	1.36738555308256	0.0401357439695761
"80"	80	109	0.00391579361793223	0.104857444901999	-640.685052597446	"0.0392636222102145_0.104857444901999"	"0.499704814812722_0.500295185187278"	0.0217075357791991	0.0433929750134204	0.617913643198256	0.114122187518181	0.0355643829416476	0.00175449136690635	1.38658828878341	0.155470710237536
"81"	82	112	0.272249885860108	0.0270809894687394	-683.182066124761	"0.0270809894687394_0.103206049372255"	"0.50548929538843_0.49451070461157"	0.0187321951883577	0.0245437349490422	0.446953070138026	0.11019607833284	0.0420445745729906	0.0099976272121416	1.15435652752273	0.0743242752149099
"82"	84	95	0.334354397275535	-0.0315428565404526	-561.881867402338	"-0.0315428565404526_0.207524048397427"	"0.514955373385188_0.485044626614812"	-0.0202949161888642	0.0325061460122471	0.533916139329566	0.195766862318599	0.0391902428135861	2.7043535414792e-06	1.35738936484696	4.41066150712428e-05
"83"	81	139	0.902940022920345	-0.00401793768367966	-858.073684011908	"-0.00401793768367966_0.169056649479342"	"0.500737264713395_0.499262735286605"	0.0136126460947957	0.0328873757779117	0.679577433445395	0.152025004041256	0.0325777867919486	7.16830368031596e-06	1.49304280431908	0.00607538517479583
"84"	83	109	0.31328344204878	0.0357480726539079	-657.497744334389	"0.0357480726539079_0.15269398039653"	"0.502383263622263_0.497616736377737"	0.0324397596306124	0.0352863210718997	0.359971945797438	0.157410747705219	0.0332078928326408	6.55195807981809e-06	0.885593414988756	0.00809098380625828
"85"	87	93	2.81327607697278e-05	0.114074596992917	-588.754006617417	"0.0387437825772046_0.114074596992917"	"0.497509277768459_0.502490722231541"	0.0470490120415619	0.031987669126579	0.144744222288304	0.106198428372152	0.0258743818975506	8.76028179052833e-05	0.989082087464317	0.148474280531777
"86"	86	105	1.16997547814251e-10	0.181633633833698	-645.813719534842	"0.00210469753983264_0.181633633833698"	"0.496664781790606_0.503335218209394"	0.00795587120609824	0.0377346697496814	0.833426885719018	0.176709437632844	0.0253566514598325	3.00911458873167e-10	1.24290416837536	0.000324444509571803
"87"	85	122	0.998163814381481	-5.93148173347106e-05	-725.633377622867	"-5.93148173347106e-05_0.264066484173697"	"0.508507411736943_0.491492588263057"	0.00928718893907563	0.0257210679467157	0.71867435889688	0.252469975401857	0.0328080275515309	4.23638549309048e-12	1.88938222485027	3.36209722682714e-08
"88"	88	113	5.88454400183631e-09	0.200014372941388	-683.071644238285	"-0.0228340728278737_0.200014372941388"	"0.495332690549985_0.504667309450015"	-0.00753685293423417	0.0354828377596991	0.832174526067684	0.185558910495642	0.0317233784335828	4.97593509523555e-08	1.45182297760541	0.000115418641673709
"89"	89	124	2.78615892050694e-06	0.162732278821433	-770.941473717276	"-0.00655304216915373_0.162732278821433"	"0.49929156346817_0.50070843653183"	0.00539518276650778	0.0393255334374918	0.891102666034525	0.15165789311749	0.033117070812236	1.12507443234282e-05	0.949106526488121	0.0040521647224499
"90"	90	109	0.155272936675468	0.0528914829006555	-664.9703211341	"0.0528914829006555_0.113099316990099"	"0.500068512871846_0.499931487128154"	0.0443838839520322	0.036957184649611	0.232396270202246	0.12315131138249	0.0388230497429023	0.0019706251930663	1.05340782095121	0.151348885083824
"91"	92	98	0.000306155352038938	0.134786730108844	-613.042255620882	"0.0117897707606831_0.134786730108844"	"0.49917956092974_0.50082043907026"	0.0335574599301107	0.0372947542655978	0.370460220045956	0.112441569604421	0.0359916893779945	0.0023521542598859	1.11395973389688	0.147197993498861
"92"	91	109	0.908194645568329	0.00394911284046016	-650.058829281384	"0.00394911284046016_0.157945512730236"	"0.505556421878991_0.494443578121009"	0.00800707728659913	0.0341657692443633	0.815149506368066	0.154404678207664	0.0394895366264691	0.00016149623581133	1.05010990938667	0.00551242301729557
"93"	95	105	0.0207197618983987	0.0827076793767677	-638.142930592148	"0.0827076793767677_0.0827210793698068"	"0.500000000000002_0.499999999999998"	0.0563912042268351	0.0352114945996844	0.112299486873768	0.106448664853848	0.031797510299811	0.00113527578267183	1.24659840152378	0.366113840634243
"94"	93	111	0.0468958733444992	0.0837692372881862	-658.341123704995	"0.0837692372881862_0.119542950630114"	"0.5000079908338_0.4999920091662"	0.0612962516746912	0.041679542991335	0.14423907070861	0.144471432672663	0.0472869659243075	0.00282225334477464	1.16640702500832	0.22463962955006
"95"	97	107	0.0385770650215069	0.0834222634353241	-633.416677243052	"0.0834175707470544_0.0834222634353241"	"0.499999999999999_0.500000000000001"	0.052878892193894	0.0314285544171477	0.0954132864567411	0.111223249929012	0.0398245733636129	0.00620060192892658	1.33376988050517	0.342258897457204
"96"	94	109	0.000565555039147171	0.164517461687831	-631.55903679769	"0.0270370189737124_0.164517461687831"	"0.499132814788897_0.500867185211103"	0.0237887726244499	0.0507996161696364	0.640523475218473	0.166045666975922	0.0463001347264586	0.000505330994038232	2.05146148094614	0.12257346171671
"97"	98	115	0.752591464078906	0.00809922309445414	-711.831509769206	"0.00809922309445414_0.185907820259559"	"0.501557103890804_0.498442896109196"	0.0155660825768167	0.025631645640914	0.544859996267026	0.180394171667209	0.0323401917512433	1.6604241434301e-07	1.47544201937413	0.000155660305324139
