simNum	IVsNum	P_random	eff_random	AIC_random	gamma_random	prop_random	P_fixed	eff_fixed	AIC_fixed	gamma_fixed	prop_fixed
89	124	0.936207084509454	0.16253439703609	-770.919485026522	-0.00615175835840678_0.16253439703609	0.4994478368362_0.5005521631638	0.408506412225448	0.176832122083091	-774.784005521154	-0.021899383017551_0.176832122083091	0.497920772083864_0.502079227916136
30	91	0.653269579805577	0.135653826896565	-532.284157564856	0.0158860218678606_0.135653826896565	0.492489691892331_0.507510308107669	0.743410062830279	0.147541347081585	-532.360814682397	0.00920097752331876_0.147541347081585	0.493515423714912_0.506484576285088
61	102	0.738964417697972	0.202379491202388	-594.899545438351	-0.0176539787434303_0.202379491202388	0.495605167067164_0.504394832932836	0.0177926235993358	0.213769707134125	-595.71661086457	-0.0669634903097771_0.213769707134125	0.446280531894674_0.553719468105326
13	124	0.227247214080436	0.0414194493133397	-778.521576931691	0.0414194493133397_0.126713170391917	0.503554141631311_0.496445858368689	0.605174240997699	0.0117966011570185	-780.052943937298	0.0117966011570185_0.161724529649208	0.508527195047457_0.491472804952543
49	110	0.861844241585546	0.121447951556006	-666.866143196147	-0.0129622125914034_0.121447951556006	0.49920026737576_0.50079973262424	0.772085205085996	0.125512733896581	-670.84073819344	-0.0171587004234502_0.125512733896581	0.498147693616942_0.501852306383058
70	107	0.383788513108969	0.124555462787739	-676.767930171287	0.0476435905385944_0.124555462787739	0.499268157967768_0.500731842032232	0.379801950174805	0.114371632362252	-680.618233541221	0.061064770327069_0.114371632362252	0.49977807165571_0.50022192834429
14	105	0.141188243316129	0.0463588793785401	-646.547640912613	0.0463588793785401_0.166034170156882	0.506875048978686_0.493124951021314	0.32202089802877	0.0355144805867305	-647.452327743387	0.0355144805867305_0.172129966359087	0.505179939475282_0.494820060524718
84	95	0.280213601229788	-0.0313614296357155	-561.954564514145	-0.0313614296357155_0.207975795659802	0.515955772455711_0.484044227544289	0.246925505430398	-0.031730722212315	-565.979014568746	-0.031730722212315_0.209651590912167	0.518115461251024_0.481884538748976
21	103	0.00121463130709302	0.0927397404058566	-605.626618417918	0.0735625826059138_0.0927397404058566	0.475899093040576_0.524100906959424	0.0823882854674858	0.0846934501566689	-606.884621667405	0.0846934501566689_0.084701484911667	0.500000000000166_0.499999999999834
38	90	0.707446583541391	0.189210967015874	-540.42001394422	0.0142753180322812_0.189210967015874	0.499796947954173_0.500203052045827	0.774642535885215	0.197830624872502	-544.227888485148	0.00401391615332053_0.197830624872502	0.494171632839423_0.505828367160577
100	112	0.764980233015195	-0.00985101927815992	-670.124600081257	-0.00985101927815992_0.173059501717269	0.502890917778205_0.497109082221795	0.573655913706291	-0.0183801524268928	-671.909775133083	-0.0183801524268928_0.19025404305374	0.514198284853799_0.485801715146201
79	105	0.0394317092678891	0.0931043868475684	-648.458878121805	0.0930971375667981_0.0931043868475684	0.499999999999805_0.500000000000195	0.0394317093148253	0.0931048394165281	-652.458878117395	0.0930966817871677_0.0931048394165281	0.499999999999886_0.500000000000114
5	101	0.474070258432296	-0.0234496326365989	-606.578920808388	-0.0234496326365989_0.177358162706034	0.504153141293148_0.495846858706852	0.262395769996802	-0.030665894804656	-610.029579305472	-0.030665894804656_0.19224086007955	0.516307225803383_0.483692774196617
45	108	0.460805367429532	0.0379729532024322	-645.295621207559	0.0379729532024322_0.103886460287406	0.505600012958378_0.494399987041622	0.756699763968436	-0.0131532945846132	-647.001657149171	-0.0131532945846132_0.153775183172236	0.504103247687874_0.495896752312126
96	121	0.519864515404503	0.0804892022482677	-712.553396760116	0.0318872320130013_0.0804892022482677	0.494589219462509_0.505410780537491	0.901958154451666	0.115866098284968	-715.175254376129	0.00662140028827673_0.115866098284968	0.499562891020997_0.500437108979003
23	99	0.715299502905961	0.17784665665211	-609.557751160398	0.0111981939351469_0.17784665665211	0.498090693874531_0.501909306125469	0.746917826081964	0.180526425231611	-613.44941893426	0.00684691657962124_0.180526425231611	0.494564362948654_0.505435637051346
41	113	0.213624182919239	0.0951235859952047	-670.383603353165	0.0824973144480318_0.0951235859952047	0.499497012017519_0.500502987982481	0.81080274241075	0.170987503185254	-670.876033567768	0.00900250588008434_0.170987503185254	0.498636651492187_0.501363348507813
40	114	0.382642992946477	0.131736720032565	-696.045456228539	0.0364391475567141_0.131736720032565	0.495039394523069_0.504960605476931	0.411159471243643	0.135647305739287	-697.795605622835	0.0375551905492156_0.135647305739287	0.498625925093022_0.501374074906978
34	128	0.352827368913438	0.116532106752953	-765.955999139096	0.0453536660754331_0.116532106752953	0.498755235210343_0.501244764789657	0.343380739018356	0.116356303548734	-769.706987264564	0.0479069777800176_0.116356303548734	0.499686486151579_0.500313513848421
85	122	0.960519708988274	0.000331990620818247	-725.790461486739	0.000331990620818247_0.26440297379563	0.508853459230557_0.491146540769443	0.960493471116394	0.000332192417629877	-729.790464540316	0.000332192417629877_0.264403239072661	0.508854305664535_0.491145694335465
44	122	0.0670058101707735	0.0682549114856579	-736.639319591047	0.0682549114856579_0.145366989101335	0.507526739323115_0.492473260676885	0.103581031648105	0.0688814393249082	-740.008107271078	0.0688814393249082_0.141135592646158	0.500356135484139_0.499643864515861
6	97	0.960113064166099	0.00580623330542365	-545.617074941044	0.00580623330542365_0.145563550082971	0.500447374066932_0.499552625933068	0.513341145949359	-0.0293485055495226	-549.351010171063	-0.0293485055495226_0.179293263759776	0.502253423568824_0.497746576431176
73	94	0.72660694443285	0.154388075951879	-561.046794948526	0.0201705784807073_0.154388075951879	0.499289915457173_0.500710084542827	0.824436687973461	0.167585805117222	-564.707810294648	0.00521816024799818_0.167585805117222	0.495540210917588_0.504459789082412
76	91	0.67829370105325	0.117505785342577	-551.567880502284	0.0247128072331029_0.117505785342577	0.498783204002423_0.501216795997578	0.717698155552315	0.119706276818921	-555.260209720056	0.0234257085219829_0.119706276818921	0.498769095549337_0.501230904450663
18	103	0.999420317982423	-6.46719521680186e-05	-631.290700353409	-6.46719521680186e-05_0.134312690894599	0.500304888619244_0.499695111380756	0.453045579136408	-0.0188688553156086	-634.975040026273	-0.0188688553156086_0.153997246884649	0.503755220435109_0.496244779564891
12	86	0.330039871632474	0.0777936445836913	-485.998746968146	0.0777631640690282_0.0777936445836913	0.499999999999427_0.500000000000573	0.330039842891954	0.0777875525481314	-489.998747058375	0.0777692642725391_0.0777875525481314	0.499999999999951_0.500000000000049
2	101	0.16648805160472	0.104213982521139	-623.690570435731	0.104213982521139_0.104270932692172	0.50000000000116_0.49999999999884	0.166488051612645	0.104213982521139	-627.690570435731	0.104213982521139_0.104270932692172	0.50000000000116_0.49999999999884
58	91	0.794529969639241	0.0160311603530846	-514.521136244945	0.0160311603530846_0.152811637751741	0.50214805316264_0.49785194683736	0.96737250149824	0.00217804585492604	-517.932097262941	0.00217804585492604_0.162580209094313	0.503567897373349_0.496432102626651
94	109	0.587413287475131	0.162640766534682	-631.55773752479	0.0289425827399345_0.162640766534682	0.499099807041997_0.500900192958003	0.684066859611957	0.174607633249486	-635.145941524842	0.0163530001255614_0.174607633249486	0.496150116754729_0.503849883245271
80	109	0.537871262447209	0.101659210910986	-640.664318861548	0.0425089457826934_0.101659210910986	0.499751515421266_0.500248484578734	0.55872816222122	0.102196394428031	-644.591973197	0.0434727737243083_0.102196394428031	0.499827928477314_0.500172071522686
9	104	0.834197722015552	0.133347500926521	-594.607357391252	0.0136694829031458_0.133347500926521	0.499247532395495_0.500752467604505	0.915236036535315	0.146208498360844	-598.373124406198	0.00438719082928529_0.146208498360844	0.498225423084834_0.501774576915166
39	138	0.00764969438524379	0.0588043412929108	-798.448647226686	-0.0132386682379421_0.0588043412929108	0.449550990262569_0.550449009737431	0.349823509757836	0.0380800311460618	-791.690384352576	0.0380800311460618_0.0380836886007948	0.500000000000061_0.499999999999939
8	102	0.60503364029735	0.121703672102634	-603.410430389906	0.0448143427982263_0.121703672102634	0.498468444200073_0.501531555799927	0.683066325099361	-0.0159288259231494	-606.989257451555	-0.0159288259231494_0.187707632371826	0.501338835726579_0.498661164273421
19	103	0.385631983004678	0.137631769731308	-595.43510949442	0.0348925258876857_0.137631769731308	0.488964078477632_0.511035921522368	0.525765153025997	0.144887193017553	-597.568690803708	0.0324104226662044_0.144887193017553	0.497311546649602_0.502688453350398
75	112	0.801593527272467	-0.0119488430906657	-621.304956253781	-0.0119488430906657_0.175397973110248	0.507066394943783_0.492933605056217	0.375376215912038	0.180929514285259	-619.916081409964	-0.0443005496446542_0.180929514285259	0.499032511901425_0.500967488098575
48	102	0.0864983060744292	0.150169331869735	-620.905467778046	0.089146237575321_0.150169331869735	0.499752830279983_0.500247169720017	0.0913857173739511	0.157740648101687	-624.81372361479	0.0811599562982117_0.157740648101687	0.499610656317504_0.500389343682496
54	115	0.70306817955981	0.212949217537674	-682.841238343393	-0.0137511442066867_0.212949217537674	0.498818102229146_0.501181897770854	0.579823032169876	0.213169121406121	-686.840786269013	-0.0138686467385838_0.213169121406121	0.498999236141766_0.501000763858234
43	116	0.0881151261767138	0.079497625176898	-696.235543001191	0.079497625176898_0.137291485528181	0.507433196444049_0.492566803555951	0.335119081061444	0.0307468577477742	-697.660808553041	0.0307468577477742_0.181381921092391	0.501960823850106_0.498039176149894
68	117	0.675853037639633	0.0201794486742822	-676.986378636689	0.0201794486742822_0.170642767374203	0.501729282009348_0.498270717990652	0.9482752766431	0.00208414166466527	-680.081953088366	0.00208414166466527_0.183721637711297	0.504913534281044_0.495086465718956
90	109	0.350884402756205	0.0526717276350703	-664.969704755431	0.0526717276350703_0.113369173070293	0.500070207778703_0.499929792221297	0.35305555964729	0.0480507675055171	-668.961194352486	0.0480507675055171_0.118016391447844	0.500207077009324_0.499792922990676
74	135	0.216215588579151	0.137817920987752	-826.536794559375	0.0526336961315313_0.137817920987752	0.494254423985794_0.505745576014206	0.402337638363531	0.150745208806757	-824.002565051123	0.0365833407018703_0.150745208806757	0.498037043430103_0.501962956569897
59	97	0.331223816939567	0.169724458308042	-598.426010922062	0.0443289982676273_0.169724458308042	0.499111659417001_0.500888340582999	0.410766856357758	0.178284822366749	-602.083766462031	0.0334999792237149_0.178284822366749	0.495731163885739_0.504268836114261
95	105	0.143737993825179	0.0826054470701461	-638.121098683775	0.0826054470701461_0.0826273273449746	0.500000000000727_0.499999999999273	0.143737993825179	0.0826054470701461	-642.121098683775	0.0826054470701461_0.0826273273449746	0.500000000000727_0.499999999999273
64	105	0.564264192604347	0.0373102814370367	-642.452425897666	0.0373102814370367_0.142554962843879	0.501169468760647_0.498830531239353	0.638331721210563	-0.0129867858720323	-645.212795395454	-0.0129867858720323_0.194901001669891	0.502967793675647_0.497032206324353
33	104	0.426583684271885	0.0373970055975067	-609.364408482654	0.0373970055975067_0.120466994422355	0.503869467870628_0.496130532129372	0.776287763759026	-0.0115883825718075	-608.205909501507	-0.0115883825718075_0.172399072951614	0.508965603335908_0.491034396664092
7	94	0.945381893169097	0.002842037561739	-579.886976564029	0.002842037561739_0.157394320540736	0.501389725267384_0.498610274732616	0.705912165311898	-0.0143539559172771	-583.127589869243	-0.0143539559172771_0.179261889183737	0.509579562453382_0.490420437546619
69	104	0.942399077631408	0.00482506285085216	-638.666234107902	0.00482506285085216_0.144334028501825	0.501038621530906_0.498961378469094	0.975075195533088	0.00181526308624136	-642.629601541972	0.00181526308624136_0.14740409932648	0.502198898337871_0.497801101662129
