simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
56	103	6.27346234619189e-06	0.076130500871957	-645.238150531063	1.80967436748027e-06	0.0778975218737125	-646.572148331351
36	113	7.84064105824509e-11	0.121124051299307	-703.311949552838	3.81658749470396e-11	0.118477208970255	-702.337901142051
61	102	1.58861095597852e-05	0.0935201386597254	-597.6086061394	3.10782429738622e-07	0.104748565937196	-590.323499219517
71	119	4.23070219471562e-10	0.111183375343398	-738.007377729283	2.23908424662774e-11	0.111183373858789	-740.007377725881
86	105	6.19323786158528e-07	0.0928560265232361	-650.107829418309	3.85605643239596e-08	0.0958785375236189	-649.002710935288
41	113	3.17238548842063e-06	0.0892779511058251	-674.98540923157	6.54069370705088e-07	0.0902500031650927	-673.392363366074
21	103	7.93134776291946e-06	0.0846561653400274	-608.847663517444	7.93134768315261e-06	0.0846561637540791	-610.847663536621
66	103	2.82650735980225e-05	0.0788300039001135	-628.468376565971	1.44319126596539e-05	0.0774096503677948	-626.363170940913
26	96	4.15259069580717e-05	0.0763430442444997	-590.467024813517	7.9420465998351e-05	0.0713237641233258	-590.603982826848
11	102	0.0531890200676438	0.0399717395300095	-589.035284635761	0.0531890200628383	0.0399717403493464	-591.035284637113
46	109	1.89775168472185e-05	0.0726876269971946	-673.430622710168	1.55118254302819e-05	0.0725962402676757	-675.415842995919
96	121	0.00090163722077257	0.0612057757639848	-717.192284501208	0.000343207857097711	0.0616107523531562	-718.905532232694
6	97	0.000990284129769492	0.074485703257345	-551.123318786354	0.000789339685678689	0.0717934626181677	-551.20683292476
87	93	7.79813670406383e-06	0.0765685114120623	-594.049520527584	3.96942285677348e-06	0.0766044665254524	-595.870905687671
81	139	9.91695296685164e-08	0.0828275160789812	-863.414909018471	2.18451322734638e-08	0.0836444288176389	-864.146194226247
62	102	6.90112805482217e-06	0.0868760441239156	-625.421241582503	1.32380732070956e-05	0.0800906134292242	-626.126335307529
16	111	2.06309942612111e-06	0.0799188285189579	-686.756148851426	5.90092766715769e-07	0.0802423734463591	-687.742501750044
22	109	1.83668144216615e-06	0.083709394275656	-671.15021777655	9.69030783088061e-07	0.0824090204397568	-670.756367664746
37	106	7.89038329237755e-07	0.0935947967854627	-643.684688154274	5.35791708659222e-07	0.0935947987845358	-645.684688154304
51	123	0.000133655948496478	0.0676072316528725	-730.160662112878	0.000111243037030284	0.0652294174803165	-730.095176796096
57	97	0.00205670566186104	0.0620382699121571	-570.459932170178	0.00180227408234155	0.0608546881274054	-571.656667164817
31	91	3.11623360979075e-11	0.13435989788483	-563.213159536128	9.91392186977334e-12	0.130524804341405	-563.606646945763
1	87	4.90166775851085e-06	0.0977796521497049	-523.038565669596	2.16517260331383e-06	0.0981856318277895	-525.021460175544
76	91	0.000203928828635882	0.0718733418274144	-557.240972846303	0.000108777202390093	0.072493832648473	-559.142854110421
27	92	5.12833786478036e-06	0.0923160123797846	-560.867774631609	7.20868181931738e-07	0.0923160119495229	-562.867774631244
91	109	0.000127003231737564	0.0749697841278924	-653.622482241629	0.000133516475015406	0.0737762059981047	-655.519316253048
12	86	0.000648986880437958	0.077776164240946	-491.998549289208	0.000527334269488346	0.0777761612254249	-493.99854936502
72	106	2.59503827301714e-06	0.0870738817283299	-638.682463513357	8.15347402474647e-07	0.0869139907440367	-640.456550009617
38	90	2.32803625961649e-07	0.101703825944156	-545.715688051833	7.33301025441781e-09	0.10466139721208	-544.894606517548
2	101	6.98634049248793e-08	0.104232529298937	-629.684560825243	1.78558677716009e-08	0.10423252408021	-631.684560820525
97	107	1.28833248544316e-05	0.0832947778994325	-639.362145502614	1.28041931338992e-05	0.0832947873455981	-641.362145501646
47	103	2.24887461346235e-05	0.0741005137760347	-639.655659833986	1.49311777806775e-05	0.0723474302471243	-640.295215278176
82	112	0.000424150335372325	0.0660780529582365	-685.512276577969	0.000262684251953578	0.0644196571373654	-687.044163440229
63	113	6.70747000029778e-08	0.0881508031934385	-706.518508910488	2.61454510396067e-08	0.0881508031934385	-708.518508910488
77	107	0.000225882849512108	0.0646845041942953	-664.84226122458	0.000124532572593385	0.0655957299493278	-662.448631012949
7	94	2.50854483709411e-05	0.080378871145901	-584.746497082059	2.60586195286899e-05	0.0783079225408312	-585.6017586094
17	114	1.57549869022205e-08	0.102238132136733	-691.14887433395	5.48058818966217e-09	0.1022381268903	-693.148874321456
