simNum	IVsNum	P_1	eff_1	eff_mean_minClass	sd_minClass	P_minClass	P_minClass_mean	eff_mean_maxClass	sd_maxClass	P_maxClass	P_maxClass_mean	corTest_1	CHVP_test	correct_factor	CHVP_test_correct	AIC_1	gamma_1	prop_1
24	107	1.43022205075593e-12	0.222496802436128	0.150454013171618	0.0348470366110204	2.47852101658495e-05	3.56050737572656e-05	0.224791375575827	0.0277081971933052	1.43022205075593e-12	9.39682815592613e-13	0.00287135762874735	0.0949709064021659	1.10055355866061	0.1082144093099	-681.517586149094	0.153711956017287_0.222496802436128	0.498495242972246_0.501504757027754	
26	114	1.59876932519697e-29	0.179543561980434	0.179148820865711	0.0116581984199976	1.59876932519697e-29	1.89319015900584e-29	0.179799828164203	0.011282124504172	1.25208969082352e-30	1.12057647487551e-30	0.999928243167206	0.967991413202611	0.9527548885845	0.96210149281662	-780.241577363451	0.179543561980434_0.179545743814671	0.5_0.5	
25	114	6.15820945373188e-11	0.190424098147826	0.147266442171474	0.027766874945481	1.78037626706783e-06	5.70484044308736e-07	0.183232596681664	0.0263419345983194	6.15820945373188e-11	2.41141201595698e-10	0.0139107059285835	0.34737007255369	1.27618516860057	0.438901069021945	-729.399936238288	0.139961316160511_0.190424098147826	0.499922074793433_0.500077925206567	
27	105	1.65400679344194e-27	0.172183825812617	0.171423807914025	0.0115735275948903	1.65400679344194e-27	2.26401137084607e-27	0.171495087895541	0.0115285332982954	1.2527304383079e-27	1.66731476164787e-27	0.999944450649439	0.996518473448404	1.6060300353572	0.9999003996178	-705.751963558041	0.172183825812617_0.172185557972972	0.5_0.5	
28	107	1.10547442269507e-21	0.177664238101238	0.175690513366145	0.0146886340258831	1.10547442269507e-21	2.1996155193081e-21	0.18013952205976	0.0176930447807896	4.49935880539955e-17	2.17788784402314e-17	0.999843383223166	0.84658951016075	0.992537243385058	0.844270129642305	-702.945421978688	0.177664238101238_0.177668576025988	0.500000000000001_0.499999999999999	
29	116	3.93956808774554e-11	0.17485377523797	0.161591233117716	0.0239391871281386	3.93956808774554e-11	6.31948778835194e-10	0.190426205043855	0.0261837286906183	8.94336696940455e-10	4.61984335639761e-11	0.99835915482957	0.416354740638121	1.07672070345874	0.444828168322858	-750.852268802008	0.17485377523797_0.174895644804122	0.500000000000234_0.499999999999766	
30	120	2.97192864276052e-12	0.201933477362686	0.157856052083539	0.0286129565619349	6.96846472188573e-07	2.04439594874072e-07	0.195364816670937	0.0259648067172165	2.97192864276052e-12	1.11077564185387e-11	0.00888068721431967	0.331657192809125	1.09415336388169	0.362720291974038	-768.245725722441	0.149998477313395_0.201933477362686	0.499800502593812_0.500199497406188	
32	96	4.70477456751896e-11	0.183875026711953	0.171441588557382	0.0261273177263409	3.06723927433771e-10	2.78402283731804e-09	0.19781128469923	0.0247496862090683	4.70477456751896e-11	3.12238690065183e-12	0.997057640788148	0.463727787801034	1.19941746601685	0.538600978421982	-622.371217314093	0.183793325187309_0.183875026711953	0.499999999999754_0.500000000000246	
31	108	4.17129315939984e-10	0.219510363010422	0.15021413979087	0.0372945868566151	0.000106847119847167	0.000105522675277669	0.219988800451596	0.0318983527271787	4.17129315939984e-10	3.87761686000528e-10	0.00206644707106607	0.155088393303419	1.00413881419936	0.155886579063015	-672.434801734223	0.150088019847064_0.219510363010422	0.499722533327531_0.500277466672469	
33	106	1.61259245078136e-19	0.213178381369858	0.182627498034665	0.0259663758244096	2.48616144077329e-10	2.12815768307746e-10	0.211848610806347	0.0191180943353693	1.61259245078136e-19	2.30668349285998e-19	0.127279458451614	0.364821887082428	1.02649072863426	0.374103009085899	-694.046385916545	0.181798272552859_0.213178381369858	0.499236700881736_0.500763299118264	
36	109	2.15967349718167e-13	0.157804544261676	0.152230179671725	0.0188322437090696	2.15967349718167e-13	9.85716786871096e-13	0.161155818843133	0.0185288061643127	1.0603559427804e-13	4.17815999890795e-14	0.999490355236299	0.735477983872915	1.24860688002364	0.817350223802528	-700.931451646794	0.157804544261676_0.157818808714938	0.500000000000004_0.499999999999996	
35	124	2.27763308652803e-17	0.15880324503666	0.156747291030394	0.0165617036738733	1.34482358560719e-16	2.66807844758262e-16	0.161139205336941	0.0160281595495258	2.27763308652803e-17	1.0117187097532e-17	0.999694415629348	0.848871575574326	1.10632918332227	0.878325190284184	-794.669749253316	0.158795373013169_0.15880324503666	0.499999999999995_0.500000000000005	
34	102	2.92568067878876e-05	0.132202784803156	0.140190645275718	0.0301960780525981	2.92568067878876e-05	1.03700823022917e-05	0.227066070101702	0.0373704370290803	7.66159369859715e-09	2.19412773649236e-08	3.25513863774773e-06	0.0705757713849779	0.931357659264734	0.0638571207424461	-643.934289603494	0.132202784803156_0.235618944910088	0.500934055820559_0.49906594417944	
37	110	8.3029619903637e-12	0.17597038002876	0.163134522292811	0.0229860875985006	8.3029619903637e-12	1.35837297006076e-10	0.187323308753735	0.0227352475619566	5.28160329682346e-12	4.2119028051491e-13	0.995880163010091	0.454354144969917	0.892212784272521	0.411213514915621	-712.990732630298	0.17597038002876_0.176079737194949	0.500000000000817_0.499999999999183	
38	106	0.000109532947395068	0.106748499410532	0.109575233886944	0.0265504218859573	0.000109532947395068	7.38164898634113e-05	0.216789795201017	0.0330850163734942	1.68331238357743e-09	2.15365970607894e-09	6.17248403500525e-07	0.0114913110145618	0.901396147787306	0.00967885733165594	-664.732867824093	0.106748499410532_0.218502523926568	0.501160775630053_0.498839224369947	
42	98	1.69774317964975e-14	0.158033157829149	0.154082722346642	0.0175082607943689	1.69774317964975e-14	5.19760048349665e-14	0.162088209435612	0.0217849743649008	9.93744592718462e-11	4.06641737351977e-11	0.999930926477944	0.774544161888549	0.999559043286483	0.774382640681388	-619.263170264594	0.158033157829149_0.158035419500508	0.5_0.5	
39	109	8.89250941738202e-10	0.188586031563275	0.141993886511308	0.0313377496108498	2.09923400839384e-05	1.52151097522231e-05	0.184159141374733	0.0280659961917635	8.89250941738202e-10	1.90077412102546e-09	0.0205334672593689	0.316198206579721	1.04024597662396	0.329161218407553	-691.163941356016	0.139442738795527_0.188586031563275	0.499831340106022_0.500168659893978	
41	127	4.7918273572374e-15	0.196716493728599	0.149505136893775	0.0294438552146981	2.1448886564769e-06	1.33963833017023e-06	0.19126940273928	0.0220754129071246	4.7918273572374e-15	1.86901377777891e-14	0.00851870552178147	0.256422132229066	0.942290600818691	0.240215223611712	-820.909856048149	0.146310242436092_0.196716493728599	0.499331549530036_0.500668450469964	
43	82	6.73096865205761e-08	0.157576930942293	0.147491817707669	0.0265133317812933	6.73096865205761e-08	3.3231351397111e-07	0.169532480226344	0.0307410101171921	1.97011985149427e-06	4.05446618212592e-07	0.999534216420952	0.587172300906255	0.897613157245551	0.542797455630315	-511.162402412641	0.157576930942293_0.157591968596562	0.500000000000007_0.499999999999993	
40	131	2.2496501374113e-13	0.180479800789486	0.170538652367606	0.0230252996219318	1.45050322739257e-12	1.45338507422198e-11	0.191835099285697	0.0220649126063171	2.2496501374113e-13	1.3104145206893e-14	0.998821675390706	0.504266206583083	1.26699144225505	0.604280527922276	-860.572897095847	0.180450270057579_0.180479800789486	0.499999999999978_0.500000000000022	
47	100	5.10955104059224e-22	0.189020735821544	0.185738178456746	0.0165403581626643	8.69072185340305e-20	2.3279203178752e-19	0.191434672163803	0.0151573241037621	5.10955104059224e-22	2.35126641687071e-22	0.999877579872907	0.799564048038142	1.02753969959295	0.808973230098691	-662.70939995617	0.189017024075154_0.189020735821544	0.5_0.5	
44	111	2.25801499640807e-09	0.173071084394072	0.161016289778286	0.0265650650996668	2.25801499640807e-09	1.93534859322988e-08	0.198210557644482	0.0274448497308768	5.05490750545231e-10	7.05544772387721e-11	0.482438756425857	0.33016683373134	0.811543221649651	0.266932250594573	-713.05188533314	0.173071084394072_0.18727351035111	0.500000678659542_0.499999321340458	
45	127	6.43765861602795e-13	0.169702740101951	0.159913863814635	0.0220957367849111	3.90420913358951e-12	3.96184264194557e-11	0.179257874217712	0.0211745115385245	6.43765861602795e-13	5.55486953870802e-14	0.997599231767082	0.527333009967191	1.38398819218766	0.666131127043258	-834.224761372123	0.169644722257772_0.169702740101951	0.499999999999839_0.500000000000161	
48	103	7.54451344272744e-09	0.171240923531587	0.157637375954637	0.0271694770938052	7.54451344272744e-09	7.42010805101783e-08	0.185162576653327	0.0325293979638635	7.82646019980634e-07	1.21154535962552e-07	0.999633203430288	0.516056990773948	1.24778805062347	0.609668251356999	-642.748696993955	0.171240923531587_0.171251755346817	0.500000000000002_0.499999999999998	
46	103	4.00959462326012e-09	0.21259103540576	0.126223219533535	0.0338107711168326	0.000749267711328386	0.000311434700497999	0.201088984132945	0.0330199118449513	4.00959462326012e-09	2.01251315362518e-08	2.5610752666827e-05	0.113163194739766	1.18036924557334	0.141003942135456	-654.885619703807	0.117522510673107_0.21259103540576	0.499889260125596_0.500110739874404	
49	105	1.69252450647266e-19	0.205622256135131	0.198042084148424	0.0184164291991855	1.69252450647266e-19	1.39610573982636e-18	0.212720137823438	0.0211928256889583	3.09537580270055e-16	5.55226542712954e-17	0.999181917374566	0.601124389911718	1.25508979805066	0.696408288378062	-667.829088319903	0.205622256135131_0.205644278879465	0.500000000000024_0.499999999999976	
52	101	3.02904446312292e-13	0.156048642609382	0.156474906709734	0.0185654884042718	3.02904446312292e-13	2.70095538997948e-13	0.184288338065331	0.0259707530291246	1.22262767456086e-10	1.88228118573049e-10	0.153540245246303	0.383627351143831	0.907666783117774	0.349870852032356	-666.357004374882	0.156048642609382_0.186614635152852	0.500573080328517_0.499426919671483	
50	93	5.88731053540509e-07	0.148359994572561	0.154663971203946	0.0276290942096032	5.88731053540509e-07	2.22751057523954e-07	0.202084248356285	0.0306784869316405	1.04693682367634e-09	2.7403277445127e-09	0.00953254887068344	0.250729538129594	1.13202443829069	0.287308482164731	-586.890797440908	0.148359994572561_0.208507881646514	0.501009385111012_0.498990614888988	
51	110	9.54509451271924e-16	0.196906661047933	0.188950297374397	0.020771890606428	6.62230171217402e-16	4.9086404714532e-15	0.205866765807739	0.0209276185837638	9.54509451271924e-16	1.00548324587673e-16	0.999317738632101	0.566165572188266	1.06748453774784	0.593486960210641	-730.431707142053	0.196887877507841_0.196906661047933	0.499999999999999_0.500000000000001	
53	103	2.87298862742778e-18	0.162484625422546	0.161133553453061	0.0154047396863422	5.01057559822115e-18	7.81339504518372e-18	0.164673694017516	0.0152472931857346	2.87298862742778e-18	1.38487830577905e-18	0.999774317475534	0.870257273055011	1.29126700143824	0.931882908258928	-680.016746025393	0.162478189434747_0.162484625422546	0.5_0.5	
58	105	1.24970357522222e-24	0.173895107754844	0.17352667282139	0.0128694227817699	1.24970357522222e-24	1.43918766993714e-24	0.174589309968939	0.0124679946162377	1.47663275683103e-25	1.12652577733548e-25	0.999905410615945	0.952710066607958	0.740598422163775	0.89269327304796	-703.53525006418	0.173895107754844_0.173897899838108	0.5_0.5	
54	117	2.7168958336037e-08	0.145814328501827	0.143563054542799	0.0244464608251719	2.7168958336037e-08	4.17573528082509e-08	0.179558576066828	0.0246010544246871	4.99443010314603e-11	3.91430935732356e-11	0.13065589967003	0.299329089566081	0.888554058079865	0.264451825114523	-738.640639159613	0.145814328501827_0.178379718740267	0.500677118777367_0.499322881222633	
56	113	4.88185521762657e-09	0.152248833419514	0.140054724892633	0.0267163256379382	9.95693848873571e-08	7.55102109007706e-07	0.163936549015244	0.0239984301503553	4.88185521762657e-09	4.5999045706508e-10	0.998878633391781	0.506046831287309	1.13359221421618	0.558178943667185	-732.988928030313	0.152219378338202_0.152248833419514	0.499999999999964_0.500000000000036	
55	100	2.31619956299782e-12	0.227405737649414	0.131923337506729	0.0339197466199999	0.000232103182651657	0.000182180477589283	0.222667350834821	0.0284000422498165	2.31619956299782e-12	5.26543690153683e-12	4.28391526763328e-05	0.0402464724067063	1.04161414497063	0.0428122007905519	-623.339950313387	0.129609926708841_0.227405737649414	0.497875324686106_0.502124675313894	
57	101	6.14463282112363e-05	0.133011271611565	0.14334385678332	0.0317849708735426	6.14463282112363e-05	1.76931711389703e-05	0.204411610255988	0.0310855855288018	4.60833208868515e-10	2.22978230895391e-09	0.000199984738490144	0.16957327943128	0.983937238585945	0.166258142179277	-641.831840327138	0.133011271611565_0.214771229277334	0.500142779803526_0.499857220196474	
61	93	4.04262946727119e-19	0.203578683828736	0.195811566599278	0.0179868073226161	4.04262946727119e-19	3.18749269798751e-18	0.213582004832548	0.0248686973362459	1.4707958234524e-12	2.12437954401236e-13	0.999518801097092	0.562589762102499	1.25067043648919	0.657331577170438	-599.537339356625	0.203578683828736_0.203592614546468	0.500000000000011_0.499999999999989	
60	94	2.21735668391812e-11	0.200856557504138	0.163401537174517	0.0287258629573301	8.07928981915458e-08	1.47539914618281e-07	0.20403646856678	0.0264014740863036	2.21735668391812e-11	1.247766000952e-11	0.131176659911304	0.297640729826352	1.00767925576412	0.300026032432723	-609.694514139777	0.167366074676658_0.200856557504138	0.499952928676765_0.500047071323234	
59	114	3.35211416627733e-10	0.215503104736401	0.192374324492604	0.0312800153733368	3.35211416627733e-10	1.20117549538151e-08	0.240161065450416	0.0338899266841988	4.40081975847978e-09	1.25813441031909e-10	0.997210960355853	0.300127208437551	1.01486579811877	0.304768156237504	-712.236895873404	0.215503104736401_0.21557760910218	0.500000000000181_0.499999999999819	
62	103	7.74103358042051e-09	0.154784169016339	0.159183440887326	0.0245800124019764	7.74103358042051e-09	3.35756992215662e-09	0.212484941986644	0.0305098828847463	1.5350681782008e-10	3.29438113639025e-10	0.00505149355618695	0.173689124098518	1.27543403273938	0.233286488863113	-665.876257173274	0.154784169016339_0.217309709653228	0.501150177304816_0.498849822695184	
63	101	6.11164356657896e-09	0.206783081192821	0.183077846781727	0.0325155799728372	6.11164356657896e-09	1.65167636526891e-07	0.230686342890259	0.0364903709246966	1.3913388466972e-07	7.27552471173067e-09	0.996718620495856	0.33001790798446	0.971320168984419	0.320490433776592	-640.601763182255	0.206783081192821_0.206877869848153	0.500000000000547_0.499999999999453	
65	100	1.24224957035803e-10	0.177655420604494	0.164889902495379	0.0247067934877231	1.24224957035803e-10	1.45126702034388e-09	0.183505216098782	0.0178619040794407	1.43265537105307e-16	2.77047779015451e-17	0.999861249424738	0.541468978519398	0.933035993734174	0.513234393157759	-634.872055176127	0.177655420604494_0.177659950948913	0.5_0.5	
66	103	1.59429850056987e-11	0.180983156355781	0.166451675188449	0.0295457537318943	1.71570946452588e-08	1.57004611247601e-07	0.195156679147713	0.0238581746285872	1.59429850056987e-11	8.31117351956213e-13	0.999190104066408	0.449723836075144	1.19509059284773	0.522406431704058	-662.094108254674	0.18095996549512_0.180983156355781	0.499999999999975_0.500000000000025	
64	103	6.06516954191026e-10	0.249782000831169	0.101062273026948	0.0333463390101319	0.0144267493580915	0.00309251230594458	0.230591359343277	0.0365325389848545	6.06516954191026e-10	7.22725619504759e-09	9.76996261670138e-15	0.00882660822272568	1.16287532199489	0.0114817603105449	-626.506211320793	0.0830001051886177_0.249782000831169	0.498692823378883_0.501307176621117	
68	106	1.80748943749935e-14	0.201580328756665	0.124962387581543	0.0333461190681554	0.000499220587174659	0.00029241906608993	0.196491408085936	0.0226554444635198	1.80748943749935e-14	5.71664125055555e-14	0.000147185741648403	0.0760152741194078	1.04625181690196	0.0809982093646563	-686.261001492107	0.119813828814851_0.201580328756665	0.497928066904557_0.502071933095443	
67	107	5.53696741702668e-10	0.162931186131957	0.167617217501964	0.023856630443458	5.53696741702668e-10	2.13046029361049e-10	0.223393093645917	0.0308907318927015	3.18710755776974e-11	7.76248414585786e-11	0.00218272476476056	0.152994210141672	1.04319103530931	0.161279379127251	-688.4671104327	0.162931186131957_0.228950014216039	0.501339770912535_0.498660229087465	
69	105	4.28423659831535e-18	0.181955074877593	0.176812035623703	0.0172709706568685	4.28423659831535e-18	1.98186822504438e-17	0.185115779282301	0.0188482715359764	3.99192845060334e-16	1.68766379838578e-16	0.999763670412017	0.745320797809808	0.972461631273497	0.734595675626855	-668.397329026137	0.181955074877593_0.18196196944294	0.500000000000002_0.499999999999998	
70	108	5.25584845515305e-28	0.197613689022588	0.196518074801605	0.0131995526864213	5.25584845515305e-28	7.86979202932707e-28	0.198835903244311	0.013281479289474	8.22257449778144e-28	5.26417791169577e-28	0.999828726490273	0.901487476518518	1.03297946601361	0.909162836073392	-713.110561426013	0.197613689022588_0.197618197877905	0.5_0.5	
71	99	1.06509788866493e-15	0.193489731514396	0.184695663660828	0.0202290904236503	1.06509788866493e-15	9.34373062521564e-15	0.203516810041154	0.0237154753974452	1.15407839595823e-12	1.43432413498084e-13	0.998885932703618	0.545976342583132	1.17485496615686	0.613941116490722	-651.967310552335	0.193489731514396_0.193520390917764	0.500000000000066_0.499999999999934	
73	109	2.92986610775807e-19	0.169440080456316	0.164186969684993	0.0194754744699922	4.12944099960778e-14	1.66114206048291e-13	0.175083191482091	0.0154492728965152	2.92986610775807e-19	4.34747278369595e-20	0.999764782282919	0.661154697758568	0.782673179469742	0.561501118700154	-711.515690807215	0.169433643907717_0.169440080456316	0.499999999999999_0.500000000000001	
75	91	1.36958749338735e-20	0.160164572892087	0.159573758141352	0.0132617912088972	1.57460992696998e-20	1.93457324676678e-20	0.160442970195702	0.0132290508669495	1.36958749338735e-20	1.24230276787094e-20	0.999922982996332	0.962989166019326	0.956700310869935	0.957062552257044	-607.060914679205	0.160162046739343_0.160164572892087	0.5_0.5	
74	102	1.90118183919172e-15	0.163630661122736	0.161076437312146	0.0174111569608672	1.90118183919172e-15	3.99755671802793e-15	0.165926524072441	0.0190551011360522	1.1403228496769e-13	6.22970887092393e-14	0.999780637249825	0.850953123263128	0.878559750376321	0.809370177733936	-640.558431083901	0.163630661122736_0.163637285338298	0.500000000000002_0.499999999999998	
72	118	1.41580495398979e-10	0.208880243291262	0.148648164242361	0.0354501996372396	3.50878730887785e-05	5.37394430331233e-05	0.214590103454304	0.0296750320523556	1.41580495398979e-10	5.3433052204048e-11	0.0107459668530479	0.153766951552909	0.953946426880049	0.145009310301932	-739.681262913082	0.152559356950579_0.208880243291262	0.499669212898301_0.500330787101699	
77	89	4.65480472071737e-19	0.161248793817535	0.160490595881084	0.0141210705456787	4.65480472071737e-19	5.97090470842856e-19	0.161939741322481	0.0147476301158596	4.44874346360214e-18	3.5774977894694e-18	0.999912506283564	0.943418683782198	0.924624468494044	0.929051732590076	-598.468034455422	0.161248793817535_0.161251668695198	0.5_0.5	
76	93	5.66464249295162e-10	0.199923549468858	0.134570914108923	0.0310225073107669	6.00089607720149e-05	3.68129439975884e-05	0.19599628787223	0.0288522757770654	5.66464249295162e-10	1.0637652798985e-09	0.00282376575326149	0.147090406380893	0.991871777290889	0.145590410305533	-591.104972537512	0.130517812733716_0.199923549468858	0.499473524898828_0.500526475101172	
79	109	3.89421632412171e-15	0.135531614357247	0.14333518423822	0.0148055521108464	3.89421632412171e-15	2.47782277248008e-16	0.165362860155147	0.0225311946352709	9.92513307741705e-12	4.22827886798149e-11	0.084100928763382	0.413905309406527	0.858197479930773	0.359432698481487	-692.911407487451	0.135531614357247_0.171878818981482	0.504613550783626_0.495386449216374	
78	115	1.67583400763389e-30	0.198628799807488	0.19854099071794	0.0125664405611702	1.67583400763389e-30	1.7350827536693e-30	0.198667251347848	0.0124857116692795	1.00866654635833e-30	9.93568848974526e-31	0.999982791003598	0.99431314654536	1.47971998221281	0.999565540911784	-741.627875809848	0.198628799807488_0.198629283163961	0.5_0.5	
