simNum	IVsNum	plei_test	P	eff
71	75	0.164	0.0687536825049742	0.0333587139284506	
95	76	0.182	0.00605181477325299	0.050918221957093	
97	84	0.053	0.010112044586346	0.0473070109449217	
63	89	0.148	0.0978073551214994	0.0270840615396507	
49	81	0.063	0.149450827822238	0.0263309483874505	
91	96	0.018	0.00646729130685376	0.04726079838671	
45	84	0.027	0.0060952513206184	0.0501644971869715	
15	102	0.819	0.00234791916648813	0.0409391138458674	
57	104	0	0.00183212839708768	0.055249263817501	
1	109	0	0.0647706273212586	0.03137814878962	
13	109	0.04	0.343304736101833	0.0144188542581775	
9	103	0	0.0842912413439922	0.0292595693762921	
93	102	0.001	0.0320939239843086	0.0353072461811461	
29	91	0	5.61795536096679e-05	0.0808550402639191	
61	110	0.003	9.77326631544208e-05	0.0618098911847747	
75	112	0.034	0.00534376897831469	0.0429113400728108	
19	110	0.032	0.00020899090677443	0.0598976069688774	
51	96	0.626	0.023974720695306	0.0340090213202812	
35	112	0.042	0.0743886286444167	0.0275876999048892	
21	111	0	0.0119319333611542	0.043478084843824	
69	113	0.486	0.123279927070241	0.0209651562205066	
79	113	0.007	0.0658853486246735	0.0274633196212951	
53	110	0.01	0.0802475537634433	0.0277561169428598	
3	113	0.001	0.150479794778695	0.0230970254744098	
87	110	0.004	0.0114657905183677	0.0423908639654754	
17	115	0.153	1.26617924468571e-05	0.0649217774970601	
5	120	0	0.00120297127240858	0.0510441962631447	
7	115	0	0.000925280283391086	0.0568462068325161	
55	120	0	0.00505251615775245	0.0458467926961394	
89	122	0.157	0.000615468044004213	0.048344148111376	
73	121	0.003	0.000763843470649541	0.0510969360394863	
27	105	0.271	0.00415718222377886	0.0432443205286772	
33	106	0.004	0.00751897205213239	0.0455464738022889	
85	112	0.019	0.196367688688069	0.0200011952227684	
43	103	0.028	0.0063137885097894	0.0434375984462346	
81	124	0	0.177472761131751	0.0212482758098458	
47	107	0.531	0.403892692155648	0.0114167009020659	
59	107	0.037	0.00958609164948822	0.0405213063873367	
25	108	0.013	0.0188309639976545	0.0373352239553268	
41	113	0.04	0.000103956172924402	0.0596283338690198	
31	133	0.001	0.0291150781885315	0.031953161405688	
77	112	0.006	0.0119326493357372	0.0389591499859332	
67	116	0.001	0.0301341313786878	0.0365176009674251	
99	114	0.029	0.137308858168967	0.022833033859627	
39	117	0.062	0.0430381074543197	0.0298823119840512	
65	115	0.037	0.00319003060877313	0.0431785664020687	
37	119	0.027	0.211929628782062	0.0188220356970649	
11	118	0.085	0.0340079114371185	0.030885328026833	
23	123	0.004	0.00141050646439294	0.048513762349526	
83	125	0.291	0.0166582573837126	0.0325248214730924	
96	100	0.254	0.000367598662018506	0.0543319236609715	
92	88	0.728	0.555450743543669	0.008781632549555	
98	101	0	0.000102816029274786	0.0708200864376749	
72	119	0.003	0.0309202598743958	0.0344935880936923	
94	93	0.176	0.0325601337766897	0.0334858710885008	
54	88	0.003	0.00103118619967951	0.0629423824021744	
16	106	0.362	0.207277091423247	0.018556652354731	
64	118	0.003	0.0433922431954291	0.032288725870276	
70	95	0.006	0.0647415574211329	0.0329568845317974	
2	101	0.008	0.00732638493946794	0.0446903485835417	
62	95	0.001	0.000737233214743516	0.0639878973498718	
76	95	0.011	0.0661246956947126	0.0305906325844921	
58	109	0.083	0.00161255349773303	0.0480779458009657	
10	106	0.237	0.0619484678010172	0.0280112105967565	
36	105	0.008	0.0340024012838495	0.0350362534077371	
4	97	0.028	0.00372811040945658	0.0492231107810624	
46	100	0.291	0.0406468448533524	0.0307071403247775	
14	112	0.06	0.0337658500001065	0.0332792542687239	
50	106	0.003	0.0103494952769469	0.0425399517332683	
22	109	0.001	0.170211839955375	0.0227499187094089	
8	102	0.21	0.0784866800160066	0.0262113724945615	
56	100	0	0.0488143343659394	0.0354199372247302	
20	109	0.002	0.000576102914660463	0.0555662093509923	
88	106	0.012	0.120409202691959	0.0254042382046098	
30	101	0.013	0.0832450983853499	0.0293263516101518	
86	109	0.423	0.00534931898973697	0.03954598300042	
90	108	0	0.0152319461796488	0.0417993756393811	
6	114	0.001	0.0074697683282295	0.0438441539414142	
78	88	0.286	0.00507193542062747	0.0472607869329686	
44	99	0.069	0.00130490088392766	0.0550606128964128	
18	118	0.088	0.000628308910446575	0.0499016487242139	
82	119	0.078	0.0532291952617897	0.0277530358106375	
26	99	0.058	0.0168843726665286	0.0390776206925021	
32	103	0.006	0.00168943394772977	0.0505284768042697	
74	122	0.06	0.00907075778348727	0.0380791243425103	
48	107	0.01	0.0884902580232971	0.0271488239624725	
52	113	0.012	0.000151420781735994	0.0583627185425755	
80	128	0.031	0.00615188648313529	0.038612121971868	
38	93	0.014	0.00366539831106202	0.0515755010459078	
42	105	0.036	0.114351565374304	0.0254269494508593	
100	101	0.063	2.77779736002913e-05	0.0702522271381469	
34	114	0.095	3.96075078751386e-05	0.0635290283642431	
40	102	0.009	0.0212189075068643	0.0371554046141675	
60	115	0.045	0.341626861679365	0.0141811023237179	
66	104	0.243	9.20381455823793e-05	0.0587982023457141	
28	119	0.005	0.110429642748365	0.0237891008910073	
68	110	0.135	0.0288352176899762	0.0335918871715932	
12	110	0.194	0.00157859055571781	0.0460913564340972	
84	113	0.094	0.00230017058272913	0.0454454484523903	
24	113	0.078	0.0368183424407795	0.0308615593830802	
