"simNum"	"IVsNum"	"P_largestGroup"	"eff_largestGroup"	"eff_mean_minClass"	"sd_minClass"	"P_minClass"	"P_minClass_mean"	"eff_mean_maxClass"	"sd_maxClass"	"P_maxClass"	"P_maxClass_mean"	"corTest_1"	"CHVP_test"	"correct_factor"	"CHVP_test_correct"	"AIC_1"	"gamma_1"	"prop_1"
"61"	110	0.24077991208017	-0.0263629936573947	-0.0220832170708263	0.0223516008160776	0.24077991208017	0.325344358360385	0.132482017538563	0.032699132903427	5.73535424476331e-05	9.56129267659192e-05	3.01980662698043e-14	9.52702684311548e-05	0.84912820226018	6.88308615396288e-05	-683.964044046593	"-0.0263629936573947_0.136935803052261"	"0.505443717353445_0.494556282646555"
"63"	89	0.160656269337471	-0.0361108047200913	-0.0316627509624469	0.0255236306738575	0.160656269337471	0.218077828928869	0.0671649396729704	0.0380072783376862	0.064180893893426	0.0806683011435815	1.24540210517665e-05	0.0308773882312752	0.992665502389692	0.0305274062488477	-563.405144756288	"-0.0361108047200913_0.0712441389732913"	"0.502306923179094_0.497693076820906"
"60"	115	0.989174694773101	0.00036856205382764	-0.00797032445664297	0.0271047023152901	0.989174694773101	0.769249161039451	0.0505230683257744	0.0312255482982774	0.195377347068995	0.108425302598992	0.075083525130279	0.157173163099078	0.752363879918159	0.110744782212716	-720.85586660298	"0.00036856205382764_0.0406706676625189"	"0.501795784805635_0.498204215194365"
"64"	118	0.120000601943547	0.0288980437796273	0.0254690659666304	0.0184509586027507	0.120000601943547	0.170105767344288	0.0329785223562731	0.0207883627290528	0.167059543855447	0.115349126247531	0.999832622614629	0.787031510094566	0.999833807639727	0.786971983130019	-733.308371514798	"0.0288980437796273_0.0289032562512275"	"0.500000000000004_0.499999999999996"
"62"	95	0.058983242065354	0.0758138202199677	0.022125167800843	0.0362766981325181	0.124380774973346	0.543399450154155	0.110540672775032	0.039661418514818	0.058983242065354	0.00643477369139694	0.498827059590013	0.0999801743136348	0.778941539095075	0.0717847882465826	-573.439328453917	"0.0562472027647527_0.0758138202199677"	"0.49985824177499_0.50014175822501"
"66"	104	0.0564027526264412	0.0566458182477755	0.038464822136536	0.0293556506383058	0.0564027526264412	0.193007562320653	0.074419370012313	0.0293184394353985	0.0556843782877557	0.0126355632135532	0.996424495775809	0.386157172865271	1.11624411631175	0.427571057909359	-670.108225936573	"0.0566458182477755_0.0567426473800567"	"0.500000000000353_0.499999999999647"
"67"	116	8.85989192986145e-05	0.142401882384342	-0.0559824933426142	0.036474724388642	0.0548636549125171	0.127572326337913	0.128068830080007	0.0350412128237656	8.85989192986145e-05	0.000389312377609958	0	0.000273860697612709	0.951786331609104	0.000248440598830291	-704.151401939981	"-0.0707504550709282_0.142401882384342"	"0.497402036923303_0.502597963076697"
"65"	115	0.868245976802879	0.0033318529133955	0.0068345235394942	0.0200398793585568	0.868245976802879	0.733696600395797	0.0959061254871859	0.0296456090377315	0.00106539140531062	0.00159163389250515	5.09225905087618e-06	0.0128037836539429	0.86577798323712	0.0101188501589225	-732.711801438493	"0.0033318529133955_0.0995708429607403"	"0.506670905292703_0.493329094707297"
"68"	110	0.695207742601209	-0.0122917560596948	-0.000644361340270025	0.0312897822082977	0.695207742601209	0.983607698020754	0.0675607680861628	0.0361614752335654	0.0334953796779562	0.0644045359270548	2.80203442357685e-05	0.153780535573292	0.713557333938581	0.101426841283936	-694.696644374734	"-0.0122917560596948_0.0778682226682751"	"0.501430642900872_0.498569357099128"
"69"	113	0.777931395099586	0.00625508542438732	0.00443962975833384	0.0221265151093798	0.777931395099586	0.841338127382944	0.0370056713429952	0.0257131448655462	0.189094209252466	0.15289038403917	0.180295524012946	0.337051284137354	0.976456422237319	0.329131630325571	-739.834475395011	"0.00625508542438732_0.0339747843395767"	"0.500105651777121_0.499894348222879"
"71"	75	0.872594366857665	-0.00386940245375426	0.00561722623759676	0.0240453985938792	0.872594366857665	0.815933430444823	0.0597012987445334	0.035724391713122	0.0593020998176208	0.0989135728303717	0.00757865133807467	0.209140639019696	1.3413398759453	0.293321679208872	-467.031410338167	"-0.00386940245375426_0.0684274763505495"	"0.503049666613928_0.496950333386072"
"70"	95	0.205339423744862	-0.0413824829176242	-0.032157965000466	0.0324487427460116	0.205339423744862	0.324210836946744	0.108300453384642	0.0397217538346054	0.0041640450622026	0.00763707035260155	2.58308929801387e-11	0.00617246851515511	0.72781005556539	0.00363740905248613	-584.368645462529	"-0.0413824829176242_0.116673718929414"	"0.502569326926392_0.497430673073608"
"72"	119	0.402409021726375	-0.0298326190956548	-0.0221426202333421	0.0355000277206098	0.402409021726375	0.534005331801257	0.0904060664048405	0.041114894608526	0.0182494149235658	0.0298379614134445	7.98231858389897e-09	0.0382702717557395	0.842152664492225	0.0296181236349851	-731.879683333676	"-0.0298326190956548_0.0984219516656583"	"0.501507512788367_0.498492487211633"
"74"	122	0.456769898151039	0.0243673805990289	0.010749071629309	0.0326390089566114	0.456769898151039	0.742474106084432	0.0668375911338203	0.0375505497080003	0.166111485529376	0.0775964498826205	0.180999299232285	0.259597804563621	0.628545740820079	0.155618130558248	-773.029112370236	"0.0243673805990289_0.0523156718738576"	"0.500024835733972_0.499975164266028"
"73"	121	0.960445608260645	0.00101289824631113	0.0062364032849421	0.0203810317030031	0.960445608260645	0.760142052483663	0.0848882630128804	0.0331135382082956	0.00658673434674986	0.0115956338729958	6.4952773232374e-05	0.0430959132735111	1.31404882840713	0.0655678456173128	-756.773345321958	"0.00101289824631113_0.0915681472723966"	"0.506579897345472_0.493420102654528"
"75"	112	0.52861250790405	-0.0157189948890395	-0.00885835695439519	0.0248673592495094	0.52861250790405	0.72234879660846	0.0955233305723825	0.0360902619798068	0.00551256728962046	0.00930705638189057	7.71284476286382e-08	0.0172365949904707	0.888198835930988	0.0142509286453616	-706.27395737531	"-0.0157189948890395_0.102166401803254"	"0.50294583898907_0.49705416101093"
"76"	95	0.320764859419784	-0.0194788664795058	-0.0162797423917702	0.0195147939954195	0.320764859419784	0.406268838525709	0.0903526935979057	0.0350451733990027	0.00925039198407432	0.0114853382943547	3.47635218145292e-06	0.00785238486847858	1.68283833150026	0.0205796501939133	-588.882650553134	"-0.0194788664795058_0.093133619131212"	"0.512534044089146_0.487465955910854"
"78"	88	0.000713896162988236	0.0699388665150724	0.0273740849666093	0.0299577987597143	0.491863652996975	0.363371080972869	0.0632739560938124	0.0199295532726819	0.000713896162988236	0.00207350692973727	0.0390916377583159	0.318407482300402	0.652225756205861	0.204145476450641	-557.509971670761	"0.0206788802273544_0.0699388665150724"	"0.4973453628987_0.5026546371013"
"77"	112	0.88375445516591	-0.0035372291277357	0.00279295732171223	0.0241369642648697	0.88375445516591	0.908089186829989	0.0926409514967077	0.0355509417245851	0.00604745839479157	0.0104211471277039	9.23646216710594e-06	0.0365349237625879	0.795639730974407	0.0259900014015762	-705.433493940627	"-0.0035372291277357_0.099504726136612"	"0.509648343216689_0.490351656783311"
