"simNum"	"IVsNum"	"P_largestGroup"	"eff_largestGroup"	"eff_mean_minClass"	"sd_minClass"	"P_minClass"	"P_minClass_mean"	"eff_mean_maxClass"	"sd_maxClass"	"P_maxClass"	"P_maxClass_mean"	"corTest_1"	"CHVP_test"	"correct_factor"	"CHVP_test_correct"	"AIC_1"	"gamma_1"	"prop_1"
"1"	109	0.301309337168374	0.0181810912240902	0.012156377673287	0.0175053416976896	0.301309337168374	0.488898634142355	0.0242644951253601	0.0197608102898434	0.359268282085545	0.222150221531293	0.999533471301263	0.646484232948122	0.58490233338135	0.437373438406427	-722.361459437083	"0.0181810912240902_0.0181934285863918"	"0.500000000000007_0.499999999999993"
"4"	107	0.578835658241229	0.00981535164284886	0.00291343774401593	0.022102425554596	0.658235607157995	0.895380263947063	0.0158828927973361	0.0176280469587286	0.578835658241229	0.369630215904073	0.999598839292088	0.646413564320986	1.10248502887621	0.686638601763662	-690.686060212812	"0.00980464668086587_0.00981535164284886"	"0.499999999999994_0.500000000000006"
"5"	105	0.802009530148619	0.00870478327114809	-0.0139825963092413	0.034626765342766	0.802009530148619	0.687182359524584	0.0319901459611192	0.0313430336668108	0.781649388142812	0.309790503071825	0.999846876025912	0.324962006710604	0.594521871193941	0.189575285713506	-644.744410539247	"0.00870478327114809_0.00870987896261524"	"0.500000000000002_0.499999999999998"
"3"	89	0.0564279650660935	0.0597118239845924	-0.0596765932519553	0.038613523658282	0.0374607448410776	0.125817960894198	0.0382317344739112	0.0308877182884	0.0564279650660935	0.219095534081976	1.5688766730193e-08	0.0476983572145658	0.769242585242079	0.0326290584747632	-546.839259372365	"-0.0815779794135607_0.0597118239845924"	"0.499345784204995_0.500654215795005"
"2"	102	0.0737452640836845	0.0543054548374477	-0.0123636122679594	0.0335934830279084	0.839471775498281	0.713616557329652	0.0607547859409419	0.0300534247939314	0.0737452640836845	0.0458670399047479	0.00940142781402309	0.104769144595952	1.04877341277369	0.111661236886952	-626.607516497427	"-0.00682256503737948_0.0543054548374477"	"0.499528401933198_0.500471598066802"
"8"	81	0.149741072936504	0.0280611989747418	0.0172927642310795	0.019293682480703	0.149741072936504	0.372786238396957	0.0417578790012098	0.0303536505124871	0.357859135854446	0.172750403883483	0.999702151410126	0.496365678047667	0.757770959381946	0.392200532932494	-516.688207538765	"0.0280611989747418_0.0280705890392437"	"0.500000000000005_0.499999999999995"
"7"	116	0.0379699772943669	0.0327905590340226	0.0302748625942093	0.0156220630459353	0.0380456021530943	0.0550801325482566	0.0343439217792446	0.0156191001924915	0.0379699772943669	0.0298909536087857	0.99974390404362	0.853859161089229	0.730610913157375	0.747637897748214	-748.813099447494	"0.0327836457673093_0.0327905590340226"	"0.5_0.5"
"6"	115	0.379453238393948	0.0233117949707905	0.0142731871506734	0.0264206191682182	0.379453238393948	0.590092889338605	0.0324643641877627	0.0238043166813653	0.329254855970162	0.175316876002209	0.999599067613475	0.608982578218996	0.73133340473585	0.483742862908492	-720.248866077594	"0.0233117949707905_0.0233236993024245"	"0.5_0.5"
"9"	104	0.589750195756993	-0.00941086471867361	-0.00564361807323099	0.0173988013361698	0.589750195756993	0.746317095892783	0.0882585286055606	0.0333811985859865	0.00589147361501619	0.00947545273849737	1.21453735180133e-05	0.0126127361964571	0.666582421163855	0.00664538943384303	-651.227047216909	"-0.00941086471867361_0.0938766302873715"	"0.510625864750072_0.489374135249928"
"10"	124	0.0258809004670494	0.0427247309990143	0.0377014183660256	0.0177989011481362	0.0179040817555342	0.0361714895312125	0.0473722729861945	0.018943977820459	0.0258809004670494	0.0137120195667964	0.999561623332928	0.709859089974462	1.30126842896469	0.809773900641652	-800.715444863249	"0.042713696627523_0.0427247309990143"	"0.499999999999996_0.500000000000004"
"11"	111	0.675943615900044	0.00778154148319119	0.00252329611688786	0.0212455209889956	0.715128740137722	0.90567548306638	0.0111904102702449	0.0185662511649649	0.675943615900044	0.547929855862099	0.999731030356321	0.758704315638159	0.737307522397806	0.63984511288473	-707.43254451448	"0.00777412700298259_0.00778154148319119"	"0.499999999999999_0.500000000000001"
"12"	110	0.892659946507436	0.0021518628080768	0.00114074051587506	0.0159097065662343	0.892659946507436	0.942971324398803	0.00323495865094127	0.0160162501870971	0.893150184649678	0.840309020154522	0.999854456903507	0.926089166616374	0.665995999134105	0.817729400284694	-707.274657970608	"0.0021518628080768_0.00215631895700532"	"0.5_0.5"
"13"	103	0.63899633359973	0.0149825891582818	-0.00317570505602647	0.0279924481684413	0.59432699264307	0.90989787755236	0.0354740259672536	0.0318433979080558	0.63899633359973	0.267890902998878	0.9990421176145	0.361981368505726	0.885583195692056	0.321461709062457	-651.694711088156	"0.0149551328560228_0.0149825891582818"	"0.499999999999987_0.500000000000013"
"16"	98	0.565725956061524	0.0110016901273766	0.00178951127562057	0.0190891649934147	0.565725956061524	0.925505191313777	0.0193151631675832	0.0225933184460808	0.627031741809741	0.394709817093055	0.999590850737426	0.55349940727835	0.812359341356271	0.470667431054498	-646.012829451135	"0.0110016901273766_0.0110133556160885"	"0.500000000000005_0.499999999999995"
"14"	116	0.00166602997093503	0.102342336608381	-0.0316675909788524	0.0365424715201324	0.192521967837806	0.38796743635401	0.0867382423305159	0.0317820622718236	0.00166602997093503	0.00734794334969265	2.87325718772991e-13	0.0144895136060368	0.990432642362516	0.0142618348272618	-735.827977849433	"-0.0479014976532969_0.102342336608381"	"0.49730421314667_0.50269578685333"
"15"	92	0.231130620610984	-0.0314754531308059	-0.0253331924464442	0.0261095909081688	0.231130620610984	0.334486855042872	0.0296230102333376	0.0358464501479712	0.319014158228619	0.410746570659043	0.00792213877945547	0.215262353325192	0.729193357431576	0.149569158778469	-570.853625789848	"-0.0314754531308059_0.0359171298832682"	"0.503089148003662_0.496910851996338"
"17"	105	0.0198277805666734	-0.0554621199417493	-0.0516496639010143	0.0234401129895107	0.0198277805666734	0.0297670603543113	0.0605332835790848	0.0394393200760559	0.103268042511946	0.127858340884893	3.72803113268816e-07	0.0144778972241755	0.910283257365671	0.0124214906879285	-642.71739406282	"-0.0554621199417493_0.0648245051748685"	"0.503422019669979_0.496577980330021"
"18"	117	0.181174925733032	0.0403650855363664	-0.00182197780014823	0.030006086199689	0.181174925733032	0.951686475545434	0.0837797028174967	0.0294551060560614	0.146185180074004	0.00526219371806258	0.79335227632585	0.041765770340032	0.89862270344845	0.0356217179738839	-720.165087850581	"0.0403650855363664_0.0430913641980817"	"0.500141282406323_0.499858717593677"
"22"	95	0.474838998216336	0.00926799133419144	0.00889439267777824	0.0129168874905373	0.474838998216336	0.492779582141722	0.0089263941627475	0.0128881185118301	0.473748383765274	0.490264100879281	0.999931183743225	0.998600668102917	0.763697418760485	0.99321301689374	-644.721637984654	"0.00926799133419144_0.00927025941946454"	"0.5_0.5"
"19"	97	0.788693581003722	0.00784813821325883	0.0110808212021106	0.0292016385453161	0.788693581003722	0.705185211747147	0.0691291886053361	0.0349908456568078	0.0424334209473509	0.0510670789170806	0.00699842931097905	0.20277528435101	0.665050471904364	0.12598303774219	-605.594304807742	"0.00784813821325883_0.07196375979773"	"0.500896787730767_0.499103212269233"
"20"	108	0.491355169844195	-0.0112540528279617	-0.00709621879371446	0.0162976657462203	0.491355169844195	0.664139583871949	0.0709806649884077	0.0305780648800981	0.0167341047958525	0.0221659881350673	0.000103662037438168	0.0242407286219681	0.918431930502404	0.0212124895255316	-700.348046542832	"-0.0112540528279617_0.0743247080167474"	"0.511823377660507_0.488176622339493"
"21"	113	0.050731451572779	0.0426325191284719	0.00766380906884166	0.0251709860143338	0.623186960967465	0.761334881531395	0.0470047254129711	0.0215863481634743	0.050731451572779	0.0315393992436425	0.146827552200825	0.235457851649532	0.758336545797792	0.172323716879324	-706.70853963465	"0.0124018215058991_0.0426325191284719"	"0.492453225709773_0.507546774290227"
"24"	88	0.971980725809858	0.000807981343871418	0.0012148854203352	0.022937481423516	0.971980725809858	0.957881164125783	0.0353154554853879	0.0295626126831566	0.231637826743783	0.235490540935049	0.14088393630542	0.362110307698893	1.13643661313909	0.409081983394892	-564.434832690877	"0.000807981343871418_0.0356100991458007"	"0.500399459632677_0.499600540367323"
"23"	104	0.139828322046077	0.0426125205644482	-0.0182985526598997	0.0320286288374236	0.454443575802206	0.569028228079849	0.0373225234652267	0.0286390690413128	0.139828322046077	0.195411145910172	0.00192644074703208	0.195474215601393	1.02731283837883	0.201789538223511	-672.696920194926	"-0.024049302343253_0.0426125205644482"	"0.499869769844214_0.500130230155787"
"27"	111	0.960868498845518	-0.000611877716642535	-0.000480664209608863	0.0124669534771998	0.960710337865055	0.969315014232982	-0.000375905298976564	0.0124426983123672	0.960868498845518	0.975953589374703	0.999873351511737	0.995254569578569	0.906295075492417	0.992070864283499	-731.548002732369	"-0.000615550405750494_-0.000611877716642535"	"0.5_0.5"
"26"	101	0.460074748353424	-0.0214805135333069	-0.0229008045269621	0.0289655397359283	0.460074748353424	0.431035399360321	0.0309681709566725	0.028959362180739	0.316008969147238	0.287479044637802	0.0227459159769592	0.188446150618331	0.950163931691571	0.177320072833426	-635.127725612996	"-0.0214805135333069_0.0291836624025647"	"0.50129623801277_0.49870376198723"
"25"	108	0.0552325296608124	0.073732296934062	-0.0136487968355162	0.0431887122360982	0.750314498209419	0.75259768807018	0.072280842239352	0.0380414416998139	0.0552325296608124	0.0601176996660186	0.000141830126859865	0.135427528528654	0.937102666996195	0.124672378272162	-679.706287816002	"-0.0137791363289645_0.073732296934062"	"0.499790116538135_0.500209883461865"
"28"	128	0.262361458817642	0.0168451179805343	0.0130621445350144	0.0149624298207848	0.262361458817642	0.384312764758414	0.0201826616733159	0.0151373452789425	0.267688249254657	0.184819156632061	0.99972195974882	0.737967522226098	0.718690085897907	0.607193021451506	-843.656413914793	"0.0168451179805343_0.0168521965404219"	"0.500000000000001_0.499999999999999"
"30"	109	0.372478951775245	0.0165332119623051	0.0120219827920284	0.0214103755322954	0.441799207313751	0.575618240806963	0.0206198389093184	0.0184612896794745	0.372478951775245	0.266505923034751	0.99984318526147	0.761030550387776	0.608122999426903	0.56675877104986	-696.5417355533	"0.0165288545194602_0.0165332119623051"	"0.499999999999998_0.500000000000002"
