simNum	IVsNum	plei_test	P	eff
99	88	0.1	0.173184606018704	0.0236227549919287	
27	89	0.171	0.0811658072689874	0.0290501461828175	
45	91	0.159	0.434671321566443	0.0126992009969584	
93	91	0.018	6.48692892845191e-05	0.0729975820094279	
21	92	0	0.00929006312398778	0.0466504233467564	
47	91	0.001	0.0455641756248608	0.0328344093066452	
87	97	0.015	0.0855035413652802	0.02771187833019	
41	98	0.318	0.0264290613055323	0.0342817557237735	
83	97	0.001	0.0126698038829022	0.0434238471911232	
91	96	0	0.0332391714077547	0.0404793899770665	
23	89	0	0.430878199016804	0.0134506617020508	
89	88	0.004	0.0220049441950154	0.0394909902432619	
43	93	0.053	0.0560313986553952	0.031521269928036	
1	99	0.004	0.00298663481073492	0.0484066068294577	
51	100	0.196	1.56127353183271e-05	0.0673400702353257	
97	99	0.052	0.0344375483267253	0.0350909452072783	
33	103	0.013	0.000249493325358277	0.0622088507892716	
77	101	0	0.00114163556641128	0.0589081271303143	
19	102	0.019	0.0414730551212554	0.0318076288243919	
11	101	0	0.000897077798819421	0.0612032801782933	
5	106	0.001	0.136839250684025	0.0250103845522522	
71	103	0.017	0.00184102933851461	0.053155412550186	
65	100	0.002	9.56056856907717e-07	0.0899919597267041	
35	107	0.039	9.38082219949845e-05	0.0625659366912603	
3	105	0	0.0498163230548349	0.0363103516276168	
25	103	0.002	0.00213103495053048	0.0508518417859416	
95	106	0.009	0.00147519144762782	0.0491015212151317	
37	100	0.005	0.00546686316485184	0.0459741040165328	
39	105	0	0.0197269286403122	0.0404446678658115	
55	107	0	0.00476901621551781	0.0510763759769277	
79	109	0	0.00130318454671283	0.0509639195718014	
69	112	0.003	0.0528361786754592	0.0304472381968753	
29	110	0.001	0.000282812160132492	0.0631800151308861	
9	114	0.221	0.000233575336536449	0.0538109510765047	
61	112	0	0.135829891708822	0.0252936157128819	
81	117	0.158	0.00197707279685815	0.0456093673114445	
85	110	0.051	0.000583324416512281	0.0543645200011256	
15	117	0.001	0.000651101588790554	0.0546453403078826	
57	113	0	0.000217066293524542	0.0625857157599899	
59	111	0	0.640519786437654	0.00709486227406805	
53	117	0.004	0.450419297573904	0.0121237682186909	
7	119	0	0.0152312481188	0.0376346556707828	
75	118	0	0.00384787420816146	0.0507465902695604	
49	116	0	0.00357622995411051	0.046696619661439	
63	121	0.004	9.89750087797798e-08	0.0865865308594185	
73	127	0.025	0.00643208786044751	0.0408977918022357	
17	129	0.046	0.23755717024413	0.016832592432059	
13	118	0	0.037559195553773	0.0325905810724179	
31	127	0.004	0.00192201995849295	0.0442354913939963	
67	129	0.004	0.0354467911764196	0.0309359954097802	
94	90	0.056	0.0747973875541375	0.0304074198663274	
92	85	0	0.0134094893974846	0.0423312049396258	
46	97	0.144	0.621354605002471	0.00782796956211164	
22	90	0	0.000217457333905557	0.0689154714043498	
6	83	0.001	0.697697501562762	0.00697441677200784	
28	104	0	0.00915770625415658	0.0480802305949544	
100	106	0	0.376910438177599	0.0134212130364279	
20	89	0.001	0.00505220336307654	0.0537680789160973	
90	105	0.118	0.0339253191521261	0.0325203629410861	
48	102	0	0.000189958765648763	0.0558938976627385	
2	103	0	0.0796147659951682	0.0287003081770381	
12	100	0.1	0.551418912078207	0.00912423528022897	
24	110	0.001	0.184613742006778	0.0228475456806489	
82	93	0.547	0.00811910651471976	0.0392797442289943	
34	105	0.024	5.42171753808839e-05	0.0694041189573941	
98	109	0	0.000583877373649963	0.0610641557176197	
72	104	0.031	0.00304432682433225	0.0464839451737228	
44	113	0.032	0.00426240912557809	0.0427591037997855	
84	111	0.002	0.000145993180008243	0.0630370375764043	
52	112	0.005	0.000305656662201222	0.0603866247663181	
38	108	0	0.000525609150180284	0.054586320823226	
74	90	0.19	0.00773407392267586	0.0453638573589734	
26	105	0	0.150411536422338	0.0248781733143849	
42	108	0	0.321691887281958	0.0162895424219948	
78	112	0	0.000428264863517645	0.0563615910901119	
88	123	0.001	0.377755700903368	0.0131177120431038	
54	104	0.051	0.000315636312825684	0.058921924405985	
30	107	0	0.01248796305103	0.039077453482283	
80	112	0.02	0.0327895988286344	0.0329669391897888	
58	105	0	0.0107665307261273	0.045492923236896	
68	90	0	0.00096496607657835	0.0629233465727804	
56	114	0	4.50757555822765e-05	0.0737215402885854	
86	106	0.076	0.00106429467517675	0.0517596317378902	
66	115	0	0.139998685671677	0.0244405301703399	
36	117	0	0.00113333201625977	0.0540843135394246	
10	115	0	0.00440453473209808	0.0492155457977016	
4	119	0	0.0115266515714339	0.0423325276275567	
70	119	0.254	1.70061913907207e-05	0.0625657481311711	
96	116	0	0.0446693099350434	0.0314620327476853	
14	102	0.012	0.00631263907560376	0.0430228470013757	
76	112	0.005	0.00784049793494331	0.0426429306553874	
50	102	0	0.00102832320063803	0.0573792995034136	
8	111	0	0.00570537638778831	0.0463394158016808	
64	113	0.083	0.000784074610804202	0.0508423590213473	
18	108	0	0.0720096107366539	0.0299551865644234	
40	124	0.149	0.0629275310430785	0.0265796599995375	
60	123	0.01	0.000383982983993735	0.0550145154593089	
16	124	0	0.00536297523426554	0.0424763540411949	
62	124	0.016	0.00592086496076665	0.0401439415209999	
32	112	0.038	0.0010280993794543	0.0528398616922262	
