simNum	IVsNum	P_mbe	eff_mbe	P_egger	eff_egger	P_ivw	eff_ivw	P_weightedMedian	eff_weightedMedian
71	97	0.763123556116355	-0.0139524565420837	0.809269647462272	-0.016117128543262	0.814899550323215	-0.00413839872160878	0.724657470147718	-0.00764423772782693	
31	105	0.695992216413769	-0.020667819158705	0.590020396349948	0.0384012789605427	0.221544336176085	0.0220493547841494	0.636073012883241	0.0100769754657956	
26	94	0.726548057855672	-0.0204800056375201	0.231879659868582	0.0853695578007658	0.222396664871951	0.0216580092713273	0.450876802016255	0.0167720920588161	
96	90	0.722560323009001	0.02075590030748	0.851555972096275	-0.0108314302241677	0.0622269468566371	0.0283521236073087	0.30679122712167	0.022501094438814	
91	97	0.595720205833301	-0.0292570793656385	0.218878020924103	-0.0867186980650323	0.068817741976206	0.0337454641964419	0.691574253059778	0.00891517474051805	
86	103	0.193056307280828	0.0646113694675943	0.021287053106287	0.15446375505981	0.455214051893952	-0.0125884559638581	0.540901984810493	0.0128972176333505	
81	104	0.613207719919538	0.0277613394607061	0.902591985132785	0.00785380978772646	0.795977339857566	0.00397947296552841	0.713905793193305	0.00764739555715924	
36	117	0.177139849266562	0.0740060211477369	0.678843087034702	0.0266394323556226	0.43561834545549	0.0118626742812882	0.126311577772375	0.0313930480914266	
41	121	0.185107300068743	0.0775251974946906	0.990724534291519	0.000909822096467402	0.114657716058289	0.0260289608931319	0.0984859271152026	0.0341055644123874	
16	107	0.729626426370345	-0.0197026863600935	0.205746961172439	0.0820396957988389	0.340106452051614	0.0163271349219323	0.795686146518945	0.005365256261027	
66	106	0.830153156029251	0.0100889081524277	0.0217051570172846	0.141669887007858	0.154557671194218	0.0231235737443332	0.321733012893552	0.0205160430299462	
76	110	0.594586751283013	-0.0257480604845484	0.474005881073712	-0.0441153537972842	0.138485571729035	0.0229979560019045	0.522768687262944	0.012899648761936	
46	109	0.413124768761145	0.04793802574148	0.603944334832291	-0.041012121769801	0.111572433786414	0.0284706181519737	0.0440493457734814	0.0424860940230953	
56	108	0.450975239056876	0.0421836192980106	0.436069007523563	-0.0486821891610001	0.422024189535761	0.0122308231089746	0.40426507484012	0.0175772450124283	
6	97	0.174322404260716	-0.0689420444979398	0.737080181102979	0.0233243602521862	0.418934631261603	-0.0142648089417081	0.211300056279912	-0.0274465459735235	
61	102	0.713561549963497	0.0185990117412886	0.375815379256724	0.0512799837190322	0.0166829955316598	0.0348575023245191	0.190805582975716	0.0275187344164283	
11	105	0.63176487606166	0.0214370311406668	0.303757471746414	0.0554676016920544	0.0129831095456609	0.0367971066963774	0.223657855752246	0.0248764680463081	
1	112	0.292949582183805	0.0506798805418387	0.96326543669821	-0.00288896872523764	0.497153395453516	0.0107098724873083	0.0981952387430954	0.033169129703324	
51	120	0.736069607695458	0.0203618220148286	0.118449929723413	0.0867017990897904	0.949079723820911	-0.000971116522487452	0.883570728308364	0.0029790712348215	
