simNum	IVsNum	P	eff
81	104	0.830744621770904	0.00327124537270542	
61	102	0.0157844831226384	0.034598338054202	
11	105	0.0179966375143834	0.0352270141445598	
41	121	0.259951104982207	0.0281261179706261	
51	120	0.974624567574356	-0.000569190497959461	
21	75	0.00397017763423935	0.0458720186640701	
91	97	0.0347937450027478	0.0359031192188631	
1	112	0.274082448137806	0.0186223862082202	
71	97	0.815833593386984	-0.00369947748875903	
31	105	0.303326640928354	0.0147858265499249	
82	100	0.026202073033389	0.0307114608007732	
62	110	0.256762547318762	0.0161982066541602	
42	93	0.624594997271967	0.00934507186240111	
12	100	0.0121906226954946	0.0406840084543849	
22	91	0.164932560556371	0.0210783590458921	
52	108	0.243255559002362	0.0178774358025566	
92	114	0.360812650685502	0.013831340591555	
72	109	0.428314727780104	0.0112174228686436	
2	122	0.153459585470349	0.0230823971981817	
83	114	0.219272656388942	0.0178896538472552	
32	123	0.34901488024654	0.0139717798941538	
63	91	0.00467751903429803	0.0471035818462989	
13	114	0.475443055880262	0.0106694370493827	
43	114	0.349138744180011	0.013181996114633	
93	119	0.866601813519995	0.00283992910448287	
53	119	0.39359054918592	0.0119942731077155	
23	117	0.302933081588979	0.0260074036110019	
84	109	0.386733774229089	-0.0132256863226778	
3	97	0.113306228246205	0.0262503238052531	
73	102	0.0186189682188282	0.0343309827607739	
33	98	0.561847131703543	-0.0104521199398438	
64	105	0.169276150715314	-0.0196645670219838	
14	104	0.816350518543148	-0.00356353715913376	
44	108	0.166095091635591	0.0216085563901328	
85	107	0.0879820980771413	0.0248946306383352	
94	112	0.173325920357113	0.0220008423735744	
54	115	0.0717294504887109	0.0241250212840211	
4	106	0.554287138649745	0.00940656052919601	
24	112	0.0361301472008204	0.0312536200157921	
74	99	0.46793920207723	0.0116091373532486	
34	115	0.00793939860578075	0.0360659042927142	
65	101	0.833965720841797	0.00326308315760677	
15	102	0.170879566210122	0.0202294447120015	
45	115	0.792444773941199	-0.00373428363966476	
86	103	0.645588022799101	-0.00847171338717394	
55	104	0.346888172338589	0.0155977995440594	
95	116	0.422684891460744	-0.0110038919832313	
5	87	0.224766899445818	0.0196086709260133	
25	114	0.832788286086872	0.00307955168146033	
75	110	0.562913078743364	0.0115612328119717	
35	97	0.942217227564978	0.00122126380908895	
66	106	0.0428108468891193	0.0329342552391239	
16	107	0.269189128409161	0.0205688455908754	
96	90	0.0627953528901637	0.0278400515177785	
46	109	0.00711387334832003	0.0395748448713152	
87	98	0.20416442954761	0.023913543166037	
56	108	0.426619286579192	0.0118130312363232	
6	97	0.603042241133684	-0.00781187049016648	
26	94	0.186780097857465	0.0231337665085616	
76	110	0.21338553142849	0.0182441182686136	
36	117	0.674142142041101	0.00873776952477726	
67	95	0.944971112776188	0.00105322278501975	
17	98	0.383575722494813	0.0142143069896472	
47	115	0.819630514690689	-0.0034148661828441	
97	105	0.0169119457599591	0.0369706615772739	
88	113	0.995249891124056	-9.77817539037261e-05	
57	83	0.584077478565494	-0.009237084294753	
7	117	0.628963306054522	0.00893567081000865	
27	113	0.258202211662408	0.0166015019172597	
68	99	0.417750822230754	-0.0172538178746669	
18	114	0.0651489776850935	0.0321629302880939	
37	109	0.00362405524597653	0.0432627076444373	
77	104	0.63787209220356	-0.008481239427777	
89	92	0.277752005662418	0.0211227800886058	
48	105	0.59733681099072	0.0178632645808979	
98	89	0.794514474563966	0.00403272176438427	
8	101	0.504013326695867	0.0109181872489932	
58	96	0.0193933995964279	0.0368861293503573	
69	108	0.271700884199815	0.017026315108327	
49	92	0.110041217913873	0.024772908281636	
90	94	0.94180359159333	-0.00123708707827387	
78	122	0.0206672917273589	0.0306585790673086	
99	103	0.922479082737252	0.00142189129476744	
70	122	0.308992413979655	0.0198611167163871	
59	97	0.76226813289494	0.00545774334567629	
9	97	0.573523526214286	0.00900640407954798	
19	111	0.539922416543601	0.00827049393481677	
38	117	0.863017391420134	-0.0023509544457742	
28	108	0.66345842975198	0.00701745616407434	
50	97	0.0115581347782916	0.0409896884606832	
79	89	0.368877571852289	0.0146418091677989	
100	114	0.368956857176686	0.0122342322460777	
39	116	0.708814782320616	0.00543979304152785	
29	121	0.27818993582278	0.0176012430369703	
10	116	0.0027272738353401	0.0423359036178253	
20	101	0.134017181308214	0.0234423566167692	
60	98	0.48162991689775	-0.0122877982169566	
80	105	0.380381192659159	0.0201536020570801	
40	99	0.572823449592515	0.00878214870523419	
30	96	0.339005388381943	0.0145354770332002	
