simNum	IVsNum	plei_test	P	eff
21	75	0.026	0.0124429834658948	0.046423830002145	
57	83	0.41	0.611607715435036	-0.00837714649814364	
79	89	0.093	0.330007183826212	0.0160488124152543	
5	87	0.001	0.261185732954688	0.0204077890147638	
49	92	0.122	0.121239894624217	0.0251240308298677	
63	91	0.003	0.00202802511215398	0.0475536907215913	
9	97	0.079	0.600233781434037	0.00830747278111658	
89	92	0	0.270430025910526	0.0174802370142439	
35	97	0	0.96608970847731	0.000743863400056574	
91	97	0.001	0.0313245931062543	0.035157132607557	
3	97	0.005	0.099139881071319	0.0252671461027882	
67	95	0.012	0.984531432516208	0.000341098795532201	
33	98	0.001	0.655139676275934	-0.00747705119897948	
87	98	0	0.0927520671008593	0.0293490934733865	
59	97	0	0.835347058699812	0.00349877775160626	
71	97	0.002	0.633141009270499	-0.00820249401783799	
17	98	0.002	0.568406167122165	0.00958770276510404	
73	102	0.09	0.024676249416935	0.0345512319099812	
65	101	0	0.953080931870232	0.0010088969089202	
61	102	0.235	0.0185291495663883	0.0348575023245191	
81	104	0.069	0.796493311008412	0.0039794729655284	
99	103	0	0.946832017734567	0.0009930588375808	
55	104	0	0.395845453630194	0.0148703449479415	
11	105	0.175	0.014579170658193	0.0367971066963773	
15	102	0.066	0.180560252278221	0.0211641508755063	
77	104	0	0.995582923267281	0.000103275132915963	
31	105	0	0.355285111832992	0.0155205694282152	
69	108	0.096	0.226097542021102	0.0177764310660205	
37	109	0	0.00450436421714458	0.0402668447724535	
97	105	0	0.0390145120019453	0.0327870650488774	
19	111	0.079	0.585077200505603	0.00805329126871058	
27	113	0.16	0.123690611149284	0.0219980432926656	
85	107	0	0.245052668569201	0.019030276502824	
43	114	0.04	0.373970841620718	0.0133516814253885	
25	114	0.438	0.35862243226086	0.0125293092418122	
75	110	0	0.456003939108183	0.0124348477587661	
45	115	0.092	0.783307639765567	-0.0040114451842748	
47	115	0.057	0.777388856479151	-0.00428926910386582	
83	114	0	0.253394440059723	0.0171935407114656	
1	112	0	0.271028506130501	0.0161314079887878	
13	114	0	0.698810209635568	0.00574556628066744	
7	117	0.001	0.994196789360148	0.000114275548391247	
51	120	0.012	0.9491868753769	-0.000971116522487452	
39	116	0.193	0.72550678066884	0.00502403484230669	
53	119	0.106	0.431499599848529	0.0112621615343413	
95	116	0.027	0.48897670865078	-0.0107723619290353	
23	117	0.005	0.115564622671254	0.0248078222430916	
93	119	0.002	0.833586128513214	0.00308040727128054	
41	121	0	0.104368166326971	0.0250818831321047	
29	121	0.04	0.178877728645428	0.0188591240787481	
22	91	0.005	0.228966435459435	0.0198345694074372	
58	96	0.093	0.0334400517632884	0.0355725351740324	
6	97	0.003	0.690918235225676	-0.00619113588261986	
90	94	0.072	0.85896871775565	-0.00298966731159842	
50	97	0.073	0.011366479581937	0.0413561600645408	
80	105	0	0.427393166584596	0.0132501544089651	
60	98	0	0.490315058687003	-0.0107321444822768	
68	99	0.015	0.226735659588082	-0.0204922475080008	
64	105	0.014	0.248606272009715	-0.0193512772015154	
98	89	0.595	0.691268982397343	0.00579461490721789	
82	100	0.3	0.032358034170173	0.0302211856602026	
4	106	0.004	0.881367560719647	0.0023158024881588	
74	99	0.006	0.753750430313694	0.00498897599643247	
12	100	0.003	0.0128322312943897	0.039416401106717	
72	109	0.008	0.28795310283146	0.0149895554159668	
26	94	0.002	0.225481711524567	0.0216580092713273	
66	106	0.007	0.0457411989752422	0.0304625396882575	
92	114	0	0.427353675715592	0.0114691172483471	
88	113	0.224	0.947612034778858	-0.000945831076825725	
56	108	0.115	0.423804090446409	0.0122308231089746	
20	101	0	0.198881851024745	0.0226524420494614	
96	90	0.442	0.065522716802031	0.0283521236073087	
62	110	0.026	0.196408969718239	0.0175245016087845	
34	115	0.197	0.00389874113779475	0.0408542259628141	
100	114	0.23	0.37445321487189	0.012419023500481	
16	107	0	0.0917857939819988	0.0264193172069765	
10	116	0.019	0.00598831097104396	0.0426046973287335	
44	108	0.06	0.0781116725231138	0.0269700502855295	
14	104	0.121	0.50162566095105	-0.0102980825706199	
40	99	0.198	0.624444466764934	0.00740488483574142	
8	101	0.004	0.443653655002054	0.0115246235427367	
86	103	0.001	0.649261129834203	-0.00706977500419727	
28	108	0.185	0.593906150752156	0.00774209404161127	
18	114	0.006	0.0186277749721263	0.0373188142197217	
42	93	0.02	0.79514481634612	0.00442103014698403	
38	117	0.188	0.855239838975834	-0.00260298869681632	
48	105	0	0.724289956927204	0.0057580589489332	
46	109	0	0.0213815006199282	0.0374952532949842	
84	109	0.505	0.37377449311901	-0.0125149108416071	
76	110	0.019	0.211307935613288	0.0180272266622067	
52	108	0.065	0.218941950043089	0.0184777977258053	
70	122	0	0.178063136460609	0.0220892030701314	
30	96	0	0.312409250662915	0.0153247228374927	
54	115	0.121	0.105746701096991	0.0237531433244543	
36	117	0.028	0.284423804409169	0.0158686953524121	
78	122	0	0.0231706974981576	0.0303023535301022	
32	123	0.009	0.361683965569975	0.0120399259744141	
24	112	0.093	0.0335338655466721	0.0316272002438989	
94	112	0	0.254344053772227	0.0189391427304027	
2	122	0.022	0.15877389182503	0.0211650330878455	
