"simNum"	"IVsNum"	"P_largestGroup"	"eff_largestGroup"	"eff_mean_minClass"	"sd_minClass"	"P_minClass"	"P_minClass_mean"	"eff_mean_maxClass"	"sd_maxClass"	"P_maxClass"	"P_maxClass_mean"	"corTest_1"	"CHVP_test"	"correct_factor"	"CHVP_test_correct"	"AIC_1"	"gamma_1"	"prop_1"
"2"	96	0.211546455970235	0.0184744732827552	0.0177159264128178	0.0161928043430336	0.256920501186679	0.27669422833613	0.0199317173260701	0.0146879060257158	0.211546455970235	0.177991803721721	0.999810099059362	0.919269355697984	0.825564722289623	0.872180131576432	-618.323375617769	"0.0184688570641086_0.0184744732827552"	"0.5_0.5"
"3"	117	0.967416007974482	-0.000582531406404931	-0.00203405062195681	0.0155389218973162	0.96980786055916	0.896080869376593	0.00126649897450815	0.0142297349665557	0.967416007974482	0.929232457744838	0.999741972735477	0.875522958385874	0.956571280039326	0.862946742091951	-774.830283732901	"-0.000589407567145118_-0.000582531406404931"	"0.5_0.5"
"1"	90	0.124917580529714	-0.0504178174718912	-0.0356447632086752	0.0325474945438914	0.124917580529714	0.27640075916446	0.0523651904402869	0.0336128548583215	0.0479779691044354	0.122807922669613	2.79701335870186e-07	0.0599696174987317	0.936647821399385	0.05459009568289	-567.65625858756	"-0.0504178174718912_0.0674010268913362"	"0.500414080325978_0.499585919674022"
"4"	106	0.311729177433752	-0.016482794092636	-0.0106489451609193	0.0162152859679854	0.311729177433752	0.512796073235061	0.0203429461370017	0.0252512747295582	0.283222863000648	0.422282353585615	0.05051869097268	0.301725385765295	0.780356304810384	0.232466802365713	-682.925765176355	"-0.016482794092636_0.0272368671597257"	"0.50569340337454_0.49430659662546"
"5"	117	0.238016469477998	0.021214306753945	0.020097032170478	0.0178861450800589	0.238016469477998	0.263498929432216	0.0445344962199289	0.0224203215989656	0.0539988528368425	0.049352923835125	0.261301272098765	0.394185622278731	1.18874162809822	0.461258071693809	-773.448404470905	"0.021214306753945_0.0436437043765922"	"0.500210140743634_0.499789859256366"
"7"	88	0.876539839273922	-0.00274734886685728	-0.00680932664268809	0.0176321236875185	0.876539839273922	0.700299768117367	0.000991700216021156	0.0180394242387136	0.879604276359413	0.95628518600622	0.999781059716468	0.757127679584085	1.06847844982308	0.781685882490371	-591.515492070579	"-0.00274734886685728_-0.00274049207416626"	"0.5_0.5"
"6"	109	0.38283984957921	0.0237433170191566	-0.0254726951189086	0.0277508046126437	0.325754978330373	0.360712213244849	0.0220863919150548	0.0270965612807262	0.38283984957921	0.416809253514667	0.0162733185830806	0.220122863567135	0.831353994645736	0.178096091483541	-688.121312063336	"-0.0273953754071497_0.0237433170191566"	"0.499822500777924_0.500177499222076"
"9"	99	0.631474638022298	-0.0127443621289502	-0.00570961543738666	0.0264866880512871	0.631474638022298	0.829774482618532	0.0272342479881285	0.0275685527288657	0.241627310729114	0.325647298592282	0.0483073222306729	0.388843163456644	0.679257935762375	0.267477540392022	-646.82884742812	"-0.0127443621289502_0.03247728084982"	"0.500030302295894_0.499969697704106"
"10"	89	0.870381582631556	-0.00491280635116011	-0.0258626864428043	0.0371076231066742	0.89449165727525	0.487662285849859	0.0157170862040514	0.0300201188452778	0.870381582631556	0.601906330330056	0.999295696610994	0.383677902526349	0.649854301324017	0.252016363151959	-557.798140907647	"-0.0049355672627028_-0.00491280635116011"	"0.499999999999997_0.500000000000003"
"8"	119	0.0696644760819852	0.0577175448955415	-0.0156669344951947	0.0339544831855073	0.466065184166204	0.645353977997122	0.049199690946861	0.0315271035685584	0.0696644760819852	0.121307473098928	9.6000656905515e-05	0.161522119823666	1.0135360307729	0.164221125535334	-748.858610792755	"-0.0248298245348898_0.0577175448955415"	"0.499797130952119_0.500202869047881"
"12"	102	0.730584637991196	0.00516724551180777	0.00370119685448214	0.0149643768751525	0.730584637991196	0.805151952073923	0.00685898845645692	0.0152412058975117	0.735064208090156	0.653653785106892	0.999845293026711	0.882468758163857	0.81136239873423	0.820111652296385	-665.402442267335	"0.00516724551180777_0.00517182864031465"	"0.5_0.5"
"11"	119	0.0319384030610403	0.0358338416261593	0.0333342141350705	0.0167404900670091	0.0344041080641276	0.0487655838669751	0.0379029844700594	0.0165061739535722	0.0319384030610403	0.0234237275085475	0.999718406656432	0.845912026361717	0.683839639607181	0.712850575930836	-777.145964620259	"0.0358265996221548_0.0358338416261593"	"0.499999999999998_0.500000000000002"
"13"	100	0.372579606497836	-0.018615221840593	-0.0262875252933869	0.0207826088763813	0.372579606497836	0.208883386341272	-0.00879577644748556	0.0243911391562902	0.447601025589239	0.719156618059971	0.99937340115166	0.585162503178282	0.729173131016076	0.460039023700456	-642.033408866869	"-0.018615221840593_-0.0185971577862933"	"0.500000000000007_0.499999999999993"
"14"	112	0.642541278569902	0.00784256450187291	0.00476685155258965	0.0157774233027907	0.620541035862918	0.763117439586103	0.0101649850932184	0.0168504447905736	0.642541278569902	0.547574865277131	0.999652730851144	0.815102340427615	0.808984220293271	0.739162114947924	-737.172231521023	"0.00783309750078421_0.00784256450187291"	"0.499999999999999_0.500000000000001"
"15"	109	0.341973580442681	0.016286497586507	0.0114705053106001	0.0170632628151909	0.341973580442681	0.502870365062791	0.0215910310128571	0.0192612057620266	0.39928461740933	0.26479147759081	0.999503188880856	0.694097071001321	0.876703196910619	0.640864036658905	-713.677000515886	"0.016286497586507_0.0162997897152588"	"0.500000000000003_0.499999999999997"
"16"	107	0.807751865614781	0.00387412875006811	0.00090303512541584	0.0158817399262381	0.807751865614781	0.954763792213407	0.00737316705550173	0.0181256688216635	0.830855208002748	0.684989458346019	0.999738825933192	0.788330208123068	0.662999580181921	0.631230317604112	-692.819747402655	"0.00387412875006811_0.0038812923645867"	"0.500000000000001_0.499999999999999"
"17"	100	0.120668582323296	-0.0275439502208329	-0.0232820783446798	0.0175949163124795	0.120668582323296	0.188807665437877	0.00862499131793295	0.0247914501665569	0.603691721331209	0.72865252966238	0.0674970296256518	0.293923397884405	1.30120104301389	0.385320209465793	-652.789252201191	"-0.0275439502208329_0.0129105761489199"	"0.501911993687942_0.498088006312058"
"19"	104	0.594278824049766	0.00796578436114558	0.00666379265339378	0.0159699488236091	0.619457005886548	0.677348831691286	0.00998355663703503	0.0149085579166372	0.594278824049766	0.504577615980177	0.99959830930377	0.879223942906604	0.524612535602851	0.657572942956324	-680.672009081691	"0.00795505083273275_0.00796578436114558"	"0.499999999999999_0.500000000000001"
"20"	82	0.844730923297612	-0.00415960847402	-0.0104403155284389	0.0211712406339481	0.844730923297612	0.623250320463237	0.00251038506674886	0.0207862209904911	0.842201173197184	0.904171033492848	0.999742351746231	0.662476534636906	0.888200306295086	0.613911895052998	-542.859544711158	"-0.00415960847402_-0.00415139581645822"	"0.5_0.5"
"18"	119	0.0242894745276252	0.0431316196197982	0.0107720634448389	0.0257909012922599	0.708612825579868	0.676948051303315	0.0411123884390189	0.0189018939861844	0.0242894745276252	0.0316218416992912	0.0983222756346849	0.3426956154487	0.775995718707169	0.265458068300437	-773.126640870257	"0.00966188038027444_0.0431316196197982"	"0.499524762374146_0.500475237625854"
"21"	87	0.873085482661823	-0.00395684154979762	-0.0135960282349929	0.0243124989712964	0.870327050177689	0.577465231591593	0.00888582804961364	0.0246966897540383	0.873085482661823	0.719879985868043	0.999204168304639	0.516520320645869	0.805590528751256	0.432552296410599	-568.157646756427	"-0.00398071088541292_-0.00395684154979762"	"0.499999999999985_0.500000000000015"
"22"	109	0.212948145060955	0.0209191657306159	0.0139410514984029	0.0166966002240925	0.212948145060955	0.405581504509812	0.0263749689025729	0.0189853183288483	0.272638402378138	0.167620630655102	0.999464227610056	0.622864984742909	0.844582293957569	0.553653209116269	-716.721827671671	"0.0209191657306159_0.0209338029387183"	"0.500000000000009_0.499999999999991"
"23"	96	0.346737471785487	-0.0135318069790104	-0.0148915564030717	0.0149655183396482	0.368026183425629	0.322235914461942	-0.0130226654763447	0.0143098667106331	0.346737471785487	0.365100402210552	0.999857917722565	0.928081907335426	0.668495942143176	0.822214304903803	-633.144809138794	"-0.0135360905535777_-0.0135318069790104"	"0.5_0.5"
