simNum	IVsNum	plei_test	P	eff
65	77	0.039	0.827098068333307	-0.00420537390855434	
51	83	0.414	0.803438674619148	0.0038771396218168	
21	87	0.721	0.730091272950735	-0.00500869433642924	
81	86	0.992	0.0224960526706514	0.0300509539162245	
27	87	0.5	0.656031665492257	0.00670581922327567	
7	88	0.914	0.853083256939054	-0.00252177325438063	
1	90	0.098	0.564416620291216	0.00924954860323218	
67	92	0.034	0.42507965800887	-0.0136487154991546	
97	92	0.184	0.291634717299175	-0.0173803192401688	
47	95	0.531	0.202314978045183	0.0191996295629436	
23	96	0.773	0.344784225347608	-0.0130768405352382	
69	99	0.794	0.733219922158061	-0.00476274942224816	
13	100	0.274	0.231419535049139	-0.0184275172133357	
9	99	0.39	0.518781831611615	0.00973261891156633	
41	99	0.038	0.574698284736018	0.00914799034992987	
91	102	0.334	0.788280536527348	0.00402390300249907	
33	102	0.074	0.69641468737815	-0.00615497892999376	
39	101	0.746	0.289821828184659	-0.0144766114479457	
25	104	0.08	0.383825642483197	0.013455636163035	
89	102	0.706	0.949628477538436	0.000868656750097436	
55	102	0.341	0.728364505701301	0.00504285461907994	
29	105	0.373	0.61352776419494	0.00747457804972869	
17	100	0.461	0.654860504274046	-0.00624944916542694	
45	102	0.466	0.229976005994734	0.0168793851319589	
75	102	0.991	0.736905769835756	0.00404186491299428	
71	104	0.886	0.214351842744757	0.0158650071750989	
99	105	0.669	0.111558330816733	-0.0217124062805973	
37	105	0.877	0.795998837790921	-0.00335570217995455	
19	104	0.453	0.50128984399815	0.00928259758236236	
57	107	0.749	0.354009959525432	0.0123733897576918	
85	106	0.146	0.72074432328513	-0.00541566476600699	
15	109	0.472	0.252446398586374	0.0160607731983845	
31	109	0.503	0.291412915089594	-0.0151514378407002	
59	112	0.861	0.815460251241062	0.00291647758195283	
87	110	0.89	0.418598549952452	0.00990312451454461	
77	112	0.288	0.896333367087768	-0.00170107452823233	
61	113	0.109	0.574937609086386	0.00796307958151062	
63	110	0.421	0.785241519902218	0.00385054450181633	
83	111	0.744	0.61230228272972	-0.00669020628523074	
43	117	0.101	0.626993921863586	0.00699974616709926	
3	117	0.698	0.789933281182885	0.00340767070232173	
53	115	0.51	0.972700167203605	-0.000451348369095625	
5	117	0.5	0.0143181151637751	0.0327855122732855	
79	120	0.443	0.728438016801661	0.0045405934414494	
73	119	0.54	0.0151770960916567	-0.0320097542297174	
93	121	0.031	0.457524749418835	0.0109150404548036	
95	121	0.262	0.284276816523568	0.0149351231664519	
11	119	0.417	0.00856771722887574	0.0352965031489344	
35	125	0.959	0.00628024039016808	0.0316319748410161	
49	130	0.597	0.842287747864083	0.00248835466366668	
66	94	0.87	0.310904395002236	0.013877107568463	
2	96	0.626	0.181860400125603	0.019037736264251	
52	106	0.082	0.9466400367768	-0.00103957790885274	
68	94	0.73	0.597125283110038	-0.00739347796243409	
24	89	0.541	0.177986179350462	0.0208124181651508	
20	82	0.887	0.773692820450864	-0.00407197975415744	
10	89	0.064	0.782385654960091	-0.00472726614548225	
22	109	0.715	0.125193387897255	0.0201408773304961	
46	93	0.975	0.229744336125247	0.0153456915702546	
90	99	0.697	0.494251502732571	0.00970137781101685	
44	89	0.701	0.0534944128476802	0.0281810656756962	
80	81	0.722	0.313934575031665	-0.0154866415412726	
42	94	0.956	0.512216579607225	-0.00858575312454649	
92	103	0.265	0.703916690624103	0.00563820797620382	
8	119	0.122	0.244666936979588	0.0168999543328689	
100	101	0.266	0.721398139530556	0.00537228941808745	
82	116	0.236	0.167877834522811	0.0198777423349742	
76	101	0.138	0.582525135179235	0.00842726866785125	
34	105	0.649	0.221423763815655	0.0164012895917267	
38	102	0.058	0.245832111088178	0.0180770416103884	
48	113	0.358	0.0551188320108674	0.0268629518270783	
98	114	0.055	0.666793051108462	-0.0061635022703344	
28	122	0.356	0.310542770423754	-0.0132840892945011	
96	90	0.996	0.542753423472205	0.00760241683083157	
40	109	0.591	0.371763491280309	-0.0121271758983611	
56	107	0.331	0.681829029959853	-0.00573152944269532	
30	112	0.09	0.255423158916564	-0.0172917998481239	
16	107	0.681	0.831257077023272	0.00280913508212276	
62	103	0.915	0.197139038528326	-0.0165017474397147	
86	108	0.903	0.15828433729174	-0.0175882116443169	
14	112	0.637	0.582339373402091	0.0075731741675134	
54	102	0.917	0.00181847446677061	0.0419575414306629	
58	116	0.437	0.553559599075008	-0.00776558440441012	
74	101	0.987	0.552799973808671	0.00726293742898735	
70	126	0.915	0.674382730186624	-0.00488943859809869	
26	121	0.228	0.694454219236333	-0.00526238079853554	
84	109	0.191	0.656209950852142	0.00653737925071652	
12	102	0.883	0.72552101228729	0.00455753571557985	
60	113	0.565	0.777242665051237	-0.00381355783021804	
32	114	0.035	0.29660434375743	0.0156531248711938	
50	93	0.218	0.479419985596862	0.010949375109162	
72	117	0.063	0.989110969273046	0.00020343991047755	
4	106	0.311	0.722776362364505	0.00517817725796718	
6	109	0.174	0.833559569176569	-0.00312814810243438	
78	116	0.145	0.0292664722480967	0.0309322814849861	
94	108	0.918	0.671035892057146	-0.00517962993597604	
18	119	0.586	0.0484815002756855	0.0263851730546198	
64	113	0.389	0.348684579488103	-0.012573898897357	
88	116	0.847	0.25007598033079	0.0145377646986662	
36	122	0.482	0.446788432133747	0.0101003247019646	
