simNum	IVsNum	P	eff
97	749	1.31690798053018e-06	0.172165278787426	
21	659	2.61719676002855e-06	0.174372830075343	
25	644	3.31863233098473e-06	0.16108361575667	
38	717	1.55999308731016e-06	0.155101717424468	
94	709	0.00015435046713309	0.162755585309252	
48	735	0.00013683204828046	0.134531507106659	
41	715	2.28468196555326e-05	0.164312253152813	
31	731	7.77836464508172e-06	0.153995864642339	
51	689	0.0029515081358865	0.146062016553598	
1	715	1.76132037643192e-05	0.194402091444406	
28	727	8.94814492643208e-06	0.146849166359011	
34	737	2.12252363722641e-06	0.183584811287261	
81	669	0.000456261212228137	0.131241949224447	
87	739	5.65482581816495e-05	0.139110727601429	
18	769	7.1302455627851e-06	0.134179365173922	
44	755	4.50187782495611e-07	0.190488465917607	
54	729	0.000627919390377238	0.16426376955803	
84	703	0.000880796251699546	0.145002326726536	
77	710	0.0024225685215338	0.156790572946377	
74	766	3.15660938261451e-06	0.181012837123829	
64	695	0.0355720087994269	0.139962135736121	
91	752	0.00253664035724447	0.121373972834211	
5	730	9.84701214779305e-05	0.145268019547949	
71	695	7.36655408487013e-05	0.1399451597315	
68	716	0.017216850428418	0.14456407206365	
8	748	0.000280038929101894	0.156490037421003	
58	698	2.06354941800881e-05	0.194135945496185	
15	740	3.9049601673603e-06	0.170093033195943	
11	710	2.288336186435e-05	0.149178968476165	
55	705	2.43875541191525e-06	0.170925878682632	
61	725	0.000557570597084324	0.148845546637687	
22	698	1.03304818051922e-05	0.160485551860826	
82	720	2.85078195170662e-05	0.137471822208444	
42	707	4.75132769708288e-05	0.160075471724617	
52	737	0.000405645128847868	0.124062203710189	
35	714	0.0224187723028733	0.148835704802507	
75	706	0.00018994798835375	0.175991224643242	
78	664	4.74998006187215e-05	0.163669814216612	
85	705	0.000392457326649207	0.142345212335243	
29	759	0.0158728099524709	0.11824254650562	
98	688	0.000584894057245961	0.137844992103344	
19	693	9.39878497161591e-05	0.150127898810871	
26	766	1.79917706728111e-05	0.158341204111551	
49	692	2.18098887003156e-06	0.169628320686275	
2	766	0.0351832302979091	0.117312933141285	
88	732	0.00601169369313215	0.130205864259065	
6	742	0.0015663578420117	0.159439458291748	
72	793	1.55453133712836e-05	0.163377849803388	
65	721	7.14867383119893e-05	0.174135686900361	
45	744	0.000430577419690046	0.14192576335511	
59	669	1.54321941150709e-05	0.160229913342769	
92	684	0.000255191479308085	0.145768065813623	
69	732	3.61946849353988e-08	0.170494863744316	
9	670	0.000120447620766726	0.150326520169924	
95	646	0.00116273370583471	0.143973117845241	
32	696	0.00112441200456657	0.155094890575283	
39	693	4.01639787294228e-06	0.155868614637192	
12	712	1.03484672201061e-05	0.152534755085709	
53	710	4.04195851711747e-05	0.160838473935164	
62	737	0.000503779086270569	0.142359933391526	
56	753	0.000436298308949506	0.137280957255825	
83	727	0.00133259654973659	0.169188020202262	
30	753	9.57587411305735e-06	0.149374213566028	
79	777	0.000200299588090769	0.130491966989965	
99	732	0.00250014380871208	0.140625242133535	
36	721	0.000312115824104187	0.127895735046383	
60	729	3.0019315788178e-05	0.164513461326616	
86	709	5.99269172632817e-08	0.171484338068421	
23	761	1.40507662870975e-05	0.152534559362289	
3	712	6.42790798037226e-06	0.183890070437333	
66	727	3.40368650984132e-05	0.138505714590954	
20	718	0.000258193217716738	0.159848058469141	
7	710	9.43580568629559e-06	0.165155839009443	
70	799	1.26893912418048e-07	0.165502500084682	
89	698	1.48012210913327e-05	0.161686806978207	
76	725	0.00211700255119112	0.147250525342752	
50	747	0.000329258262966079	0.15811006339553	
73	679	0.000903060415994815	0.150806162478804	
27	734	2.46516310208638e-07	0.17499445131508	
43	698	1.82008236017963e-08	0.132643943179325	
93	651	0.000538387171742686	0.151822866159599	
16	737	0.0123146040089265	0.134972302915827	
10	719	0.00318892297391994	0.146386220856008	
96	657	3.13709114468534e-05	0.16570212444242	
46	751	4.60189348584318e-05	0.155723447683114	
40	721	7.45077759362336e-06	0.155397370253812	
33	732	0.00278925398614683	0.147484843532636	
13	689	1.74628194212032e-05	0.141694675654796	
57	705	1.6740961034374e-06	0.165247689553733	
63	737	2.53950504940636e-05	0.139505642922534	
100	731	4.34663946313792e-07	0.16751980897713	
4	735	0.000946669939061729	0.139157574139292	
80	726	0.0008617547045323	0.129920886920898	
90	768	3.19462624762994e-06	0.155974049086471	
24	719	0.00689658219020964	0.180807068276701	
37	715	0.00165063556925423	0.143723442569686	
67	712	9.57863405381548e-05	0.149926492202964	
47	680	0.0103773255571147	0.141945347739875	
17	702	0.00112008318550171	0.138202158333087	
14	737	4.3041786127471e-07	0.167462428276067	
