"simNum"	"IVsNum"	"P_largestGroup"	"eff_largestGroup"	"eff_mean_minClass"	"sd_minClass"	"P_minClass"	"P_minClass_mean"	"eff_mean_maxClass"	"sd_maxClass"	"P_maxClass"	"P_maxClass_mean"	"corTest_1"	"CHVP_test"	"correct_factor"	"CHVP_test_correct"	"AIC_1"	"gamma_1"	"prop_1"
"2"	87	0.347653370722565	0.0240969571539577	0.0134902929033556	0.0255178795859749	0.347653370722565	0.598402777569836	0.0340607718059764	0.0263993811966261	0.363398383098925	0.200435778151229	0.999133647300951	0.575306134791104	0.778794001509123	0.475427040926958	-558.083779959214	"0.0240969571539577_0.0241226636956033"	"0.5_0.5"
"3"	102	0.751807230374743	0.0101622273603683	0.0268790765974469	0.0320453802307684	0.751807230374743	0.403572673458929	0.0877836392756885	0.0315793152292679	0.0014314317177798	0.0064886852892097	2.53197369617375e-05	0.17582710422961	1.20550657709751	0.220430445919385	-656.521196744121	"0.0101622273603683_0.103536279734209"	"0.500145015075487_0.499854984924513"
"5"	110	0.348208475097567	-0.0281498805543688	-0.0127969145845918	0.0298789127059664	0.348208475097567	0.669283294326947	0.0457673228295658	0.0326204686440783	0.0656018483041148	0.163451603051684	4.3257581811007e-05	0.185537105117746	1.17721739704688	0.225439422818215	-701.758794298544	"-0.0281498805543688_0.0606694441973333"	"0.500197805162946_0.499802194837054"
"1"	120	6.20220283931608e-06	0.138797596370075	-0.0210186510997138	0.0279782799036198	0.291323457782195	0.453985999998177	0.131406762554105	0.0293374912947377	6.20220283931608e-06	1.73176206894034e-05	7.99360577730113e-15	0.000169982103968176	1.01482238213569	0.000175123168947144	-752.535151044256	"-0.0296549927833865_0.138797596370075"	"0.499996043394087_0.500003956605913"
"4"	110	0.00154305813805588	0.10926256672768	-0.0230561675342502	0.0388014867617362	0.465275088640869	0.553604071553275	0.103942577989513	0.0336355673079467	0.00154305813805588	0.00253841967628976	1.6261361146519e-09	0.013392453155994	0.714070441846879	0.00784542344310238	-666.249782210367	"-0.028432343296693_0.10926256672768"	"0.499908599023288_0.500091400976712"
"8"	104	0.0256879081931105	0.0552894212194238	0.0463139743304236	0.0244241585473174	0.0256879081931105	0.0607310785151987	0.0634518755284546	0.0212255453322179	0.0105410730933204	0.00349581000166482	0.999752744845466	0.596369682605817	0.873152820998681	0.540753477746896	-651.464889701199	"0.0552894212194238_0.0552965011516524"	"0.500000000000001_0.499999999999999"
"10"	103	3.05909263286495e-05	0.0566327390318217	0.056941650295272	0.0129756313975547	3.05909263286495e-05	2.79064555794343e-05	0.057232071902987	0.0132372800134157	4.25324454794228e-05	3.58071349970764e-05	0.999915658264348	0.987499444211823	0.745946676235083	0.960884984235041	-681.209364783125	"0.0566327390318217_0.0566352572470464"	"0.5_0.5"
"7"	115	0.0454630368379459	-0.0437773616475772	-0.0412342029299353	0.0216449341217208	0.0454630368379459	0.059295913204515	0.10081348534005	0.0316826525647858	0.00139411809229032	0.00188511428762408	2.22266649529956e-12	0.000213902759199876	0.861461025393545	0.000159948625861036	-712.790976155736	"-0.0437773616475772_0.103800251937386"	"0.503224709673393_0.496775290326607"
"9"	117	0.000180355413791855	0.0633809963531044	0.0604838903867017	0.0175266753371934	0.000445420953253159	0.000779964473407373	0.0675368995583321	0.0163778754917755	0.000180355413791855	7.03800809679859e-05	0.999240659893407	0.768739817694971	0.773686673818737	0.6699357173381	-753.008983971905	"0.0633616309065579_0.0633809963531044"	"0.499999999999985_0.500000000000015"
"6"	130	0.104157673724906	0.0371439907088411	0.00112747140331117	0.0281817845024793	0.624937397829644	0.968149319056908	0.0486762961437558	0.0226962376854228	0.104157673724906	0.0338524854138708	0.247571013770687	0.188826349611282	1.12401948193833	0.216994413449997	-825.952149188062	"0.0138102251040054_0.0371439907088411"	"0.498806104724515_0.501193895275485"
"13"	97	7.41949960210897e-05	0.0528435331132743	0.0516252138800275	0.0127591955702472	7.41949960210897e-05	0.000105339505171335	0.0522344784472168	0.0130208777107595	0.000100654713223587	0.000119423708206369	0.999909712444715	0.973339172768473	1.00876000155659	0.974204039620418	-648.488392291393	"0.0528435331132743_0.0528463942866215"	"0.5_0.5"
"14"	94	0.00588521928165717	0.0585424603504064	0.0499251053349535	0.0256735115192579	0.0249227894494202	0.0548427146572366	0.0667521409661498	0.0207666723635609	0.00588521928165717	0.00179760447300476	0.99935015214397	0.61034119186979	0.662281632368001	0.448295789835333	-602.16229258599	"0.0585232430202014_0.0585424603504064"	"0.49999999999999_0.50000000000001"
"15"	99	0.0328442824991464	0.0309961837364717	0.0302316986572604	0.0143193514494501	0.0328442824991464	0.0372953943930803	0.0323373301752891	0.0152707055719879	0.0450481765803899	0.036739333690873	0.999788395374068	0.919881007755164	1.21554922795009	0.95510525456722	-636.775542823639	"0.0309961837364717_0.0310022647297402"	"0.500000000000001_0.5"
