"simNum"	"IVsNum"	"P_largestGroup"	"eff_largestGroup"	"eff_mean_minClass"	"sd_minClass"	"P_minClass"	"P_minClass_mean"	"eff_mean_maxClass"	"sd_maxClass"	"P_maxClass"	"P_maxClass_mean"	"corTest_1"	"CHVP_test"	"correct_factor"	"CHVP_test_correct"	"AIC_1"	"gamma_1"	"prop_1"
"1"	113	0.30168835565892	0.0128124865429588	0.012498381496732	0.0123481194753762	0.30168835565892	0.313638996500811	0.0126670367027837	0.0126155238058488	0.311811809758834	0.317502861212127	0.999815015569486	0.992377186024464	0.60282137519795	0.945203212896162	-742.713319564167	"0.0128124865429588_0.0128175679813325"	"0.5_0.5"
"2"	100	0.294828597496344	0.0194117118276758	0.0116946425263104	0.0220095395219888	0.380163206106949	0.596370406993057	0.0257233817763824	0.0184317681071617	0.294828597496344	0.16595725065568	0.999667444078128	0.625075458919111	1.05276323525217	0.646459056069924	-656.967573235025	"0.0194021943327934_0.0194117118276758"	"0.499999999999997_0.500000000000003"
"4"	101	0.865729915740353	-0.00454652392459867	-0.00953458988631811	0.0268199486611135	0.865729915740353	0.72296109320856	0.0252378692068898	0.026942313464974	0.429884475776462	0.35115050886169	0.231949642519663	0.360356814715667	0.647120599857816	0.233361568197875	-657.270673609869	"-0.00454652392459867_0.0213546080161394"	"0.500019977188286_0.499980022811714"
"5"	91	0.00113044728292518	0.109245938150406	-0.0297996424190421	0.0361160343209993	0.203404390311491	0.41149171314166	0.0944986552817862	0.0324756436006141	0.00113044728292518	0.00455620315085501	4.1193271016482e-11	0.010492451868886	0.635052751204654	0.0051038811755215	-564.757443802662	"-0.0462729380851359_0.109245938150406"	"0.497811269084753_0.502188730915247"
"3"	103	0.0909846561777398	-0.0424079859834819	-0.0375698596574942	0.0248529414540848	0.0909846561777398	0.133705675608779	0.0434675304280984	0.0341476616760337	0.158396832874673	0.205937131871673	7.97120232483017e-05	0.0550146869534738	0.838081876218717	0.0426833046972368	-643.964976420963	"-0.0424079859834819_0.0485202853796429"	"0.503468055964721_0.496531944035279"
"6"	92	0.83674661114507	-0.00681924028111264	-0.0262239488122598	0.032999338930445	0.83674661114507	0.428866764359492	0.0101902318778598	0.0296270124990241	0.818782540214614	0.731676848291959	0.999621821359595	0.411585391595893	1.04193170003966	0.427164642207393	-572.841357144814	"-0.00681924028111264_-0.00680753788113428"	"0.500000000000015_0.499999999999985"
"7"	117	0.0173024115537242	0.0292808321748927	0.0291914107224044	0.0121251548345702	0.0173024115537242	0.0176383788912427	0.0302095005756542	0.0129951983352192	0.0261098632496847	0.0218292857806736	0.999884900887807	0.954320888321321	0.840361700632968	0.92379547786278	-780.19332249791	"0.0292808321748927_0.0292840267526242"	"0.5_0.5"
"8"	103	0.193062254719681	0.0251763821379067	0.0195311058682664	0.0192152955948123	0.193062254719681	0.311827057394809	0.0308920135800359	0.0204184910222507	0.220205525222773	0.133386498728906	0.999601122175748	0.685335307995303	0.855799094755111	0.62208995971102	-674.703243550879	"0.0251763821379067_0.0251872358726246"	"0.500000000000001_0.499999999999999"
"9"	99	0.630169649424598	0.00996937478758889	-0.00222037982298362	0.02064032447073	0.630169649424598	0.914552876750052	0.0229206228094986	0.0270409350873795	0.71281777183241	0.398711219344589	0.999581051394486	0.459878743235967	0.625403441448094	0.300819691010769	-635.002701808172	"0.00996937478758889_0.00998196229390884"	"0.500000000000025_0.499999999999975"
"10"	98	0.0124030267250042	0.0449450783222678	0.0388435834302947	0.0200493203359064	0.0272920249917651	0.0556050691836265	0.0495657374972545	0.0176390749403745	0.0124030267250042	0.00599313316691006	0.999633242154364	0.688040090021591	0.802894235365793	0.59909215594749	-636.748558065949	"0.0449348538829256_0.0449450783222678"	"0.499999999999998_0.500000000000002"
