simNum	IVsNum	plei_test	P	eff
11	87	0.103	4.05544099572593e-05	0.0769245799802198	
29	88	0.06	2.56695151763626e-05	0.0793691105693052	
47	89	0.073	0.0031494064671356	0.0502971284230924	
99	91	0.068	6.31475887623283e-06	0.0820852728436271	
19	88	0	0.00707253455397944	0.0508694837918312	
71	90	0.136	3.34562256485228e-05	0.0732746312943363	
23	93	0.032	6.04613924495144e-06	0.0805748528275191	
21	93	0	4.31842050809097e-06	0.0878136232052619	
7	94	0	1.19250543670792e-06	0.0962080101868343	
61	91	0.046	6.08421251144602e-07	0.0891157033005967	
31	94	0.033	5.3535969916782e-05	0.0696092135747511	
27	97	0.253	2.11720233706231e-05	0.0683180037348373	
77	98	0.313	2.6731579938563e-06	0.0738543509463116	
55	96	0	0.00150851942944414	0.0598022823921014	
67	96	0.033	0.0531325736139245	0.03093305868073	
51	103	0.055	0.000663224289566839	0.0564879831508832	
93	102	0	0.00159054649719437	0.0632738049297889	
57	104	0.006	0.000322557914777871	0.0622932072700558	
75	101	0.001	3.07880668423256e-06	0.0881475112575759	
9	103	0	5.26163092293368e-07	0.092983404086245	
79	105	0.011	0.000673444256473603	0.0555940508651431	
39	106	0.151	3.2847702761837e-06	0.0731318706153027	
91	106	0	8.49397503048763e-06	0.0819799915598518	
69	106	0	5.83905107317604e-06	0.0896913302988588	
15	105	0.143	4.96314340413761e-10	0.101791213317544	
65	108	0.095	0.000339593232624977	0.0549144537051135	
43	106	0	9.72829474025934e-07	0.0964176544234536	
87	109	0.009	5.05777802930999e-07	0.088533520284425	
1	108	0	7.93492410071905e-07	0.10008325691846	
17	111	0.003	2.10720615125559e-05	0.070332975342603	
83	107	0	0.000935278956941914	0.0579048708295972	
3	110	0	0.000467780195418782	0.0604860128076636	
97	110	0.027	5.90650350531494e-06	0.0700975805626808	
63	112	0.06	5.27324131466107e-06	0.0738631261984886	
95	113	0.022	8.578923583488e-06	0.0683515724675816	
73	115	0.012	6.25138779107829e-05	0.0639311328027566	
37	115	0.024	8.76671870743295e-05	0.0615454970121499	
53	115	0.055	3.01805204751212e-07	0.0833082638219115	
25	116	0.002	1.99795687231312e-07	0.089298243609492	
89	120	0.001	7.72496654232735e-10	0.100843485004964	
85	114	0.016	3.98568252151925e-06	0.0731791719396448	
41	115	0.004	0.00329547415976432	0.0457729594237606	
13	119	0.004	2.12124051607399e-05	0.0708928919223944	
45	117	0.003	2.62389161056402e-08	0.0885290455794822	
5	118	0.001	5.29159456194231e-09	0.0976673503059225	
33	116	0.006	0.0174141567583142	0.0352041383935581	
81	119	0.037	0.000292989531841498	0.0562722380291445	
49	120	0.025	8.62925720449783e-07	0.0720502895274726	
35	119	0.012	0.00343865891881357	0.045695296226497	
59	123	0.007	2.72799573263274e-08	0.0917445055061375	
32	84	0	0.155168852462505	0.0272768233376056	
30	101	0.191	1.33103940649257e-05	0.0676746653532644	
88	81	0.001	0.00904808096347896	0.0524074549131124	
20	102	0	2.72068132461054e-09	0.113550704212459	
48	108	0.5	5.61176356563876e-08	0.0801194210084561	
28	102	0.009	3.08686589825763e-05	0.0743735640758841	
12	107	0.019	0.000208115377462484	0.061268601152759	
80	93	0.034	0.000572351106898007	0.0605756287730986	
72	105	0.023	0.000767292460525898	0.053597984391862	
24	109	0.023	3.00242593997992e-06	0.0759265742033428	
78	106	0.075	1.04870269677672e-06	0.0771658923103495	
64	89	0.399	0.00160355031897019	0.0509040238995278	
22	112	0.001	1.74460926814142e-06	0.0822761264774379	
62	111	0.006	8.82059088992225e-06	0.0764767384451151	
76	104	0.001	6.54163785601506e-05	0.0712181221388798	
40	103	0.001	6.77990267048329e-07	0.0910540967332342	
100	119	0.001	0.000570337624070691	0.0584596156856684	
94	103	0.014	0.000160075732820694	0.0622747043552029	
2	103	0.006	3.00596521797562e-06	0.0832636028966282	
52	112	0	0.000804670722069334	0.0616480995360299	
96	99	0.176	5.41070984206542e-08	0.0941039020235478	
8	120	0.003	1.35719895357728e-06	0.0737592341073121	
44	105	0.211	7.91640939585658e-08	0.0885261586985683	
68	110	0.004	0.000368915616323333	0.0596016553985078	
16	107	0.002	1.56859296427928e-05	0.0728212632117227	
66	108	0	0.000182037431147708	0.0598110737215313	
50	98	0.002	0.000519353185728779	0.0653255849890309	
36	94	0.027	5.11827993802507e-05	0.071915648996468	
58	113	0.001	0.00182435080239286	0.051982636052017	
38	104	0.039	1.73334812159992e-06	0.0823693495601494	
56	115	0	8.85872809438548e-05	0.0715123378008382	
70	109	0.044	0.000102786058259605	0.0595060291674834	
90	100	0.019	1.17483580282996e-05	0.0718501947675538	
10	113	0.174	6.12126220302107e-06	0.0694899007953909	
74	104	0.003	9.24523628841998e-06	0.0752232936966369	
6	104	0.007	3.97014128443068e-07	0.0889696229047582	
42	102	0	0.000252879954601717	0.0723408152337563	
34	105	0.02	0.00142231849889001	0.0518138772260889	
98	109	0.003	0.00456593794733583	0.0459671861592166	
26	104	0	0.0794831088725853	0.0309359880653087	
82	104	0.145	8.01378270144089e-05	0.0627575595120283	
14	106	0.273	1.23468251009503e-07	0.0831765365533377	
46	105	0.021	2.46250184342192e-05	0.0695914601349108	
54	109	0.007	0.00135888223672357	0.0492717617577721	
4	116	0.061	2.31769604578196e-06	0.0738509272658527	
84	117	0.004	1.61997154896143e-05	0.0721725314688012	
60	109	0.018	3.93028528903791e-07	0.0848176097226942	
86	111	0.123	2.64176353901996e-11	0.108265950322912	
18	125	0.027	7.73232841084614e-08	0.0847893011934445	
92	129	0.024	1.76152405428791e-10	0.0992852568549876	
