simNum	IVsNum	P_random	eff_random	AIC_random	P_fixed	eff_fixed	AIC_fixed
21	111	0.000201425482296767	0.0627773341352386	-699.122705096177	6.14594194090858e-05	0.0645866206150948	-698.15829133782
76	95	3.81912942960137e-06	0.0878723194346153	-587.977532818158	5.97898943522668e-07	0.0879352304183627	-587.058611784712
31	101	0.0235324969761816	0.040318618216618	-617.31084851447	0.0235324970174561	0.0403186152046054	-619.310848514449
41	109	1.20607028750311e-07	0.0916842026536537	-671.580806461765	5.04988564430031e-08	0.090102825487674	-671.136977848123
61	109	2.17354800087908e-06	0.0957370927105013	-643.588933943709	4.53426596634544e-07	0.098466266233383	-638.967976453721
51	100	4.39768917081888e-08	0.0971833544847774	-636.351116602159	5.00954752720744e-08	0.0963761877655701	-636.414875856503
91	99	0.00145531594286218	0.0668642820610685	-583.277104490483	0.00055672591805752	0.0687656680431479	-580.841338581586
22	105	0.0171676362327275	0.0452945872374022	-643.729204460772	0.0325871906019733	0.0400602346594753	-642.162677950655
66	79	0.00265004758953529	0.05967989734499	-482.515030392805	0.00212611041896652	0.0596798963667264	-484.515030394138
36	112	4.30750593575131e-08	0.116660438429286	-663.534364419978	9.56337831255479e-09	0.114720581088032	-664.539760147918
86	91	1.29628576887572e-06	0.0953943882142656	-565.081945218852	2.05129371973184e-07	0.0973008128007513	-566.726903222736
96	121	2.59853208784405e-05	0.0784544599326809	-705.634825743278	1.96946511946473e-05	0.0783971749882353	-707.616083431367
32	80	7.8902882624942e-06	0.106643377767393	-471.263450422991	1.36836298893249e-05	0.104647795108783	-462.50516552333
1	96	2.93876687552918e-05	0.079629229456241	-591.976156083823	5.52697004600333e-05	0.0745363663190242	-591.985371995941
16	115	0.200470214383205	0.0199411393969237	-717.537351381299	0.221974160337141	0.0183288082095282	-718.416119343133
81	105	0.0145821709125433	0.0410615282441393	-657.97238417474	0.0160232662368543	0.0396953622015628	-659.094353047189
6	103	0.0463638180933642	0.0358099736755343	-622.068485400333	0.0618545755040294	0.0318609385420805	-621.665940752256
11	120	5.68679857572827e-05	0.0789018639302592	-707.292867972481	2.3689174645883e-05	0.0793393277549853	-709.177696632725
77	130	0.00236878723580624	0.0551438890316649	-774.163989349901	0.0011706831316665	0.0551438830218005	-776.163989353254
71	105	3.45089426580077e-06	0.082476501281447	-648.833615590397	3.15661419504258e-06	0.0783069793734312	-648.444186699463
46	93	0.00068539688781979	0.0646654292060497	-574.18890625301	0.000121278820433632	0.0692120389734983	-574.641249561557
52	119	0.00106995225441593	0.0541593005213509	-742.848399022545	0.00096242546285818	0.0527903551528825	-740.572229337328
37	111	1.70534456705463e-05	0.0683435031854225	-707.816200157675	1.24019658127011e-05	0.0670940220769927	-708.436148383358
56	95	0.00394712998776604	0.0597610845142684	-565.308893436262	0.00134102875659228	0.0615640533786153	-567.137245841758
62	113	1.25328631637918e-05	0.0693407242776916	-722.862692765982	1.07336457936632e-05	0.0693407242776916	-724.862692765982
26	106	0.0302658519543229	0.0447695607807801	-624.947324702959	0.0221897973282715	0.0446034430315309	-623.974793752047
82	94	2.15176722319902e-09	0.120070161962934	-579.136083363574	2.60858444025657e-09	0.118106961896329	-579.122333937492
67	110	0.0160690106372322	0.0462006817034394	-661.335843094046	0.0025232778821448	0.0554555740283784	-657.803174519181
38	106	0.00979765377097365	0.0446988413291381	-648.292009632233	0.00454623831092504	0.0474780510498438	-646.691976951343
42	108	0.00236096996627656	0.0596186988966367	-645.354215806362	0.00179899319720296	0.0598195579394684	-647.291323765857
47	118	4.65448860697422e-05	0.0696622068578119	-710.737305480605	4.65448859696525e-05	0.0696622094145048	-712.737305484391
78	112	2.22844432443482e-05	0.0729339223983086	-685.131741168367	2.22844431214579e-05	0.0729339264290542	-687.131741201317
