simNum	IVsNum	P	eff
77	753	0.0336383009921767	0.0551873890534485	
48	666	0.044208037511696	0.0602333112856664	
34	735	0.030549379823175	0.059941447192325	
51	671	0.00324508930195733	0.0875186217817489	
8	744	0.298852699849014	0.0548113512165856	
94	677	0.0696674867469947	0.052559095887255	
1	729	0.120989461643552	0.0441629444766793	
5	702	0.032762556540822	0.0615953295912377	
54	693	0.673548001253876	0.0459975117509936	
41	715	0.115223694181075	0.0615018649726975	
28	706	0.122300378918766	0.0693193608610869	
61	707	0.0287720587860372	0.0840962851838969	
44	744	0.195953814767731	0.0474466279553776	
87	698	0.17836915256411	0.0699697837647255	
68	729	0.0540685970040699	0.061155559015395	
97	701	0.130235814735612	0.0562089336067752	
64	710	0.0384961131616281	0.0543605212246681	
91	676	0.0747831435177774	0.0632059806849077	
31	739	0.67290974291235	0.0435536028710291	
74	717	0.0263383144383539	0.0615406818434388	
58	747	0.123359531491216	0.0637560700223059	
38	712	0.233499681460935	0.0468258393792233	
81	710	0.096307380004329	0.0457756451353753	
71	683	0.118574781287036	0.0899180392309697	
11	719	0.0865118791124443	0.0467633240988313	
18	735	0.107015710560271	0.0448124752769616	
15	768	0.0191059997222327	0.0615322320625658	
21	755	0.0361936103438262	0.0575720815402619	
84	734	0.215086111798469	0.0485592352367317	
25	762	0.00362481723762397	0.0886286808842148	
95	715	0.0166307049960242	0.0716043292459017	
52	722	0.14906188135331	0.0431620720017157	
9	714	0.0635895492788902	0.0450082508747568	
2	667	0.0158933387339956	0.0618216386628989	
42	719	0.0538102421939528	0.0570015263077125	
32	711	0.816438453389208	0.0441839115068166	
6	741	0.130188180346877	0.0388870044818874	
88	712	0.0372772746996214	0.0593852214794739	
29	714	0.204599702714835	0.0342678262714697	
35	698	0.160138941853844	0.0805012458044409	
55	695	0.0831398631545112	0.0579452832487086	
78	745	0.139911351968106	0.0695454345621801	
98	759	0.212964287778393	0.0641811420186945	
92	728	0.194745298373787	0.055632696544922	
65	757	0.285136760398954	0.0623268409602957	
59	676	0.0390910558575535	0.0708827295263644	
12	735	0.0729530297687722	0.0654360003440954	
39	731	0.487676142138869	0.0188953252999914	
82	727	0.048690056677098	0.0751417109338859	
19	733	0.0175416151399749	0.078553951249171	
69	683	0.154776375830706	0.041232803116957	
45	697	0.0235041610080835	0.0677343001552792	
75	777	0.183379137805621	0.0335714828055269	
16	750	0.263218964279007	0.032060691852926	
62	693	0.0416440236823549	0.0691130877224305	
22	708	0.503923077836177	0.0351451040912235	
72	713	0.0981850597575485	0.0620386128840866	
49	701	0.168279261394074	0.0405750506762247	
85	659	0.0759184497191091	0.0798366794991874	
3	761	0.1541905692403	0.0520478807926297	
33	685	0.117901488057115	0.0639131991022251	
7	733	0.412847844503944	0.0556326620637421	
26	750	0.0491357545050183	0.0577686338765649	
89	676	0.0406809240647966	0.0723819794546953	
56	709	0.0600100666319555	0.0586457952406803	
99	708	0.12851768127001	0.0768349476652241	
66	641	0.0587616701163044	0.0775836395194771	
79	696	0.488505787983381	0.0257694042621087	
36	741	0.0198775477774864	0.0853604002462169	
43	730	0.0280099980088942	0.0633418018793851	
93	734	0.00234803439343735	0.0820131516001789	
13	698	0.0449889688062403	0.0698670097470179	
10	722	0.0358299532621141	0.0665815122966854	
53	728	0.00263395469744535	0.0783385680807391	
30	704	0.161164006456074	0.0808291873038244	
83	647	0.141973191450046	0.0649317070042503	
76	655	0.218026897086595	0.062807949433348	
96	751	0.0338908122483392	0.0613613056909546	
20	690	0.589494200147163	0.0589887284401384	
17	761	0.0535845706695974	0.0555448178600613	
60	702	0.413037367051141	0.0801833162156835	
23	754	0.110248469389523	0.0792860068704834	
40	711	0.151577449041257	0.0609414863706775	
46	689	0.173360161392891	0.0720899253566191	
70	694	0.0454512446753742	0.0623515411738406	
86	697	0.0143802531155972	0.0865402943259618	
63	732	0.0538929370028665	0.0559562386632056	
73	741	0.00943870097142812	0.0778686317539236	
50	703	0.00216305366606111	0.0837853781292809	
4	751	0.0330629013009467	0.0564680658397493	
27	731	0.167462075627716	0.0591905799929286	
90	715	0.155383748003526	0.0471847698469261	
37	735	0.131095074076812	0.0563112134238762	
100	691	0.153545290349482	0.0437026488270527	
57	682	0.00941878444716272	0.0780459948531963	
14	708	0.00787077501862575	0.0730439390820981	
80	701	0.0652222584114842	0.0515359601889145	
67	706	0.0576709110934197	0.0641044778186032	
24	714	0.0353530629461927	0.0609389811696438	
47	738	0.125981648031168	0.0760713744434297	
